File Name: 21_Sample1_device3_It_150kV_500uA_VDrain1V_VGate-18V.dat
File Data: 17/11/2023	12:51:59
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	9.8689E-7	-1.8000E+1	-6.3766E-10
1.0000E+3	1.0000E+0	9.8592E-7	-1.8000E+1	-4.2138E-10
1.5000E+3	1.0000E+0	9.8710E-7	-1.8000E+1	-3.5502E-10
2.0000E+3	1.0000E+0	9.8622E-7	-1.8000E+1	-3.1277E-10
2.5000E+3	1.0000E+0	9.8719E-7	-1.8000E+1	-2.8195E-10
3.0000E+3	1.0000E+0	9.9009E-7	-1.8000E+1	-2.5630E-10
3.5000E+3	1.0000E+0	9.8747E-7	-1.8000E+1	-2.3727E-10
4.0000E+3	1.0000E+0	9.8865E-7	-1.8000E+1	-2.2153E-10
4.5000E+3	1.0000E+0	9.8950E-7	-1.8000E+1	-2.0747E-10
5.0000E+3	1.0000E+0	9.8984E-7	-1.8000E+1	-1.9696E-10
5.5000E+3	1.0000E+0	9.9130E-7	-1.8000E+1	-1.8697E-10
6.0000E+3	1.0000E+0	9.8639E-7	-1.8000E+1	-1.7872E-10
6.5000E+3	1.0000E+0	9.8768E-7	-1.8000E+1	-1.7195E-10
7.0000E+3	1.0000E+0	9.8890E-7	-1.8000E+1	-1.6595E-10
7.5000E+3	1.0000E+0	9.9002E-7	-1.8000E+1	-1.6050E-10
8.0000E+3	1.0000E+0	9.9091E-7	-1.8000E+1	-1.5569E-10
8.5000E+3	1.0000E+0	9.9076E-7	-1.8000E+1	-1.5068E-10
9.0000E+3	1.0000E+0	9.8947E-7	-1.8000E+1	-1.4758E-10
9.5000E+3	1.0000E+0	9.8623E-7	-1.8000E+1	-1.4275E-10
1.0000E+4	1.0000E+0	9.8862E-7	-1.8000E+1	-1.3969E-10
1.0500E+4	1.0000E+0	9.8830E-7	-1.8000E+1	-1.3730E-10
1.1000E+4	1.0000E+0	9.8551E-7	-1.8000E+1	-1.3275E-10
1.1500E+4	1.0000E+0	9.8659E-7	-1.8000E+1	-1.3109E-10
1.2000E+4	1.0000E+0	9.8486E-7	-1.8000E+1	-1.2772E-10
1.2500E+4	1.0000E+0	9.8413E-7	-1.8000E+1	-1.2645E-10
1.3000E+4	1.0000E+0	9.8620E-7	-1.8000E+1	-1.2340E-10
1.3500E+4	1.0000E+0	9.8367E-7	-1.8000E+1	-1.2138E-10
1.4000E+4	1.0000E+0	9.8209E-7	-1.8000E+1	-1.2051E-10
1.4500E+4	1.0000E+0	9.8556E-7	-1.8000E+1	-1.1924E-10
1.5000E+4	1.0000E+0	9.8511E-7	-1.8000E+1	-9.2621E-9
1.5500E+4	1.0000E+0	9.8599E-7	-1.8000E+1	-9.2606E-9
1.6000E+4	1.0000E+0	9.8614E-7	-1.8000E+1	-9.2632E-9
1.6500E+4	1.0000E+0	9.8512E-7	-1.8000E+1	-9.2623E-9
1.7000E+4	1.0000E+0	9.8569E-7	-1.8000E+1	-9.2662E-9
1.7500E+4	1.0000E+0	9.8307E-7	-1.8000E+1	-9.2667E-9
1.8000E+4	1.0000E+0	9.8065E-7	-1.8000E+1	-9.2654E-9
1.8500E+4	1.0000E+0	9.8076E-7	-1.8000E+1	-9.2684E-9
1.9000E+4	1.0000E+0	9.8013E-7	-1.8000E+1	-9.2660E-9
1.9500E+4	1.0000E+0	9.8104E-7	-1.8000E+1	-9.2647E-9
2.0000E+4	1.0000E+0	9.8148E-7	-1.8000E+1	-9.2655E-9
2.0500E+4	1.0000E+0	9.7867E-7	-1.8000E+1	-9.2645E-9
2.1000E+4	1.0000E+0	9.7793E-7	-1.8000E+1	-9.2612E-9
2.1500E+4	1.0000E+0	9.7860E-7	-1.8000E+1	-9.2604E-9
2.2000E+4	1.0000E+0	9.7411E-7	-1.8000E+1	-9.2604E-9
2.2500E+4	1.0000E+0	9.6875E-7	-1.8000E+1	-9.2614E-9
2.3000E+4	1.0000E+0	9.6778E-7	-1.8000E+1	-9.2597E-9
2.3500E+4	1.0000E+0	9.6509E-7	-1.8000E+1	-9.2576E-9
2.4000E+4	1.0000E+0	9.6471E-7	-1.8000E+1	-9.2575E-9
2.4500E+4	1.0000E+0	9.6516E-7	-1.8000E+1	-9.2567E-9
2.5000E+4	1.0000E+0	9.6316E-7	-1.8000E+1	-2.3781E-10
2.5500E+4	1.0000E+0	9.6303E-7	-1.8000E+1	-1.1042E-10
2.6000E+4	1.0000E+0	9.6565E-7	-1.8000E+1	-1.0060E-10
