File Name: 14_Sample1_device3_It_150kV_VDrain1V_VGate5V.dat
File Data: 17/11/2023	11:18:05
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.5578E-5	5.0000E+0	9.3240E-10
1.0000E+3	1.0000E+0	1.5462E-5	5.0000E+0	2.3998E-10
1.5000E+3	1.0000E+0	1.5410E-5	5.0000E+0	1.0556E-10
2.0000E+3	1.0000E+0	1.5385E-5	5.0000E+0	4.5570E-11
2.5000E+3	1.0000E+0	1.5374E-5	5.0000E+0	2.0502E-11
3.0000E+3	1.0000E+0	1.5335E-5	5.0000E+0	1.0765E-11
3.5000E+3	1.0000E+0	1.5326E-5	5.0000E+0	7.0953E-12
4.0000E+3	1.0000E+0	1.5317E-5	5.0000E+0	5.6422E-12
4.5000E+3	1.0000E+0	1.5289E-5	5.0000E+0	5.0664E-12
5.0000E+3	1.0000E+0	1.5284E-5	5.0000E+0	4.7946E-12
5.5000E+3	1.0000E+0	1.5288E-5	5.0000E+0	4.5466E-12
6.0000E+3	1.0000E+0	1.5277E-5	5.0000E+0	4.6265E-12
6.5000E+3	1.0000E+0	1.5252E-5	5.0000E+0	4.5669E-12
7.0000E+3	1.0000E+0	1.5235E-5	5.0000E+0	4.4954E-12
7.5000E+3	1.0000E+0	1.5248E-5	5.0000E+0	4.4179E-12
8.0000E+3	1.0000E+0	1.5226E-5	5.0000E+0	4.4394E-12
8.5000E+3	1.0000E+0	1.5215E-5	5.0000E+0	4.3035E-12
9.0000E+3	1.0000E+0	1.5210E-5	5.0000E+0	4.2379E-12
9.5000E+3	1.0000E+0	1.5192E-5	5.0000E+0	4.0305E-12
1.0000E+4	1.0000E+0	1.5193E-5	5.0000E+0	4.1485E-12
1.0500E+4	1.0000E+0	1.5190E-5	5.0000E+0	4.1330E-12
1.1000E+4	1.0000E+0	1.5173E-5	5.0000E+0	4.0841E-12
