#scan;iMeasureCycle=1;iMux=0;time=0.141;N=482;LocalTime=31/10/2023 15:24:46;;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;;;;
-49.5001;-2.95E-10;4.102626;0.0999999;-2.39E-12;4.102626;;;;;2.39E-12;2.95E-10
-49.0001;-2.92E-10;4.279137;0.1000001;8.00E-13;4.279137;;;;;8E-13;2.92E-10
-48.5;-2.84E-10;4.45732;0.1;-2.35E-12;4.45732;;;;;2.35E-12;2.84E-10
-48;-2.75E-10;4.633787;0.1000001;3.30E-13;4.633787;;;;;3.3E-13;2.75E-10
-47.5001;-2.62E-10;4.81029;0.1000001;-8.80E-13;4.81029;;;;;8.8E-13;2.62E-10
-47;-2.57E-10;4.988653;0.1;-5.80E-13;4.988653;;;;;5.8E-13;2.57E-10
-46.5001;-2.44E-10;5.165178;0.1;-3.72E-12;5.165178;;;;;3.72E-12;2.44E-10
-46;-2.41E-10;5.362478;0.1000001;1.80E-12;5.362478;;;;;1.8E-12;2.41E-10
-45.5;-2.34E-10;5.539125;0.0999998;-1.20E-13;5.539125;;;;;1.2E-13;2.34E-10
-45.0001;-2.33E-10;5.715709;0.0999996;2.68E-12;5.715709;;;;;2.68E-12;2.33E-10
-44.5001;-2.14E-10;5.928581;0.0999997;-1.07E-12;5.928581;;;;;1.07E-12;2.14E-10
-44.0001;-2.04E-10;6.10516;0.0999997;-2.75E-12;6.10516;;;;;2.75E-12;2.04E-10
-43.5;-2.13E-10;6.281533;0.1000001;3.49E-12;6.281533;;;;;3.49E-12;2.13E-10
-43.0001;-1.97E-10;6.458047;0.0999999;-2.80E-13;6.458047;;;;;2.8E-13;1.97E-10
-42.5;-1.89E-10;6.634567;0.1000003;7.10E-13;6.634567;;;;;7.1E-13;1.89E-10
-42.0001;-1.72E-10;6.810982;0.1000001;-3.05E-12;6.810982;;;;;3.05E-12;1.72E-10
-41.4999;-1.84E-10;6.989866;0.1000001;1.93E-12;6.989866;;;;;1.93E-12;1.84E-10
-41;-1.67E-10;7.166352;0.0999999;-2.61E-12;7.166352;;;;;2.61E-12;1.67E-10
-40.5;-1.56E-10;7.342702;0.0999998;-4.19E-12;7.342702;;;;;4.19E-12;1.56E-10
-40.0001;-1.64E-10;7.524512;0.1000001;1.53E-12;7.524512;;;;;1.53E-12;1.64E-10
-39.5;-1.49E-10;7.701034;0.0999999;-1.95E-12;7.701034;;;;;1.95E-12;1.49E-10
-39.0001;-1.41E-10;7.909114;0.1;-4.14E-12;7.909114;;;;;4.14E-12;1.41E-10
-38.5;-1.34E-10;8.085599;0.0999992;-2.79E-12;8.085599;;;;;2.79E-12;1.34E-10
-38;-1.33E-10;8.262005;0.1000002;-1.09E-12;8.262005;;;;;1.09E-12;1.33E-10
-37.5;-1.35E-10;8.438964;0.1;8.30E-13;8.438964;;;;;8.3E-13;1.35E-10
-37;-1.26E-10;8.615318;0.0999997;-2.13E-12;8.615318;;;;;2.13E-12;1.26E-10
-36.5;-1.24E-10;8.791773;0.1;9.80E-13;8.791773;;;;;9.8E-13;1.24E-10
-36.0001;-1.10E-10;8.970008;0.1;-1.52E-12;8.970008;;;;;1.52E-12;1.1E-10
-35.5001;-1.09E-10;9.146358;0.0999997;-1.16E-12;9.146358;;;;;1.16E-12;1.09E-10
-35.0001;-1.10E-10;9.322762;0.0999999;3.00E-13;9.322762;;;;;3E-13;1.1E-10
-34.5;-1.03E-10;9.501201;0.1000001;8.60E-13;9.501201;;;;;8.6E-13;1.03E-10
-34;-9.27E-11;9.677544;0.1;-6.10E-13;9.677544;;;;;6.1E-13;9.27E-11
-33.5001;-9.55E-11;9.875156;0.1;1.04E-12;9.875156;;;;;1.04E-12;9.55E-11
-33;-7.77E-11;10.051562;0.1000004;-2.99E-12;10.051562;;;;;2.99E-12;7.77E-11
-32.5001;-8.65E-11;10.228064;0.0999996;4.49E-12;10.228064;;;;;4.49E-12;8.65E-11
-32;-8.26E-11;10.441224;0.1000001;1.45E-12;10.441224;;;;;1.45E-12;8.26E-11
-31.5;-8.72E-11;10.617469;0.1000002;8.32E-12;10.617469;;;;;8.32E-12;8.72E-11
-31;-7.57E-11;10.793762;0.1000002;7.87E-12;10.793762;;;;;7.87E-12;7.57E-11
-30.5;-6.83E-11;10.97;0.0999999;8.70E-12;10.97;;;;;8.7E-12;6.83E-11
-30.0001;-6.97E-11;11.146441;0.0999999;1.43E-11;11.146441;;;;;1.43E-11;6.97E-11
-29.5001;-6.10E-11;11.322634;0.1000004;1.52E-11;11.322634;;;;;1.52E-11;6.1E-11
-29;-5.41E-11;11.501456;0.1;1.99E-11;11.501456;;;;;1.99E-11;5.41E-11
-28.5;-4.61E-11;11.677776;0.1;2.52E-11;11.677776;;;;;2.52E-11;4.61E-11
-28.0001;-4.53E-11;11.854091;0.0999999;3.35E-11;11.854091;;;;;3.35E-11;4.53E-11
-27.5001;-4.74E-11;12.037258;0.1000002;4.71E-11;12.037258;;;;;4.71E-11;4.74E-11
-27.0001;-4.31E-11;12.213486;0.1000001;6.01E-11;12.213486;;;;;6.01E-11;4.31E-11
-26.5;-4.50E-11;12.422034;0.1;7.72E-11;12.422034;;;;;7.72E-11;4.5E-11
-26.0001;-3.86E-11;12.598254;0.0999996;1.00E-10;12.598254;;;;;1E-10;3.86E-11
-25.5;-3.65E-11;12.77468;0.1;1.32E-10;12.77468;;;;;1.32E-10;3.65E-11
-25.0001;-2.85E-11;12.951803;0.0999999;1.69E-10;12.951803;;;;;1.69E-10;2.85E-11
-24.5;-1.99E-11;13.128088;0.0999998;2.15E-10;13.128088;;;;;2.15E-10;1.99E-11
-24.0001;-2.11E-11;13.304293;0.1;2.83E-10;13.304293;;;;;2.83E-10;2.11E-11
-23.5;-1.81E-11;13.480597;0.1000004;3.62E-10;13.480597;;;;;3.62E-10;1.81E-11
-23;-7.86E-12;13.656805;0.0999999;4.65E-10;13.656805;;;;;4.65E-10;7.86E-12
-22.5;-1.18E-11;13.833168;0.1;5.95E-10;13.833168;;;;;5.95E-10;1.18E-11
-22.0001;-4.21E-12;14.011111;0.1000005;7.61E-10;14.011111;;;;;7.61E-10;4.21E-12
-21.5;-4.67E-12;14.187408;0.1000001;9.64E-10;14.187408;;;;;9.64E-10;4.67E-12
-21.0001;-3.09E-12;14.38796;0.1000002;1.18E-09;14.38796;;;;;1.18E-09;3.09E-12
-20.5001;1.92E-12;14.56431;0.1;1.46E-09;14.56431;;;;;1.46E-09;1.92E-12
-20;-2.18E-12;14.740598;0.1;1.82E-09;14.740598;;;;;1.82E-09;2.18E-12
-19.5;8.73E-12;14.953819;0.1000002;2.22E-09;14.953819;;;;;2.22E-09;8.73E-12
-19.0001;1.21E-11;15.129984;0.0999997;2.76E-09;15.129984;;;;;2.76E-09;1.21E-11
-18.5001;1.14E-11;15.306047;0.1000005;3.36E-09;15.306047;;;;;3.36E-09;1.14E-11
-18;1.75E-11;15.482225;0.1000001;4.03E-09;15.482225;;;;;4.03E-09;1.75E-11
-17.5;1.66E-11;15.658304;0.1000001;4.76E-09;15.658304;;;;;4.76E-09;1.66E-11
-17;1.51E-11;15.834369;0.1000005;5.62E-09;15.834369;;;;;5.62E-09;1.51E-11
-16.5;2.62E-11;16.010484;0.1000004;6.66E-09;16.010484;;;;;6.66E-09;2.62E-11
-16;2.70E-11;16.186629;0.1000001;7.94E-09;16.186629;;;;;7.94E-09;2.7E-11
-15.5;2.13E-11;16.356777;0.1000001;9.13E-09;16.356777;;;;;9.13E-09;2.13E-11
-15.0001;3.42E-11;16.523357;0.100001;1.09E-08;16.523357;;;;;1.09E-08;3.42E-11
-14.5001;3.92E-11;16.67316;0.0999993;1.26E-08;16.67316;;;;;1.26E-08;3.92E-11
-14.0001;4.45E-11;16.823081;0.1000015;1.46E-08;16.823081;;;;;1.46E-08;4.45E-11
-13.5001;4.57E-11;16.972966;0.1000002;1.66E-08;16.972966;;;;;1.66E-08;4.57E-11
-13.0001;4.83E-11;17.123447;0.1000007;1.89E-08;17.123447;;;;;1.89E-08;4.83E-11
-12.5;5.10E-11;17.273328;0.1000009;2.17E-08;17.273328;;;;;2.17E-08;5.1E-11
-12;5.34E-11;17.437342;0.0999999;2.44E-08;17.437342;;;;;2.44E-08;5.34E-11
-11.5;6.62E-11;17.587199;0.0999984;2.70E-08;17.587199;;;;;0.000000027;6.62E-11
-11;6.50E-11;17.737108;0.1000009;3.03E-08;17.737108;;;;;3.03E-08;6.5E-11
-10.5001;6.27E-11;17.908434;0.1;3.38E-08;17.908434;;;;;3.38E-08;6.27E-11
-10;6.86E-11;18.058279;0.0999972;3.73E-08;18.058279;;;;;3.73E-08;6.86E-11
-9.5;6.86E-11;18.208085;0.0999986;4.12E-08;18.208085;;;;;4.12E-08;6.86E-11
-9;7.13E-11;18.357856;0.1000021;4.51E-08;18.357856;;;;;4.51E-08;7.13E-11
-8.5;7.41E-11;18.528321;0.0999991;4.97E-08;18.528321;;;;;4.97E-08;7.41E-11
-8;7.64E-11;18.678209;0.0999985;5.46E-08;18.678209;;;;;5.46E-08;7.64E-11
-7.5;8.56E-11;18.828142;0.0999971;6.13E-08;18.828142;;;;;6.13E-08;8.56E-11
-7.0001;8.66E-11;18.977939;0.0999994;6.68E-08;18.977939;;;;;6.68E-08;8.66E-11
-6.5;8.61E-11;19.128398;0.1000038;7.13E-08;19.128398;;;;;7.13E-08;8.61E-11
-6;8.63E-11;19.278237;0.100002;7.72E-08;19.278237;;;;;7.72E-08;8.63E-11
-5.5001;8.70E-11;19.442509;0.100002;8.42E-08;19.442509;;;;;8.42E-08;8.7E-11
-5;9.43E-11;19.592386;0.1000011;8.99E-08;19.592386;;;;;8.99E-08;9.43E-11
-4.5;9.95E-11;19.742356;0.0999941;9.76E-08;19.742356;;;;;9.76E-08;9.95E-11
-4;9.11E-11;19.923699;0.1;1.07E-07;19.923699;;;;;0.000000107;9.11E-11
-3.5;1.01E-10;20.073614;0.1;1.14E-07;20.073614;;;;;0.000000114;1.01E-10
-3;1.06E-10;20.223546;0.0999999;1.21E-07;20.223546;;;;;0.000000121;1.06E-10
-2.5;1.06E-10;20.373375;0.1000001;1.29E-07;20.373375;;;;;0.000000129;1.06E-10
-2;1.10E-10;20.533475;0.1;1.38E-07;20.533475;;;;;0.000000138;1.1E-10
-1.5001;1.13E-10;20.683266;0.1;1.50E-07;20.683266;;;;;0.00000015;1.13E-10
-1.0001;1.19E-10;20.8332;0.0999999;1.60E-07;20.8332;;;;;0.00000016;1.19E-10
-0.5;1.15E-10;20.983041;0.0999999;1.70E-07;20.983041;;;;;0.00000017;1.15E-10
-0.0001;1.19E-10;21.133499;0.1;1.83E-07;21.133499;;;;;0.000000183;1.19E-10
0.5;1.16E-10;21.283343;0.0999996;1.92E-07;21.283343;;;;;0.000000192;1.16E-10
1;1.24E-10;21.447788;0.0999996;2.03E-07;21.447788;;;;;0.000000203;1.24E-10
1.5;1.23E-10;21.597686;0.1;2.15E-07;21.597686;;;;;0.000000215;1.23E-10
1.9999;1.22E-10;21.747676;0.0999999;2.31E-07;21.747676;;;;;0.000000231;1.22E-10
2.4999;1.25E-10;21.923107;0.1000003;2.46E-07;21.923107;;;;;0.000000246;1.25E-10
2.9999;1.31E-10;22.072997;0.1000001;2.58E-07;22.072997;;;;;0.000000258;1.31E-10
3.5;1.32E-10;22.222859;0.0999996;2.70E-07;22.222859;;;;;0.00000027;1.32E-10
4;1.37E-10;22.372647;0.1;2.85E-07;22.372647;;;;;0.000000285;1.37E-10
4.5;1.38E-10;22.538501;0.0999998;3.01E-07;22.538501;;;;;0.000000301;1.38E-10
4.9999;1.41E-10;22.688301;0.0999999;3.18E-07;22.688301;;;;;0.000000318;1.41E-10
5.5;1.48E-10;22.838319;0.1000002;3.38E-07;22.838319;;;;;0.000000338;1.48E-10
6;1.46E-10;22.988162;0.1000001;3.54E-07;22.988162;;;;;0.000000354;1.46E-10
6.5;1.47E-10;23.138661;0.1000005;3.78E-07;23.138661;;;;;0.000000378;1.47E-10
7;1.52E-10;23.288522;0.0999999;3.94E-07;23.288522;;;;;0.000000394;1.52E-10
7.5;1.54E-10;23.453242;0.1000003;4.13E-07;23.453242;;;;;0.000000413;1.54E-10
7.9999;1.55E-10;23.603054;0.1000001;4.35E-07;23.603054;;;;;0.000000435;1.55E-10
8.5;1.58E-10;23.753028;0.0999997;4.57E-07;23.753028;;;;;0.000000457;1.58E-10
9;1.54E-10;23.928169;0.0999998;4.81E-07;23.928169;;;;;0.000000481;1.54E-10
9.5;1.57E-10;24.07806;0.0999998;5.00E-07;24.07806;;;;;0.0000005;1.57E-10
9.9999;1.65E-10;24.227957;0.0999996;5.26E-07;24.227957;;;;;0.000000526;1.65E-10
10.4999;1.64E-10;24.377774;0.1000002;5.51E-07;24.377774;;;;;0.000000551;1.64E-10
11;1.63E-10;24.543575;0.0999998;5.72E-07;24.543575;;;;;0.000000572;1.63E-10
11.5;1.68E-10;24.69341;0.1000001;6.03E-07;24.69341;;;;;0.000000603;1.68E-10
11.9999;1.77E-10;24.843427;0.1;6.28E-07;24.843427;;;;;0.000000628;1.77E-10
12.4999;1.69E-10;24.993259;0.1000004;6.55E-07;24.993259;;;;;0.000000655;1.69E-10
12.9999;1.79E-10;25.143635;0.0999999;6.82E-07;25.143635;;;;;0.000000682;1.79E-10
13.4999;1.76E-10;25.293509;0.1000001;7.14E-07;25.293509;;;;;0.000000714;1.76E-10
13.9999;1.85E-10;25.457859;0.0999999;7.40E-07;25.457859;;;;;0.00000074;1.85E-10
14.4999;1.79E-10;25.607774;0.1000001;7.71E-07;25.607774;;;;;0.000000771;1.79E-10
15;1.87E-10;25.757746;0.0999996;7.98E-07;25.757746;;;;;0.000000798;1.87E-10
15.4999;1.84E-10;25.933366;0.0999996;8.33E-07;25.933366;;;;;0.000000833;1.84E-10
15.9999;1.92E-10;26.083194;0.1000002;8.68E-07;26.083194;;;;;0.000000868;1.92E-10
16.5;1.88E-10;26.233109;0.1000005;9.03E-07;26.233109;;;;;0.000000903;1.88E-10
16.9999;1.90E-10;26.383113;0.0999998;9.40E-07;26.383113;;;;;0.00000094;1.9E-10
17.4999;2.02E-10;26.548615;0.1000002;9.71E-07;26.548615;;;;;0.000000971;2.02E-10
17.9999;2.00E-10;26.698386;0.0999993;1.01E-06;26.698386;;;;;0.00000101;2E-10
18.4999;1.91E-10;26.85167;0.1;1.05E-06;26.85167;;;;;0.00000105;1.91E-10
18.9999;2.04E-10;27.001509;0.1;1.09E-06;27.001509;;;;;0.00000109;2.04E-10
19.4999;2.04E-10;27.151445;0.0999997;1.13E-06;27.151445;;;;;0.00000113;2.04E-10
19.9999;2.04E-10;27.301281;0.1;1.18E-06;27.301281;;;;;0.00000118;2.04E-10
20.5;2.12E-10;27.459535;0.1;1.22E-06;27.459535;;;;;0.00000122;2.12E-10
21;2.14E-10;27.609364;0.1;1.26E-06;27.609364;;;;;0.00000126;2.14E-10
21.5;2.21E-10;27.759557;0.0999999;1.30E-06;27.759557;;;;;0.0000013;2.21E-10
21.9999;2.22E-10;27.938814;0.0999999;1.34E-06;27.938814;;;;;0.00000134;2.22E-10
22.4999;2.21E-10;28.0889;0.0999999;1.39E-06;28.0889;;;;;0.00000139;2.21E-10
22.9999;2.30E-10;28.238924;0.0999999;1.43E-06;28.238924;;;;;0.00000143;2.3E-10
23.4999;2.30E-10;28.388905;0.0999998;1.48E-06;28.388905;;;;;0.00000148;2.3E-10
24;2.22E-10;28.55389;0.0999997;1.53E-06;28.55389;;;;;0.00000153;2.22E-10
24.5;2.36E-10;28.703898;0.0999999;1.58E-06;28.703898;;;;;0.00000158;2.36E-10
25;2.40E-10;28.853932;0.1;1.63E-06;28.853932;;;;;0.00000163;2.4E-10
25.5;2.30E-10;29.003935;0.0999998;1.68E-06;29.003935;;;;;0.00000168;2.3E-10
25.9999;2.43E-10;29.154031;0.0999999;1.73E-06;29.154031;;;;;0.00000173;2.43E-10
26.4999;2.42E-10;29.304016;0.0999999;1.79E-06;29.304016;;;;;0.00000179;2.42E-10
26.9999;2.49E-10;29.46855;0.0999999;1.84E-06;29.46855;;;;;0.00000184;2.49E-10
27.4999;2.46E-10;29.618662;0.1;1.89E-06;29.618662;;;;;0.00000189;2.46E-10
27.9999;2.48E-10;29.768779;0.1000003;1.95E-06;29.768779;;;;;0.00000195;2.48E-10
28.4999;2.44E-10;29.944201;0.1000002;2.00E-06;29.944201;;;;;0.000002;2.44E-10
29;2.56E-10;30.094286;0.0999999;2.07E-06;30.094286;;;;;0.00000207;2.56E-10
29.5;2.58E-10;30.244337;0.1000002;2.11E-06;30.244337;;;;;0.00000211;2.58E-10
29.9999;2.61E-10;30.39443;0.0999999;2.17E-06;30.39443;;;;;0.00000217;2.61E-10
30.4999;2.58E-10;30.558999;0.0999999;2.23E-06;30.558999;;;;;0.00000223;2.58E-10
31;2.61E-10;30.70902;0.0999999;2.29E-06;30.70902;;;;;0.00000229;2.61E-10
31.5;2.74E-10;30.859114;0.1;2.36E-06;30.859114;;;;;0.00000236;2.74E-10
32;2.72E-10;31.009178;0.1000004;2.42E-06;31.009178;;;;;0.00000242;2.72E-10
32.5;2.74E-10;31.159383;0.0999999;2.48E-06;31.159383;;;;;0.00000248;2.74E-10
33;2.76E-10;31.309434;0.0999998;2.55E-06;31.309434;;;;;0.00000255;2.76E-10
33.5;2.85E-10;31.47376;0.1;2.62E-06;31.47376;;;;;0.00000262;2.85E-10
34;2.92E-10;31.623855;0.0999999;2.67E-06;31.623855;;;;;0.00000267;2.92E-10
34.5;2.97E-10;31.77398;0.1000001;2.74E-06;31.77398;;;;;0.00000274;2.97E-10
35;2.98E-10;31.949541;0.0999999;2.80E-06;31.949541;;;;;0.0000028;2.98E-10
35.5;2.99E-10;32.099588;0.1;2.86E-06;32.099588;;;;;0.00000286;2.99E-10
36;3.09E-10;32.249669;0.1000001;2.92E-06;32.249669;;;;;0.00000292;3.09E-10
36.5;3.07E-10;32.39975;0.1;2.99E-06;32.39975;;;;;0.00000299;3.07E-10
37;3.13E-10;32.564064;0.1;3.07E-06;32.564064;;;;;0.00000307;3.13E-10
37.5;3.17E-10;32.714111;0.1;3.14E-06;32.714111;;;;;0.00000314;3.17E-10
37.9999;3.17E-10;32.864332;0.0999998;3.21E-06;32.864332;;;;;0.00000321;3.17E-10
38.4999;3.30E-10;33.014438;0.0999997;3.28E-06;33.014438;;;;;0.00000328;3.3E-10
39;3.27E-10;33.165002;0.0999999;3.34E-06;33.165002;;;;;0.00000334;3.27E-10
39.5;3.30E-10;33.315139;0.0999996;3.40E-06;33.315139;;;;;0.0000034;3.3E-10
39.9999;3.35E-10;33.479065;0.0999998;3.47E-06;33.479065;;;;;0.00000347;3.35E-10
40.4999;3.33E-10;33.629165;0.0999999;3.55E-06;33.629165;;;;;0.00000355;3.33E-10
40.9999;3.46E-10;33.779347;0.1;3.62E-06;33.779347;;;;;0.00000362;3.46E-10
41.4999;3.30E-10;33.973483;0.1;3.69E-06;33.973483;;;;;0.00000369;3.3E-10
41.9999;3.38E-10;34.123679;0.1000001;3.76E-06;34.123679;;;;;0.00000376;3.38E-10
42.4999;3.43E-10;34.273993;0.1;3.82E-06;34.273993;;;;;0.00000382;3.43E-10
42.9999;3.40E-10;34.450008;0.0999999;3.90E-06;34.450008;;;;;0.0000039;3.4E-10
43.5;3.39E-10;34.600349;0.0999999;3.97E-06;34.600349;;;;;0.00000397;3.39E-10
44;3.39E-10;34.750584;0.0999999;4.04E-06;34.750584;;;;;0.00000404;3.39E-10
44.4999;3.42E-10;34.900765;0.0999999;4.12E-06;34.900765;;;;;0.00000412;3.42E-10
45;3.49E-10;35.070732;0.1;4.18E-06;35.070732;;;;;0.00000418;3.49E-10
45.4999;3.56E-10;35.220985;0.1000002;4.25E-06;35.220985;;;;;0.00000425;3.56E-10
46;3.56E-10;35.371147;0.0999999;4.30E-06;35.371147;;;;;0.0000043;3.56E-10
46.5;3.62E-10;35.521386;0.1;4.38E-06;35.521386;;;;;0.00000438;3.62E-10
46.9999;3.61E-10;35.671694;0.1000001;4.45E-06;35.671694;;;;;0.00000445;3.61E-10
47.5;3.62E-10;35.822074;0.1000002;4.52E-06;35.822074;;;;;0.00000452;3.62E-10
47.9999;3.68E-10;35.98635;0.0999997;4.59E-06;35.98635;;;;;0.00000459;3.68E-10
48.4999;3.62E-10;36.136678;0.1;4.67E-06;36.136678;;;;;0.00000467;3.62E-10
48.9999;3.73E-10;36.28706;0.0999999;4.73E-06;36.28706;;;;;0.00000473;3.73E-10
49.5;3.61E-10;36.475759;0.0999999;4.80E-06;36.475759;;;;;0.0000048;3.61E-10
50;3.71E-10;36.625992;0.1;4.86E-06;36.625992;;;;;0.00000486;3.71E-10
50.4999;3.72E-10;36.77632;0.1000001;4.94E-06;36.77632;;;;;0.00000494;3.72E-10
51;3.71E-10;36.960169;0.0999999;5.01E-06;36.960169;;;;;0.00000501;3.71E-10
51.4999;3.79E-10;37.110503;0.0999999;5.08E-06;37.110503;;;;;0.00000508;3.79E-10
52;3.89E-10;37.260846;0.1;5.15E-06;37.260846;;;;;0.00000515;3.89E-10
52.4999;3.84E-10;37.411093;0.1000001;5.22E-06;37.411093;;;;;0.00000522;3.84E-10
52.9999;3.90E-10;37.576984;0.1000001;5.28E-06;37.576984;;;;;0.00000528;3.9E-10
53.5;3.86E-10;37.727271;0.1;5.36E-06;37.727271;;;;;0.00000536;3.86E-10
53.9999;4.03E-10;37.877749;0.1000001;5.42E-06;37.877749;;;;;0.00000542;4.03E-10
54.4999;4.02E-10;38.028119;0.0999998;5.49E-06;38.028119;;;;;0.00000549;4.02E-10
55;4.05E-10;38.17853;0.0999999;5.56E-06;38.17853;;;;;0.00000556;4.05E-10
55.4999;4.04E-10;38.328779;0.0999998;5.63E-06;38.328779;;;;;0.00000563;4.04E-10
56;3.99E-10;38.492971;0.1;5.70E-06;38.492971;;;;;0.0000057;3.99E-10
56.4999;4.14E-10;38.643332;0.1000001;5.75E-06;38.643332;;;;;0.00000575;4.14E-10
57;4.12E-10;38.793684;0.1;5.83E-06;38.793684;;;;;0.00000583;4.12E-10
57.5;4.21E-10;38.981089;0.0999999;5.89E-06;38.981089;;;;;0.00000589;4.21E-10
57.9999;4.27E-10;39.131464;0.0999999;5.97E-06;39.131464;;;;;0.00000597;4.27E-10
58.5;4.25E-10;39.281922;0.1000001;6.02E-06;39.281922;;;;;0.00000602;4.25E-10
59;4.22E-10;39.466225;0.1000001;6.10E-06;39.466225;;;;;0.0000061;4.22E-10
59.4999;4.34E-10;39.616592;0.0999999;6.17E-06;39.616592;;;;;0.00000617;4.34E-10
59.9999;4.33E-10;39.767065;0.1;6.24E-06;39.767065;;;;;0.00000624;4.33E-10
59.9999;4.27E-10;39.889402;0.0999999;6.23E-06;39.889402;;;;;0.00000623;4.27E-10
59.5;4.05E-10;40.039701;0.0999999;6.16E-06;40.039701;;;;;0.00000616;4.05E-10
59;3.79E-10;40.190163;0.1000001;6.08E-06;40.190163;;;;;0.00000608;3.79E-10
58.5;3.55E-10;40.340506;0.0999999;6.00E-06;40.340506;;;;;0.000006;3.55E-10
58;3.32E-10;40.493653;0.0999999;5.93E-06;40.493653;;;;;0.00000593;3.32E-10
57.4999;3.26E-10;40.64397;0.1;5.86E-06;40.64397;;;;;0.00000586;3.26E-10
57;3.09E-10;40.79435;0.0999999;5.77E-06;40.79435;;;;;0.00000577;3.09E-10
56.4999;2.97E-10;40.967707;0.1000002;5.70E-06;40.967707;;;;;0.0000057;2.97E-10
55.9999;2.88E-10;41.118058;0.0999998;5.63E-06;41.118058;;;;;0.00000563;2.88E-10
55.5;2.81E-10;41.268322;0.0999999;5.55E-06;41.268322;;;;;0.00000555;2.81E-10
54.9999;2.70E-10;41.418676;0.1;5.48E-06;41.418676;;;;;0.00000548;2.7E-10
54.4999;2.67E-10;41.586981;0.1000002;5.40E-06;41.586981;;;;;0.0000054;2.67E-10
54;2.58E-10;41.737205;0.1;5.32E-06;41.737205;;;;;0.00000532;2.58E-10
53.4999;2.46E-10;41.887531;0.1;5.25E-06;41.887531;;;;;0.00000525;2.46E-10
52.9999;2.38E-10;42.037759;0.1;5.17E-06;42.037759;;;;;0.00000517;2.38E-10
52.5;2.40E-10;42.188173;0.0999999;5.10E-06;42.188173;;;;;0.0000051;2.4E-10
52;2.28E-10;42.338534;0.0999998;5.03E-06;42.338534;;;;;0.00000503;2.28E-10
51.5;2.19E-10;42.50281;0.1000001;4.95E-06;42.50281;;;;;0.00000495;2.19E-10
51;2.10E-10;42.653211;0.1000002;4.88E-06;42.653211;;;;;0.00000488;2.1E-10
50.5;1.96E-10;42.803478;0.1;4.80E-06;42.803478;;;;;0.0000048;1.96E-10
49.9999;1.90E-10;42.991584;0.1000001;4.73E-06;42.991584;;;;;0.00000473;1.9E-10
49.5;1.86E-10;43.141896;0.0999998;4.66E-06;43.141896;;;;;0.00000466;1.86E-10
49;1.70E-10;43.292197;0.1;4.59E-06;43.292197;;;;;0.00000459;1.7E-10
48.5;1.82E-10;43.472046;0.1;4.52E-06;43.472046;;;;;0.00000452;1.82E-10
47.9999;1.74E-10;43.622348;0.1000001;4.43E-06;43.622348;;;;;0.00000443;1.74E-10
