File Name: 10_Sample4_device1_trfSat_dark_hor.dat
File Data: 17/11/2023	09:56:54
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.0154E-10	-5.0000E+1	-2.4805E-10
1.0000E+3	1.0000E+0	8.4162E-13	-4.9500E+1	-8.1266E-11
1.5000E+3	1.0000E+0	-2.4155E-11	-4.9000E+1	8.6999E-12
2.0000E+3	1.0000E+0	-2.5145E-11	-4.8500E+1	1.6283E-11
2.5000E+3	1.0000E+0	-2.5916E-11	-4.8000E+1	2.1872E-11
3.0000E+3	1.0000E+0	-2.6442E-11	-4.7500E+1	2.6029E-11
3.5000E+3	1.0000E+0	-2.6981E-11	-4.7000E+1	3.0667E-11
4.0000E+3	1.0000E+0	-2.7205E-11	-4.6500E+1	3.3283E-11
4.5000E+3	1.0000E+0	-2.7530E-11	-4.6000E+1	3.4749E-11
5.0000E+3	1.0000E+0	-2.7663E-11	-4.5500E+1	3.7949E-11
5.5000E+3	1.0000E+0	-2.7835E-11	-4.5000E+1	4.0051E-11
6.0000E+3	1.0000E+0	-2.8145E-11	-4.4500E+1	4.2267E-11
6.5000E+3	1.0000E+0	-2.8149E-11	-4.4000E+1	4.3591E-11
7.0000E+3	1.0000E+0	-2.8427E-11	-4.3500E+1	4.5534E-11
7.5000E+3	1.0000E+0	-2.8448E-11	-4.3000E+1	4.7265E-11
8.0000E+3	1.0000E+0	-2.8503E-11	-4.2500E+1	4.8549E-11
8.5000E+3	1.0000E+0	-2.8554E-11	-4.2000E+1	4.9914E-11
9.0000E+3	1.0000E+0	-2.8601E-11	-4.1500E+1	5.1367E-11
9.5000E+3	1.0000E+0	-2.8737E-11	-4.1000E+1	5.2140E-11
1.0000E+4	1.0000E+0	-2.8787E-11	-4.0500E+1	5.3496E-11
1.0500E+4	1.0000E+0	-2.8747E-11	-4.0000E+1	5.4252E-11
1.1000E+4	1.0000E+0	-2.8968E-11	-3.9500E+1	5.5467E-11
1.1500E+4	1.0000E+0	-2.8872E-11	-3.9000E+1	5.6115E-11
1.2000E+4	1.0000E+0	-2.8920E-11	-3.8500E+1	5.7156E-11
1.2500E+4	1.0000E+0	-2.9037E-11	-3.8000E+1	5.7423E-11
1.3000E+4	1.0000E+0	-2.9174E-11	-3.7500E+1	5.8417E-11
1.3500E+4	1.0000E+0	-2.9130E-11	-3.7000E+1	5.8727E-11
1.4000E+4	1.0000E+0	-2.9116E-11	-3.6500E+1	5.9633E-11
1.4500E+4	1.0000E+0	-2.9201E-11	-3.6000E+1	6.0618E-11
1.5000E+4	1.0000E+0	-2.2496E-11	-3.5500E+1	5.5516E-11
1.5500E+4	1.0000E+0	-4.7653E-11	-3.5000E+1	2.3368E-10
1.6000E+4	1.0000E+0	-2.9362E-11	-3.4500E+1	6.2141E-11
1.6500E+4	1.0000E+0	-2.9362E-11	-3.4000E+1	6.2741E-11
1.7000E+4	1.0000E+0	-2.9335E-11	-3.3500E+1	6.3124E-11
1.7500E+4	1.0000E+0	-2.9401E-11	-3.3000E+1	6.3804E-11
1.8000E+4	1.0000E+0	-2.9308E-11	-3.2500E+1	6.4343E-11
1.8500E+4	1.0000E+0	-2.9389E-11	-3.2000E+1	6.5396E-11
1.9000E+4	1.0000E+0	-2.9614E-11	-3.1500E+1	6.5341E-11
1.9500E+4	1.0000E+0	-2.9521E-11	-3.1000E+1	6.5887E-11
2.0000E+4	1.0000E+0	-2.9463E-11	-3.0500E+1	6.6364E-11
2.0500E+4	1.0000E+0	-2.9414E-11	-3.0000E+1	6.6525E-11
2.1000E+4	1.0000E+0	-2.9241E-11	-2.9500E+1	6.6994E-11
2.1500E+4	1.0000E+0	-2.9457E-11	-2.9000E+1	6.7591E-11
2.2000E+4	1.0000E+0	-2.9467E-11	-2.8500E+1	6.7959E-11
2.2500E+4	1.0000E+0	-2.9497E-11	-2.8000E+1	6.8051E-11
2.3000E+4	1.0000E+0	-2.9669E-11	-2.7500E+1	6.7987E-11
2.3500E+4	1.0000E+0	-2.9507E-11	-2.7000E+1	6.8665E-11
2.4000E+4	1.0000E+0	-2.9554E-11	-2.6500E+1	6.8883E-11
2.4500E+4	1.0000E+0	-2.9402E-11	-2.6000E+1	6.8959E-11
2.5000E+4	1.0000E+0	-2.9699E-11	-2.5500E+1	6.9393E-11
2.5500E+4	1.0000E+0	-2.9585E-11	-2.5000E+1	6.9633E-11
2.6000E+4	1.0000E+0	-2.9670E-11	-2.4500E+1	6.9826E-11
2.6500E+4	1.0000E+0	-2.9743E-11	-2.4000E+1	7.0273E-11
2.7000E+4	1.0000E+0	-2.9630E-11	-2.3500E+1	7.0194E-11
2.7500E+4	1.0000E+0	-2.9725E-11	-2.3000E+1	7.0466E-11
2.8000E+4	1.0000E+0	-2.9578E-11	-2.2500E+1	7.0599E-11
2.8500E+4	1.0000E+0	-2.9621E-11	-2.2000E+1	7.0821E-11
2.9000E+4	1.0000E+0	-2.9564E-11	-2.1500E+1	7.1025E-11
2.9500E+4	1.0000E+0	-2.9609E-11	-2.1000E+1	7.1247E-11
3.0000E+4	1.0000E+0	-2.3298E-11	-2.0500E+1	6.9366E-11
3.0500E+4	1.0000E+0	-3.1055E-11	-2.0000E+1	9.7362E-11
3.1000E+4	1.0000E+0	-3.7733E-11	-1.9500E+1	9.6540E-11
3.1500E+4	1.0000E+0	-2.9679E-11	-1.9000E+1	7.1905E-11
3.2000E+4	1.0000E+0	-2.9578E-11	-1.8500E+1	7.2098E-11
3.2500E+4	1.0000E+0	-2.9550E-11	-1.8000E+1	7.1998E-11
3.3000E+4	1.0000E+0	-2.9528E-11	-1.7500E+1	7.2410E-11
3.3500E+4	1.0000E+0	-2.9671E-11	-1.7000E+1	7.2409E-11
3.4000E+4	1.0000E+0	-2.9573E-11	-1.6500E+1	7.2498E-11
3.4500E+4	1.0000E+0	-2.9632E-11	-1.6000E+1	7.2489E-11
3.5000E+4	1.0000E+0	-2.9564E-11	-1.5500E+1	7.2650E-11
3.5500E+4	1.0000E+0	-2.9577E-11	-1.5000E+1	7.2907E-11
3.6000E+4	1.0000E+0	-2.9634E-11	-1.4500E+1	7.2898E-11
3.6500E+4	1.0000E+0	-2.9650E-11	-1.4000E+1	7.2987E-11
3.7000E+4	1.0000E+0	-2.9666E-11	-1.3500E+1	7.3112E-11
3.7500E+4	1.0000E+0	-2.9612E-11	-1.3000E+1	7.3146E-11
3.8000E+4	1.0000E+0	-2.9594E-11	-1.2500E+1	7.3352E-11
3.8500E+4	1.0000E+0	-2.9747E-11	-1.2000E+1	7.3470E-11
3.9000E+4	1.0000E+0	-2.9700E-11	-1.1500E+1	7.3438E-11
3.9500E+4	1.0000E+0	-2.9619E-11	-1.1000E+1	7.3638E-11
4.0000E+4	1.0000E+0	-2.9689E-11	-1.0500E+1	7.3721E-11
4.0500E+4	1.0000E+0	-2.9647E-11	-1.0000E+1	7.3795E-11
4.1000E+4	1.0000E+0	-2.9750E-11	-9.5000E+0	7.3861E-11
4.1500E+4	1.0000E+0	-2.9627E-11	-9.0000E+0	7.3711E-11
4.2000E+4	1.0000E+0	-2.9602E-11	-8.5000E+0	7.3947E-11
4.2500E+4	1.0000E+0	-2.9671E-11	-8.0000E+0	7.4023E-11
4.3000E+4	1.0000E+0	-2.9705E-11	-7.5000E+0	7.4000E-11
4.3500E+4	1.0000E+0	-2.9633E-11	-7.0000E+0	7.4205E-11
4.4000E+4	1.0000E+0	-2.9620E-11	-6.5000E+0	7.4146E-11
4.4500E+4	1.0000E+0	-2.9527E-11	-6.0000E+0	7.4116E-11
