Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
61.5	8.0182e-07	1.0729e-12	-10.0	7.8
62.0	8.7672e-07	9.9897e-13	-10.0	7.7
62.5	9.579e-07	1.1456e-12	-10.0	7.6
63.0	1.0445e-06	7.3433e-13	-10.0	7.5
63.5	1.1367e-06	1.5059e-11	-10.0	7.4
64.0	1.2357e-06	5.6982e-13	-10.0	7.3
64.5	1.3408e-06	7.0929e-13	-10.0	7.2
65.0	1.4519e-06	5.579e-13	-10.0	7.1
65.5	1.5691e-06	1.8656e-12	-10.0	7.0
66.0	1.6912e-06	6.4611e-13	-10.0	6.9
66.5	1.8212e-06	1.7106e-12	-10.0	6.8
67.0	1.9567e-06	1.2636e-12	-10.0	6.7
67.5	2.0995e-06	1.719e-12	-10.0	6.6
68.0	2.2493e-06	2.8086e-12	-10.0	6.5
68.5	2.4061e-06	2.6941e-12	-10.0	6.4
69.0	2.57e-06	2.1124e-12	-10.0	6.3
69.5	2.7424e-06	2.2614e-12	-10.0	6.2
70.0	2.9231e-06	1.694e-12	-10.0	6.1
70.5	3.1094e-06	6.0081e-13	-10.0	6.0
71.0	3.3035e-06	5.3132e-12	-10.0	5.9
71.5	3.5039e-06	7.2777e-12	-10.0	5.8
72.0	3.7138e-06	4.6432e-12	-10.0	5.7
72.5	3.9314e-06	1.1951e-11	-10.0	5.6
73.0	4.1566e-06	1.5421e-11	-10.0	5.5
73.5	4.3873e-06	2.1458e-11	-10.0	5.4
74.0	4.6273e-06	2.5655e-11	-10.0	5.3
74.5	4.877e-06	3.449e-11	-10.0	5.2
75.0	5.1314e-06	4.0355e-11	-10.0	5.1
75.5	5.3917e-06	4.4235e-11	-10.0	5.0
76.0	5.6629e-06	8.0067e-11	-10.0	4.9
76.5	5.9421e-06	8.492e-11	-10.0	4.8
77.0	6.2286e-06	5.3308e-11	-10.0	4.7
77.5	6.5208e-06	5.4519e-11	-10.0	4.6
78.0	6.8217e-06	6.0005e-11	-10.0	4.5
78.5	7.1264e-06	6.3945e-11	-10.0	4.4
79.0	7.4407e-06	6.8009e-11	-10.0	4.3
79.5	7.763e-06	7.1664e-11	-10.0	4.2
80.0	8.0905e-06	7.192e-11	-10.0	4.1
80.5	8.4252e-06	7.0275e-11	-10.0	4.0
81.0	8.7642e-06	7.0617e-11	-10.0	3.9
81.5	9.111e-06	6.9823e-11	-10.0	3.8
82.0	9.4621e-06	6.8412e-11	-10.0	3.7
82.5	9.8182e-06	6.7418e-11	-10.0	3.6
83.0	1.0178e-05	6.5739e-11	-10.0	3.5
83.5	1.0548e-05	9.0094e-11	-10.0	3.4
84.0	1.0921e-05	6.3852e-11	-10.0	3.3
84.5	1.1299e-05	6.3305e-11	-10.0	3.2
85.0	1.1682e-05	6.1148e-11	-10.0	3.1
85.5	1.2071e-05	5.9938e-11	-10.0	3.0
86.0	1.2461e-05	6.1704e-11	-10.0	2.9
86.5	1.2858e-05	5.9989e-11	-10.0	2.8
87.0	1.3261e-05	5.8979e-11	-10.0	2.7
87.5	1.3663e-05	5.8966e-11	-10.0	2.6
88.0	1.407e-05	5.6325e-11	-10.0	2.5
88.5	1.448e-05	5.5947e-11	-10.0	2.4
89.0	1.4892e-05	5.6478e-11	-10.0	2.3
89.5	1.5306e-05	5.4896e-11	-10.0	2.2
90.0	1.5725e-05	5.4213e-11	-10.0	2.1
90.5	1.6156e-05	5.5088e-11	-10.0	2.0
91.0	1.6573e-05	2.9702e-11	-10.0	1.9
91.5	1.7009e-05	3.9921e-10	-10.0	1.8
92.0	1.744e-05	6.067e-11	-10.0	1.7
92.5	1.7874e-05	6.2714e-11	-10.0	1.6
93.0	1.8312e-05	6.5367e-11	-10.0	1.5
93.5	1.8749e-05	6.5432e-11	-10.0	1.4
94.0	1.9193e-05	6.7236e-11	-10.0	1.3
94.5	1.9636e-05	6.5581e-11	-10.0	1.2
95.0	2.0085e-05	6.4901e-11	-10.0	1.1
95.5	2.0536e-05	6.6035e-11	-10.0	1.0
96.0	2.0988e-05	6.4261e-11	-10.0	0.9
96.5	2.1443e-05	6.5024e-11	-10.0	0.8
97.0	2.1899e-05	6.407e-11	-10.0	0.7
97.5	2.2358e-05	6.577e-11	-10.0	0.6
98.0	2.2819e-05	6.4324e-11	-10.0	0.5
98.5	2.3274e-05	6.4682e-11	-10.0	0.4
99.0	2.3739e-05	6.389e-11	-10.0	0.3
99.5	2.42e-05	6.3395e-11	-10.0	0.2
100.0	2.4664e-05	6.3481e-11	-10.0	0.1
100.5	2.5132e-05	6.1482e-11	-10.0	-1.5293e-14
101.0	2.5596e-05	6.3695e-11	-10.0	-0.1
101.5	2.6063e-05	6.263e-11	-10.0	-0.2
102.0	2.6529e-05	6.2615e-11	-10.0	-0.3
102.5	2.6988e-05	6.1768e-11	-10.0	-0.4
103.0	2.7453e-05	6.4002e-11	-10.0	-0.5
103.5	2.7917e-05	6.4226e-11	-10.0	-0.6
104.0	2.8382e-05	6.4987e-11	-10.0	-0.7
104.5	2.8842e-05	6.5419e-11	-10.0	-0.8
105.0	2.9302e-05	6.6433e-11	-10.0	-0.9
105.5	2.9758e-05	6.8359e-11	-10.0	-1.0
106.0	3.0217e-05	6.1375e-11	-10.0	-1.1
106.5	3.0685e-05	4.2619e-10	-10.0	-1.2
107.0	3.1145e-05	7.6526e-11	-10.0	-1.3
107.5	3.1601e-05	7.7321e-11	-10.0	-1.4
108.0	3.2056e-05	8.0363e-11	-10.0	-1.5
108.5	3.2512e-05	8.6511e-11	-10.0	-1.6
109.0	3.2966e-05	8.7029e-11	-10.0	-1.7
109.5	3.3418e-05	9.2421e-11	-10.0	-1.8
110.0	3.3865e-05	1.0051e-10	-10.0	-1.9
110.5	3.4311e-05	1.0784e-10	-10.0	-2.0
111.0	3.4759e-05	1.0418e-10	-10.0	-2.1
111.5	3.52e-05	1.0487e-10	-10.0	-2.2
112.0	3.5645e-05	1.0636e-10	-10.0	-2.3
112.5	3.6085e-05	1.079e-10	-10.0	-2.4
113.0	3.6525e-05	1.092e-10	-10.0	-2.5
113.5	3.6957e-05	1.1255e-10	-10.0	-2.6
114.0	3.7389e-05	1.1266e-10	-10.0	-2.7
114.5	3.7823e-05	1.1508e-10	-10.0	-2.8
115.0	3.8256e-05	1.1644e-10	-10.0	-2.9
115.5	3.8678e-05	1.1861e-10	-10.0	-3.0
116.0	3.9111e-05	1.2042e-10	-10.0	-3.1
116.5	3.9528e-05	1.2151e-10	-10.0	-3.2
117.0	3.9946e-05	1.2198e-10	-10.0	-3.3
117.5	4.0364e-05	1.2358e-10	-10.0	-3.4
118.0	4.0781e-05	1.2891e-10	-10.0	-3.5
118.5	4.1191e-05	1.2975e-10	-10.0	-3.6
119.0	4.1605e-05	1.3038e-10	-10.0	-3.7
119.5	4.201e-05	1.3494e-10	-10.0	-3.8
120.0	4.2408e-05	1.3893e-10	-10.0	-3.9
120.5	4.2807e-05	1.4101e-10	-10.0	-4.0
121.0	4.3197e-05	1.411e-10	-10.0	-4.1
121.5	4.36e-05	4.8602e-10	-10.0	-4.2
122.0	4.3985e-05	1.5255e-10	-10.0	-4.3
122.5	4.4375e-05	1.5665e-10	-10.0	-4.4
123.0	4.4755e-05	1.5829e-10	-10.0	-4.5
123.5	4.5136e-05	1.6267e-10	-10.0	-4.6
124.0	4.5505e-05	1.6702e-10	-10.0	-4.7
124.5	4.5881e-05	1.6858e-10	-10.0	-4.8
125.0	4.625e-05	1.7336e-10	-10.0	-4.9
125.5	4.661e-05	1.7761e-10	-10.0	-5.0
126.0	4.6976e-05	1.8014e-10	-10.0	-5.1
126.5	4.7336e-05	1.8661e-10	-10.0	-5.2
127.0	4.769e-05	1.9137e-10	-10.0	-5.3
127.5	4.8038e-05	1.9415e-10	-10.0	-5.4
128.0	4.8381e-05	1.9951e-10	-10.0	-5.5
128.5	4.8724e-05	2.0345e-10	-10.0	-5.6
129.0	4.9055e-05	2.0817e-10	-10.0	-5.7
129.5	4.9389e-05	2.1218e-10	-10.0	-5.8
130.0	4.9708e-05	2.1801e-10	-10.0	-5.9
130.5	5.0032e-05	2.2053e-10	-10.0	-6.0
131.0	5.0352e-05	2.2905e-10	-10.0	-6.1
131.5	5.0656e-05	2.307e-10	-10.0	-6.2
132.0	5.0966e-05	2.3638e-10	-10.0	-6.3
132.5	5.126e-05	2.4174e-10	-10.0	-6.4
133.0	5.1554e-05	2.4592e-10	-10.0	-6.5
133.5	5.1838e-05	2.5211e-10	-10.0	-6.6
134.0	5.2121e-05	2.5718e-10	-10.0	-6.7
134.5	5.2394e-05	2.6151e-10	-10.0	-6.8
135.0	5.267e-05	2.6715e-10	-10.0	-6.9
135.5	5.2941e-05	2.7649e-10	-10.0	-7.0
136.0	5.3205e-05	2.7902e-10	-10.0	-7.1
136.5	5.3451e-05	2.7484e-10	-10.0	-7.2
137.0	5.3718e-05	6.0543e-10	-10.0	-7.3
137.5	5.3962e-05	2.9841e-10	-10.0	-7.4
138.0	5.4207e-05	3.005e-10	-10.0	-7.5
138.5	5.4446e-05	3.0665e-10	-10.0	-7.6
139.0	5.4671e-05	3.1665e-10	-10.0	-7.7
139.5	5.4891e-05	3.22e-10	-10.0	-7.8
140.0	5.5112e-05	3.2792e-10	-10.0	-7.9
140.5	5.5342e-05	3.3341e-10	-10.0	-8.0
141.0	5.5561e-05	3.4263e-10	-10.0	-8.1
141.5	5.5758e-05	3.4803e-10	-10.0	-8.2
142.0	5.5971e-05	3.5428e-10	-10.0	-8.3
142.5	5.616e-05	3.6222e-10	-10.0	-8.4
143.0	5.6338e-05	3.6812e-10	-10.0	-8.5
143.5	5.6531e-05	3.7535e-10	-10.0	-8.6
144.0	5.671e-05	3.8346e-10	-10.0	-8.7
144.5	5.6886e-05	3.9089e-10	-10.0	-8.8
145.0	5.7066e-05	3.9726e-10	-10.0	-8.9
145.5	5.7237e-05	4.0777e-10	-10.0	-9.0
146.0	5.7403e-05	4.1498e-10	-10.0	-9.1
146.5	5.7564e-05	4.237e-10	-10.0	-9.2
147.0	5.7719e-05	4.3043e-10	-10.0	-9.3
147.5	5.7878e-05	4.4022e-10	-10.0	-9.4
148.0	5.8032e-05	4.4724e-10	-10.0	-9.5
148.5	5.8185e-05	4.5532e-10	-10.0	-9.6
149.0	5.8329e-05	4.6233e-10	-10.0	-9.7
149.5	5.8477e-05	4.7293e-10	-10.0	-9.8
150.0	5.8615e-05	4.7805e-10	-10.0	-9.9
150.5	5.8748e-05	4.8944e-10	-10.0	-10.0
151.0	5.8868e-05	4.9455e-10	-10.0	-10.1
151.5	5.8994e-05	5.005e-10	-10.0	-10.2
152.0	5.9126e-05	8.0735e-10	-10.0	-10.3
152.5	5.9249e-05	5.2574e-10	-10.0	-10.4
153.0	5.9367e-05	5.3231e-10	-10.0	-10.5
153.5	5.9492e-05	5.4266e-10	-10.0	-10.6
154.0	5.9601e-05	5.5197e-10	-10.0	-10.7
154.5	5.9715e-05	5.6113e-10	-10.0	-10.8
155.0	5.9814e-05	5.7054e-10	-10.0	-10.9
155.5	5.9923e-05	5.826e-10	-10.0	-11.0
156.0	6.0027e-05	5.9235e-10	-10.0	-11.1
156.5	6.0133e-05	6.0021e-10	-10.0	-11.2
157.0	6.0234e-05	6.1049e-10	-10.0	-11.3
157.5	6.0333e-05	6.2093e-10	-10.0	-11.4
158.0	6.043e-05	6.294e-10	-10.0	-11.5
158.5	6.0524e-05	6.3857e-10	-10.0	-11.6
159.0	6.0607e-05	6.5104e-10	-10.0	-11.7
159.5	6.0696e-05	6.606e-10	-10.0	-11.8
160.0	6.0778e-05	6.713e-10	-10.0	-11.9
160.5	6.0859e-05	6.8198e-10	-10.0	-12.0
161.0	6.0946e-05	6.9537e-10	-10.0	-12.1
161.5	6.1024e-05	7.0421e-10	-10.0	-12.2
162.0	6.1102e-05	7.1688e-10	-10.0	-12.3
162.5	6.1168e-05	7.2452e-10	-10.0	-12.4
163.0	6.1234e-05	7.3621e-10	-10.0	-12.5
163.5	6.1317e-05	7.4737e-10	-10.0	-12.6
164.0	6.1381e-05	7.5645e-10	-10.0	-12.7
164.5	6.1444e-05	7.6981e-10	-10.0	-12.8
165.0	6.1518e-05	7.803e-10	-10.0	-12.9
165.5	6.1576e-05	7.9118e-10	-10.0	-13.0
166.0	6.1632e-05	8.0396e-10	-10.0	-13.1
166.5	6.1687e-05	8.1381e-10	-10.0	-13.2
167.0	6.1744e-05	1.0991e-09	-10.0	-13.3
167.5	6.1803e-05	8.3718e-10	-10.0	-13.4
168.0	6.1837e-05	8.4965e-10	-10.0	-13.5
168.5	6.1906e-05	8.6033e-10	-10.0	-13.6
169.0	6.1974e-05	8.736e-10	-10.0	-13.7
169.5	6.2013e-05	8.8647e-10	-10.0	-13.8
170.0	6.2053e-05	8.9722e-10	-10.0	-13.9
170.5	6.2093e-05	9.0783e-10	-10.0	-14.0
171.0	6.2137e-05	9.1902e-10	-10.0	-14.1
171.5	6.2173e-05	9.3688e-10	-10.0	-14.2
172.0	6.2206e-05	9.4708e-10	-10.0	-14.3
172.5	6.2239e-05	9.5882e-10	-10.0	-14.4
173.0	6.2277e-05	9.71e-10	-10.0	-14.5
173.5	6.2322e-05	9.8234e-10	-10.0	-14.6
174.0	6.234e-05	9.9598e-10	-10.0	-14.7
174.5	6.2388e-05	1.009e-09	-10.0	-14.8
175.0	6.2418e-05	1.0225e-09	-10.0	-14.9
175.5	6.2442e-05	1.0325e-09	-10.0	-15.0
176.0	6.2363e-05	1.0101e-09	-10.0	-15.0
176.5	6.2396e-05	1.0358e-09	-10.0	-15.1
177.0	6.2237e-05	8.5319e-10	-10.0	-15.0
177.5	6.2077e-05	8.1882e-10	-10.0	-14.9
178.0	6.1928e-05	7.9412e-10	-10.0	-14.8
178.5	6.1787e-05	7.6965e-10	-10.0	-14.7
179.0	6.1625e-05	7.4998e-10	-10.0	-14.6
179.5	6.1499e-05	7.3031e-10	-10.0	-14.5
180.0	6.1354e-05	7.1036e-10	-10.0	-14.4
180.5	6.1213e-05	6.9165e-10	-10.0	-14.3
181.0	6.1063e-05	6.7329e-10	-10.0	-14.2
181.5	6.0934e-05	6.5814e-10	-10.0	-14.1
182.0	6.0777e-05	6.9405e-10	-10.0	-14.0
182.5	6.0638e-05	2.6734e-10	-10.0	-13.9
183.0	6.05e-05	6.0676e-10	-10.0	-13.8
183.5	6.0353e-05	5.932e-10	-10.0	-13.7
184.0	6.0213e-05	5.7588e-10	-10.0	-13.6
184.5	6.0069e-05	5.6193e-10	-10.0	-13.5
185.0	5.9928e-05	5.5058e-10	-10.0	-13.4
185.5	5.9781e-05	5.3411e-10	-10.0	-13.3
186.0	5.9648e-05	5.2071e-10	-10.0	-13.2
186.5	5.95e-05	5.0697e-10	-10.0	-13.1
187.0	5.9356e-05	4.9245e-10	-10.0	-13.0
187.5	5.9193e-05	4.8152e-10	-10.0	-12.9
188.0	5.9037e-05	4.676e-10	-10.0	-12.8
188.5	5.888e-05	4.5558e-10	-10.0	-12.7
189.0	5.8724e-05	4.4342e-10	-10.0	-12.6
189.5	5.858e-05	4.3307e-10	-10.0	-12.5
190.0	5.843e-05	4.2272e-10	-10.0	-12.4
190.5	5.8269e-05	4.0969e-10	-10.0	-12.3
191.0	5.8113e-05	4.0159e-10	-10.0	-12.2
191.5	5.7948e-05	3.9116e-10	-10.0	-12.1
192.0	5.7783e-05	3.8071e-10	-10.0	-12.0
192.5	5.7611e-05	3.7123e-10	-10.0	-11.9
193.0	5.7443e-05	3.6142e-10	-10.0	-11.8
193.5	5.7281e-05	3.5554e-10	-10.0	-11.7
194.0	5.7105e-05	3.4488e-10	-10.0	-11.6
194.5	5.6924e-05	3.3539e-10	-10.0	-11.5
195.0	5.6753e-05	3.27e-10	-10.0	-11.4
195.5	5.6574e-05	3.1918e-10	-10.0	-11.3
196.0	5.6398e-05	3.0798e-10	-10.0	-11.2
196.5	5.6204e-05	3.0179e-10	-10.0	-11.1
197.0	5.6028e-05	3.0323e-10	-10.0	-11.0
198.0	5.5856e-05	4.0853e-10	-10.0	-10.9
198.5	5.5651e-05	2.8005e-10	-10.0	-10.8
199.0	5.5458e-05	2.7379e-10	-10.0	-10.7
199.5	5.5262e-05	2.6484e-10	-10.0	-10.6
200.0	5.5057e-05	2.5565e-10	-10.0	-10.5
200.5	5.4857e-05	2.4924e-10	-10.0	-10.4
201.0	5.4655e-05	2.3938e-10	-10.0	-10.3
201.5	5.4451e-05	2.3489e-10	-10.0	-10.2
202.0	5.424e-05	2.2525e-10	-10.0	-10.1
202.5	5.4023e-05	2.1991e-10	-10.0	-10.0
203.0	5.381e-05	2.1208e-10	-10.0	-9.9
203.5	5.3589e-05	2.0538e-10	-10.0	-9.8
204.0	5.337e-05	1.9746e-10	-10.0	-9.7
204.5	5.3148e-05	1.8955e-10	-10.0	-9.6
205.0	5.2919e-05	1.8257e-10	-10.0	-9.5
205.5	5.2693e-05	1.786e-10	-10.0	-9.4
206.0	5.2458e-05	1.7032e-10	-10.0	-9.3
206.5	5.2213e-05	1.6461e-10	-10.0	-9.2
207.0	5.1973e-05	1.5644e-10	-10.0	-9.1
207.5	5.1725e-05	1.5178e-10	-10.0	-9.0
208.0	5.1479e-05	1.4545e-10	-10.0	-8.9
208.5	5.1231e-05	1.3809e-10	-10.0	-8.8
209.0	5.0964e-05	1.3262e-10	-10.0	-8.7
209.5	5.071e-05	1.2776e-10	-10.0	-8.6
210.0	5.0449e-05	1.2082e-10	-10.0	-8.5
210.5	5.0187e-05	1.1386e-10	-10.0	-8.4
211.0	4.9921e-05	1.0889e-10	-10.0	-8.3
211.5	4.9648e-05	1.048e-10	-10.0	-8.2
212.0	4.9371e-05	9.8872e-11	-10.0	-8.1
212.5	4.908e-05	2.3959e-10	-10.0	-8.0
213.0	4.8797e-05	8.4987e-11	-10.0	-7.9
213.5	4.8502e-05	8.1419e-11	-10.0	-7.8
214.0	4.8206e-05	7.4663e-11	-10.0	-7.7
214.5	4.7914e-05	7.1462e-11	-10.0	-7.6
215.0	4.7609e-05	6.39e-11	-10.0	-7.5
215.5	4.7304e-05	5.9655e-11	-10.0	-7.4
216.0	4.6987e-05	5.5799e-11	-10.0	-7.3
216.5	4.6667e-05	4.9497e-11	-10.0	-7.2
217.0	4.635e-05	4.4584e-11	-10.0	-7.1
217.5	4.6026e-05	3.9612e-11	-10.0	-7.0
218.0	4.57e-05	3.6405e-11	-10.0	-6.9
218.5	4.5365e-05	3.0388e-11	-10.0	-6.8
219.0	4.5029e-05	2.4813e-11	-10.0	-6.7
219.5	4.469e-05	2.1461e-11	-10.0	-6.6
220.0	4.4336e-05	1.7119e-11	-10.0	-6.5
220.5	4.3987e-05	1.2351e-11	-10.0	-6.4
221.0	4.3636e-05	6.7389e-12	-10.0	-6.3
221.5	4.3275e-05	3.9351e-12	-10.0	-6.2
222.0	4.2917e-05	1.4019e-12	-10.0	-6.1
222.5	4.2552e-05	5.6458e-12	-10.0	-6.0
223.0	4.2176e-05	1.1101e-11	-10.0	-5.9
223.5	4.1801e-05	1.4297e-11	-10.0	-5.8
224.0	4.1427e-05	1.8485e-11	-10.0	-5.7
224.5	4.1054e-05	2.2321e-11	-10.0	-5.6
225.0	4.0667e-05	2.7542e-11	-10.0	-5.5
225.5	4.0283e-05	3.2135e-11	-10.0	-5.4
226.0	3.9893e-05	3.5499e-11	-10.0	-5.3
226.5	3.9503e-05	3.8397e-11	-10.0	-5.2
227.0	3.9102e-05	4.3285e-11	-10.0	-5.1
227.5	3.8715e-05	3.6071e-11	-10.0	-5.0
228.0	3.8309e-05	4.1737e-10	-10.0	-4.9
228.5	3.7909e-05	5.4529e-11	-10.0	-4.8
229.0	3.7504e-05	6.0926e-11	-10.0	-4.7
229.5	3.7101e-05	6.3033e-11	-10.0	-4.6
230.0	3.669e-05	6.7501e-11	-10.0	-4.5
230.5	3.6275e-05	6.7979e-11	-10.0	-4.4
231.0	3.5863e-05	7.3552e-11	-10.0	-4.3
231.5	3.5448e-05	7.7953e-11	-10.0	-4.2
232.0	3.5026e-05	8.298e-11	-10.0	-4.1
232.5	3.4614e-05	9.0858e-11	-10.0	-4.0
233.0	3.4187e-05	9.0916e-11	-10.0	-3.9
233.5	3.3761e-05	9.8698e-11	-10.0	-3.8
234.0	3.3336e-05	1.0401e-10	-10.0	-3.7
234.5	3.2908e-05	1.0934e-10	-10.0	-3.6
235.0	3.2486e-05	1.1444e-10	-10.0	-3.5
235.5	3.2059e-05	1.1986e-10	-10.0	-3.4
236.0	3.1632e-05	1.2567e-10	-10.0	-3.3
236.5	3.1207e-05	1.2715e-10	-10.0	-3.2
237.0	3.0769e-05	1.3421e-10	-10.0	-3.1
