File Name: 19_Sample6_device1_It_150kV_500uA_VDrain1V_VGate-10V.dat
File Data: 17/11/2023	14:24:05
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	4.2450E-9	-1.0000E+1	-8.9959E-11
1.0000E+3	1.0000E+0	4.6625E-9	-1.0000E+1	-8.1266E-11
1.5000E+3	1.0000E+0	4.8479E-9	-1.0000E+1	-7.8855E-11
2.0000E+3	1.0000E+0	5.0405E-9	-1.0000E+1	-7.5952E-11
2.5000E+3	1.0000E+0	5.1851E-9	-1.0000E+1	-7.3923E-11
3.0000E+3	1.0000E+0	5.3268E-9	-1.0000E+1	-7.2365E-11
3.5000E+3	1.0000E+0	5.4692E-9	-1.0000E+1	-7.0965E-11
4.0000E+3	1.0000E+0	5.5461E-9	-1.0000E+1	-6.9945E-11
4.5000E+3	1.0000E+0	5.6560E-9	-1.0000E+1	-6.8332E-11
5.0000E+3	1.0000E+0	5.7379E-9	-1.0000E+1	-6.6783E-11
5.5000E+3	1.0000E+0	5.8197E-9	-1.0000E+1	-6.6311E-11
6.0000E+3	1.0000E+0	5.9267E-9	-1.0000E+1	-6.3998E-11
6.5000E+3	1.0000E+0	6.0005E-9	-1.0000E+1	-6.3797E-11
7.0000E+3	1.0000E+0	6.1098E-9	-1.0000E+1	-6.4038E-11
7.5000E+3	1.0000E+0	6.1882E-9	-1.0000E+1	-6.3516E-11
8.0000E+3	1.0000E+0	6.2723E-9	-1.0000E+1	-6.2507E-11
8.5000E+3	1.0000E+0	6.3573E-9	-1.0000E+1	-6.1973E-11
9.0000E+3	1.0000E+0	6.4498E-9	-1.0000E+1	-6.1923E-11
9.5000E+3	1.0000E+0	6.4877E-9	-1.0000E+1	-6.1319E-11
1.0000E+4	1.0000E+0	6.5781E-9	-1.0000E+1	-6.1525E-11
1.0500E+4	1.0000E+0	6.6211E-9	-1.0000E+1	-6.0877E-11
1.1000E+4	1.0000E+0	6.6673E-9	-1.0000E+1	-6.0406E-11
1.1500E+4	1.0000E+0	6.7576E-9	-1.0000E+1	-5.9800E-11
1.2000E+4	1.0000E+0	6.8436E-9	-1.0000E+1	-5.9352E-11
1.2500E+4	1.0000E+0	6.9341E-9	-1.0000E+1	-5.9026E-11
1.3000E+4	1.0000E+0	6.9380E-9	-1.0000E+1	-5.9010E-11
1.3500E+4	1.0000E+0	7.0182E-9	-1.0000E+1	-5.8991E-11
1.4000E+4	1.0000E+0	7.0954E-9	-1.0000E+1	-5.9215E-11
1.4500E+4	1.0000E+0	7.2085E-9	-1.0000E+1	-5.8191E-11
1.5000E+4	1.0000E+0	7.2550E-9	-1.0000E+1	-5.8880E-11
1.5500E+4	1.0000E+0	7.3092E-9	-1.0000E+1	-5.8731E-11
1.6000E+4	1.0000E+0	7.3609E-9	-1.0000E+1	-5.9229E-11
1.6500E+4	1.0000E+0	7.4574E-9	-1.0000E+1	-5.9612E-11
1.7000E+4	1.0000E+0	7.4715E-9	-1.0000E+1	-5.8967E-11
1.7500E+4	1.0000E+0	7.5030E-9	-1.0000E+1	-5.9063E-11
1.8000E+4	1.0000E+0	7.5918E-9	-1.0000E+1	-5.8739E-11
1.8500E+4	1.0000E+0	7.6216E-9	-1.0000E+1	-5.8553E-11
1.9000E+4	1.0000E+0	7.6902E-9	-1.0000E+1	-5.8384E-11
1.9500E+4	1.0000E+0	7.7494E-9	-1.0000E+1	-5.7784E-11
2.0000E+4	1.0000E+0	7.8397E-9	-1.0000E+1	-5.8246E-11
2.0500E+4	1.0000E+0	7.8462E-9	-1.0000E+1	-5.8193E-11
2.1000E+4	1.0000E+0	7.8771E-9	-1.0000E+1	-5.8038E-11
2.1500E+4	1.0000E+0	7.9085E-9	-1.0000E+1	-5.7903E-11
2.2000E+4	1.0000E+0	8.0184E-9	-1.0000E+1	-5.7496E-11
2.2500E+4	1.0000E+0	8.0210E-9	-1.0000E+1	-5.7231E-11
2.3000E+4	1.0000E+0	8.0528E-9	-1.0000E+1	-5.7035E-11
2.3500E+4	1.0000E+0	8.1337E-9	-1.0000E+1	-5.7393E-11
2.4000E+4	1.0000E+0	8.1540E-9	-1.0000E+1	-5.7918E-11
2.4500E+4	1.0000E+0	8.2325E-9	-1.0000E+1	-5.7514E-11
2.5000E+4	1.0000E+0	8.2053E-9	-1.0000E+1	-5.7232E-11
2.5500E+4	1.0000E+0	8.2166E-9	-1.0000E+1	-5.7827E-11
2.6000E+4	1.0000E+0	8.3018E-9	-1.0000E+1	-5.7843E-11
2.6500E+4	1.0000E+0	8.3008E-9	-1.0000E+1	-5.6868E-11
2.7000E+4	1.0000E+0	8.3636E-9	-1.0000E+1	-5.6615E-11
2.7500E+4	1.0000E+0	8.4155E-9	-1.0000E+1	-5.7321E-11
2.8000E+4	1.0000E+0	8.4345E-9	-1.0000E+1	-5.6462E-11
2.8500E+4	1.0000E+0	8.4676E-9	-1.0000E+1	-5.6863E-11
2.9000E+4	1.0000E+0	8.4932E-9	-1.0000E+1	-5.6200E-11
2.9500E+4	1.0000E+0	8.5619E-9	-1.0000E+1	-5.6834E-11
3.0000E+4	1.0000E+0	8.5868E-9	-1.0000E+1	-5.5831E-11
3.0500E+4	1.0000E+0	8.5917E-9	-1.0000E+1	-5.6310E-11
3.1000E+4	1.0000E+0	8.6463E-9	-1.0000E+1	-5.5845E-11
3.1500E+4	1.0000E+0	8.7199E-9	-1.0000E+1	-5.7219E-11
3.2000E+4	1.0000E+0	8.7241E-9	-1.0000E+1	-5.5889E-11
3.2500E+4	1.0000E+0	8.7575E-9	-1.0000E+1	-5.6639E-11
3.3000E+4	1.0000E+0	8.7708E-9	-1.0000E+1	-5.6398E-11
3.3500E+4	1.0000E+0	8.7931E-9	-1.0000E+1	-5.6322E-11
3.4000E+4	1.0000E+0	8.8542E-9	-1.0000E+1	-5.6875E-11
3.4500E+4	1.0000E+0	8.9064E-9	-1.0000E+1	-5.5730E-11
3.5000E+4	1.0000E+0	8.9804E-9	-1.0000E+1	-5.6124E-11
3.5500E+4	1.0000E+0	9.0228E-9	-1.0000E+1	-5.6300E-11
3.6000E+4	1.0000E+0	8.9859E-9	-1.0000E+1	-5.6207E-11
3.6500E+4	1.0000E+0	9.0340E-9	-1.0000E+1	-5.5684E-11
3.7000E+4	1.0000E+0	9.0303E-9	-1.0000E+1	-5.6461E-11
3.7500E+4	1.0000E+0	9.0538E-9	-1.0000E+1	-5.6253E-11
3.8000E+4	1.0000E+0	9.0443E-9	-1.0000E+1	-5.6503E-11
3.8500E+4	1.0000E+0	9.1456E-9	-1.0000E+1	-5.5270E-11
3.9000E+4	1.0000E+0	9.1942E-9	-1.0000E+1	-5.6235E-11
3.9500E+4	1.0000E+0	9.2055E-9	-1.0000E+1	-5.6018E-11
4.0000E+4	1.0000E+0	9.2679E-9	-1.0000E+1	-5.6388E-11
4.0500E+4	1.0000E+0	9.3271E-9	-1.0000E+1	-5.5934E-11
4.1000E+4	1.0000E+0	9.3599E-9	-1.0000E+1	-5.5286E-11
4.1500E+4	1.0000E+0	9.3906E-9	-1.0000E+1	-5.5869E-11
4.2000E+4	1.0000E+0	9.4331E-9	-1.0000E+1	-5.5642E-11
4.2500E+4	1.0000E+0	9.4388E-9	-1.0000E+1	-5.6124E-11
4.3000E+4	1.0000E+0	9.4635E-9	-1.0000E+1	-5.6310E-11
4.3500E+4	1.0000E+0	9.4898E-9	-1.0000E+1	-5.5274E-11
4.4000E+4	1.0000E+0	9.5534E-9	-1.0000E+1	-5.6299E-11
4.4500E+4	1.0000E+0	9.5755E-9	-1.0000E+1	-5.5908E-11
4.5000E+4	1.0000E+0	9.5721E-9	-1.0000E+1	-5.5677E-11
4.5500E+4	1.0000E+0	9.5814E-9	-1.0000E+1	-5.5939E-11
4.6000E+4	1.0000E+0	9.6182E-9	-1.0000E+1	-5.5304E-11
4.6500E+4	1.0000E+0	9.7374E-9	-1.0000E+1	-5.6162E-11
4.7000E+4	1.0000E+0	9.6991E-9	-1.0000E+1	-5.6031E-11
4.7500E+4	1.0000E+0	9.7643E-9	-1.0000E+1	-5.5440E-11
4.8000E+4	1.0000E+0	9.7390E-9	-1.0000E+1	-5.4678E-11
4.8500E+4	1.0000E+0	9.7884E-9	-1.0000E+1	-5.5713E-11
4.9000E+4	1.0000E+0	9.8063E-9	-1.0000E+1	-5.5554E-11
4.9500E+4	1.0000E+0	9.8469E-9	-1.0000E+1	-5.5504E-11
5.0000E+4	1.0000E+0	9.8659E-9	-1.0000E+1	-5.5261E-11
5.0500E+4	1.0000E+0	9.9336E-9	-1.0000E+1	-5.5695E-11
5.1000E+4	1.0000E+0	9.9076E-9	-1.0000E+1	-5.5481E-11
5.1500E+4	1.0000E+0	9.9151E-9	-1.0000E+1	-5.5291E-11
5.2000E+4	1.0000E+0	9.9940E-9	-1.0000E+1	-5.5668E-11
5.2500E+4	1.0000E+0	1.0005E-8	-1.0000E+1	-5.5533E-11
5.3000E+4	1.0000E+0	1.0059E-8	-1.0000E+1	-5.5125E-11
5.3500E+4	1.0000E+0	1.0057E-8	-1.0000E+1	-5.5591E-11
5.4000E+4	1.0000E+0	1.0108E-8	-1.0000E+1	-5.5683E-11
5.4500E+4	1.0000E+0	1.0102E-8	-1.0000E+1	-5.5526E-11
