Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.2941e-05	1.1489e-10	-10.0	-2.5
1.0	1.295e-05	2.2741e-10	-10.0	-2.5
1.5	1.2956e-05	2.3793e-10	-10.0	-2.5
2.0	1.296e-05	2.4119e-10	-10.0	-2.5
2.5	1.2966e-05	2.4341e-10	-10.0	-2.5
3.0	1.2972e-05	2.422e-10	-10.0	-2.5
3.5	1.2976e-05	2.4041e-10	-10.0	-2.5
4.0	1.2982e-05	2.4077e-10	-10.0	-2.5
4.5	1.2985e-05	2.4015e-10	-10.0	-2.5
5.0	1.299e-05	2.3899e-10	-10.0	-2.5
5.5	1.2994e-05	2.3738e-10	-10.0	-2.5
6.0	1.3002e-05	2.3621e-10	-10.0	-2.5
6.5	1.3006e-05	2.3512e-10	-10.0	-2.5
7.0	1.301e-05	2.3432e-10	-10.0	-2.5
7.5	1.3016e-05	2.337e-10	-10.0	-2.5
8.0	1.3021e-05	2.3243e-10	-10.0	-2.5
8.5	1.3023e-05	2.325e-10	-10.0	-2.5
9.0	1.3025e-05	2.3128e-10	-10.0	-2.5
9.5	1.3028e-05	2.309e-10	-10.0	-2.5
10.0	1.3034e-05	2.295e-10	-10.0	-2.5
10.5	1.3037e-05	2.2909e-10	-10.0	-2.5
11.0	1.3042e-05	2.2853e-10	-10.0	-2.5
11.5	1.3046e-05	2.2874e-10	-10.0	-2.5
12.0	1.305e-05	2.2802e-10	-10.0	-2.5
12.5	1.3054e-05	2.2757e-10	-10.0	-2.5
13.0	1.306e-05	2.2716e-10	-10.0	-2.5
13.5	1.3064e-05	2.271e-10	-10.0	-2.5
14.0	1.3068e-05	2.2585e-10	-10.0	-2.5
14.5	1.3071e-05	2.262e-10	-10.0	-2.5
15.0	1.3074e-05	2.2608e-10	-10.0	-2.5
15.5	1.3079e-05	2.2604e-10	-10.0	-2.5
16.0	1.3081e-05	2.2563e-10	-10.0	-2.5
16.5	1.3086e-05	2.2457e-10	-10.0	-2.5
17.0	1.3086e-05	2.2432e-10	-10.0	-2.5
17.5	1.3092e-05	2.2426e-10	-10.0	-2.5
18.0	1.3094e-05	2.2355e-10	-10.0	-2.5
18.5	1.3098e-05	2.2302e-10	-10.0	-2.5
19.0	1.3103e-05	2.2262e-10	-10.0	-2.5
19.5	1.3106e-05	2.2257e-10	-10.0	-2.5
20.0	1.3111e-05	2.2316e-10	-10.0	-2.5
20.5	1.3115e-05	2.2273e-10	-10.0	-2.5
21.0	1.3118e-05	2.2219e-10	-10.0	-2.5
21.5	1.3125e-05	2.2132e-10	-10.0	-2.5
22.0	1.3126e-05	2.2222e-10	-10.0	-2.5
22.5	1.3131e-05	2.2202e-10	-10.0	-2.5
23.0	1.3135e-05	2.214e-10	-10.0	-2.5
23.5	1.3135e-05	2.2207e-10	-10.0	-2.5
24.0	1.314e-05	2.2149e-10	-10.0	-2.5
24.5	1.3143e-05	2.2164e-10	-10.0	-2.5
25.0	1.3145e-05	2.2154e-10	-10.0	-2.5
25.5	1.3148e-05	2.216e-10	-10.0	-2.5
26.0	1.3151e-05	2.2149e-10	-10.0	-2.5
26.5	1.3153e-05	2.2181e-10	-10.0	-2.5
27.0	1.3157e-05	2.2152e-10	-10.0	-2.5
27.5	1.3161e-05	2.2191e-10	-10.0	-2.5
28.0	1.3164e-05	2.22e-10	-10.0	-2.5
28.5	1.3167e-05	2.2206e-10	-10.0	-2.5
29.0	1.3169e-05	2.2098e-10	-10.0	-2.5
29.5	1.3175e-05	2.2241e-10	-10.0	-2.5
30.0	1.3179e-05	2.2164e-10	-10.0	-2.5
30.5	1.3181e-05	2.2127e-10	-10.0	-2.5
31.0	1.3182e-05	2.2128e-10	-10.0	-2.5
31.5	1.3186e-05	2.2008e-10	-10.0	-2.5
32.0	1.3191e-05	2.2025e-10	-10.0	-2.5
32.5	1.3193e-05	2.2007e-10	-10.0	-2.5
33.0	1.3193e-05	2.2042e-10	-10.0	-2.5
33.5	1.3198e-05	2.214e-10	-10.0	-2.5
34.0	1.3203e-05	2.2003e-10	-10.0	-2.5
34.5	1.3205e-05	2.2146e-10	-10.0	-2.5
35.0	1.3209e-05	2.209e-10	-10.0	-2.5
35.5	1.3211e-05	2.2134e-10	-10.0	-2.5
36.0	1.3215e-05	2.2146e-10	-10.0	-2.5
36.5	1.3219e-05	2.212e-10	-10.0	-2.5
37.0	1.322e-05	2.196e-10	-10.0	-2.5
37.5	1.3222e-05	2.2031e-10	-10.0	-2.5
38.0	1.3224e-05	2.2027e-10	-10.0	-2.5
38.5	1.3224e-05	2.2051e-10	-10.0	-2.5
39.0	1.323e-05	2.2028e-10	-10.0	-2.5
39.5	1.3233e-05	2.222e-10	-10.0	-2.5
40.0	1.3235e-05	2.2083e-10	-10.0	-2.5
40.5	1.3238e-05	2.215e-10	-10.0	-2.5
41.0	1.3243e-05	2.2045e-10	-10.0	-2.5
41.5	1.3245e-05	2.2166e-10	-10.0	-2.5
42.0	1.3246e-05	2.2033e-10	-10.0	-2.5
42.5	1.325e-05	2.2063e-10	-10.0	-2.5
43.0	1.3251e-05	2.2019e-10	-10.0	-2.5
43.5	1.3253e-05	2.1942e-10	-10.0	-2.5
44.0	1.3256e-05	2.2062e-10	-10.0	-2.5
44.5	1.326e-05	2.207e-10	-10.0	-2.5
45.0	1.3261e-05	2.1965e-10	-10.0	-2.5
45.5	1.3263e-05	2.1932e-10	-10.0	-2.5
46.0	1.3267e-05	2.1849e-10	-10.0	-2.5
46.5	1.3271e-05	2.206e-10	-10.0	-2.5
47.0	1.3272e-05	2.1966e-10	-10.0	-2.5
47.5	1.3274e-05	2.1887e-10	-10.0	-2.5
48.0	1.3277e-05	2.2011e-10	-10.0	-2.5
48.5	1.3276e-05	2.2021e-10	-10.0	-2.5
49.0	1.3281e-05	2.1951e-10	-10.0	-2.5
49.5	1.3284e-05	2.1976e-10	-10.0	-2.5
50.0	1.3284e-05	2.2017e-10	-10.0	-2.5
50.5	1.3287e-05	2.1917e-10	-10.0	-2.5
51.0	1.3292e-05	2.2061e-10	-10.0	-2.5
51.5	1.3293e-05	2.1949e-10	-10.0	-2.5
52.0	1.3297e-05	2.1857e-10	-10.0	-2.5
52.5	1.3297e-05	2.1904e-10	-10.0	-2.5
53.0	1.33e-05	2.1977e-10	-10.0	-2.5
53.5	1.3304e-05	2.2012e-10	-10.0	-2.5
54.0	1.3307e-05	2.1994e-10	-10.0	-2.5
54.5	1.3306e-05	2.1931e-10	-10.0	-2.5
55.0	1.3308e-05	2.1949e-10	-10.0	-2.5
55.5	1.3312e-05	2.1963e-10	-10.0	-2.5
56.0	1.3315e-05	2.2078e-10	-10.0	-2.5
56.5	1.3317e-05	2.1997e-10	-10.0	-2.5
57.0	1.332e-05	2.1934e-10	-10.0	-2.5
57.5	1.3322e-05	2.2002e-10	-10.0	-2.5
58.0	1.3323e-05	2.1975e-10	-10.0	-2.5
58.5	1.3328e-05	2.1967e-10	-10.0	-2.5
59.0	1.333e-05	2.1986e-10	-10.0	-2.5
59.5	1.3332e-05	2.1959e-10	-10.0	-2.5
60.0	1.3335e-05	2.1884e-10	-10.0	-2.5
60.5	1.3335e-05	2.1834e-10	-10.0	-2.5
61.0	1.3338e-05	2.1959e-10	-10.0	-2.5
61.5	1.3341e-05	2.1916e-10	-10.0	-2.5
62.0	1.3342e-05	2.1858e-10	-10.0	-2.5
62.5	1.3343e-05	2.1809e-10	-10.0	-2.5
63.0	1.3345e-05	2.1959e-10	-10.0	-2.5
63.5	1.3348e-05	2.1908e-10	-10.0	-2.5
64.0	1.335e-05	2.1935e-10	-10.0	-2.5
64.5	1.3351e-05	2.1916e-10	-10.0	-2.5
65.0	1.3354e-05	2.2067e-10	-10.0	-2.5
65.5	1.3356e-05	2.1963e-10	-10.0	-2.5
66.0	1.3357e-05	2.2095e-10	-10.0	-2.5
66.5	1.3361e-05	2.2072e-10	-10.0	-2.5
67.0	1.336e-05	2.2031e-10	-10.0	-2.5
67.5	1.3362e-05	2.2065e-10	-10.0	-2.5
68.0	1.3364e-05	2.2055e-10	-10.0	-2.5
68.5	1.3366e-05	2.2023e-10	-10.0	-2.5
69.0	1.3368e-05	2.2022e-10	-10.0	-2.5
69.5	1.3369e-05	2.2092e-10	-10.0	-2.5
70.0	1.3372e-05	2.1995e-10	-10.0	-2.5
70.5	1.3375e-05	2.2003e-10	-10.0	-2.5
71.0	1.3376e-05	2.2096e-10	-10.0	-2.5
71.5	1.3379e-05	2.2121e-10	-10.0	-2.5
72.0	1.3382e-05	2.2054e-10	-10.0	-2.5
72.5	1.3382e-05	2.2096e-10	-10.0	-2.5
73.0	1.3384e-05	2.2008e-10	-10.0	-2.5
73.5	1.3389e-05	2.1995e-10	-10.0	-2.5
74.0	1.339e-05	2.2065e-10	-10.0	-2.5
74.5	1.3392e-05	2.2055e-10	-10.0	-2.5
75.0	1.3393e-05	2.2114e-10	-10.0	-2.5
75.5	1.3393e-05	2.202e-10	-10.0	-2.5
76.0	1.3396e-05	2.2011e-10	-10.0	-2.5
76.5	1.3396e-05	2.2097e-10	-10.0	-2.5
77.0	1.34e-05	2.2048e-10	-10.0	-2.5
77.5	1.3402e-05	2.2003e-10	-10.0	-2.5
78.0	1.3405e-05	2.2104e-10	-10.0	-2.5
78.5	1.3404e-05	2.2132e-10	-10.0	-2.5
79.0	1.341e-05	2.2057e-10	-10.0	-2.5
79.5	1.3409e-05	2.2032e-10	-10.0	-2.5
80.0	1.341e-05	2.2001e-10	-10.0	-2.5
80.5	1.3413e-05	2.2021e-10	-10.0	-2.5
81.0	1.3413e-05	2.2003e-10	-10.0	-2.5
81.5	1.3416e-05	2.1971e-10	-10.0	-2.5
82.0	1.3416e-05	2.2005e-10	-10.0	-2.5
82.5	1.3418e-05	2.2077e-10	-10.0	-2.5
83.0	1.3421e-05	2.2036e-10	-10.0	-2.5
83.5	1.3419e-05	2.2e-10	-10.0	-2.5
84.0	1.3423e-05	2.1989e-10	-10.0	-2.5
84.5	1.3425e-05	2.1947e-10	-10.0	-2.5
85.0	1.3425e-05	2.1966e-10	-10.0	-2.5
85.5	1.3428e-05	2.1977e-10	-10.0	-2.5
86.0	1.3428e-05	2.202e-10	-10.0	-2.5
86.5	1.3433e-05	2.1964e-10	-10.0	-2.5
87.0	1.3433e-05	2.2047e-10	-10.0	-2.5
87.5	1.3436e-05	2.2001e-10	-10.0	-2.5
88.0	1.3435e-05	2.2133e-10	-10.0	-2.5
88.5	1.3438e-05	2.2049e-10	-10.0	-2.5
89.0	1.3437e-05	2.1993e-10	-10.0	-2.5
89.5	1.3441e-05	2.1975e-10	-10.0	-2.5
90.0	1.3442e-05	2.186e-10	-10.0	-2.5
90.5	1.3443e-05	2.2038e-10	-10.0	-2.5
91.0	1.3447e-05	2.2084e-10	-10.0	-2.5
91.5	1.3448e-05	2.2017e-10	-10.0	-2.5
92.0	1.345e-05	2.2061e-10	-10.0	-2.5
92.5	1.3452e-05	2.2046e-10	-10.0	-2.5
