Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
18.5	1.3323e-05	2.094e-10	-10.0	-2.5	-2.3052246093746335e-07
19.0	1.3328e-05	2.0933e-10	-10.0	-2.5	-2.2600694444440666e-07
19.5	1.333e-05	2.1033e-10	-10.0	-2.5	-2.2449107204857474e-07
20.0	1.3332e-05	2.0987e-10	-10.0	-2.5	-2.229748437499627e-07
20.5	1.3334e-05	2.0943e-10	-10.0	-2.5	-2.214582595485739e-07
21.0	1.3335e-05	2.0995e-10	-10.0	-2.5	-2.209413194444072e-07
21.5	1.3339e-05	2.1066e-10	-10.0	-2.5	-2.1742402343746227e-07
22.0	1.3339e-05	2.1031e-10	-10.0	-2.5	-2.179063715277392e-07
22.5	1.3341e-05	2.1068e-10	-10.0	-2.5	-2.163883637152401e-07
23.0	1.3343e-05	2.1085e-10	-10.0	-2.5	-2.148699999999626e-07
23.5	1.3342e-05	2.105e-10	-10.0	-2.5	-2.1635128038190644e-07
24.0	1.3344e-05	2.1054e-10	-10.0	-2.5	-2.1483220486107376e-07
24.5	1.3346e-05	2.1068e-10	-10.0	-2.5	-2.1331277343746266e-07
25.0	1.3347e-05	2.1065e-10	-10.0	-2.5	-2.1279298611107532e-07
25.5	1.3352e-05	2.099e-10	-10.0	-2.5	-2.0827284288190755e-07
26.0	1.3353e-05	2.0954e-10	-10.0	-2.5	-2.0775234374996336e-07
26.5	1.3354e-05	2.1019e-10	-10.0	-2.5	-2.0723148871524244e-07
27.0	1.3357e-05	2.1017e-10	-10.0	-2.5	-2.047102777777421e-07
27.5	1.3361e-05	2.0966e-10	-10.0	-2.5	-2.011887109374645e-07
28.0	1.3364e-05	2.0891e-10	-10.0	-2.5	-1.98666788194409e-07
28.5	1.3364e-05	2.0956e-10	-10.0	-2.5	-1.9914450954857487e-07
29.0	1.3365e-05	2.0863e-10	-10.0	-2.5	-1.986218749999635e-07
29.5	1.3367e-05	2.0958e-10	-10.0	-2.5	-1.9709888454857492e-07
30.0	1.3371e-05	2.1049e-10	-10.0	-2.5	-1.935755381944086e-07
30.5	1.3372e-05	2.095e-10	-10.0	-2.5	-1.9305183593746365e-07
31.0	1.3372e-05	2.0986e-10	-10.0	-2.5	-1.9352777777774247e-07
31.5	1.3375e-05	2.089e-10	-10.0	-2.5	-1.9100336371524137e-07
32.0	1.3378e-05	2.0928e-10	-10.0	-2.5	-1.8847859374996523e-07
32.5	1.3379e-05	2.0982e-10	-10.0	-2.5	-1.8795346788190827e-07
33.0	1.3381e-05	2.0972e-10	-10.0	-2.5	-1.8642798611107578e-07
33.5	1.3383e-05	2.1024e-10	-10.0	-2.5	-1.8490214843746317e-07
34.0	1.3385e-05	2.0926e-10	-10.0	-2.5	-1.8337595486107552e-07
34.5	1.3385e-05	2.0955e-10	-10.0	-2.5	-1.8384940538190874e-07
35.0	1.3389e-05	2.0951e-10	-10.0	-2.5	-1.8032249999996493e-07
35.5	1.3393e-05	2.0936e-10	-10.0	-2.5	-1.767952387152427e-07
36.0	1.3391e-05	2.0954e-10	-10.0	-2.5	-1.7926762152774334e-07
36.5	1.3393e-05	2.095e-10	-10.0	-2.5	-1.7773964843746356e-07
37.0	1.3392e-05	2.0931e-10	-10.0	-2.5	-1.7921131944440854e-07
37.5	1.3394e-05	2.0953e-10	-10.0	-2.5	-1.7768263454857698e-07
38.0	1.3396e-05	2.1056e-10	-10.0	-2.5	-1.761535937499653e-07
38.5	1.3402e-05	2.0943e-10	-10.0	-2.5	-1.706241970485766e-07
39.0	1.34e-05	2.0954e-10	-10.0	-2.5	-1.7309444444440838e-07
39.5	1.34e-05	2.0932e-10	-10.0	-2.5	-1.7356433593746412e-07
40.0	1.3401e-05	2.0988e-10	-10.0	-2.5	-1.7303387152774432e-07
40.5	1.3404e-05	2.0983e-10	-10.0	-2.5	-1.7050305121524171e-07
41.0	1.3406e-05	2.0993e-10	-10.0	-2.5	-1.6897187499996457e-07
41.5	1.3408e-05	2.0948e-10	-10.0	-2.5	-1.6744034288191069e-07
42.0	1.3408e-05	2.0918e-10	-10.0	-2.5	-1.6790845486107768e-07
42.5	1.341e-05	2.0918e-10	-10.0	-2.5	-1.6637621093746526e-07
43.0	1.3413e-05	2.0894e-10	-10.0	-2.5	-1.638436111110773e-07
43.5	1.3412e-05	2.0783e-10	-10.0	-2.5	-1.653106553819112e-07
44.0	1.3414e-05	2.095e-10	-10.0	-2.5	-1.637773437499652e-07
44.5	1.3415e-05	2.101e-10	-10.0	-2.5	-1.6324367621524464e-07
45.0	1.3419e-05	2.1018e-10	-10.0	-2.5	-1.5970965277774417e-07
45.5	1.3422e-05	2.0929e-10	-10.0	-2.5	-1.5717527343746577e-07
46.0	1.3422e-05	2.0996e-10	-10.0	-2.5	-1.5764053819441044e-07
46.5	1.3425e-05	2.0961e-10	-10.0	-2.5	-1.5510544704857688e-07
47.0	1.3423e-05	2.1019e-10	-10.0	-2.5	-1.575699999999657e-07
47.5	1.3426e-05	2.0927e-10	-10.0	-2.5	-1.5503419704857698e-07
48.0	1.3429e-05	2.0957e-10	-10.0	-2.5	-1.5249803819441153e-07
48.5	1.3428e-05	2.096e-10	-10.0	-2.5	-1.5396152343746626e-07
49.0	1.3431e-05	2.0927e-10	-10.0	-2.5	-1.5142465277774396e-07
49.5	1.3434e-05	2.1053e-10	-10.0	-2.5	-1.4888742621524323e-07
50.0	1.3434e-05	2.1114e-10	-10.0	-2.5	-1.4934984374996558e-07
50.5	1.3433e-05	2.0948e-10	-10.0	-2.5	-1.5081190538191168e-07
51.0	1.3436e-05	2.0913e-10	-10.0	-2.5	-1.4827361111107737e-07
51.5	1.3437e-05	2.0908e-10	-10.0	-2.5	-1.4773496093746563e-07
52.0	1.3438e-05	2.0948e-10	-10.0	-2.5	-1.4719595486107716e-07
52.5	1.3439e-05	2.0926e-10	-10.0	-2.5	-1.4665659288191195e-07
53.0	1.3443e-05	2.0949e-10	-10.0	-2.5	-1.4311687499996683e-07
53.5	1.3442e-05	2.0896e-10	-10.0	-2.5	-1.4457680121524577e-07
54.0	1.3443e-05	2.0934e-10	-10.0	-2.5	-1.4403637152774528e-07
54.5	1.3444e-05	2.0869e-10	-10.0	-2.5	-1.4349558593746637e-07
55.0	1.3447e-05	2.0987e-10	-10.0	-2.5	-1.4095444444441143e-07
55.5	1.3448e-05	2.0882e-10	-10.0	-2.5	-1.4041294704857736e-07
56.0	1.3453e-05	2.0913e-10	-10.0	-2.5	-1.3587109374996795e-07
56.5	1.3452e-05	2.0861e-10	-10.0	-2.5	-1.3732888454857972e-07
57.0	1.3454e-05	2.0837e-10	-10.0	-2.5	-1.3578631944441157e-07
57.5	1.3456e-05	2.086e-10	-10.0	-2.5	-1.3424339843746838e-07
58.0	1.3458e-05	2.0864e-10	-10.0	-2.5	-1.3270012152774507e-07
58.5	1.3459e-05	2.0842e-10	-10.0	-2.5	-1.3215648871524553e-07
59.0	1.3461e-05	2.0882e-10	-10.0	-2.5	-1.3061249999996706e-07
59.5	1.3461e-05	2.0999e-10	-10.0	-2.5	-1.3106815538191117e-07
60.0	1.3462e-05	2.1057e-10	-10.0	-2.5	-1.3052345486107973e-07
60.5	1.3465e-05	2.1015e-10	-10.0	-2.5	-1.2797839843746718e-07
61.0	1.3467e-05	2.1032e-10	-10.0	-2.5	-1.264329861110784e-07
61.5	1.3467e-05	2.1083e-10	-10.0	-2.5	-1.2688721788191219e-07
62.0	1.3468e-05	2.0978e-10	-10.0	-2.5	-1.2634109374996705e-07
62.5	1.3468e-05	2.1043e-10	-10.0	-2.5	-1.2679461371524568e-07
63.0	1.3469e-05	2.0898e-10	-10.0	-2.5	-1.2624777777774707e-07
63.5	1.3471e-05	2.0953e-10	-10.0	-2.5	-1.2470058593746785e-07
64.0	1.3471e-05	2.092e-10	-10.0	-2.5	-1.251530381944129e-07
64.5	1.3471e-05	2.1004e-10	-10.0	-2.5	-1.2560513454857951e-07
65.0	1.3471e-05	2.0931e-10	-10.0	-2.5	-1.260568749999677e-07
65.5	1.3475e-05	2.0947e-10	-10.0	-2.5	-1.2250825954857886e-07
66.0	1.3474e-05	2.0887e-10	-10.0	-2.5	-1.239592881944124e-07
66.5	1.3476e-05	2.0958e-10	-10.0	-2.5	-1.224099609374694e-07
67.0	1.3478e-05	2.1036e-10	-10.0	-2.5	-1.2086027777774627e-07
67.5	1.3479e-05	2.1018e-10	-10.0	-2.5	-1.2031023871524692e-07
68.0	1.3481e-05	2.0984e-10	-10.0	-2.5	-1.1875984374996863e-07
68.5	1.3482e-05	2.1043e-10	-10.0	-2.5	-1.1820909288191243e-07
69.0	1.3484e-05	2.1018e-10	-10.0	-2.5	-1.1665798611108068e-07
69.5	1.3484e-05	2.0955e-10	-10.0	-2.5	-1.1710652343746812e-07
70.0	1.3488e-05	2.0892e-10	-10.0	-2.5	-1.1355470486108022e-07
70.5	1.3487e-05	2.0854e-10	-10.0	-2.5	-1.15002530381913e-07
71.0	1.3485e-05	2.0831e-10	-10.0	-2.5	-1.1744999999996785e-07
71.5	1.349e-05	2.0982e-10	-10.0	-2.5	-1.1289711371524756e-07
72.0	1.3492e-05	2.0973e-10	-10.0	-2.5	-1.1134387152774695e-07
72.5	1.3492e-05	2.0951e-10	-10.0	-2.5	-1.1179027343746891e-07
73.0	1.3492e-05	2.0981e-10	-10.0	-2.5	-1.1223631944441245e-07
73.5	1.3494e-05	2.0781e-10	-10.0	-2.5	-1.1068200954857995e-07
74.0	1.3496e-05	2.0892e-10	-10.0	-2.5	-1.0912734374997072e-07
74.5	1.3496e-05	2.0912e-10	-10.0	-2.5	-1.0957232204858067e-07
75.0	1.3495e-05	2.083e-10	-10.0	-2.5	-1.110169444444144e-07
75.5	1.3497e-05	2.0925e-10	-10.0	-2.5	-1.0946121093746988e-07
76.0	1.3496e-05	2.104e-10	-10.0	-2.5	-1.1090512152774845e-07
76.5	1.3499e-05	2.0923e-10	-10.0	-2.5	-1.0834867621524659e-07
77.0	1.3502e-05	2.1e-10	-10.0	-2.5	-1.0579187499996969e-07
77.5	1.3501e-05	2.0976e-10	-10.0	-2.5	-1.0723471788191466e-07
78.0	1.3502e-05	2.0883e-10	-10.0	-2.5	-1.0667720486108022e-07
78.5	1.3502e-05	2.094e-10	-10.0	-2.5	-1.0711933593746954e-07
79.0	1.3504e-05	2.0999e-10	-10.0	-2.5	-1.0556111111108113e-07
79.5	1.3506e-05	2.0983e-10	-10.0	-2.5	-1.0400253038191429e-07
80.0	1.3505e-05	2.0845e-10	-10.0	-2.5	-1.0544359374997052e-07
80.5	1.3508e-05	2.0784e-10	-10.0	-2.5	-1.0288430121524803e-07
81.0	1.3508e-05	2.0762e-10	-10.0	-2.5	-1.033246527777486e-07
81.5	1.3507e-05	2.0808e-10	-10.0	-2.5	-1.0476464843747125e-07
82.0	1.3507e-05	2.0817e-10	-10.0	-2.5	-1.0520428819441498e-07
82.5	1.3509e-05	2.0902e-10	-10.0	-2.5	-1.0364357204858097e-07
83.0	1.3513e-05	2.0969e-10	-10.0	-2.5	-1.0008249999997093e-07
83.5	1.3511e-05	2.0914e-10	-10.0	-2.5	-1.0252107204858207e-07
84.0	1.3514e-05	2.0886e-10	-10.0	-2.5	-9.995928819441568e-08
84.5	1.3515e-05	2.0942e-10	-10.0	-2.5	-9.939714843747016e-08
85.0	1.3517e-05	2.0983e-10	-10.0	-2.5	-9.78346527777491e-08
85.5	1.3516e-05	2.0918e-10	-10.0	-2.5	-9.927180121524773e-08
86.0	1.3517e-05	2.0908e-10	-10.0	-2.5	-9.870859374997202e-08
86.5	1.3519e-05	2.0879e-10	-10.0	-2.5	-9.714503038191399e-08
87.0	1.3518e-05	2.0932e-10	-10.0	-2.5	-9.858111111108242e-08
87.5	1.352e-05	2.0961e-10	-10.0	-2.5	-9.701683593747093e-08
88.0	1.3521e-05	2.0876e-10	-10.0	-2.5	-9.645220486108321e-08
88.5	1.3523e-05	2.0913e-10	-10.0	-2.5	-9.488721788191486e-08
89.0	1.3525e-05	2.0903e-10	-10.0	-2.5	-9.332187499997148e-08
89.5	1.3525e-05	2.0926e-10	-10.0	-2.5	-9.375617621524898e-08
90.0	1.3525e-05	2.0886e-10	-10.0	-2.5	-9.419012152774974e-08
90.5	1.3527e-05	2.0835e-10	-10.0	-2.5	-9.262371093747278e-08
91.0	1.3529e-05	2.0912e-10	-10.0	-2.5	-9.105694444441569e-08
91.5	1.3531e-05	2.0924e-10	-10.0	-2.5	-8.948982204858357e-08
92.0	1.3533e-05	2.0973e-10	-10.0	-2.5	-8.792234374997132e-08
92.5	1.3535e-05	2.0942e-10	-10.0	-2.5	-8.635450954858234e-08
93.0	1.3533e-05	2.0999e-10	-10.0	-2.5	-8.878631944441524e-08
93.5	1.3533e-05	2.0884e-10	-10.0	-2.5	-8.921777343747041e-08
94.0	1.3532e-05	2.0791e-10	-10.0	-2.5	-9.064887152774935e-08
94.5	1.3533e-05	2.0835e-10	-10.0	-2.5	-9.007961371524886e-08
95.0	1.3536e-05	2.0915e-10	-10.0	-2.5	-8.750999999997064e-08
95.5	1.3537e-05	2.0907e-10	-10.0	-2.5	-8.694003038191669e-08
96.0	1.3537e-05	2.0931e-10	-10.0	-2.5	-8.736970486108311e-08
96.5	1.3539e-05	2.0924e-10	-10.0	-2.5	-8.579902343747181e-08
97.0	1.3539e-05	2.0927e-10	-10.0	-2.5	-8.622798611108308e-08
97.5	1.3542e-05	2.088e-10	-10.0	-2.5	-8.365659288191611e-08
98.0	1.3543e-05	2.0954e-10	-10.0	-2.5	-8.308484374997173e-08
98.5	1.3544e-05	2.0902e-10	-10.0	-2.5	-8.25127387152506e-08
99.0	1.3545e-05	2.0843e-10	-10.0	-2.5	-8.194027777774936e-08
99.5	1.3545e-05	2.0858e-10	-10.0	-2.5	-8.236746093747189e-08
100.0	1.3545e-05	2.0949e-10	-10.0	-2.5	-8.279428819441768e-08
100.5	1.3548e-05	2.0912e-10	-10.0	-2.5	-8.022075954858355e-08
101.0	1.3548e-05	2.0991e-10	-10.0	-2.5	-8.064687499997249e-08
101.5	1.3549e-05	2.0921e-10	-10.0	-2.5	-8.00726345485842e-08
102.0	1.3547e-05	2.08e-10	-10.0	-2.5	-8.249803819441728e-08
102.5	1.3548e-05	2.0868e-10	-10.0	-2.5	-8.192308593747383e-08
103.0	1.355e-05	2.0875e-10	-10.0	-2.5	-8.034777777774977e-08
103.5	1.3549e-05	2.0862e-10	-10.0	-2.5	-8.177211371525046e-08
104.0	1.3551e-05	2.0944e-10	-10.0	-2.5	-8.019609374997293e-08
104.5	1.3553e-05	2.0867e-10	-10.0	-2.5	-7.861971788191697e-08
105.0	1.3556e-05	2.0912e-10	-10.0	-2.5	-7.604298611108378e-08
105.5	1.3555e-05	2.093e-10	-10.0	-2.5	-7.746589843747247e-08
106.0	1.3558e-05	2.0978e-10	-10.0	-2.5	-7.488845486108412e-08
106.5	1.3559e-05	2.0796e-10	-10.0	-2.5	-7.431065538191834e-08
107.0	1.356e-05	2.0865e-10	-10.0	-2.5	-7.373249999997245e-08
107.5	1.3558e-05	2.0929e-10	-10.0	-2.5	-7.615398871525131e-08
108.0	1.3561e-05	2.0931e-10	-10.0	-2.5	-7.357512152775096e-08
108.5	1.3561e-05	2.0966e-10	-10.0	-2.5	-7.399589843747367e-08
109.0	1.356e-05	2.0941e-10	-10.0	-2.5	-7.541631944441676e-08
109.5	1.3562e-05	2.09e-10	-10.0	-2.5	-7.383638454858501e-08
110.0	1.3565e-05	2.1034e-10	-10.0	-2.5	-7.125609374997433e-08
110.5	1.3566e-05	2.097e-10	-10.0	-2.5	-7.067544704858454e-08
111.0	1.3567e-05	2.104e-10	-10.0	-2.5	-7.0094444444418e-08
111.5	1.3569e-05	2.1017e-10	-10.0	-2.5	-6.851308593747425e-08
112.0	1.3568e-05	2.1062e-10	-10.0	-2.5	-6.993137152775186e-08
112.5	1.3569e-05	2.0983e-10	-10.0	-2.5	-6.934930121525175e-08
113.0	1.3569e-05	2.1065e-10	-10.0	-2.5	-6.97668749999737e-08
113.5	1.3569e-05	2.0965e-10	-10.0	-2.5	-7.018409288191893e-08
114.0	1.3569e-05	2.0963e-10	-10.0	-2.5	-7.060095486108573e-08
114.5	1.357e-05	2.093e-10	-10.0	-2.5	-7.00174609374736e-08
115.0	1.3572e-05	2.1005e-10	-10.0	-2.5	-6.843361111108594e-08
115.5	1.3573e-05	2.0925e-10	-10.0	-2.5	-6.784940538191866e-08
116.0	1.3574e-05	2.0966e-10	-10.0	-2.5	-6.726484374997295e-08
116.5	1.3576e-05	2.0962e-10	-10.0	-2.5	-6.56799262152517e-08
117.0	1.3576e-05	2.1086e-10	-10.0	-2.5	-6.609465277775134e-08
117.5	1.3579e-05	2.1038e-10	-10.0	-2.5	-6.350902343747443e-08
118.0	1.358e-05	2.0957e-10	-10.0	-2.5	-6.29230381944184e-08
118.5	1.358e-05	2.0968e-10	-10.0	-2.5	-6.333669704858445e-08
119.0	1.3581e-05	2.0981e-10	-10.0	-2.5	-6.274999999997496e-08
119.5	1.3582e-05	2.5699e-10	-10.0	-2.5	-6.216294704858535e-08
120.0	1.3582e-05	2.6343e-10	-10.0	-2.5	-6.257553819441951e-08
120.5	1.3587e-05	2.6548e-10	-10.0	-2.5	-5.798777343747444e-08
121.0	1.3587e-05	2.6461e-10	-10.0	-2.5	-5.839965277775174e-08
121.5	1.3587e-05	2.6552e-10	-10.0	-2.5	-5.8811176215252313e-08
122.0	1.3587e-05	2.65e-10	-10.0	-2.5	-5.922234374997446e-08
122.5	1.3589e-05	2.6468e-10	-10.0	-2.5	-5.7633155381918875e-08
123.0	1.359e-05	2.6392e-10	-10.0	-2.5	-5.704361111108536e-08
123.5	1.3591e-05	2.6455e-10	-10.0	-2.5	-5.6453710937473425e-08
124.0	1.3595e-05	2.6557e-10	-10.0	-2.5	-5.286345486108665e-08
124.5	1.3594e-05	2.6494e-10	-10.0	-2.5	-5.4272842881918854e-08
125.0	1.3594e-05	2.6509e-10	-10.0	-2.5	-5.468187499997383e-08
125.5	1.3595e-05	2.644e-10	-10.0	-2.5	-5.409055121525327e-08
126.0	1.3596e-05	2.6389e-10	-10.0	-2.5	-5.349887152775259e-08
126.5	1.3598e-05	2.6418e-10	-10.0	-2.5	-5.190683593747637e-08
127.0	1.36e-05	2.6329e-10	-10.0	-2.5	-5.0314444444420035e-08
127.5	1.36e-05	2.6398e-10	-10.0	-2.5	-5.072169704858627e-08
128.0	1.3601e-05	2.6352e-10	-10.0	-2.5	-5.012859374997527e-08
128.5	1.3605e-05	2.6306e-10	-10.0	-2.5	-4.653513454858774e-08
129.0	1.3605e-05	2.6323e-10	-10.0	-2.5	-4.694131944442039e-08
129.5	1.3606e-05	2.6251e-10	-10.0	-2.5	-4.634714843747581e-08
130.0	1.3607e-05	2.6125e-10	-10.0	-2.5	-4.57526215277528e-08
130.5	1.361e-05	2.6207e-10	-10.0	-2.5	-4.3157738715253756e-08
131.0	1.361e-05	2.6167e-10	-10.0	-2.5	-4.356249999997609e-08
131.5	1.3612e-05	2.6213e-10	-10.0	-2.5	-4.196690538192069e-08
132.0	1.3616e-05	2.6291e-10	-10.0	-2.5	-3.8370954861087565e-08
132.5	1.3614e-05	2.6187e-10	-10.0	-2.5	-4.0774648437475616e-08
133.0	1.3618e-05	2.6122e-10	-10.0	-2.5	-3.717798611108564e-08
133.5	1.3617e-05	2.6051e-10	-10.0	-2.5	-3.8580967881919726e-08
134.0	1.3618e-05	2.6089e-10	-10.0	-2.5	-3.7983593749976084e-08
134.5	1.3618e-05	2.6082e-10	-10.0	-2.5	-3.838586371525282e-08
135.0	1.362e-05	2.6131e-10	-10.0	-2.5	-3.6787777777753524e-08
135.5	1.3622e-05	2.6084e-10	-10.0	-2.5	-3.5189335937477493e-08
136.0	1.3621e-05	2.6087e-10	-10.0	-2.5	-3.6590538194421145e-08
136.5	1.3622e-05	2.6071e-10	-10.0	-2.5	-3.599138454858876e-08
137.0	1.3624e-05	2.6114e-10	-10.0	-2.5	-3.439187499997576e-08
137.5	1.3626e-05	2.6035e-10	-10.0	-2.5	-3.279200954858772e-08
138.0	1.3629e-05	2.5976e-10	-10.0	-2.5	-3.0191788194422445e-08
138.5	1.3629e-05	2.5978e-10	-10.0	-2.5	-3.0591210937476855e-08
139.0	1.3629e-05	2.5984e-10	-10.0	-2.5	-3.099027777775453e-08
139.5	1.363e-05	2.594e-10	-10.0	-2.5	-3.038898871525498e-08
140.0	1.3633e-05	2.6027e-10	-10.0	-2.5	-2.7787343749977698e-08
140.5	1.3632e-05	2.5966e-10	-10.0	-2.5	-2.918534288192229e-08
141.0	1.3636e-05	2.5909e-10	-10.0	-2.5	-2.558298611108935e-08
141.5	1.3631e-05	2.5998e-10	-10.0	-2.5	-3.098027343747739e-08
142.0	1.3632e-05	2.6028e-10	-10.0	-2.5	-3.0377204861089095e-08
142.5	1.3634e-05	2.5966e-10	-10.0	-2.5	-2.8773780381921875e-08
143.0	1.3633e-05	2.6026e-10	-10.0	-2.5	-3.0169999999977724e-08
143.5	1.3638e-05	2.5948e-10	-10.0	-2.5	-2.556586371525385e-08
144.0	1.364e-05	2.5973e-10	-10.0	-2.5	-2.3961371527754738e-08
144.5	1.3639e-05	2.6006e-10	-10.0	-2.5	-2.5356523437478697e-08
145.0	1.3641e-05	2.5973e-10	-10.0	-2.5	-2.375131944442104e-08
145.5	1.364e-05	2.6025e-10	-10.0	-2.5	-2.5145759548588146e-08
146.0	1.3641e-05	2.601e-10	-10.0	-2.5	-2.4539843749977523e-08
146.5	1.3641e-05	2.5907e-10	-10.0	-2.5	-2.4933572048588972e-08
147.0	1.3641e-05	2.5884e-10	-10.0	-2.5	-2.5326944444421996e-08
147.5	1.3643e-05	2.5999e-10	-10.0	-2.5	-2.371996093747729e-08
148.0	1.3642e-05	2.5956e-10	-10.0	-2.5	-2.511262152775396e-08
148.5	1.3645e-05	2.5869e-10	-10.0	-2.5	-2.250492621525529e-08
149.0	1.3647e-05	2.5882e-10	-10.0	-2.5	-2.0896874999977e-08
149.5	1.3646e-05	2.5912e-10	-10.0	-2.5	-2.2288467881923473e-08
150.0	1.3646e-05	2.5848e-10	-10.0	-2.5	-2.2679704861089327e-08
150.5	1.3649e-05	2.5885e-10	-10.0	-2.5	-2.0070585937478647e-08
151.0	1.3648e-05	2.5994e-10	-10.0	-2.5	-2.1461111111088148e-08
151.5	1.365e-05	2.5964e-10	-10.0	-2.5	-1.985128038192281e-08
152.0	1.365e-05	2.595e-10	-10.0	-2.5	-2.0241093749978346e-08
152.5	1.3652e-05	2.586e-10	-10.0	-2.5	-1.863055121525446e-08
153.0	1.3656e-05	2.5855e-10	-10.0	-2.5	-1.5019652777756233e-08
153.5	1.3654e-05	2.5843e-10	-10.0	-2.5	-1.740839843747749e-08
154.0	1.3656e-05	2.5881e-10	-10.0	-2.5	-1.5796788194423407e-08
154.5	1.3658e-05	2.5857e-10	-10.0	-2.5	-1.4184822048589205e-08
155.0	1.3658e-05	2.5843e-10	-10.0	-2.5	-1.4572499999977574e-08
155.5	1.366e-05	2.5834e-10	-10.0	-2.5	-1.2959822048589907e-08
156.0	1.3663e-05	2.5809e-10	-10.0	-2.5	-1.0346788194423316e-08
156.5	1.3663e-05	2.5791e-10	-10.0	-2.5	-1.0733398437479794e-08
157.0	1.3662e-05	2.5746e-10	-10.0	-2.5	-1.2119652777754957e-08
157.5	1.3663e-05	2.5669e-10	-10.0	-2.5	-1.1505551215257472e-08
158.0	1.3664e-05	2.569e-10	-10.0	-2.5	-1.0891093749978173e-08
158.5	1.3666e-05	2.5716e-10	-10.0	-2.5	-9.276280381923337e-09
159.0	1.3665e-05	2.5699e-10	-10.0	-2.5	-1.0661111111089877e-08
159.5	1.3666e-05	2.5667e-10	-10.0	-2.5	-1.0045585937480382e-08
160.0	1.3664e-05	2.5704e-10	-10.0	-2.5	-1.2429704861090569e-08
160.5	1.3667e-05	2.5704e-10	-10.0	-2.5	-9.813467881923224e-09
161.0	1.3668e-05	2.5768e-10	-10.0	-2.5	-9.19687499997845e-09
161.5	1.367e-05	2.5819e-10	-10.0	-2.5	-7.579926215256445e-09
162.0	1.367e-05	2.5781e-10	-10.0	-2.5	-7.962621527757012e-09
162.5	1.3676e-05	2.5791e-10	-10.0	-2.5	-2.344960937479548e-09
163.0	1.3675e-05	2.5753e-10	-10.0	-2.5	-3.726944444423761e-09
163.5	1.3676e-05	2.5712e-10	-10.0	-2.5	-3.1085720485919384e-09
164.0	1.3675e-05	2.58e-10	-10.0	-2.5	-4.489843749979299e-09
