Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.3024e-05	1.7042e-10	-10.0	-2.5
1.0	1.3032e-05	2.2913e-10	-10.0	-2.5
1.5	1.3036e-05	2.3409e-10	-10.0	-2.5
2.0	1.3039e-05	2.3538e-10	-10.0	-2.5
2.5	1.3043e-05	2.3593e-10	-10.0	-2.5
3.0	1.3047e-05	2.3538e-10	-10.0	-2.5
3.5	1.3054e-05	2.3455e-10	-10.0	-2.5
4.0	1.3059e-05	2.3369e-10	-10.0	-2.5
4.5	1.3063e-05	2.315e-10	-10.0	-2.5
5.0	1.3066e-05	2.3184e-10	-10.0	-2.5
5.5	1.3067e-05	2.3035e-10	-10.0	-2.5
6.0	1.3071e-05	2.2978e-10	-10.0	-2.5
6.5	1.3073e-05	2.2863e-10	-10.0	-2.5
7.0	1.3077e-05	2.2739e-10	-10.0	-2.5
7.5	1.3081e-05	2.2632e-10	-10.0	-2.5
8.0	1.3084e-05	2.2626e-10	-10.0	-2.5
8.5	1.3088e-05	2.2527e-10	-10.0	-2.5
9.0	1.3091e-05	2.2362e-10	-10.0	-2.5
9.5	1.3092e-05	2.2255e-10	-10.0	-2.5
10.0	1.3096e-05	2.2347e-10	-10.0	-2.5
10.5	1.3099e-05	2.2277e-10	-10.0	-2.5
11.0	1.3105e-05	2.2169e-10	-10.0	-2.5
11.5	1.3108e-05	2.2139e-10	-10.0	-2.5
12.0	1.3112e-05	2.2068e-10	-10.0	-2.5
12.5	1.3113e-05	2.1935e-10	-10.0	-2.5
13.0	1.3116e-05	2.1964e-10	-10.0	-2.5
13.5	1.3118e-05	2.1857e-10	-10.0	-2.5
14.0	1.3123e-05	2.187e-10	-10.0	-2.5
14.5	1.3128e-05	2.1805e-10	-10.0	-2.5
15.0	1.3133e-05	2.1844e-10	-10.0	-2.5
15.5	1.3135e-05	2.1804e-10	-10.0	-2.5
16.0	1.3137e-05	2.1795e-10	-10.0	-2.5
16.5	1.3141e-05	2.1794e-10	-10.0	-2.5
17.0	1.3144e-05	2.1716e-10	-10.0	-2.5
17.5	1.315e-05	2.1671e-10	-10.0	-2.5
18.0	1.3152e-05	2.1694e-10	-10.0	-2.5
18.5	1.3155e-05	2.1632e-10	-10.0	-2.5
19.0	1.3158e-05	2.1693e-10	-10.0	-2.5
19.5	1.3161e-05	2.1528e-10	-10.0	-2.5
20.0	1.3163e-05	2.1493e-10	-10.0	-2.5
20.5	1.3165e-05	2.1612e-10	-10.0	-2.5
21.0	1.317e-05	2.1486e-10	-10.0	-2.5
21.5	1.3175e-05	2.1495e-10	-10.0	-2.5
22.0	1.3178e-05	2.1576e-10	-10.0	-2.5
22.5	1.3181e-05	2.1513e-10	-10.0	-2.5
23.0	1.3184e-05	2.1496e-10	-10.0	-2.5
23.5	1.3187e-05	2.146e-10	-10.0	-2.5
24.0	1.319e-05	2.1439e-10	-10.0	-2.5
24.5	1.3193e-05	2.1463e-10	-10.0	-2.5
25.0	1.3196e-05	2.1395e-10	-10.0	-2.5
25.5	1.3198e-05	2.14e-10	-10.0	-2.5
26.0	1.3199e-05	2.1369e-10	-10.0	-2.5
26.5	1.3203e-05	2.1492e-10	-10.0	-2.5
27.0	1.3209e-05	2.1532e-10	-10.0	-2.5
27.5	1.3211e-05	2.1405e-10	-10.0	-2.5
28.0	1.3215e-05	2.1439e-10	-10.0	-2.5
28.5	1.3216e-05	2.14e-10	-10.0	-2.5
29.0	1.3218e-05	2.1377e-10	-10.0	-2.5
29.5	1.3222e-05	2.1384e-10	-10.0	-2.5
30.0	1.3226e-05	2.15e-10	-10.0	-2.5
30.5	1.3229e-05	2.1443e-10	-10.0	-2.5
31.0	1.3231e-05	2.1402e-10	-10.0	-2.5
31.5	1.3235e-05	2.1474e-10	-10.0	-2.5
32.0	1.3238e-05	2.137e-10	-10.0	-2.5
32.5	1.3239e-05	2.1382e-10	-10.0	-2.5
33.0	1.3242e-05	2.1347e-10	-10.0	-2.5
33.5	1.3244e-05	2.1415e-10	-10.0	-2.5
34.0	1.3246e-05	2.1309e-10	-10.0	-2.5
34.5	1.3249e-05	2.1378e-10	-10.0	-2.5
35.0	1.325e-05	2.1365e-10	-10.0	-2.5
