#scan;iMeasureCycle=1;iMux=0;time=0.143;N=220;LocalTime=31/10/2023 13:44:26
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-20;-2.18E-10;4.903958;1;3.57E-06;4.903958
-20;-2.16E-10;5.026383;1;3.57E-06;5.026383
-20;-2.16E-10;5.176336;0.9;3.46E-06;5.176336
-20;-2.16E-10;5.326217;0.799999;3.31E-06;5.326217
-20.00001;-2.17E-10;5.493795;0.7;3.18E-06;5.493795
-20;-2.17E-10;5.643737;0.6;3.06E-06;5.643737
-20;-2.13E-10;5.793531;0.5;2.87E-06;5.793531
-20;-2.12E-10;5.94345;0.4;2.57E-06;5.94345
-20.00001;-2.11E-10;6.093365;0.299999;2.16E-06;6.093365
-20.00001;-2.09E-10;6.243271;0.2;1.59E-06;6.243271
-20;-2.04E-10;6.410284;0.1;8.65E-07;6.410284
-20.00001;-2.10E-10;6.573219;-1.00E-06;6.27E-09;6.573219
-10;6.31E-10;6.743209;0;1.59E-08;6.743209
-10;4.99E-10;6.887299;0.1;2.21E-06;6.887299
-10;4.44E-10;7.009722;0.199999;4.17E-06;7.009722
-10.00001;3.96E-10;7.159609;0.3;5.86E-06;7.159609
-10.00001;3.64E-10;7.309511;0.4;7.29E-06;7.309511
-10.00001;3.39E-10;7.45942;0.5;8.45E-06;7.45942
-10.00001;3.16E-10;7.60941;0.6;9.33E-06;7.60941
-10;2.97E-10;7.759267;0.7;1.00E-05;7.759267
-10;2.91E-10;7.887647;0.8;1.05E-05;7.887647
-10;2.78E-10;8.037637;0.9;1.09E-05;8.037637
-10;2.64E-10;8.18756;1;1.13E-05;8.18756
-10;2.56E-10;8.309939;0.999999;1.13E-05;8.309939
-10.00001;2.49E-10;8.459752;0.9;1.09E-05;8.459752
-10;2.42E-10;8.609735;0.8;1.05E-05;8.609735
-10;2.33E-10;8.759589;0.7;9.98E-06;8.759589
-10.00001;2.23E-10;8.90988;0.6;9.30E-06;8.90988
-10;2.24E-10;9.0624;0.5;8.40E-06;9.0624
-10.00001;2.10E-10;9.212227;0.4;7.24E-06;9.212227
-10.00001;1.96E-10;9.388885;0.3;5.82E-06;9.388885
-10;1.90E-10;9.538957;0.2;4.13E-06;9.538957
-10;1.82E-10;9.688797;0.1;2.19E-06;9.688797
-10.00001;1.77E-10;9.87477;0;1.57E-08;9.87477
3.00E-06;9.72E-09;10.039013;-2.00E-06;2.76E-08;10.039013
2.00E-06;6.09E-09;10.180711;0.1;3.98E-06;10.180711
1.20E-06;3.51E-09;10.303141;0.199999;7.68E-06;10.303141
6.00E-07;1.90E-09;10.42886;0.3;1.10E-05;10.42886
4.00E-07;1.02E-09;10.551303;0.4;1.40E-05;10.551303
2.00E-07;5.98E-10;10.673709;0.5;1.65E-05;10.673709
0;3.55E-10;10.823421;0.6;1.88E-05;10.823421
-2.00E-07;2.41E-10;10.97503;0.7;2.07E-05;10.97503
0;1.88E-10;11.124806;0.8;2.23E-05;11.124806
1.00E-07;1.65E-10;11.274603;0.9;2.35E-05;11.274603
0;1.58E-10;11.424507;1;2.46E-05;11.424507
0;1.58E-10;11.546926;1;2.45E-05;11.546926
-1.00E-07;1.62E-10;11.69673;0.9;2.34E-05;11.69673
-1.00E-07;1.69E-10;11.846509;0.8;2.21E-05;11.846509
-1.00E-07;1.83E-10;12.00912;0.7;2.06E-05;12.00912
-1.00E-07;2.02E-10;12.158952;0.6;1.86E-05;12.158952
-1.00E-07;2.11E-10;12.308836;0.5;1.64E-05;12.308836
0;2.15E-10;12.458648;0.4;1.38E-05;12.458648
-1.00E-07;2.23E-10;12.608553;0.299999;1.09E-05;12.608553
-1.00E-07;2.15E-10;12.76095;0.2;7.63E-06;12.76095
1.00E-07;2.24E-10;12.919214;0.1;3.96E-06;12.919214
0;2.27E-10;13.086263;-3.00E-06;2.61E-08;13.086263
9.99999;9.70E-10;13.256443;-1.20E-05;3.92E-08;13.256443
9.99999;8.50E-10;13.405529;0.1;5.87E-06;13.405529
9.99999;8.51E-10;13.531444;0.199999;1.15E-05;13.531444
9.99999;9.20E-10;13.653868;0.3;1.69E-05;13.653868
9.99999;8.92E-10;13.776232;0.4;2.18E-05;13.776232
9.99999;1.01E-09;13.898589;0.5;2.64E-05;13.898589
9.99999;1.04E-09;14.021068;0.6;3.05E-05;14.021068
9.99999;1.27E-09;14.143449;0.7;3.41E-05;14.143449
9.99999;1.65E-09;14.265846;0.8;3.73E-05;14.265846
9.99999;2.13E-09;14.395093;0.899999;4.01E-05;14.395093
9.99999;2.51E-09;14.51748;1;4.27E-05;14.51748
9.99999;2.71E-09;14.639942;1;4.26E-05;14.639942
10;2.80E-09;14.789771;0.9;4.01E-05;14.789771
10;2.66E-09;14.939612;0.8;3.72E-05;14.939612
10;2.74E-09;15.089588;0.7;3.40E-05;15.089588
9.99999;2.75E-09;15.239409;0.6;3.03E-05;15.239409
9.99999;2.15E-09;15.426083;0.5;2.63E-05;15.426083
10;1.31E-09;15.575986;0.4;2.18E-05;15.575986
9.99999;6.12E-10;15.725853;0.299999;1.68E-05;15.725853
10;4.47E-10;15.899577;0.2;1.14E-05;15.899577
9.99999;3.22E-10;16.052275;0.1;5.85E-06;16.052275
9.99999;2.44E-10;16.219192;-1.40E-05;3.98E-08;16.219192
19.99999;2.10E-09;16.401706;-2.00E-06;5.42E-08;16.401706
19.99999;8.20E-10;16.527437;0.1;7.79E-06;16.527437
19.99999;5.50E-10;16.653344;0.2;1.53E-05;16.653344
19.99999;4.54E-10;16.77569;0.3;2.27E-05;16.77569
19.99999;3.73E-10;16.908167;0.4;2.98E-05;16.908167
19.99999;3.43E-10;17.058312;0.5;3.66E-05;17.058312
20;3.02E-10;17.20817;0.6;4.30E-05;17.20817
20;2.81E-10;17.358072;0.699999;4.89E-05;17.358072
19.99999;2.61E-10;17.521705;0.8;5.42E-05;17.521705
19.99999;2.43E-10;17.644178;0.9;5.90E-05;17.644178
20;2.33E-10;17.793998;0.999999;6.35E-05;17.793998
20;2.30E-10;17.916435;1;6.34E-05;17.916435
20;2.30E-10;18.066438;0.899999;5.90E-05;18.066438
20;2.20E-10;18.216278;0.8;5.41E-05;18.216278
20;2.11E-10;18.366161;0.699999;4.88E-05;18.366161
19.99999;2.12E-10;18.523964;0.6;4.29E-05;18.523964
19.99999;2.03E-10;18.673909;0.5;3.65E-05;18.673909
19.99999;2.01E-10;18.823676;0.4;2.98E-05;18.823676
20;1.96E-10;18.973592;0.3;2.26E-05;18.973592
19.99999;1.90E-10;19.123883;0.199999;1.53E-05;19.123883
19.99999;1.78E-10;19.276389;0.1;7.76E-06;19.276389
19.99999;1.77E-10;19.451511;-2.90E-05;5.17E-08;19.451511
30;1.86E-09;19.601686;1.00E-06;6.86E-08;19.601686
30;7.79E-10;19.727375;0.1;9.78E-06;19.727375
30;6.42E-10;19.849701;0.2;1.93E-05;19.849701
30;5.20E-10;19.972097;0.299999;2.86E-05;19.972097
30;4.56E-10;20.094517;0.4;3.78E-05;20.094517
30;4.20E-10;20.216881;0.5;4.68E-05;20.216881
30;3.92E-10;20.339287;0.6;5.55E-05;20.339287
30;3.66E-10;20.461667;0.7;6.38E-05;20.461667
30;3.45E-10;20.584081;0.8;7.18E-05;20.584081
30;3.43E-10;20.706488;0.9;7.91E-05;20.706488
30;3.28E-10;20.828839;1;8.60E-05;20.828839
30;3.14E-10;20.951245;0.999999;8.59E-05;20.951245
29.9999;2.87E-10;21.101328;0.9;7.90E-05;21.101328
30;2.91E-10;21.251272;0.8;7.16E-05;21.251272
30;2.83E-10;21.435142;0.7;6.37E-05;21.435142
30;2.71E-10;21.585261;0.6;5.53E-05;21.585261
29.9999;2.67E-10;21.735377;0.5;4.66E-05;21.735377
30;2.72E-10;21.916174;0.4;3.77E-05;21.916174
30;2.70E-10;22.066426;0.3;2.85E-05;22.066426
30;2.62E-10;22.216446;0.2;1.92E-05;22.216446
30;2.57E-10;22.366555;0.1;9.74E-06;22.366555
30;2.39E-10;22.552992;-5.60E-05;6.25E-08;22.552992
40;1.73E-09;22.703185;0;8.28E-08;22.703185
40;8.96E-10;22.828966;0.1;1.18E-05;22.828966
40;7.51E-10;22.951364;0.199999;2.33E-05;22.951364
40;6.64E-10;23.073987;0.3;3.46E-05;23.073987
40;6.06E-10;23.196331;0.4;4.59E-05;23.196331
40;5.51E-10;23.318735;0.5;5.70E-05;23.318735
40;5.49E-10;23.441092;0.6;6.79E-05;23.441092
40;5.29E-10;23.563534;0.7;7.85E-05;23.563534
40;4.85E-10;23.68594;0.8;8.89E-05;23.68594
40;4.86E-10;23.808291;0.9;9.89E-05;23.808291
40;4.69E-10;23.930714;1;0.000108539;23.930714
40;4.38E-10;24.05313;1;0.00010843;24.05313
40;4.21E-10;24.203301;0.899999;9.88E-05;24.203301
40;4.28E-10;24.357007;0.8;8.89E-05;24.357007
39.9999;4.23E-10;24.507173;0.7;7.85E-05;24.507173
39.9999;4.05E-10;24.65759;0.6;6.79E-05;24.65759
39.9999;3.90E-10;24.779901;0.5;5.69E-05;24.779901
39.9999;3.63E-10;24.951913;0.4;4.58E-05;24.951913
40;3.56E-10;25.102195;0.3;3.46E-05;25.102195
40;3.56E-10;25.252297;0.199999;2.33E-05;25.252297
39.9999;3.42E-10;25.43611;0.1;1.18E-05;25.43611
39.9999;3.60E-10;25.606013;-7.60E-05;7.28E-08;25.606013
50;1.88E-09;25.756259;3.00E-06;9.76E-08;25.756259
50;1.13E-09;25.881962;0.1;1.40E-05;25.881962
50;9.01E-10;26.014332;0.2;2.76E-05;26.014332
50;7.80E-10;26.136712;0.299999;4.10E-05;26.136712
50;7.20E-10;26.259053;0.4;5.43E-05;26.259053
50;7.09E-10;26.381462;0.5;6.75E-05;26.381462
50;6.59E-10;26.515286;0.6;8.06E-05;26.515286
50;6.27E-10;26.637665;0.7;9.35E-05;26.637665
50;5.99E-10;26.760021;0.8;0.000106161;26.760021
50;6.07E-10;26.882324;0.899999;0.000118749;26.882324
50;5.94E-10;27.016217;1;0.000130884;27.016217
50;5.80E-10;27.138568;1;0.000130924;27.138568
49.9999;5.59E-10;27.288917;0.9;0.000118558;27.288917
49.9999;5.55E-10;27.457366;0.8;0.000106117;27.457366
50;5.29E-10;27.60773;0.699999;9.34E-05;27.60773
49.9999;5.01E-10;27.761324;0.6;8.05E-05;27.761324
50;5.11E-10;27.94532;0.499999;6.75E-05;27.94532
50;5.02E-10;28.095643;0.4;5.43E-05;28.095643
50;4.93E-10;28.245829;0.3;4.10E-05;28.245829
50;4.79E-10;28.431693;0.2;2.76E-05;28.431693
50;4.89E-10;28.582037;0.1;1.40E-05;28.582037
50;4.56E-10;28.735099;0;9.38E-08;28.735099
59.9999;2.22E-09;28.885536;0;1.08E-07;28.885536
59.9999;1.33E-09;29.024281;0.1;1.61E-05;29.024281
59.9999;1.04E-09;29.146678;0.199999;3.18E-05;29.146678
59.9999;8.97E-10;29.268998;0.3;4.74E-05;29.268998
59.9999;8.47E-10;29.391414;0.399999;6.29E-05;29.391414
59.9999;7.81E-10;29.521897;0.499999;7.81E-05;29.521897
59.9999;7.37E-10;29.644289;0.599999;9.34E-05;29.644289
59.9999;7.20E-10;29.766635;0.7;0.00010855;29.766635
59.9999;7.05E-10;29.888942;0.8;0.000123551;29.888942
59.9999;6.92E-10;30.022838;0.899999;0.000138477;30.022838
59.9999;6.57E-10;30.145183;1;0.000153124;30.145183
59.9999;6.38E-10;30.267508;1;0.000153233;30.267508
60;6.31E-10;30.449106;0.9;0.000138438;30.449106
59.9999;6.34E-10;30.599546;0.8;0.0001235;30.599546
59.9999;6.09E-10;30.749931;0.7;0.000108523;30.749931
60;6.12E-10;30.932845;0.6;9.34E-05;30.932845
60;5.89E-10;31.08669;0.5;7.82E-05;31.08669
60;6.01E-10;31.237113;0.4;6.29E-05;31.237113
60;5.96E-10;31.387434;0.3;4.74E-05;31.387434
60;5.80E-10;31.554342;0.2;3.18E-05;31.554342
60;5.80E-10;31.704733;0.1;1.61E-05;31.704733
59.9999;5.78E-10;31.857926;0;1.08E-07;31.857926
