#scan	iMeasureCycle=1	iMux=0	time=0.139	N=210	LocalTime=20/12/2023 14:22:05
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
4E-07	6.0745E-10	15.642985	-1	-2.23483E-08	15.642985
4E-07	6.2725E-10	15.813039	-1.5	-2.36285E-08	15.813039
1E-07	5.1645E-10	15.985267	-2	-2.40621E-08	15.985267
0	4.4616E-10	16.155388	-2.5	-2.42944E-08	16.155388
-2E-07	4.0997E-10	16.325469	-3	-2.44173E-08	16.325469
0	3.8393E-10	16.496826	-3.5	-2.45477E-08	16.496826
-1E-07	3.6971E-10	16.666948	-4	-2.46495E-08	16.666948
0	3.7037E-10	16.836899	-4.5	-2.47175E-08	16.836899
0	3.5651E-10	17.008915	-5	-2.47988E-08	17.008915
3E-07	3.6074E-10	17.179007	-5.5	-2.48068E-08	17.179007
0	3.6324E-10	17.349118	-6	-2.48497E-08	17.349118
2E-07	3.5792E-10	17.542591	-6.5	-2.49112E-08	17.542591
-1E-07	3.5199E-10	17.712604	-7	-2.49267E-08	17.712604
-1E-07	3.5437E-10	17.917744	-7.5	-2.49905E-08	17.917744
-1E-07	3.5416E-10	18.08777	-8	-2.50194E-08	18.08777
1E-07	3.5453E-10	18.257858	-8.5	-2.50649E-08	18.257858
0	3.5656E-10	18.456903	-9	-2.50823E-08	18.456903
1E-07	3.6191E-10	18.627101	-9.5	-2.51145E-08	18.627101
0	3.5842E-10	18.797033	-10	-2.5136E-08	18.797033
-2E-07	3.6021E-10	18.919401	-10	-2.51394E-08	18.919401
0	3.4227E-10	19.069266	-9.50001	-2.50817E-08	19.069266
-1E-07	3.4037E-10	19.218977	-9.00001	-2.5058E-08	19.218977
1E-07	3.3697E-10	19.368777	-8.50001	-2.50302E-08	19.368777
1E-07	3.3203E-10	19.527416	-8.00001	-2.49822E-08	19.527416
-2E-07	3.368E-10	19.677226	-7.50001	-2.49408E-08	19.677226
-4E-07	3.3953E-10	19.827045	-7.00001	-2.48935E-08	19.827045
-1E-07	3.3565E-10	19.976844	-6.50001	-2.48544E-08	19.976844
-2E-07	3.3482E-10	20.127343	-6.00001	-2.47955E-08	20.127343
0	3.3182E-10	20.277169	-5.50001	-2.47242E-08	20.277169
2E-07	3.2852E-10	20.441314	-5.00001	-2.46606E-08	20.441314
-1E-07	3.2208E-10	20.591171	-4.50001	-2.45642E-08	20.591171
1E-07	3.1864E-10	20.74089	-4.00001	-2.44669E-08	20.74089
1E-07	3.1106E-10	20.916666	-3.50001	-2.43229E-08	20.916666
0	2.9973E-10	21.066606	-3.00001	-2.41698E-08	21.066606
-3E-07	2.7697E-10	21.216363	-2.50001	-2.39481E-08	21.216363
-2E-07	2.3728E-10	21.36612	-2.00001	-2.35895E-08	21.36612
-3E-07	1.2373E-10	21.533243	-1.50001	-2.29203E-08	21.533243
-3E-07	-1.0855E-10	21.683069	-1.00001	-2.14138E-08	21.683069
-6E-07	-2.6687E-10	21.853182	-0.5	-1.67433E-08	21.853182
-2E-07	-7.6277E-10	22.031113	-1E-05	6.5482E-10	22.031113
-2.5	-1.48156E-08	22.195196	-1E-05	1.14906E-08	22.195196
-2.5	-1.14333E-08	22.359285	-0.5	-5.04554E-08	22.359285
-2.50001	-8.70016E-09	22.517139	-1	-1.10736E-07	22.517139
-2.5	-6.37312E-09	22.673036	-1.5	-1.67026E-07	22.673036
-2.50001	-4.46342E-09	22.828702	-2	-2.1684E-07	22.828702
-2.5	-3.06176E-09	22.978565	-2.5	-2.56897E-07	22.978565
-2.50001	-2.24936E-09	23.128407	-3	-2.79876E-07	23.128407
-2.50001	-1.92147E-09	23.278232	-3.5	-2.85137E-07	23.278232
-2.5	-1.95048E-09	23.445717	-4	-2.86384E-07	23.445717
-2.50001	-2.00416E-09	23.601485	-4.5	-2.86856E-07	23.601485
-2.5	-2.04362E-09	23.751252	-5	-2.87199E-07	23.751252
-2.50001	-2.05945E-09	23.926105	-5.5	-2.8745E-07	23.926105
-2.50001	-2.05482E-09	24.076027	-6	-2.87632E-07	24.076027
-2.50001	-2.05019E-09	24.225825	-6.5	-2.87786E-07	24.225825
-2.5	-2.05227E-09	24.375623	-7	-2.87901E-07	24.375623
-2.5	-2.0521E-09	24.546643	-7.5	-2.87937E-07	24.546643
-2.5	-2.03256E-09	24.69656	-8	-2.88072E-07	24.69656
-2.5	-2.03151E-09	24.846383	-8.5	-2.88159E-07	24.846383
-2.50001	-2.02534E-09	24.996263	-9	-2.88344E-07	24.996263
-2.5	-2.01649E-09	25.146087	-9.5	-2.88438E-07	25.146087
-2.50001	-2.00337E-09	25.295981	-10	-2.88404E-07	25.295981
-2.50001	-2.0054E-09	25.428107	-10	-2.88414E-07	25.428107
-2.5	-2.00478E-09	25.57799	-9.5	-2.8826E-07	25.57799
-2.5	-2.00257E-09	25.72805	-9	-2.8826E-07	25.72805
-2.5	-1.99396E-09	25.877902	-8.5	-2.88118E-07	25.877902
-2.50001	-1.99447E-09	26.044434	-8	-2.87937E-07	26.044434
