Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.7627e-05	6.6808e-11	-10.0	-2.5
1.0	1.7632e-05	1.8351e-10	-10.0	-2.5
1.5	1.7637e-05	1.9584e-10	-10.0	-2.5
2.0	1.7638e-05	2.0118e-10	-10.0	-2.5
2.5	1.764e-05	2.0405e-10	-10.0	-2.5
3.0	1.7643e-05	2.0534e-10	-10.0	-2.5
3.5	1.7648e-05	2.0601e-10	-10.0	-2.5
4.0	1.7655e-05	2.0668e-10	-10.0	-2.5
4.5	1.7659e-05	2.0749e-10	-10.0	-2.5
5.0	1.766e-05	2.0724e-10	-10.0	-2.5
5.5	1.7665e-05	2.0734e-10	-10.0	-2.5
6.0	1.7671e-05	2.0822e-10	-10.0	-2.5
6.5	1.7673e-05	2.0806e-10	-10.0	-2.5
7.0	1.7677e-05	2.0801e-10	-10.0	-2.5
7.5	1.7677e-05	2.0806e-10	-10.0	-2.5
8.0	1.7679e-05	2.0803e-10	-10.0	-2.5
8.5	1.7684e-05	2.0806e-10	-10.0	-2.5
9.0	1.7688e-05	2.0807e-10	-10.0	-2.5
9.5	1.7693e-05	2.0818e-10	-10.0	-2.5
10.0	1.7696e-05	2.0874e-10	-10.0	-2.5
10.5	1.7696e-05	2.0853e-10	-10.0	-2.5
11.0	1.7699e-05	2.0812e-10	-10.0	-2.5
11.5	1.7704e-05	2.0821e-10	-10.0	-2.5
12.0	1.771e-05	2.0865e-10	-10.0	-2.5
12.5	1.7711e-05	2.0857e-10	-10.0	-2.5
13.0	1.7716e-05	2.0838e-10	-10.0	-2.5
13.5	1.7718e-05	2.0892e-10	-10.0	-2.5
14.0	1.7718e-05	2.0936e-10	-10.0	-2.5
14.5	1.7722e-05	2.086e-10	-10.0	-2.5
15.0	1.7726e-05	2.0883e-10	-10.0	-2.5
15.5	1.7727e-05	2.0876e-10	-10.0	-2.5
16.0	1.7728e-05	2.088e-10	-10.0	-2.5
16.5	1.7733e-05	2.087e-10	-10.0	-2.5
17.0	1.7734e-05	2.088e-10	-10.0	-2.5
17.5	1.7737e-05	2.0917e-10	-10.0	-2.5
18.0	1.7738e-05	2.0903e-10	-10.0	-2.5
18.5	1.7743e-05	2.0943e-10	-10.0	-2.5
19.0	1.7745e-05	2.0889e-10	-10.0	-2.5
19.5	1.7746e-05	2.0941e-10	-10.0	-2.5
20.0	1.7749e-05	2.0909e-10	-10.0	-2.5
20.5	1.7751e-05	2.094e-10	-10.0	-2.5
21.0	1.7753e-05	2.0941e-10	-10.0	-2.5
21.5	1.7757e-05	2.091e-10	-10.0	-2.5
22.0	1.7758e-05	2.0902e-10	-10.0	-2.5
22.5	1.7758e-05	2.0915e-10	-10.0	-2.5
23.0	1.776e-05	2.0942e-10	-10.0	-2.5
23.5	1.7764e-05	2.0934e-10	-10.0	-2.5
24.0	1.7767e-05	2.0968e-10	-10.0	-2.5
24.5	1.777e-05	2.0937e-10	-10.0	-2.5
25.0	1.7775e-05	2.0981e-10	-10.0	-2.5
25.5	1.7775e-05	2.0931e-10	-10.0	-2.5
26.0	1.7778e-05	2.0957e-10	-10.0	-2.5
26.5	1.7783e-05	2.1051e-10	-10.0	-2.5
27.0	1.7787e-05	2.0979e-10	-10.0	-2.5
27.5	1.7788e-05	2.101e-10	-10.0	-2.5
28.0	1.7788e-05	2.096e-10	-10.0	-2.5
28.5	1.779e-05	2.099e-10	-10.0	-2.5
29.0	1.7792e-05	2.0983e-10	-10.0	-2.5
29.5	1.7798e-05	2.0986e-10	-10.0	-2.5
30.0	1.7798e-05	2.0909e-10	-10.0	-2.5
30.5	1.78e-05	2.0982e-10	-10.0	-2.5
31.0	1.7802e-05	2.0957e-10	-10.0	-2.5
31.5	1.7805e-05	2.1014e-10	-10.0	-2.5
32.0	1.7807e-05	2.0984e-10	-10.0	-2.5
32.5	1.7808e-05	2.0947e-10	-10.0	-2.5
33.0	1.7815e-05	2.0993e-10	-10.0	-2.5
33.5	1.7821e-05	2.0994e-10	-10.0	-2.5
34.0	1.7822e-05	2.1008e-10	-10.0	-2.5
34.5	1.7824e-05	2.1012e-10	-10.0	-2.5
35.0	1.7828e-05	2.105e-10	-10.0	-2.5
35.5	1.7832e-05	2.1023e-10	-10.0	-2.5
36.0	1.7835e-05	2.1023e-10	-10.0	-2.5
36.5	1.7838e-05	2.1053e-10	-10.0	-2.5
37.0	1.7836e-05	2.101e-10	-10.0	-2.5
37.5	1.7835e-05	2.1016e-10	-10.0	-2.5
38.0	1.7837e-05	2.0948e-10	-10.0	-2.5
38.5	1.784e-05	2.0995e-10	-10.0	-2.5
39.0	1.7841e-05	2.1015e-10	-10.0	-2.5
39.5	1.7845e-05	2.0977e-10	-10.0	-2.5
40.0	1.7849e-05	2.1039e-10	-10.0	-2.5
40.5	1.7853e-05	2.1078e-10	-10.0	-2.5
41.0	1.7851e-05	2.1015e-10	-10.0	-2.5
41.5	1.7858e-05	2.1078e-10	-10.0	-2.5
42.0	1.7857e-05	2.1027e-10	-10.0	-2.5
42.5	1.7859e-05	2.1073e-10	-10.0	-2.5
