#scan	iMeasureCycle=1	iMux=0	time=0.139	N=142	LocalTime=21/12/2023 14:53:35
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-6.5	-7.53315E-09	13.379024	-10	-4.99552E-05	13.379024
-6	-6.36333E-09	13.528929	-10	-4.86767E-05	13.528929
-5.5	-5.12182E-09	13.678778	-10	-4.73213E-05	13.678778
-5.00002	-4.27838E-09	13.82874	-10	-4.5899E-05	13.82874
-4.5	-3.24714E-09	13.998342	-10	-4.44036E-05	13.998342
-4.00001	-2.21166E-09	14.148109	-10	-4.28603E-05	14.148109
-3.49999	-1.12509E-09	14.29801	-10	-4.12634E-05	14.29801
-3	-1.1479E-10	14.447923	-10	-3.9596E-05	14.447923
-2.5	8.5979E-10	14.59838	-10	-3.78765E-05	14.59838
-2.00001	1.70682E-09	14.748198	-10	-3.60991E-05	14.748198
-1.50001	2.64288E-09	14.908399	-10	-3.42841E-05	14.908399
-1	3.46273E-09	15.058244	-10	-3.24296E-05	15.058244
-0.5	4.37097E-09	15.208095	-10	-3.05358E-05	15.208095
0	5.02824E-09	15.382531	-10	-2.86402E-05	15.382531
0.5	5.94044E-09	15.532513	-10	-2.67179E-05	15.532513
1	6.5931E-09	15.682301	-10	-2.48178E-05	15.682301
1.5	7.34181E-09	15.832133	-10	-2.2934E-05	15.832133
1.99999	8.00449E-09	16.003366	-10	-2.10958E-05	16.003366
2.49999	8.7482E-09	16.147202	-10	-1.92708E-05	16.147202
2.99999	9.3674E-09	16.291074	-10	-1.75062E-05	16.291074
3.5	9.937E-09	16.434926	-10	-1.58044E-05	16.434926
3.99999	1.04698E-08	16.578783	-10	-1.41805E-05	16.578783
4.49999	1.1034E-08	16.722602	-10	-1.26403E-05	16.722602
4.99999	1.14584E-08	16.897073	-10	-1.12099E-05	16.897073
5.5	1.19027E-08	17.040978	-10	-9.8518E-06	17.040978
5.99999	1.24126E-08	17.187469	-10	-8.58685E-06	17.187469
6.49999	1.28393E-08	17.331339	-10	-7.42966E-06	17.331339
6.99999	1.32518E-08	17.475198	-10	-6.37179E-06	17.475198
7.49999	1.36683E-08	17.619118	-10	-5.41027E-06	17.619118
7.99999	1.40554E-08	17.762998	-10	-4.54521E-06	17.762998
8.49999	1.43913E-08	17.910576	-10	-3.77715E-06	17.910576
8.99999	1.47486E-08	18.054448	-10	-3.09946E-06	18.054448
9.49999	1.50334E-08	18.198344	-10	-2.51227E-06	18.198344
9.99999	1.53068E-08	18.342234	-10	-2.01016E-06	18.342234
10.49999	1.55351E-08	18.503486	-10	-1.59324E-06	18.503486
10.99999	1.57662E-08	18.64744	-10	-1.24689E-06	18.64744
11.49999	1.59717E-08	18.791243	-10	-9.6634E-07	18.791243
11.99999	1.61156E-08	18.937905	-10	-7.42036E-07	18.937905
12.49999	1.63209E-08	19.08175	-10	-5.64094E-07	19.08175
12.99999	1.64835E-08	19.225607	-10	-4.26203E-07	19.225607
13.49999	1.63917E-08	19.40229	-10	-3.2228E-07	19.40229
13.99999	1.67561E-08	19.546185	-10	-2.418E-07	19.546185
14.49999	1.69297E-08	19.689977	-10	-1.81934E-07	19.689977
14.99999	1.70708E-08	19.833836	-10	-1.37302E-07	19.833836
15.49999	1.72068E-08	19.977795	-10	-1.04461E-07	19.977795
16	1.71056E-08	20.138944	-9.99999	-8.01954E-08	20.138944
16.49999	1.71759E-08	20.303035	-10	-6.19508E-08	20.303035
16.99999	1.72801E-08	20.467227	-10	-4.81007E-08	20.467227
17.49999	1.77639E-08	20.611134	-10	-3.76444E-08	20.611134
17.99999	1.79644E-08	20.754926	-10	-2.96564E-08	20.754926
18.49999	1.7772E-08	20.917719	-10	-2.35529E-08	20.917719
18.99999	1.8138E-08	21.061661	-10	-1.89634E-08	21.061661
19.49999	1.82215E-08	21.205533	-10	-1.53925E-08	21.205533
19.99999	1.8325E-08	21.349403	-10	-1.26949E-08	21.349403
