#scan;iMeasureCycle=1;iMux=0;time=0.138;N=220;LocalTime=27/10/2023 16:29:00
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
10;5.20E-10;13.924507;0.1;3.00E-06;13.924507
9.99999;4.34E-10;14.074385;0.2;6.04E-06;14.074385
9.99999;3.86E-10;14.224318;0.3;9.25E-06;14.224318
9.99999;3.56E-10;14.350017;0.4;1.27E-05;14.350017
9.99999;3.26E-10;14.513189;0.5;1.63E-05;14.513189
9.99999;3.05E-10;14.663037;0.6;2.01E-05;14.663037
9.99999;2.87E-10;14.812944;0.7;2.39E-05;14.812944
10;2.74E-10;14.962782;0.8;2.77E-05;14.962782
10;2.60E-10;15.11284;0.9;3.14E-05;15.11284
10;2.50E-10;15.262762;1;3.51E-05;15.262762
10;2.41E-10;15.402043;1;3.51E-05;15.402043
9.99999;2.32E-10;15.552006;0.9;3.14E-05;15.552006
10;2.26E-10;15.701791;0.8;2.77E-05;15.701791
9.99999;2.19E-10;15.85168;0.7;2.39E-05;15.85168
10;2.14E-10;16.016847;0.6;2.01E-05;16.016847
9.99999;2.06E-10;16.166753;0.5;1.63E-05;16.166753
9.99999;2.03E-10;16.316631;0.4;1.27E-05;16.316631
9.99999;1.98E-10;16.466533;0.3;9.23E-06;16.466533
9.99999;1.93E-10;16.62133;0.2;6.04E-06;16.62133
9.99999;1.89E-10;16.771334;0.1;3.00E-06;16.771334
10;1.85E-10;16.946602;-1.00E-06;2.23E-08;16.946602
20;7.75E-10;17.116737;-2.00E-06;2.79E-08;17.116737
20;6.36E-10;17.242447;0.1;3.76E-06;17.242447
20;5.44E-10;17.427361;0.2;7.56E-06;17.427361
19.99999;5.00E-10;17.580674;0.3;1.16E-05;17.580674
19.99999;4.69E-10;17.73047;0.4;1.58E-05;17.73047
20;4.39E-10;17.909701;0.5;2.04E-05;17.909701
20;4.20E-10;18.059623;0.6;2.52E-05;18.059623
19.99999;4.05E-10;18.209559;0.7;3.00E-05;18.209559
20;3.91E-10;18.359507;0.8;3.49E-05;18.359507
20;3.80E-10;18.523105;0.9;3.98E-05;18.523105
20;3.70E-10;18.672874;1;4.46E-05;18.672874
20;3.59E-10;18.795278;1;4.46E-05;18.795278
19.99999;3.51E-10;18.9451;0.9;3.98E-05;18.9451
20;3.43E-10;19.095192;0.8;3.49E-05;19.095192
20;3.37E-10;19.24506;0.7;3.00E-05;19.24506
20;3.28E-10;19.425861;0.6;2.52E-05;19.425861
19.99999;3.24E-10;19.575805;0.499999;2.04E-05;19.575805
20;3.18E-10;19.725534;0.4;1.58E-05;19.725534
20;3.12E-10;19.908763;0.3;1.16E-05;19.908763
20;3.05E-10;20.061246;0.199999;7.56E-06;20.061246
19.99999;3.00E-10;20.211141;0.1;3.75E-06;20.211141
20;2.97E-10;20.398256;0;2.78E-08;20.398256
30;9.09E-10;20.568614;-4.00E-06;3.36E-08;20.568614
30;7.65E-10;20.694257;0.1;4.53E-06;20.694257
29.9999;6.79E-10;20.844373;0.199999;9.11E-06;20.844373
29.9999;6.36E-10;20.970098;0.3;1.39E-05;20.970098
30;6.05E-10;21.120192;0.4;1.91E-05;21.120192
30;5.76E-10;21.270175;0.5;2.46E-05;21.270175
30;5.59E-10;21.445107;0.6;3.04E-05;21.445107
30;5.37E-10;21.595197;0.7;3.63E-05;21.595197
30;5.23E-10;21.745292;0.8;4.23E-05;21.745292
29.9999;5.00E-10;21.930099;0.9;4.83E-05;21.930099
30;4.96E-10;22.080152;1;5.44E-05;22.080152
30;4.80E-10;22.202504;1;5.44E-05;22.202504
30;4.69E-10;22.352499;0.9;4.83E-05;22.352499
30;4.55E-10;22.502645;0.8;4.23E-05;22.502645
30;4.59E-10;22.652717;0.7;3.63E-05;22.652717
29.9999;4.52E-10;22.802758;0.6;3.03E-05;22.802758
29.9999;4.34E-10;22.952972;0.5;2.46E-05;22.952972
30;4.33E-10;23.102992;0.4;1.91E-05;23.102992
30;4.31E-10;23.253079;0.3;1.39E-05;23.253079
30;4.31E-10;23.440537;0.199999;9.09E-06;23.440537
29.9999;4.12E-10;23.593294;0.1;4.52E-06;23.593294
29.9999;4.12E-10;23.76057;-6.00E-06;3.32E-08;23.76057
40;9.87E-10;23.973;-1.00E-05;3.88E-08;23.973
40;8.87E-10;24.098724;0.1;5.30E-06;24.098724
40;8.12E-10;24.25249;0.199999;1.07E-05;24.25249
40;7.68E-10;24.440624;0.299999;1.63E-05;24.440624
39.9999;7.39E-10;24.590758;0.4;2.23E-05;24.590758
39.9999;7.10E-10;24.74078;0.5;2.88E-05;24.74078
40;6.77E-10;24.927663;0.6;3.56E-05;24.927663
40;6.62E-10;25.050038;0.7;4.27E-05;25.050038
39.9999;6.48E-10;25.200179;0.8;4.98E-05;25.200179
40;6.23E-10;25.350402;0.9;5.71E-05;25.350402
39.9999;6.14E-10;25.500721;1;6.43E-05;25.500721
39.9999;6.07E-10;25.623124;1;6.43E-05;25.623124
39.9999;5.97E-10;25.773273;0.9;5.70E-05;25.773273
39.9999;5.77E-10;25.953645;0.8;4.98E-05;25.953645
40;5.74E-10;26.103868;0.7;4.26E-05;26.103868
40;5.61E-10;26.254145;0.6;3.56E-05;26.254145
39.9999;5.59E-10;26.433246;0.5;2.88E-05;26.433246
39.9999;5.48E-10;26.583553;0.4;2.23E-05;26.583553
39.9999;5.45E-10;26.733658;0.3;1.63E-05;26.733658
39.9999;5.37E-10;26.883842;0.2;1.06E-05;26.883842
40;5.35E-10;27.049984;0.1;5.29E-06;27.049984
39.9999;5.25E-10;27.217308;-8.00E-06;3.86E-08;27.217308
49.9999;1.17E-09;27.387882;-1.60E-05;4.40E-08;27.387882
49.9999;1.03E-09;27.523351;0.1;6.08E-06;27.523351
49.9999;9.47E-10;27.649027;0.2;1.23E-05;27.649027
49.9999;8.97E-10;27.771395;0.3;1.87E-05;27.771395
49.9999;8.45E-10;27.980673;0.4;2.57E-05;27.980673
49.9999;8.15E-10;28.10314;0.5;3.31E-05;28.10314
49.9999;7.89E-10;28.253483;0.599999;4.10E-05;28.253483
49.9999;7.81E-10;28.375902;0.7;4.92E-05;28.375902
50;7.59E-10;28.526241;0.799999;5.75E-05;28.526241
50;7.53E-10;28.648647;0.899999;6.60E-05;28.648647
49.9999;7.37E-10;28.798937;0.999999;7.45E-05;28.798937
49.9999;7.23E-10;28.947499;0.999999;7.45E-05;28.947499
49.9999;7.16E-10;29.097791;0.9;6.60E-05;29.097791
50;7.03E-10;29.248001;0.8;5.75E-05;29.248001
49.9999;6.93E-10;29.398347;0.7;4.92E-05;29.398347
50;6.78E-10;29.56782;0.599999;4.10E-05;29.56782
49.9999;6.67E-10;29.718066;0.5;3.31E-05;29.718066
49.9999;6.58E-10;29.868298;0.4;2.57E-05;29.868298
50;6.48E-10;30.018641;0.3;1.87E-05;30.018641
50;6.51E-10;30.169778;0.2;1.22E-05;30.169778
49.9999;6.41E-10;30.322803;0.1;6.07E-06;30.322803
49.9999;6.37E-10;30.497375;-1.30E-05;4.38E-08;30.497375
59.9999;1.30E-09;30.667917;-2.20E-05;4.90E-08;30.667917
59.9999;1.15E-09;30.793773;0.1;6.87E-06;30.793773
59.9999;1.06E-09;30.954879;0.199999;1.38E-05;30.954879
59.9999;1.01E-09;31.077286;0.3;2.12E-05;31.077286
59.9999;9.83E-10;31.199645;0.4;2.90E-05;31.199645
60;9.37E-10;31.350012;0.5;3.75E-05;31.350012
59.9999;9.04E-10;31.500469;0.6;4.65E-05;31.500469
60;9.03E-10;31.65086;0.7;5.57E-05;31.65086
60;8.74E-10;31.77324;0.8;6.52E-05;31.77324
60;8.59E-10;31.954811;0.9;7.50E-05;31.954811
60;8.45E-10;32.077218;0.999999;8.47E-05;32.077218
60;8.33E-10;32.199598;0.999999;8.47E-05;32.199598
60;8.23E-10;32.349943;0.899999;7.49E-05;32.349943
60;8.08E-10;32.503071;0.8;6.52E-05;32.503071
60;8.03E-10;32.653471;0.7;5.57E-05;32.653471
60;7.93E-10;32.803852;0.6;4.64E-05;32.803852
59.9999;7.85E-10;32.985739;0.5;3.74E-05;32.985739
60;7.67E-10;33.136118;0.4;2.90E-05;33.136118
59.9999;7.62E-10;33.286547;0.3;2.11E-05;33.286547
59.9999;7.63E-10;33.464981;0.2;1.38E-05;33.464981
59.9999;7.49E-10;33.618047;0.1;6.85E-06;33.618047
59.9999;7.46E-10;33.785608;-2.50E-05;4.87E-08;33.785608
