#scan;iMeasureCycle=1;iMux=0;time=0.137;N=482;LocalTime=27/10/2023 16:18:40;;;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;
-52;-8.39E-10;3.205645;0.999999;5.12E-11;3.205645;;;7.16E-06;;;5.12E-11;8.39E-10
-51.5;-8.06E-10;3.420565;0.999999;7.79E-11;3.420565;;;8.83E-06;;;7.79E-11;8.06E-10
-51;-7.72E-10;3.597254;1;1.22E-10;3.597254;;;1.10E-05;;;1.22E-10;7.72E-10
-50.5001;-7.45E-10;3.773824;0.999999;1.85E-10;3.773824;;;1.36E-05;;;1.85E-10;7.45E-10
-50.0001;-7.15E-10;3.950396;0.999999;2.90E-10;3.950396;;;1.70E-05;;;2.9E-10;7.15E-10
-49.5001;-6.85E-10;4.127044;1;4.40E-10;4.127044;;;2.10E-05;;;4.4E-10;6.85E-10
-49.0001;-6.56E-10;4.303586;0.999999;6.63E-10;4.303586;;;2.57E-05;;;6.63E-10;6.56E-10
-48.5;-6.40E-10;4.482709;0.999999;9.83E-10;4.482709;;;3.14E-05;;;9.83E-10;6.4E-10
-48.0001;-6.19E-10;4.65921;1;1.49E-09;4.65921;;;3.86E-05;;;1.49E-09;6.19E-10
-47.5;-5.99E-10;4.858974;1;2.23E-09;4.858974;;;4.72E-05;;;2.23E-09;5.99E-10
-47;-5.80E-10;5.035566;0.999999;3.35E-09;5.035566;;;5.79E-05;;;3.35E-09;5.8E-10
-46.5001;-5.66E-10;5.212089;0.999999;5.04E-09;5.212089;;;7.10E-05;;;5.04E-09;5.66E-10
-46;-5.47E-10;5.427097;1;7.50E-09;5.427097;;;8.66E-05;;;7.5E-09;5.47E-10
-45.5;-5.25E-10;5.597821;0.999999;1.10E-08;5.597821;;;0.000104881;;;0.000000011;5.25E-10
-45.0001;-5.13E-10;5.748059;1;1.64E-08;5.748059;;;0.000128062;;;1.64E-08;5.13E-10
-44.5;-4.88E-10;5.905691;0.999999;2.41E-08;5.905691;;;0.000155242;;;2.41E-08;4.88E-10
-44.0001;-4.77E-10;6.056097;1.000001;3.48E-08;6.056097;;;0.000186548;;;3.48E-08;4.77E-10
-43.5;-4.54E-10;6.206319;0.999999;4.91E-08;6.206319;;;0.000221585;;;4.91E-08;4.54E-10
-43;-4.45E-10;6.394505;1;6.73E-08;6.394505;;;0.000259422;;;6.73E-08;4.45E-10
-42.5001;-4.26E-10;6.544652;1.000001;9.22E-08;6.544652;;;0.000303645;;;9.22E-08;4.26E-10
-42;-4.13E-10;6.700787;1;1.23E-07;6.700787;;;0.000350714;;;0.000000123;4.13E-10
-41.5;-4.00E-10;6.884013;1;1.63E-07;6.884013;;;0.000403733;;;0.000000163;4E-10
-41.0001;-3.84E-10;7.034199;1;2.11E-07;7.034199;;;0.000459347;;;0.000000211;3.84E-10
-40.5;-3.60E-10;7.18446;1;2.67E-07;7.18446;;;0.00051672;;;0.000000267;3.6E-10
-40.0001;-3.38E-10;7.334603;1;3.33E-07;7.334603;;;0.000577062;;;0.000000333;3.38E-10
-39.5;-3.37E-10;7.49571;1;4.09E-07;7.49571;;;0.000639531;;;0.000000409;3.37E-10
