Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.4555e-05	9.9449e-10	-10.0	-2.5
1.0	1.4554e-05	8.3183e-10	-10.0	-2.5
1.5	1.4558e-05	7.7791e-10	-10.0	-2.5
2.0	1.4561e-05	7.3589e-10	-10.0	-2.5
2.5	1.4561e-05	7.0432e-10	-10.0	-2.5
3.0	1.4561e-05	6.7937e-10	-10.0	-2.5
3.5	1.4566e-05	6.5753e-10	-10.0	-2.5
4.0	1.4564e-05	6.3996e-10	-10.0	-2.5
4.5	1.4566e-05	6.2509e-10	-10.0	-2.5
5.0	1.4567e-05	6.1075e-10	-10.0	-2.5
5.5	1.4567e-05	6.0037e-10	-10.0	-2.5
6.0	1.4567e-05	5.893e-10	-10.0	-2.5
6.5	1.4571e-05	5.7836e-10	-10.0	-2.5
7.0	1.4572e-05	5.7092e-10	-10.0	-2.5
7.5	1.4572e-05	5.6341e-10	-10.0	-2.5
8.0	1.4573e-05	5.5665e-10	-10.0	-2.5
8.5	1.4575e-05	5.5007e-10	-10.0	-2.5
9.0	1.4575e-05	5.4385e-10	-10.0	-2.5
9.5	1.4576e-05	5.3746e-10	-10.0	-2.5
10.0	1.4579e-05	5.3255e-10	-10.0	-2.5
10.5	1.458e-05	5.273e-10	-10.0	-2.5
11.0	1.4581e-05	5.2226e-10	-10.0	-2.5
11.5	1.4584e-05	5.1845e-10	-10.0	-2.5
12.0	1.4585e-05	5.1345e-10	-10.0	-2.5
12.5	1.4586e-05	5.0919e-10	-10.0	-2.5
13.0	1.4588e-05	5.0565e-10	-10.0	-2.5
13.5	1.459e-05	5.0165e-10	-10.0	-2.5
14.0	1.4588e-05	4.99e-10	-10.0	-2.5
14.5	1.4589e-05	4.9602e-10	-10.0	-2.5
15.0	1.4591e-05	4.93e-10	-10.0	-2.5
15.5	1.4591e-05	4.8986e-10	-10.0	-2.5
16.0	1.4593e-05	4.8769e-10	-10.0	-2.5
16.5	1.4596e-05	4.8518e-10	-10.0	-2.5
17.0	1.4596e-05	4.8239e-10	-10.0	-2.5
17.5	1.4597e-05	4.7924e-10	-10.0	-2.5
18.0	1.4599e-05	4.7889e-10	-10.0	-2.5
18.5	1.4599e-05	4.7615e-10	-10.0	-2.5
19.0	1.4601e-05	4.7435e-10	-10.0	-2.5
19.5	1.4602e-05	4.7274e-10	-10.0	-2.5
20.0	1.4603e-05	4.7134e-10	-10.0	-2.5
20.5	1.4605e-05	4.7023e-10	-10.0	-2.5
21.0	1.4606e-05	4.6844e-10	-10.0	-2.5
21.5	1.4608e-05	4.655e-10	-10.0	-2.5
22.0	1.4608e-05	4.6577e-10	-10.0	-2.5
22.5	1.4611e-05	4.6439e-10	-10.0	-2.5
23.0	1.4611e-05	4.6259e-10	-10.0	-2.5
23.5	1.4614e-05	4.6265e-10	-10.0	-2.5
24.0	1.4612e-05	4.6181e-10	-10.0	-2.5
24.5	1.4613e-05	4.5949e-10	-10.0	-2.5
25.0	1.4618e-05	4.5903e-10	-10.0	-2.5
25.5	1.4618e-05	4.5857e-10	-10.0	-2.5
26.0	1.4619e-05	4.5717e-10	-10.0	-2.5
26.5	1.4622e-05	4.557e-10	-10.0	-2.5
27.0	1.4622e-05	4.5577e-10	-10.0	-2.5
27.5	1.4622e-05	4.5552e-10	-10.0	-2.5
28.0	1.4624e-05	4.5437e-10	-10.0	-2.5
28.5	1.4623e-05	4.5434e-10	-10.0	-2.5
29.0	1.4625e-05	4.5374e-10	-10.0	-2.5
29.5	1.4625e-05	4.5287e-10	-10.0	-2.5
30.0	1.4626e-05	4.5246e-10	-10.0	-2.5
30.5	1.4627e-05	4.5167e-10	-10.0	-2.5
31.0	1.4629e-05	4.5126e-10	-10.0	-2.5
31.5	1.4631e-05	4.5111e-10	-10.0	-2.5
