File Name: 12_Sample14_device2_It_150kV_VDrain1V_VGate2V.dat
File Data: 22/11/2023	12:23:41
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.2789E-6	1.0000E+0	-6.1655E-12
1.0000E+3	1.0000E+0	1.2781E-6	1.0000E+0	3.6979E-12
1.5000E+3	1.0000E+0	1.2723E-6	1.0000E+0	3.4976E-12
2.0000E+3	1.0000E+0	1.2741E-6	1.0000E+0	3.2914E-12
2.5000E+3	1.0000E+0	1.2685E-6	1.0000E+0	3.1459E-12
3.0000E+3	1.0000E+0	1.2683E-6	1.0000E+0	2.9612E-12
3.5000E+3	1.0000E+0	1.2679E-6	1.0000E+0	2.9755E-12
4.0000E+3	1.0000E+0	1.2658E-6	1.0000E+0	2.8217E-12
4.5000E+3	1.0000E+0	1.2664E-6	1.0000E+0	2.9790E-12
5.0000E+3	1.0000E+0	1.2610E-6	1.0000E+0	2.9147E-12
5.5000E+3	1.0000E+0	1.2615E-6	1.0000E+0	3.0434E-12
6.0000E+3	1.0000E+0	1.2619E-6	1.0000E+0	2.6357E-12
6.5000E+3	1.0000E+0	1.2606E-6	1.0000E+0	2.9087E-12
7.0000E+3	1.0000E+0	1.2611E-6	1.0000E+0	2.9075E-12
7.5000E+3	1.0000E+0	1.2605E-6	1.0000E+0	2.7847E-12
8.0000E+3	1.0000E+0	1.2619E-6	1.0000E+0	2.7764E-12
8.5000E+3	1.0000E+0	1.2609E-6	1.0000E+0	2.6309E-12
9.0000E+3	1.0000E+0	1.2561E-6	1.0000E+0	2.5392E-12
9.5000E+3	1.0000E+0	1.2567E-6	1.0000E+0	2.6977E-12
1.0000E+4	1.0000E+0	1.2578E-6	1.0000E+0	2.9481E-12
1.0500E+4	1.0000E+0	1.2588E-6	1.0000E+0	2.4939E-12
1.1000E+4	1.0000E+0	1.2520E-6	1.0000E+0	2.6023E-12
1.1500E+4	1.0000E+0	1.2530E-6	1.0000E+0	2.4188E-12
1.2000E+4	1.0000E+0	1.2496E-6	1.0000E+0	2.8348E-12
1.2500E+4	1.0000E+0	1.2510E-6	1.0000E+0	2.5582E-12
1.3000E+4	1.0000E+0	1.2505E-6	1.0000E+0	2.7657E-12
1.3500E+4	1.0000E+0	1.2523E-6	1.0000E+0	2.6202E-12
1.4000E+4	1.0000E+0	1.2510E-6	1.0000E+0	2.4378E-12
1.4500E+4	1.0000E+0	1.2477E-6	1.0000E+0	2.5260E-12
1.5000E+4	1.0000E+0	1.2518E-6	1.0000E+0	2.5916E-12
1.5500E+4	1.0000E+0	1.2497E-6	1.0000E+0	2.6131E-12
1.6000E+4	1.0000E+0	1.2474E-6	1.0000E+0	2.4390E-12
1.6500E+4	1.0000E+0	1.2449E-6	1.0000E+0	2.5797E-12
1.7000E+4	1.0000E+0	1.2482E-6	1.0000E+0	2.4927E-12
1.7500E+4	1.0000E+0	1.2501E-6	1.0000E+0	2.2149E-12
1.8000E+4	1.0000E+0	1.2470E-6	1.0000E+0	2.2793E-12
1.8500E+4	1.0000E+0	1.2489E-6	1.0000E+0	2.5487E-12
1.9000E+4	1.0000E+0	1.2489E-6	1.0000E+0	2.4676E-12
1.9500E+4	1.0000E+0	1.2449E-6	1.0000E+0	2.4605E-12
2.0000E+4	1.0000E+0	1.2450E-6	1.0000E+0	2.3889E-12
2.0500E+4	1.0000E+0	1.2472E-6	1.0000E+0	2.3830E-12
2.1000E+4	1.0000E+0	1.2444E-6	1.0000E+0	2.6107E-12
2.1500E+4	1.0000E+0	1.2473E-6	1.0000E+0	2.5582E-12
2.2000E+4	1.0000E+0	1.2450E-6	1.0000E+0	2.4712E-12
2.2500E+4	1.0000E+0	1.2441E-6	1.0000E+0	2.4116E-12
2.3000E+4	1.0000E+0	1.2413E-6	1.0000E+0	2.3174E-12
2.3500E+4	1.0000E+0	1.2432E-6	1.0000E+0	2.6286E-12
2.4000E+4	1.0000E+0	1.2437E-6	1.0000E+0	2.5117E-12
2.4500E+4	1.0000E+0	1.2421E-6	1.0000E+0	2.4211E-12
2.5000E+4	1.0000E+0	1.2446E-6	1.0000E+0	2.5404E-12
2.5500E+4	1.0000E+0	1.2470E-6	1.0000E+0	2.6536E-12
2.6000E+4	1.0000E+0	1.2474E-6	1.0000E+0	2.5725E-12
2.6500E+4	1.0000E+0	1.2456E-6	1.0000E+0	2.5952E-12
2.7000E+4	1.0000E+0	1.2433E-6	1.0000E+0	2.6894E-12
2.7500E+4	1.0000E+0	1.2415E-6	1.0000E+0	2.5833E-12
2.8000E+4	1.0000E+0	1.2409E-6	1.0000E+0	2.5523E-12
2.8500E+4	1.0000E+0	1.2385E-6	1.0000E+0	2.4188E-12
2.9000E+4	1.0000E+0	1.2423E-6	1.0000E+0	2.3985E-12
2.9500E+4	1.0000E+0	1.2433E-6	1.0000E+0	2.4307E-12
3.0000E+4	1.0000E+0	1.2398E-6	1.0000E+0	2.6250E-12
3.0500E+4	1.0000E+0	1.2425E-6	1.0000E+0	2.3520E-12
3.1000E+4	1.0000E+0	1.2448E-6	1.0000E+0	2.2817E-12
