File Name: 25_Sample1_device3_It_150kV_200uA_VDrain1V_VGate-15V.dat
File Data: 17/11/2023	13:08:31
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.1236E-6	-1.5000E+1	-5.3275E-10
1.0000E+3	1.0000E+0	1.1243E-6	-1.5000E+1	-3.7138E-10
1.5000E+3	1.0000E+0	1.1206E-6	-1.5000E+1	-3.0641E-10
2.0000E+3	1.0000E+0	1.1230E-6	-1.5000E+1	-2.6210E-10
2.5000E+3	1.0000E+0	1.1218E-6	-1.5000E+1	-2.2865E-10
3.0000E+3	1.0000E+0	1.1215E-6	-1.5000E+1	-2.0429E-10
3.5000E+3	1.0000E+0	1.1204E-6	-1.5000E+1	-1.8528E-10
4.0000E+3	1.0000E+0	1.1202E-6	-1.5000E+1	-1.6975E-10
4.5000E+3	1.0000E+0	1.1224E-6	-1.5000E+1	-1.5551E-10
5.0000E+3	1.0000E+0	1.1214E-6	-1.5000E+1	-1.4639E-10
5.5000E+3	1.0000E+0	1.1189E-6	-1.5000E+1	-1.3766E-10
6.0000E+3	1.0000E+0	1.1224E-6	-1.5000E+1	-1.2937E-10
6.5000E+3	1.0000E+0	1.1226E-6	-1.5000E+1	-1.2264E-10
7.0000E+3	1.0000E+0	1.1232E-6	-1.5000E+1	-1.1630E-10
7.5000E+3	1.0000E+0	1.1232E-6	-1.5000E+1	-1.1201E-10
8.0000E+3	1.0000E+0	1.1216E-6	-1.5000E+1	-1.0655E-10
8.5000E+3	1.0000E+0	1.1212E-6	-1.5000E+1	-1.0226E-10
9.0000E+3	1.0000E+0	1.1218E-6	-1.5000E+1	-9.8350E-11
9.5000E+3	1.0000E+0	1.1178E-6	-1.5000E+1	-9.4713E-11
1.0000E+4	1.0000E+0	1.1188E-6	-1.5000E+1	-9.1676E-11
1.0500E+4	1.0000E+0	1.1197E-6	-1.5000E+1	-8.9703E-11
1.1000E+4	1.0000E+0	1.1198E-6	-1.5000E+1	-8.6908E-11
1.1500E+4	1.0000E+0	1.1163E-6	-1.5000E+1	-8.4177E-11
1.2000E+4	1.0000E+0	1.1188E-6	-1.5000E+1	-8.1830E-11
1.2500E+4	1.0000E+0	1.1202E-6	-1.5000E+1	-7.9739E-11
1.3000E+4	1.0000E+0	1.1185E-6	-1.5000E+1	-7.8058E-11
1.3500E+4	1.0000E+0	1.1210E-6	-1.5000E+1	-7.6659E-11
1.4000E+4	1.0000E+0	1.1180E-6	-1.5000E+1	-7.5021E-11
1.4500E+4	1.0000E+0	1.1197E-6	-1.5000E+1	-7.3347E-11
1.5000E+4	1.0000E+0	1.1188E-6	-1.5000E+1	-7.1359E-11
1.5500E+4	1.0000E+0	1.1197E-6	-1.5000E+1	-7.0250E-11
1.6000E+4	1.0000E+0	1.1183E-6	-1.5000E+1	-6.8687E-11
1.6500E+4	1.0000E+0	1.1208E-6	-1.5000E+1	-6.7586E-11
1.7000E+4	1.0000E+0	1.1183E-6	-1.5000E+1	-6.6321E-11
1.7500E+4	1.0000E+0	1.1162E-6	-1.5000E+1	-6.5100E-11
1.8000E+4	1.0000E+0	1.1183E-6	-1.5000E+1	-6.4057E-11
1.8500E+4	1.0000E+0	1.1166E-6	-1.5000E+1	-6.2879E-11
1.9000E+4	1.0000E+0	1.1192E-6	-1.5000E+1	-6.1804E-11
1.9500E+4	1.0000E+0	1.1173E-6	-1.5000E+1	-6.1079E-11
2.0000E+4	1.0000E+0	1.1182E-6	-1.5000E+1	-6.0544E-11
