File Name: 11_Sample1_device3_trfSat_dark_vert_foil.dat
File Data: 17/11/2023	10:11:29
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	2.6753E-10	-5.0000E+1	-1.3513E-9
1.0000E+3	1.0000E+0	2.9836E-10	-4.9500E+1	-6.4323E-10
1.5000E+3	1.0000E+0	3.4517E-10	-4.9000E+1	-3.3667E-10
2.0000E+3	1.0000E+0	3.8719E-10	-4.8500E+1	-2.6033E-10
2.5000E+3	1.0000E+0	4.5313E-10	-4.8000E+1	-2.1106E-10
3.0000E+3	1.0000E+0	5.5172E-10	-4.7500E+1	-1.7637E-10
3.5000E+3	1.0000E+0	6.6698E-10	-4.7000E+1	-1.4629E-10
4.0000E+3	1.0000E+0	8.2328E-10	-4.6500E+1	-1.2577E-10
4.5000E+3	1.0000E+0	1.0146E-9	-4.6000E+1	-1.0945E-10
5.0000E+3	1.0000E+0	1.2174E-9	-4.5500E+1	-9.4147E-11
5.5000E+3	1.0000E+0	1.4501E-9	-4.5000E+1	-8.0415E-11
6.0000E+3	1.0000E+0	1.8025E-9	-4.4500E+1	-6.9856E-11
6.5000E+3	1.0000E+0	2.2093E-9	-4.4000E+1	-6.1127E-11
7.0000E+3	1.0000E+0	2.6818E-9	-4.3500E+1	-5.1863E-11
7.5000E+3	1.0000E+0	3.3334E-9	-4.3000E+1	-4.4631E-11
8.0000E+3	1.0000E+0	4.1123E-9	-4.2500E+1	-3.7358E-11
8.5000E+3	1.0000E+0	4.9592E-9	-4.2000E+1	-3.1534E-11
9.0000E+3	1.0000E+0	5.9804E-9	-4.1500E+1	-2.5743E-11
9.5000E+3	1.0000E+0	7.1615E-9	-4.1000E+1	-2.1268E-11
1.0000E+4	1.0000E+0	8.7837E-9	-4.0500E+1	-1.7093E-11
1.0500E+4	1.0000E+0	1.0783E-8	-4.0000E+1	-1.2912E-11
1.1000E+4	1.0000E+0	1.3328E-8	-3.9500E+1	-8.8406E-12
1.1500E+4	1.0000E+0	1.6358E-8	-3.9000E+1	-5.9140E-12
1.2000E+4	1.0000E+0	1.9987E-8	-3.8500E+1	-2.5463E-12
1.2500E+4	1.0000E+0	2.4564E-8	-3.8000E+1	8.4877E-13
1.3000E+4	1.0000E+0	3.0020E-8	-3.7500E+1	4.0007E-12
1.3500E+4	1.0000E+0	3.6691E-8	-3.7000E+1	7.6461E-12
1.4000E+4	1.0000E+0	4.3855E-8	-3.6500E+1	1.0190E-11
1.4500E+4	1.0000E+0	5.3102E-8	-3.6000E+1	1.3196E-11
1.5000E+4	1.0000E+0	6.3863E-8	-3.5500E+1	1.0419E-11
1.5500E+4	1.0000E+0	7.6256E-8	-3.5000E+1	1.5647E-10
1.6000E+4	1.0000E+0	9.0170E-8	-3.4500E+1	2.0319E-11
1.6500E+4	1.0000E+0	1.0675E-7	-3.4000E+1	2.2647E-11
1.7000E+4	1.0000E+0	1.2568E-7	-3.3500E+1	3.4726E-11
1.7500E+4	1.0000E+0	1.4721E-7	-3.3000E+1	2.5864E-11
1.8000E+4	1.0000E+0	1.7053E-7	-3.2500E+1	2.8064E-11
1.8500E+4	1.0000E+0	1.9745E-7	-3.2000E+1	2.9211E-11
1.9000E+4	1.0000E+0	2.2733E-7	-3.1500E+1	3.1307E-11
1.9500E+4	1.0000E+0	2.5889E-7	-3.1000E+1	3.2722E-11
2.0000E+4	1.0000E+0	2.9434E-7	-3.0500E+1	3.4595E-11
2.0500E+4	1.0000E+0	3.3247E-7	-3.0000E+1	3.6441E-11
2.1000E+4	1.0000E+0	3.7752E-7	-2.9500E+1	3.7869E-11
2.1500E+4	1.0000E+0	4.2140E-7	-2.9000E+1	3.9535E-11
2.2000E+4	1.0000E+0	4.7187E-7	-2.8500E+1	4.0972E-11
2.2500E+4	1.0000E+0	5.2435E-7	-2.8000E+1	4.2126E-11
2.3000E+4	1.0000E+0	5.8197E-7	-2.7500E+1	4.3523E-11
2.3500E+4	1.0000E+0	6.4376E-7	-2.7000E+1	4.5117E-11
2.4000E+4	1.0000E+0	7.1067E-7	-2.6500E+1	4.6420E-11
2.4500E+4	1.0000E+0	7.8018E-7	-2.6000E+1	4.8289E-11
2.5000E+4	1.0000E+0	8.5359E-7	-2.5500E+1	4.9770E-11
2.5500E+4	1.0000E+0	9.3652E-7	-2.5000E+1	5.1211E-11
2.6000E+4	1.0000E+0	1.0194E-6	-2.4500E+1	5.2403E-11
2.6500E+4	1.0000E+0	1.1089E-6	-2.4000E+1	6.3084E-11
2.7000E+4	1.0000E+0	1.2010E-6	-2.3500E+1	5.4933E-11
2.7500E+4	1.0000E+0	1.3027E-6	-2.3000E+1	5.6381E-11
2.8000E+4	1.0000E+0	1.4050E-6	-2.2500E+1	5.7843E-11
2.8500E+4	1.0000E+0	1.5174E-6	-2.2000E+1	5.9602E-11
2.9000E+4	1.0000E+0	1.6328E-6	-2.1500E+1	6.0302E-11
2.9500E+4	1.0000E+0	1.7590E-6	-2.1000E+1	6.1250E-11
3.0000E+4	1.0000E+0	1.8870E-6	-2.0500E+1	6.0897E-11
3.0500E+4	1.0000E+0	2.0162E-6	-2.0000E+1	8.6083E-11
3.1000E+4	1.0000E+0	2.1602E-6	-1.9500E+1	8.7363E-11
3.1500E+4	1.0000E+0	2.3020E-6	-1.9000E+1	6.7394E-11
3.2000E+4	1.0000E+0	2.4600E-6	-1.8500E+1	6.9636E-11
3.2500E+4	1.0000E+0	2.6169E-6	-1.8000E+1	7.1156E-11
3.3000E+4	1.0000E+0	2.7858E-6	-1.7500E+1	7.3250E-11
3.3500E+4	1.0000E+0	2.9599E-6	-1.7000E+1	7.5111E-11
3.4000E+4	1.0000E+0	3.1394E-6	-1.6500E+1	7.8325E-11
3.4500E+4	1.0000E+0	3.3289E-6	-1.6000E+1	8.0854E-11
3.5000E+4	1.0000E+0	3.5177E-6	-1.5500E+1	8.5129E-11
3.5500E+4	1.0000E+0	3.7221E-6	-1.5000E+1	8.9986E-11
3.6000E+4	1.0000E+0	3.9369E-6	-1.4500E+1	9.4631E-11
3.6500E+4	1.0000E+0	4.1650E-6	-1.4000E+1	9.9945E-11
3.7000E+4	1.0000E+0	4.3837E-6	-1.3500E+1	1.0662E-10
3.7500E+4	1.0000E+0	4.6257E-6	-1.3000E+1	1.1412E-10
3.8000E+4	1.0000E+0	4.8705E-6	-1.2500E+1	1.2199E-10
3.8500E+4	1.0000E+0	5.1187E-6	-1.2000E+1	1.3184E-10
3.9000E+4	1.0000E+0	5.3869E-6	-1.1500E+1	1.4363E-10
3.9500E+4	1.0000E+0	5.6666E-6	-1.1000E+1	1.5623E-10
4.0000E+4	1.0000E+0	5.9324E-6	-1.0500E+1	1.7014E-10
4.0500E+4	1.0000E+0	6.2287E-6	-1.0000E+1	1.8671E-10
4.1000E+4	1.0000E+0	6.5345E-6	-9.5000E+0	2.0787E-10
4.1500E+4	1.0000E+0	6.8408E-6	-9.0000E+0	2.2878E-10
4.2000E+4	1.0000E+0	7.1715E-6	-8.5000E+0	2.5561E-10
4.2500E+4	1.0000E+0	7.5003E-6	-8.0000E+0	2.8509E-10
4.3000E+4	1.0000E+0	7.8366E-6	-7.5000E+0	3.1756E-10
4.3500E+4	1.0000E+0	8.1957E-6	-7.0000E+0	3.5073E-10
4.4000E+4	1.0000E+0	8.5399E-6	-6.5000E+0	3.9191E-10
4.4500E+4	1.0000E+0	8.9144E-6	-6.0000E+0	4.3383E-10
4.5000E+4	1.0000E+0	9.2937E-6	-5.5000E+0	4.6931E-10
4.5500E+4	1.0000E+0	9.6709E-6	-5.0000E+0	4.8776E-10
4.6000E+4	1.0000E+0	1.0101E-5	-4.5000E+0	6.2038E-10
4.6500E+4	1.0000E+0	1.0522E-5	-4.0000E+0	5.1137E-10
4.7000E+4	1.0000E+0	1.0926E-5	-3.5000E+0	4.7612E-10
4.7500E+4	1.0000E+0	1.1347E-5	-3.0000E+0	4.2937E-10
4.8000E+4	1.0000E+0	1.1806E-5	-2.5000E+0	3.7743E-10
4.8500E+4	1.0000E+0	1.2257E-5	-2.0000E+0	3.3244E-10
4.9000E+4	1.0000E+0	1.2715E-5	-1.5000E+0	3.0478E-10
4.9500E+4	1.0000E+0	1.3193E-5	-1.0000E+0	2.8906E-10
5.0000E+4	1.0000E+0	1.3671E-5	-5.0000E-1	2.8094E-10
5.0500E+4	1.0000E+0	1.4167E-5	0.0000E+0	2.7621E-10
5.1000E+4	1.0000E+0	1.4650E-5	5.0000E-1	2.7287E-10
5.1500E+4	1.0000E+0	1.5164E-5	1.0000E+0	2.6871E-10
5.2000E+4	1.0000E+0	1.5706E-5	1.5000E+0	2.6024E-10
5.2500E+4	1.0000E+0	1.6217E-5	2.0000E+0	2.4751E-10
5.3000E+4	1.0000E+0	1.6791E-5	2.5000E+0	2.3702E-10
5.3500E+4	1.0000E+0	1.7327E-5	3.0000E+0	2.2023E-10
5.4000E+4	1.0000E+0	1.7883E-5	3.5000E+0	2.0421E-10
5.4500E+4	1.0000E+0	1.8485E-5	4.0000E+0	1.8567E-10
5.5000E+4	1.0000E+0	1.9019E-5	4.5000E+0	1.6657E-10
5.5500E+4	1.0000E+0	1.9649E-5	5.0000E+0	1.5095E-10
5.6000E+4	1.0000E+0	2.0264E-5	5.5000E+0	1.3620E-10
5.6500E+4	1.0000E+0	2.0905E-5	6.0000E+0	1.2378E-10
5.7000E+4	1.0000E+0	2.1499E-5	6.5000E+0	1.1363E-10
5.7500E+4	1.0000E+0	2.2155E-5	7.0000E+0	1.0559E-10
5.8000E+4	1.0000E+0	2.2780E-5	7.5000E+0	9.9711E-11
5.8500E+4	1.0000E+0	2.3450E-5	8.0000E+0	9.5503E-11
5.9000E+4	1.0000E+0	2.4103E-5	8.5000E+0	9.1316E-11
5.9500E+4	1.0000E+0	2.4839E-5	9.0000E+0	8.8844E-11
6.0000E+4	1.0000E+0	2.5508E-5	9.5000E+0	8.6284E-11
6.0500E+4	1.0000E+0	2.6230E-5	1.0000E+1	7.9874E-11
6.1000E+4	1.0000E+0	2.6926E-5	1.0500E+1	4.0192E-10
6.1500E+4	1.0000E+0	2.7650E-5	1.1000E+1	8.3458E-11
6.2000E+4	1.0000E+0	2.8378E-5	1.1500E+1	8.2489E-11
6.2500E+4	1.0000E+0	2.9100E-5	1.2000E+1	8.1040E-11
6.3000E+4	1.0000E+0	2.9799E-5	1.2500E+1	8.1041E-11
6.3500E+4	1.0000E+0	3.0522E-5	1.3000E+1	8.0092E-11
6.4000E+4	1.0000E+0	3.1323E-5	1.3500E+1	7.9567E-11
6.4500E+4	1.0000E+0	3.2060E-5	1.4000E+1	7.8970E-11
6.5000E+4	1.0000E+0	3.2867E-5	1.4500E+1	7.7178E-11
6.5500E+4	1.0000E+0	3.3601E-5	1.5000E+1	7.7217E-11
6.6000E+4	1.0000E+0	3.4412E-5	1.5500E+1	7.7825E-11
6.6500E+4	1.0000E+0	3.5217E-5	1.6000E+1	7.6988E-11
6.7000E+4	1.0000E+0	3.6046E-5	1.6500E+1	7.7660E-11
