File Name: 18_Sample1_device3_It_150kV_100uA_VDrain1V_VGate-18V.dat
File Data: 17/11/2023	12:33:09
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	9.5702E-7	-1.8000E+1	-5.4378E-10
1.0000E+3	1.0000E+0	9.5827E-7	-1.8000E+1	-3.8675E-10
1.5000E+3	1.0000E+0	9.5891E-7	-1.8000E+1	-3.1552E-10
2.0000E+3	1.0000E+0	9.6163E-7	-1.8000E+1	-2.7000E-10
2.5000E+3	1.0000E+0	9.5893E-7	-1.8000E+1	-2.3469E-10
3.0000E+3	1.0000E+0	9.6084E-7	-1.8000E+1	-2.0783E-10
3.5000E+3	1.0000E+0	9.6203E-7	-1.8000E+1	-1.8745E-10
4.0000E+3	1.0000E+0	9.6095E-7	-1.8000E+1	-1.7158E-10
4.5000E+3	1.0000E+0	9.6206E-7	-1.8000E+1	-1.5752E-10
5.0000E+3	1.0000E+0	9.6250E-7	-1.8000E+1	-1.4701E-10
5.5000E+3	1.0000E+0	9.6213E-7	-1.8000E+1	-1.3783E-10
6.0000E+3	1.0000E+0	9.6103E-7	-1.8000E+1	-1.3035E-10
6.5000E+3	1.0000E+0	9.5938E-7	-1.8000E+1	-1.2343E-10
7.0000E+3	1.0000E+0	9.6286E-7	-1.8000E+1	-1.1726E-10
7.5000E+3	1.0000E+0	9.6295E-7	-1.8000E+1	-1.1143E-10
8.0000E+3	1.0000E+0	9.6369E-7	-1.8000E+1	-1.0632E-10
8.5000E+3	1.0000E+0	9.6406E-7	-1.8000E+1	-1.0177E-10
9.0000E+3	1.0000E+0	9.6466E-7	-1.8000E+1	-9.8265E-11
9.5000E+3	1.0000E+0	9.6485E-7	-1.8000E+1	-9.4417E-11
1.0000E+4	1.0000E+0	9.6399E-7	-1.8000E+1	-9.1068E-11
1.0500E+4	1.0000E+0	9.6297E-7	-1.8000E+1	-8.8611E-11
1.1000E+4	1.0000E+0	9.6302E-7	-1.8000E+1	-8.5843E-11
1.1500E+4	1.0000E+0	9.6597E-7	-1.8000E+1	-8.3411E-11
1.2000E+4	1.0000E+0	9.6699E-7	-1.8000E+1	-8.1004E-11
1.2500E+4	1.0000E+0	9.6689E-7	-1.8000E+1	-7.8537E-11
1.3000E+4	1.0000E+0	9.6673E-7	-1.8000E+1	-7.6445E-11
1.3500E+4	1.0000E+0	9.6781E-7	-1.8000E+1	-7.4825E-11
1.4000E+4	1.0000E+0	9.6648E-7	-1.8000E+1	-7.2608E-11
1.4500E+4	1.0000E+0	9.6722E-7	-1.8000E+1	-7.0984E-11
1.5000E+4	1.0000E+0	9.6619E-7	-1.8000E+1	-2.8411E-9
1.5500E+4	1.0000E+0	9.6656E-7	-1.8000E+1	-2.8394E-9
1.6000E+4	1.0000E+0	9.6698E-7	-1.8000E+1	-2.8380E-9
1.6500E+4	1.0000E+0	9.6650E-7	-1.8000E+1	-2.8383E-9
1.7000E+4	1.0000E+0	9.6397E-7	-1.8000E+1	-2.8354E-9
1.7500E+4	1.0000E+0	9.6545E-7	-1.8000E+1	-2.8330E-9
1.8000E+4	1.0000E+0	9.6600E-7	-1.8000E+1	-2.8314E-9
1.8500E+4	1.0000E+0	9.6697E-7	-1.8000E+1	-2.8296E-9
1.9000E+4	1.0000E+0	9.6669E-7	-1.8000E+1	-2.8286E-9
1.9500E+4	1.0000E+0	9.6567E-7	-1.8000E+1	-2.8276E-9
2.0000E+4	1.0000E+0	9.6575E-7	-1.8000E+1	-2.8272E-9
2.0500E+4	1.0000E+0	9.6454E-7	-1.8000E+1	-2.8258E-9
2.1000E+4	1.0000E+0	9.6702E-7	-1.8000E+1	-2.8242E-9
2.1500E+4	1.0000E+0	9.6736E-7	-1.8000E+1	-2.8227E-9
2.2000E+4	1.0000E+0	9.6872E-7	-1.8000E+1	-2.8224E-9
