File Name: 15_Sample1_device3_It_150kV_VDrain1V_VGate1V.dat
File Data: 17/11/2023	11:48:12
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.1654E-5	1.0000E+0	8.7060E-11
1.0000E+3	1.0000E+0	1.1599E-5	1.0000E+0	5.0309E-11
1.5000E+3	1.0000E+0	1.1564E-5	1.0000E+0	3.6628E-11
2.0000E+3	1.0000E+0	1.1530E-5	1.0000E+0	2.6289E-11
2.5000E+3	1.0000E+0	1.1529E-5	1.0000E+0	1.8679E-11
3.0000E+3	1.0000E+0	1.1498E-5	1.0000E+0	1.3812E-11
3.5000E+3	1.0000E+0	1.1468E-5	1.0000E+0	9.8062E-12
4.0000E+3	1.0000E+0	1.1460E-5	1.0000E+0	6.9153E-12
4.5000E+3	1.0000E+0	1.1441E-5	1.0000E+0	5.0139E-12
5.0000E+3	1.0000E+0	1.1444E-5	1.0000E+0	3.6264E-12
5.5000E+3	1.0000E+0	1.1424E-5	1.0000E+0	2.5773E-12
6.0000E+3	1.0000E+0	1.1423E-5	1.0000E+0	1.9705E-12
6.5000E+3	1.0000E+0	1.1399E-5	1.0000E+0	1.4818E-12
7.0000E+3	1.0000E+0	1.1397E-5	1.0000E+0	1.0479E-12
7.5000E+3	1.0000E+0	1.1380E-5	1.0000E+0	8.0347E-13
8.0000E+3	1.0000E+0	1.1370E-5	1.0000E+0	6.3062E-13
8.5000E+3	1.0000E+0	1.1379E-5	1.0000E+0	5.1498E-13
9.0000E+3	1.0000E+0	1.1365E-5	1.0000E+0	3.7193E-13
9.5000E+3	1.0000E+0	1.1349E-5	1.0000E+0	3.1352E-13
1.0000E+4	1.0000E+0	1.1344E-5	1.0000E+0	1.9073E-13
1.0500E+4	1.0000E+0	1.1327E-5	1.0000E+0	1.7762E-13
1.1000E+4	1.0000E+0	1.1316E-5	1.0000E+0	1.7762E-13
1.1500E+4	1.0000E+0	1.1304E-5	1.0000E+0	1.4901E-13
1.2000E+4	1.0000E+0	1.1314E-5	1.0000E+0	4.6492E-14
1.2500E+4	1.0000E+0	1.1299E-5	1.0000E+0	1.2279E-13
1.3000E+4	1.0000E+0	1.1319E-5	1.0000E+0	6.1989E-14
1.3500E+4	1.0000E+0	1.1315E-5	1.0000E+0	2.3842E-15
1.4000E+4	1.0000E+0	1.1317E-5	1.0000E+0	3.5763E-15
1.4500E+4	1.0000E+0	1.1318E-5	1.0000E+0	-4.2915E-14
1.5000E+4	1.0000E+0	1.1296E-5	1.0000E+0	-1.1563E-13
1.5500E+4	1.0000E+0	1.1287E-5	1.0000E+0	-1.8120E-13
1.6000E+4	1.0000E+0	1.1278E-5	1.0000E+0	-2.4080E-13
1.6500E+4	1.0000E+0	1.1280E-5	1.0000E+0	-1.8239E-13
1.7000E+4	1.0000E+0	1.1287E-5	1.0000E+0	-2.7418E-13
1.7500E+4	1.0000E+0	1.1283E-5	1.0000E+0	-2.1339E-13
1.8000E+4	1.0000E+0	1.1287E-5	1.0000E+0	-2.2054E-13
1.8500E+4	1.0000E+0	1.1267E-5	1.0000E+0	-2.0742E-13
1.9000E+4	1.0000E+0	1.1283E-5	1.0000E+0	-1.6213E-13
1.9500E+4	1.0000E+0	1.1243E-5	1.0000E+0	-2.8253E-13
2.0000E+4	1.0000E+0	1.1268E-5	1.0000E+0	-1.9908E-13
2.0500E+4	1.0000E+0	1.1257E-5	1.0000E+0	-2.4080E-13
2.1000E+4	1.0000E+0	1.1234E-5	1.0000E+0	-2.0266E-13
2.1500E+4	1.0000E+0	1.1236E-5	1.0000E+0	-2.6703E-13
2.2000E+4	1.0000E+0	1.1228E-5	1.0000E+0	-2.2769E-13
2.2500E+4	1.0000E+0	1.1221E-5	1.0000E+0	-1.0133E-13
2.3000E+4	1.0000E+0	1.1231E-5	1.0000E+0	-2.2411E-13
2.3500E+4	1.0000E+0	1.1224E-5	1.0000E+0	-2.5630E-13
2.4000E+4	1.0000E+0	1.1205E-5	1.0000E+0	-1.7524E-13
2.4500E+4	1.0000E+0	1.1196E-5	1.0000E+0	-2.3127E-13
2.5000E+4	1.0000E+0	1.1212E-5	1.0000E+0	-2.6703E-13
2.5500E+4	1.0000E+0	1.1186E-5	1.0000E+0	-2.2292E-13
2.6000E+4	1.0000E+0	1.1205E-5	1.0000E+0	-2.8729E-13
2.6500E+4	1.0000E+0	1.1182E-5	1.0000E+0	-2.1815E-13
2.7000E+4	1.0000E+0	1.1204E-5	1.0000E+0	-2.1458E-13
2.7500E+4	1.0000E+0	1.1212E-5	1.0000E+0	-3.0875E-13
2.8000E+4	1.0000E+0	1.1194E-5	1.0000E+0	-2.7537E-13
2.8500E+4	1.0000E+0	1.1188E-5	1.0000E+0	-2.6941E-13
2.9000E+4	1.0000E+0	1.1185E-5	1.0000E+0	-2.1339E-13
2.9500E+4	1.0000E+0	1.1182E-5	1.0000E+0	1.6570E-13
3.0000E+4	1.0000E+0	1.1167E-5	1.0000E+0	5.7697E-13
3.0500E+4	1.0000E+0	1.1156E-5	1.0000E+0	7.6055E-13
3.1000E+4	1.0000E+0	1.1166E-5	1.0000E+0	8.0109E-13
3.1500E+4	1.0000E+0	1.1164E-5	1.0000E+0	6.7592E-13
3.2000E+4	1.0000E+0	1.1159E-5	1.0000E+0	7.6532E-13
3.2500E+4	1.0000E+0	1.1168E-5	1.0000E+0	9.0837E-13
3.3000E+4	1.0000E+0	1.1174E-5	1.0000E+0	1.2314E-12
3.3500E+4	1.0000E+0	1.1144E-5	1.0000E+0	2.2650E-12
3.4000E+4	1.0000E+0	1.1133E-5	1.0000E+0	3.3712E-12
3.4500E+4	1.0000E+0	1.1154E-5	1.0000E+0	4.5633E-12
3.5000E+4	1.0000E+0	1.1157E-5	1.0000E+0	5.6946E-12
