Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.6561e-05	1.7607e-09	-10.0	-2.5
1.0	1.6568e-05	1.3812e-09	-10.0	-2.5
1.5	1.6574e-05	1.3007e-09	-10.0	-2.5
2.0	1.6576e-05	1.2415e-09	-10.0	-2.5
2.5	1.6579e-05	1.1965e-09	-10.0	-2.5
3.0	1.6586e-05	1.1576e-09	-10.0	-2.5
3.5	1.6586e-05	1.1277e-09	-10.0	-2.5
4.0	1.6589e-05	1.1007e-09	-10.0	-2.5
4.5	1.6593e-05	1.0775e-09	-10.0	-2.5
5.0	1.6599e-05	1.055e-09	-10.0	-2.5
5.5	1.6602e-05	1.038e-09	-10.0	-2.5
6.0	1.6606e-05	1.0191e-09	-10.0	-2.5
6.5	1.6608e-05	1.0037e-09	-10.0	-2.5
7.0	1.6608e-05	9.8825e-10	-10.0	-2.5
7.5	1.661e-05	9.7567e-10	-10.0	-2.5
8.0	1.6613e-05	9.6555e-10	-10.0	-2.5
8.5	1.6616e-05	9.5348e-10	-10.0	-2.5
9.0	1.6619e-05	9.4257e-10	-10.0	-2.5
9.5	1.6621e-05	9.3337e-10	-10.0	-2.5
10.0	1.6624e-05	9.2276e-10	-10.0	-2.5
10.5	1.6626e-05	9.1421e-10	-10.0	-2.5
11.0	1.6626e-05	9.057e-10	-10.0	-2.5
11.5	1.663e-05	8.9669e-10	-10.0	-2.5
12.0	1.6635e-05	8.8923e-10	-10.0	-2.5
12.5	1.6638e-05	8.8107e-10	-10.0	-2.5
13.0	1.6641e-05	8.7404e-10	-10.0	-2.5
13.5	1.6644e-05	8.6755e-10	-10.0	-2.5
14.0	1.6644e-05	8.6007e-10	-10.0	-2.5
14.5	1.6645e-05	8.5398e-10	-10.0	-2.5
15.0	1.6648e-05	8.4819e-10	-10.0	-2.5
15.5	1.6651e-05	8.4147e-10	-10.0	-2.5
16.0	1.6653e-05	8.3641e-10	-10.0	-2.5
16.5	1.6657e-05	8.3109e-10	-10.0	-2.5
17.0	1.6659e-05	8.271e-10	-10.0	-2.5
17.5	1.666e-05	8.1997e-10	-10.0	-2.5
18.0	1.6664e-05	8.1455e-10	-10.0	-2.5
18.5	1.6665e-05	8.0872e-10	-10.0	-2.5
19.0	1.6665e-05	8.0327e-10	-10.0	-2.5
19.5	1.6668e-05	7.996e-10	-10.0	-2.5
20.0	1.6673e-05	7.95e-10	-10.0	-2.5
20.5	1.6673e-05	7.9221e-10	-10.0	-2.5
21.0	1.6672e-05	7.8741e-10	-10.0	-2.5
21.5	1.6675e-05	7.8245e-10	-10.0	-2.5
22.0	1.6678e-05	7.7905e-10	-10.0	-2.5
22.5	1.6678e-05	7.7632e-10	-10.0	-2.5
23.0	1.6679e-05	7.7164e-10	-10.0	-2.5
23.5	1.668e-05	7.6762e-10	-10.0	-2.5
24.0	1.6684e-05	7.6367e-10	-10.0	-2.5
24.5	1.6685e-05	7.6065e-10	-10.0	-2.5
25.0	1.6692e-05	7.5789e-10	-10.0	-2.5
25.5	1.6692e-05	7.5356e-10	-10.0	-2.5
26.0	1.6696e-05	7.5129e-10	-10.0	-2.5
26.5	1.6695e-05	7.481e-10	-10.0	-2.5
27.0	1.6699e-05	7.4535e-10	-10.0	-2.5
27.5	1.67e-05	7.4258e-10	-10.0	-2.5
28.0	1.67e-05	7.3988e-10	-10.0	-2.5
28.5	1.67e-05	7.3687e-10	-10.0	-2.5
29.0	1.6706e-05	7.3427e-10	-10.0	-2.5
29.5	1.6707e-05	7.3358e-10	-10.0	-2.5
30.0	1.6709e-05	7.2976e-10	-10.0	-2.5
30.5	1.6711e-05	7.2828e-10	-10.0	-2.5
31.0	1.6716e-05	7.2674e-10	-10.0	-2.5
31.5	1.6715e-05	7.2317e-10	-10.0	-2.5
32.0	1.6717e-05	7.2282e-10	-10.0	-2.5
32.5	1.6719e-05	7.1899e-10	-10.0	-2.5
33.0	1.6724e-05	7.1808e-10	-10.0	-2.5
33.5	1.6725e-05	7.1471e-10	-10.0	-2.5
34.0	1.6727e-05	7.1369e-10	-10.0	-2.5
34.5	1.6733e-05	7.1144e-10	-10.0	-2.5
35.0	1.6736e-05	7.083e-10	-10.0	-2.5
35.5	1.6735e-05	7.1083e-10	-10.0	-2.5
36.0	1.6736e-05	7.0605e-10	-10.0	-2.5
36.5	1.6736e-05	7.0613e-10	-10.0	-2.5
37.0	1.6741e-05	7.0581e-10	-10.0	-2.5
37.5	1.6744e-05	7.0203e-10	-10.0	-2.5
38.0	1.6743e-05	7.0061e-10	-10.0	-2.5
38.5	1.6742e-05	7.006e-10	-10.0	-2.5
39.0	1.6746e-05	6.9842e-10	-10.0	-2.5
39.5	1.6748e-05	6.9717e-10	-10.0	-2.5
40.0	1.6752e-05	6.9587e-10	-10.0	-2.5
40.5	1.6752e-05	6.9468e-10	-10.0	-2.5
41.0	1.6755e-05	6.9455e-10	-10.0	-2.5
41.5	1.6758e-05	6.9122e-10	-10.0	-2.5
42.0	1.6761e-05	6.9066e-10	-10.0	-2.5
42.5	1.676e-05	6.8935e-10	-10.0	-2.5
43.0	1.6762e-05	6.9021e-10	-10.0	-2.5
43.5	1.6764e-05	6.8685e-10	-10.0	-2.5
44.0	1.6764e-05	6.88e-10	-10.0	-2.5
44.5	1.6768e-05	6.8579e-10	-10.0	-2.5
45.0	1.6771e-05	6.8522e-10	-10.0	-2.5
45.5	1.6772e-05	6.843e-10	-10.0	-2.5
46.0	1.6773e-05	6.8347e-10	-10.0	-2.5
46.5	1.6773e-05	6.8303e-10	-10.0	-2.5
47.0	1.6775e-05	6.8238e-10	-10.0	-2.5
47.5	1.6778e-05	6.8101e-10	-10.0	-2.5
48.0	1.6777e-05	6.8259e-10	-10.0	-2.5
48.5	1.6779e-05	6.8032e-10	-10.0	-2.5
49.0	1.6778e-05	6.7997e-10	-10.0	-2.5
49.5	1.6784e-05	6.7879e-10	-10.0	-2.5
50.0	1.6786e-05	6.7666e-10	-10.0	-2.5
50.5	1.6789e-05	6.7768e-10	-10.0	-2.5
51.0	1.6791e-05	6.7858e-10	-10.0	-2.5
51.5	1.6791e-05	6.7698e-10	-10.0	-2.5
52.0	1.6791e-05	6.791e-10	-10.0	-2.5
52.5	1.6793e-05	6.7658e-10	-10.0	-2.5
53.0	1.6799e-05	6.7529e-10	-10.0	-2.5
53.5	1.68e-05	6.7495e-10	-10.0	-2.5
54.0	1.6802e-05	6.7442e-10	-10.0	-2.5
54.5	1.6807e-05	6.753e-10	-10.0	-2.5
55.0	1.6804e-05	6.7395e-10	-10.0	-2.5
55.5	1.6806e-05	6.7475e-10	-10.0	-2.5
56.0	1.6809e-05	6.7297e-10	-10.0	-2.5
56.5	1.6808e-05	6.73e-10	-10.0	-2.5
57.0	1.6809e-05	6.7334e-10	-10.0	-2.5
57.5	1.6809e-05	6.7261e-10	-10.0	-2.5
58.0	1.6814e-05	6.7417e-10	-10.0	-2.5
58.5	1.6816e-05	6.7402e-10	-10.0	-2.5
59.0	1.6815e-05	6.7091e-10	-10.0	-2.5
59.5	1.6817e-05	6.7201e-10	-10.0	-2.5
60.0	1.6818e-05	6.7237e-10	-10.0	-2.5
60.5	1.6818e-05	6.7084e-10	-10.0	-2.5
61.0	1.6819e-05	6.7025e-10	-10.0	-2.5
61.5	1.6824e-05	6.7078e-10	-10.0	-2.5
62.0	1.6825e-05	6.7057e-10	-10.0	-2.5
62.5	1.6826e-05	6.7074e-10	-10.0	-2.5
63.0	1.6827e-05	6.7052e-10	-10.0	-2.5
63.5	1.683e-05	6.6967e-10	-10.0	-2.5
64.0	1.6832e-05	6.6867e-10	-10.0	-2.5
64.5	1.6835e-05	6.711e-10	-10.0	-2.5
65.0	1.6835e-05	6.7043e-10	-10.0	-2.5
65.5	1.6835e-05	6.7034e-10	-10.0	-2.5
66.0	1.6839e-05	6.6979e-10	-10.0	-2.5
66.5	1.684e-05	6.6851e-10	-10.0	-2.5
67.0	1.6842e-05	6.7009e-10	-10.0	-2.5
67.5	1.6844e-05	6.6872e-10	-10.0	-2.5
68.0	1.6845e-05	6.6801e-10	-10.0	-2.5
68.5	1.6847e-05	6.6853e-10	-10.0	-2.5
69.0	1.6846e-05	6.6894e-10	-10.0	-2.5
69.5	1.6849e-05	6.6834e-10	-10.0	-2.5
70.0	1.6848e-05	6.6896e-10	-10.0	-2.5
70.5	1.6851e-05	6.6822e-10	-10.0	-2.5
71.0	1.6852e-05	6.6845e-10	-10.0	-2.5
71.5	1.6854e-05	6.6921e-10	-10.0	-2.5
72.0	1.6854e-05	6.6953e-10	-10.0	-2.5
72.5	1.6856e-05	6.7e-10	-10.0	-2.5
73.0	1.6857e-05	6.6848e-10	-10.0	-2.5
73.5	1.6861e-05	6.6836e-10	-10.0	-2.5
74.0	1.6861e-05	6.6927e-10	-10.0	-2.5
74.5	1.6865e-05	6.6853e-10	-10.0	-2.5
75.0	1.6863e-05	6.6904e-10	-10.0	-2.5
75.5	1.6863e-05	6.705e-10	-10.0	-2.5
76.0	1.6863e-05	6.7067e-10	-10.0	-2.5
76.5	1.6866e-05	6.6974e-10	-10.0	-2.5
77.0	1.687e-05	6.6954e-10	-10.0	-2.5
77.5	1.6869e-05	6.692e-10	-10.0	-2.5
78.0	1.6873e-05	6.7048e-10	-10.0	-2.5
78.5	1.6875e-05	6.6957e-10	-10.0	-2.5
79.0	1.6875e-05	6.7025e-10	-10.0	-2.5
79.5	1.6878e-05	6.6854e-10	-10.0	-2.5
80.0	1.6879e-05	6.688e-10	-10.0	-2.5
80.5	1.6878e-05	6.6984e-10	-10.0	-2.5
81.0	1.6879e-05	6.6958e-10	-10.0	-2.5
81.5	1.688e-05	6.6988e-10	-10.0	-2.5
82.0	1.6883e-05	6.7e-10	-10.0	-2.5
82.5	1.6883e-05	6.6982e-10	-10.0	-2.5
83.0	1.6887e-05	6.6947e-10	-10.0	-2.5
83.5	1.6891e-05	6.6904e-10	-10.0	-2.5
84.0	1.689e-05	6.6954e-10	-10.0	-2.5
84.5	1.6892e-05	6.6932e-10	-10.0	-2.5
85.0	1.6893e-05	6.7049e-10	-10.0	-2.5
85.5	1.6895e-05	6.7045e-10	-10.0	-2.5
86.0	1.6896e-05	6.6997e-10	-10.0	-2.5
86.5	1.6896e-05	6.697e-10	-10.0	-2.5
87.0	1.6897e-05	6.7058e-10	-10.0	-2.5
87.5	1.69e-05	6.7094e-10	-10.0	-2.5
88.0	1.6899e-05	6.7141e-10	-10.0	-2.5
88.5	1.6902e-05	6.6942e-10	-10.0	-2.5
89.0	1.6902e-05	6.7284e-10	-10.0	-2.5
89.5	1.6905e-05	6.7132e-10	-10.0	-2.5
90.0	1.6907e-05	6.7076e-10	-10.0	-2.5
90.5	1.6907e-05	6.7265e-10	-10.0	-2.5
91.0	1.6908e-05	6.7156e-10	-10.0	-2.5
91.5	1.6907e-05	6.7094e-10	-10.0	-2.5
92.0	1.691e-05	6.7128e-10	-10.0	-2.5
92.5	1.6911e-05	6.7187e-10	-10.0	-2.5
93.0	1.6909e-05	6.7273e-10	-10.0	-2.5
93.5	1.6914e-05	6.7185e-10	-10.0	-2.5
94.0	1.6915e-05	6.7256e-10	-10.0	-2.5
94.5	1.6919e-05	6.7223e-10	-10.0	-2.5
95.0	1.692e-05	6.7274e-10	-10.0	-2.5
95.5	1.692e-05	6.7364e-10	-10.0	-2.5
96.0	1.6921e-05	6.7285e-10	-10.0	-2.5
96.5	1.6921e-05	6.7461e-10	-10.0	-2.5
97.0	1.6924e-05	6.7304e-10	-10.0	-2.5
97.5	1.6923e-05	6.7171e-10	-10.0	-2.5
98.0	1.6922e-05	6.7245e-10	-10.0	-2.5
98.5	1.6924e-05	6.7224e-10	-10.0	-2.5
99.0	1.6924e-05	6.7311e-10	-10.0	-2.5
99.5	1.6925e-05	6.737e-10	-10.0	-2.5
100.0	1.6928e-05	6.7294e-10	-10.0	-2.5
100.5	1.6927e-05	6.733e-10	-10.0	-2.5
101.0	1.6929e-05	6.739e-10	-10.0	-2.5
101.5	1.6929e-05	6.7214e-10	-10.0	-2.5
102.0	1.6932e-05	6.7301e-10	-10.0	-2.5
102.5	1.6933e-05	6.75e-10	-10.0	-2.5
103.0	1.6933e-05	6.7213e-10	-10.0	-2.5
103.5	1.6935e-05	6.736e-10	-10.0	-2.5
104.0	1.6937e-05	6.7264e-10	-10.0	-2.5
104.5	1.6938e-05	6.7361e-10	-10.0	-2.5
105.0	1.6936e-05	6.7277e-10	-10.0	-2.5
105.5	1.6937e-05	6.7316e-10	-10.0	-2.5
106.0	1.6939e-05	6.7352e-10	-10.0	-2.5
106.5	1.6939e-05	6.7428e-10	-10.0	-2.5
107.0	1.6943e-05	6.7429e-10	-10.0	-2.5
107.5	1.6943e-05	6.7395e-10	-10.0	-2.5
108.0	1.6941e-05	6.7455e-10	-10.0	-2.5
108.5	1.6942e-05	6.7421e-10	-10.0	-2.5
109.0	1.6943e-05	6.7643e-10	-10.0	-2.5
109.5	1.6948e-05	6.7462e-10	-10.0	-2.5
110.0	1.6947e-05	6.7546e-10	-10.0	-2.5
110.5	1.695e-05	6.7645e-10	-10.0	-2.5
111.0	1.6952e-05	6.7524e-10	-10.0	-2.5
111.5	1.695e-05	6.7666e-10	-10.0	-2.5
112.0	1.6953e-05	6.7696e-10	-10.0	-2.5
112.5	1.6952e-05	6.7563e-10	-10.0	-2.5
113.0	1.6954e-05	6.7511e-10	-10.0	-2.5
113.5	1.6952e-05	6.7624e-10	-10.0	-2.5
114.0	1.6954e-05	6.7708e-10	-10.0	-2.5
114.5	1.696e-05	6.764e-10	-10.0	-2.5
115.0	1.696e-05	6.7507e-10	-10.0	-2.5
115.5	1.6961e-05	6.7615e-10	-10.0	-2.5
116.0	1.6961e-05	6.7797e-10	-10.0	-2.5
116.5	1.6961e-05	6.7699e-10	-10.0	-2.5
117.0	1.6961e-05	6.7648e-10	-10.0	-2.5
117.5	1.6962e-05	6.7679e-10	-10.0	-2.5
118.0	1.6964e-05	6.7807e-10	-10.0	-2.5
118.5	1.6964e-05	6.7741e-10	-10.0	-2.5
119.0	1.6964e-05	6.3759e-10	-10.0	-2.5
119.5	1.6966e-05	6.2587e-10	-10.0	-2.5
120.0	1.6971e-05	6.2378e-10	-10.0	-2.5
120.5	1.6971e-05	6.2524e-10	-10.0	-2.5
121.0	1.6976e-05	6.2609e-10	-10.0	-2.5
121.5	1.6975e-05	6.2738e-10	-10.0	-2.5
122.0	1.6974e-05	6.2856e-10	-10.0	-2.5
122.5	1.6978e-05	6.2902e-10	-10.0	-2.5
123.0	1.6979e-05	6.3106e-10	-10.0	-2.5
123.5	1.698e-05	6.3103e-10	-10.0	-2.5
124.0	1.6984e-05	6.3287e-10	-10.0	-2.5
124.5	1.6986e-05	6.3229e-10	-10.0	-2.5
125.0	1.6986e-05	6.3318e-10	-10.0	-2.5
125.5	1.6986e-05	6.3445e-10	-10.0	-2.5
126.0	1.6989e-05	6.3583e-10	-10.0	-2.5
126.5	1.6992e-05	6.3696e-10	-10.0	-2.5
127.0	1.6993e-05	6.3844e-10	-10.0	-2.5
127.5	1.6993e-05	6.377e-10	-10.0	-2.5
128.0	1.6997e-05	6.3971e-10	-10.0	-2.5
128.5	1.6997e-05	6.3832e-10	-10.0	-2.5
129.0	1.6999e-05	6.4013e-10	-10.0	-2.5
129.5	1.7003e-05	6.3979e-10	-10.0	-2.5
130.0	1.7003e-05	6.3982e-10	-10.0	-2.5
130.5	1.7006e-05	6.4093e-10	-10.0	-2.5
131.0	1.7006e-05	6.4144e-10	-10.0	-2.5
131.5	1.7005e-05	6.4176e-10	-10.0	-2.5
132.0	1.7008e-05	6.4343e-10	-10.0	-2.5
132.5	1.7008e-05	6.4329e-10	-10.0	-2.5
133.0	1.7011e-05	6.4371e-10	-10.0	-2.5
133.5	1.7014e-05	6.437e-10	-10.0	-2.5
134.0	1.7016e-05	6.4436e-10	-10.0	-2.5
134.5	1.7015e-05	6.439e-10	-10.0	-2.5
135.0	1.7015e-05	6.4581e-10	-10.0	-2.5
135.5	1.7018e-05	6.4738e-10	-10.0	-2.5
136.0	1.702e-05	6.4485e-10	-10.0	-2.5
136.5	1.7024e-05	6.4764e-10	-10.0	-2.5
137.0	1.7025e-05	6.4725e-10	-10.0	-2.5
137.5	1.7026e-05	6.4946e-10	-10.0	-2.5
138.0	1.7028e-05	6.4711e-10	-10.0	-2.5
138.5	1.7029e-05	6.4825e-10	-10.0	-2.5
139.0	1.7032e-05	6.4777e-10	-10.0	-2.5
139.5	1.7036e-05	6.4938e-10	-10.0	-2.5
140.0	1.7037e-05	6.4805e-10	-10.0	-2.5
140.5	1.7038e-05	6.4804e-10	-10.0	-2.5
141.0	1.7038e-05	6.4875e-10	-10.0	-2.5
141.5	1.704e-05	6.4891e-10	-10.0	-2.5
142.0	1.7042e-05	6.4936e-10	-10.0	-2.5
142.5	1.7042e-05	6.4926e-10	-10.0	-2.5
143.0	1.7044e-05	6.506e-10	-10.0	-2.5
143.5	1.7047e-05	6.4893e-10	-10.0	-2.5
144.0	1.7047e-05	6.482e-10	-10.0	-2.5
144.5	1.7047e-05	6.5166e-10	-10.0	-2.5
145.0	1.7047e-05	6.5109e-10	-10.0	-2.5
145.5	1.7046e-05	6.5056e-10	-10.0	-2.5
146.0	1.7048e-05	6.4991e-10	-10.0	-2.5
146.5	1.7047e-05	6.5029e-10	-10.0	-2.5
147.0	1.7045e-05	6.4987e-10	-10.0	-2.5
147.5	1.7046e-05	6.526e-10	-10.0	-2.5
148.0	1.7051e-05	6.5363e-10	-10.0	-2.5
148.5	1.7053e-05	6.5273e-10	-10.0	-2.5
149.0	1.705e-05	6.5267e-10	-10.0	-2.5
149.5	1.7053e-05	6.5118e-10	-10.0	-2.5
150.0	1.7052e-05	6.5358e-10	-10.0	-2.5
150.5	1.7052e-05	6.5189e-10	-10.0	-2.5
