Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.678e-05	3.3189e-10	-10.0	-2.5
1.0	1.6785e-05	1.64e-10	-10.0	-2.5
1.5	1.6785e-05	1.4429e-10	-10.0	-2.5
2.0	1.6784e-05	1.331e-10	-10.0	-2.5
2.5	1.6784e-05	1.2733e-10	-10.0	-2.5
3.0	1.6786e-05	1.2471e-10	-10.0	-2.5
3.5	1.6785e-05	1.24e-10	-10.0	-2.5
4.0	1.6788e-05	1.2382e-10	-10.0	-2.5
4.5	1.6788e-05	1.2561e-10	-10.0	-2.5
5.0	1.6788e-05	1.2765e-10	-10.0	-2.5
5.5	1.6786e-05	1.3013e-10	-10.0	-2.5
6.0	1.6786e-05	1.2876e-10	-10.0	-2.5
6.5	1.6789e-05	1.3142e-10	-10.0	-2.5
7.0	1.6788e-05	1.3436e-10	-10.0	-2.5
7.5	1.6788e-05	1.3635e-10	-10.0	-2.5
8.0	1.6789e-05	1.3961e-10	-10.0	-2.5
8.5	1.6791e-05	1.4041e-10	-10.0	-2.5
9.0	1.6788e-05	1.4207e-10	-10.0	-2.5
9.5	1.6791e-05	1.4509e-10	-10.0	-2.5
10.0	1.6791e-05	1.4864e-10	-10.0	-2.5
10.5	1.6793e-05	1.4898e-10	-10.0	-2.5
11.0	1.6795e-05	1.521e-10	-10.0	-2.5
11.5	1.6799e-05	1.5386e-10	-10.0	-2.5
12.0	1.6795e-05	1.554e-10	-10.0	-2.5
12.5	1.6792e-05	1.5893e-10	-10.0	-2.5
13.0	1.6795e-05	1.597e-10	-10.0	-2.5
13.5	1.6798e-05	1.6189e-10	-10.0	-2.5
14.0	1.6798e-05	1.6381e-10	-10.0	-2.5
14.5	1.6801e-05	1.6493e-10	-10.0	-2.5
15.0	1.6797e-05	1.6766e-10	-10.0	-2.5
15.5	1.68e-05	1.6877e-10	-10.0	-2.5
16.0	1.6802e-05	1.692e-10	-10.0	-2.5
16.5	1.6802e-05	1.6841e-10	-10.0	-2.5
17.0	1.6803e-05	1.7212e-10	-10.0	-2.5
17.5	1.6806e-05	1.7101e-10	-10.0	-2.5
18.0	1.6807e-05	1.7262e-10	-10.0	-2.5
18.5	1.6808e-05	1.741e-10	-10.0	-2.5
19.0	1.6808e-05	1.738e-10	-10.0	-2.5
19.5	1.6805e-05	1.7558e-10	-10.0	-2.5
20.0	1.6808e-05	1.7539e-10	-10.0	-2.5
20.5	1.6811e-05	1.7725e-10	-10.0	-2.5
21.0	1.6812e-05	1.777e-10	-10.0	-2.5
21.5	1.6815e-05	1.7815e-10	-10.0	-2.5
22.0	1.6816e-05	1.7991e-10	-10.0	-2.5
22.5	1.6817e-05	1.7985e-10	-10.0	-2.5
23.0	1.6817e-05	1.8e-10	-10.0	-2.5
23.5	1.6817e-05	1.8124e-10	-10.0	-2.5
24.0	1.682e-05	1.8188e-10	-10.0	-2.5
24.5	1.6822e-05	1.8224e-10	-10.0	-2.5
25.0	1.6825e-05	1.8167e-10	-10.0	-2.5
25.5	1.6823e-05	1.8194e-10	-10.0	-2.5
26.0	1.6822e-05	1.8418e-10	-10.0	-2.5
26.5	1.6825e-05	1.8437e-10	-10.0	-2.5
27.0	1.6827e-05	1.8431e-10	-10.0	-2.5
27.5	1.6828e-05	1.8551e-10	-10.0	-2.5
