Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	2.008e-05	1.5822e-09	-10.0	-2.5
1.0	2.0066e-05	8.5755e-10	-10.0	-2.5
1.5	2.0059e-05	6.232e-10	-10.0	-2.5
2.0	2.0054e-05	4.5415e-10	-10.0	-2.5
2.5	2.005e-05	3.3694e-10	-10.0	-2.5
3.0	2.0042e-05	2.4389e-10	-10.0	-2.5
3.5	2.0038e-05	1.7812e-10	-10.0	-2.5
4.0	2.0034e-05	1.2653e-10	-10.0	-2.5
4.5	2.0035e-05	8.7267e-11	-10.0	-2.5
5.0	2.0029e-05	5.6188e-11	-10.0	-2.5
5.5	2.0029e-05	2.8962e-11	-10.0	-2.5
6.0	2.0025e-05	7.7665e-12	-10.0	-2.5
6.5	2.0025e-05	1.0002e-11	-10.0	-2.5
7.0	2.0022e-05	2.2621e-11	-10.0	-2.5
7.5	2.0017e-05	3.5888e-11	-10.0	-2.5
8.0	2.0016e-05	4.6114e-11	-10.0	-2.5
8.5	2.0016e-05	5.4822e-11	-10.0	-2.5
9.0	2.0009e-05	6.4794e-11	-10.0	-2.5
9.5	2.0005e-05	6.9207e-11	-10.0	-2.5
10.0	2.0007e-05	7.6235e-11	-10.0	-2.5
10.5	2.0007e-05	8.2997e-11	-10.0	-2.5
11.0	2.0004e-05	9.183e-11	-10.0	-2.5
11.5	2.0003e-05	9.7064e-11	-10.0	-2.5
12.0	2e-05	1.0014e-10	-10.0	-2.5
12.5	1.9998e-05	1.0304e-10	-10.0	-2.5
13.0	1.9995e-05	1.0985e-10	-10.0	-2.5
13.5	1.9997e-05	1.1112e-10	-10.0	-2.5
14.0	1.9994e-05	1.152e-10	-10.0	-2.5
14.5	1.9997e-05	1.1841e-10	-10.0	-2.5
15.0	1.9998e-05	1.2339e-10	-10.0	-2.5
15.5	1.9998e-05	1.2515e-10	-10.0	-2.5
16.0	1.9996e-05	1.2451e-10	-10.0	-2.5
16.5	1.9998e-05	1.2969e-10	-10.0	-2.5
17.0	1.9998e-05	1.3104e-10	-10.0	-2.5
17.5	1.9996e-05	1.3505e-10	-10.0	-2.5
18.0	1.9994e-05	1.3344e-10	-10.0	-2.5
18.5	1.9995e-05	1.3599e-10	-10.0	-2.5
19.0	1.9997e-05	1.3974e-10	-10.0	-2.5
19.5	1.9991e-05	1.3391e-10	-10.0	-2.5
20.0	1.9993e-05	1.3745e-10	-10.0	-2.5
20.5	1.9993e-05	1.3666e-10	-10.0	-2.5
21.0	1.9988e-05	1.3944e-10	-10.0	-2.5
21.5	1.9994e-05	1.4156e-10	-10.0	-2.5
22.0	1.9989e-05	1.4515e-10	-10.0	-2.5
22.5	1.9992e-05	1.4778e-10	-10.0	-2.5
23.0	1.9991e-05	1.4702e-10	-10.0	-2.5
23.5	1.9992e-05	1.5043e-10	-10.0	-2.5
24.0	1.9988e-05	1.4546e-10	-10.0	-2.5
24.5	1.9988e-05	1.4895e-10	-10.0	-2.5
