Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	2.3297e-05	2.003e-09	-10.0	-2.5
1.0	2.3256e-05	9.0151e-10	-10.0	-2.5
1.5	2.3239e-05	5.4408e-10	-10.0	-2.5
2.0	2.3221e-05	3.0469e-10	-10.0	-2.5
2.5	2.3202e-05	1.4921e-10	-10.0	-2.5
3.0	2.3185e-05	3.1882e-11	-10.0	-2.5
3.5	2.3173e-05	4.6806e-11	-10.0	-2.5
4.0	2.3163e-05	1.0364e-10	-10.0	-2.5
4.5	2.3152e-05	1.4824e-10	-10.0	-2.5
5.0	2.3144e-05	1.814e-10	-10.0	-2.5
5.5	2.3131e-05	2.1322e-10	-10.0	-2.5
6.0	2.3126e-05	2.3272e-10	-10.0	-2.5
6.5	2.3113e-05	2.4896e-10	-10.0	-2.5
7.0	2.3104e-05	2.6233e-10	-10.0	-2.5
7.5	2.3098e-05	2.732e-10	-10.0	-2.5
8.0	2.309e-05	2.8531e-10	-10.0	-2.5
8.5	2.308e-05	2.9181e-10	-10.0	-2.5
9.0	2.3076e-05	3.0058e-10	-10.0	-2.5
9.5	2.3065e-05	3.0482e-10	-10.0	-2.5
10.0	2.3059e-05	3.1191e-10	-10.0	-2.5
10.5	2.3056e-05	3.1547e-10	-10.0	-2.5
11.0	2.3049e-05	3.1926e-10	-10.0	-2.5
11.5	2.3039e-05	3.245e-10	-10.0	-2.5
12.0	2.3037e-05	3.2929e-10	-10.0	-2.5
12.5	2.3027e-05	3.3332e-10	-10.0	-2.5
13.0	2.3022e-05	3.3734e-10	-10.0	-2.5
13.5	2.301e-05	3.4242e-10	-10.0	-2.5
14.0	2.3007e-05	3.4538e-10	-10.0	-2.5
14.5	2.3009e-05	3.4449e-10	-10.0	-2.5
15.0	2.2999e-05	3.4679e-10	-10.0	-2.5
15.5	2.2996e-05	3.4872e-10	-10.0	-2.5
16.0	2.2989e-05	3.5146e-10	-10.0	-2.5
16.5	2.2986e-05	3.4974e-10	-10.0	-2.5
17.0	2.298e-05	3.5101e-10	-10.0	-2.5
17.5	2.2972e-05	3.5018e-10	-10.0	-2.5
18.0	2.297e-05	3.5412e-10	-10.0	-2.5
18.5	2.2967e-05	3.5104e-10	-10.0	-2.5
19.0	2.2964e-05	3.549e-10	-10.0	-2.5
19.5	2.2961e-05	3.5389e-10	-10.0	-2.5
20.0	2.2956e-05	3.4864e-10	-10.0	-2.5
20.5	2.295e-05	3.4551e-10	-10.0	-2.5
21.0	2.2943e-05	3.489e-10	-10.0	-2.5
21.5	2.294e-05	3.5103e-10	-10.0	-2.5
22.0	2.2938e-05	3.493e-10	-10.0	-2.5
22.5	2.293e-05	3.5404e-10	-10.0	-2.5
23.0	2.2926e-05	3.5007e-10	-10.0	-2.5
23.5	2.2922e-05	3.488e-10	-10.0	-2.5
24.0	2.292e-05	3.515e-10	-10.0	-2.5
24.5	2.2917e-05	3.4879e-10	-10.0	-2.5
25.0	2.2916e-05	3.4976e-10	-10.0	-2.5
25.5	2.2912e-05	3.4827e-10	-10.0	-2.5
26.0	2.2902e-05	3.5307e-10	-10.0	-2.5
26.5	2.2902e-05	3.5385e-10	-10.0	-2.5
27.0	2.2898e-05	3.5256e-10	-10.0	-2.5
27.5	2.2898e-05	3.5191e-10	-10.0	-2.5
