Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	2.103e-05	1.4721e-09	-10.0	-2.5
1.0	2.1011e-05	7.7402e-10	-10.0	-2.5
1.5	2.1003e-05	5.3868e-10	-10.0	-2.5
2.0	2.0998e-05	3.7046e-10	-10.0	-2.5
2.5	2.0995e-05	2.4671e-10	-10.0	-2.5
3.0	2.0989e-05	1.6191e-10	-10.0	-2.5
3.5	2.0985e-05	9.2789e-11	-10.0	-2.5
4.0	2.098e-05	4.4285e-11	-10.0	-2.5
4.5	2.0977e-05	6.5219e-12	-10.0	-2.5
5.0	2.0975e-05	2.4759e-11	-10.0	-2.5
5.5	2.0974e-05	5.1278e-11	-10.0	-2.5
6.0	2.097e-05	7.2439e-11	-10.0	-2.5
6.5	2.097e-05	8.5463e-11	-10.0	-2.5
7.0	2.0968e-05	9.7651e-11	-10.0	-2.5
7.5	2.0966e-05	1.0981e-10	-10.0	-2.5
8.0	2.0962e-05	1.2035e-10	-10.0	-2.5
8.5	2.0965e-05	1.3142e-10	-10.0	-2.5
9.0	2.0964e-05	1.3784e-10	-10.0	-2.5
9.5	2.0964e-05	1.4276e-10	-10.0	-2.5
10.0	2.0963e-05	1.4811e-10	-10.0	-2.5
10.5	2.0962e-05	1.5592e-10	-10.0	-2.5
11.0	2.0961e-05	1.5985e-10	-10.0	-2.5
11.5	2.0959e-05	1.6507e-10	-10.0	-2.5
12.0	2.0958e-05	1.6277e-10	-10.0	-2.5
12.5	2.096e-05	1.693e-10	-10.0	-2.5
13.0	2.0956e-05	1.7254e-10	-10.0	-2.5
13.5	2.0953e-05	1.7489e-10	-10.0	-2.5
14.0	2.0951e-05	1.7905e-10	-10.0	-2.5
14.5	2.095e-05	1.8085e-10	-10.0	-2.5
15.0	2.0949e-05	1.8454e-10	-10.0	-2.5
15.5	2.0952e-05	1.8915e-10	-10.0	-2.5
16.0	2.095e-05	1.8784e-10	-10.0	-2.5
16.5	2.095e-05	1.9237e-10	-10.0	-2.5
17.0	2.095e-05	1.9187e-10	-10.0	-2.5
17.5	2.0953e-05	1.9191e-10	-10.0	-2.5
18.0	2.0955e-05	1.9308e-10	-10.0	-2.5
18.5	2.0955e-05	1.9894e-10	-10.0	-2.5
19.0	2.0954e-05	1.9889e-10	-10.0	-2.5
19.5	2.0957e-05	1.9842e-10	-10.0	-2.5
20.0	2.0956e-05	2.0206e-10	-10.0	-2.5
20.5	2.0958e-05	2.0463e-10	-10.0	-2.5
21.0	2.0954e-05	2.0395e-10	-10.0	-2.5
21.5	2.0957e-05	2.0319e-10	-10.0	-2.5
22.0	2.0954e-05	2.0494e-10	-10.0	-2.5
22.5	2.0955e-05	2.0601e-10	-10.0	-2.5
23.0	2.0957e-05	2.0744e-10	-10.0	-2.5
23.5	2.0959e-05	2.0739e-10	-10.0	-2.5
24.0	2.0959e-05	2.0609e-10	-10.0	-2.5
24.5	2.0961e-05	2.058e-10	-10.0	-2.5
25.0	2.096e-05	2.0838e-10	-10.0	-2.5
25.5	2.0959e-05	2.1136e-10	-10.0	-2.5
26.0	2.0958e-05	2.066e-10	-10.0	-2.5
26.5	2.0959e-05	2.0788e-10	-10.0	-2.5
27.0	2.0953e-05	2.1005e-10	-10.0	-2.5
27.5	2.0958e-05	2.0416e-10	-10.0	-2.5
28.0	2.0959e-05	2.0768e-10	-10.0	-2.5
28.5	2.0961e-05	2.0907e-10	-10.0	-2.5
29.0	2.0959e-05	2.0714e-10	-10.0	-2.5
29.5	2.096e-05	2.0616e-10	-10.0	-2.5
30.0	2.096e-05	2.0957e-10	-10.0	-2.5
30.5	2.096e-05	2.0783e-10	-10.0	-2.5
31.0	2.096e-05	2.0839e-10	-10.0	-2.5
31.5	2.0963e-05	2.0768e-10	-10.0	-2.5
32.0	2.0963e-05	2.0921e-10	-10.0	-2.5
32.5	2.0963e-05	2.0673e-10	-10.0	-2.5
33.0	2.0964e-05	2.0534e-10	-10.0	-2.5
33.5	2.0963e-05	2.0644e-10	-10.0	-2.5
34.0	2.0967e-05	2.0693e-10	-10.0	-2.5
34.5	2.097e-05	2.0573e-10	-10.0	-2.5
35.0	2.0973e-05	2.0391e-10	-10.0	-2.5
35.5	2.0977e-05	2.0246e-10	-10.0	-2.5
36.0	2.0974e-05	2.0189e-10	-10.0	-2.5
36.5	2.0975e-05	2.0258e-10	-10.0	-2.5
37.0	2.0975e-05	1.9899e-10	-10.0	-2.5
37.5	2.0977e-05	1.9578e-10	-10.0	-2.5
38.0	2.098e-05	2.0125e-10	-10.0	-2.5
38.5	2.0981e-05	1.9879e-10	-10.0	-2.5
39.0	2.0981e-05	1.987e-10	-10.0	-2.5
39.5	2.0984e-05	1.9833e-10	-10.0	-2.5
40.0	2.0984e-05	1.9891e-10	-10.0	-2.5
40.5	2.0982e-05	1.9675e-10	-10.0	-2.5
41.0	2.0982e-05	1.9883e-10	-10.0	-2.5
41.5	2.0987e-05	1.971e-10	-10.0	-2.5
42.0	2.0992e-05	1.9696e-10	-10.0	-2.5
42.5	2.0988e-05	1.9936e-10	-10.0	-2.5
43.0	2.0991e-05	2.0077e-10	-10.0	-2.5
43.5	2.0994e-05	1.9679e-10	-10.0	-2.5
44.0	2.0993e-05	1.9789e-10	-10.0	-2.5
44.5	2.0994e-05	1.9487e-10	-10.0	-2.5
45.0	2.0996e-05	1.9368e-10	-10.0	-2.5
45.5	2.0997e-05	1.9729e-10	-10.0	-2.5
46.0	2.0995e-05	1.8879e-10	-10.0	-2.5
46.5	2.0999e-05	1.8808e-10	-10.0	-2.5
47.0	2.1e-05	1.9026e-10	-10.0	-2.5
47.5	2.1002e-05	1.9011e-10	-10.0	-2.5
48.0	2.1003e-05	1.8761e-10	-10.0	-2.5
48.5	2.1003e-05	1.8663e-10	-10.0	-2.5
49.0	2.1009e-05	1.8535e-10	-10.0	-2.5
49.5	2.1007e-05	1.8257e-10	-10.0	-2.5
50.0	2.101e-05	1.866e-10	-10.0	-2.5
50.5	2.101e-05	1.843e-10	-10.0	-2.5
51.0	2.1009e-05	1.8384e-10	-10.0	-2.5
51.5	2.1013e-05	1.8409e-10	-10.0	-2.5
52.0	2.101e-05	1.8408e-10	-10.0	-2.5
52.5	2.1012e-05	1.8388e-10	-10.0	-2.5
53.0	2.1013e-05	1.8209e-10	-10.0	-2.5
53.5	2.1014e-05	1.7969e-10	-10.0	-2.5
54.0	2.1012e-05	1.7901e-10	-10.0	-2.5
54.5	2.1014e-05	1.8118e-10	-10.0	-2.5
55.0	2.1011e-05	1.8002e-10	-10.0	-2.5
55.5	2.1012e-05	1.7826e-10	-10.0	-2.5
56.0	2.1012e-05	1.796e-10	-10.0	-2.5
56.5	2.1015e-05	1.7839e-10	-10.0	-2.5
57.0	2.1017e-05	1.7651e-10	-10.0	-2.5
57.5	2.1016e-05	1.7885e-10	-10.0	-2.5
58.0	2.1019e-05	1.788e-10	-10.0	-2.5
58.5	2.1017e-05	1.8081e-10	-10.0	-2.5
59.0	2.102e-05	1.8259e-10	-10.0	-2.5
59.5	2.1024e-05	1.8064e-10	-10.0	-2.5
60.0	2.1021e-05	1.8051e-10	-10.0	-2.5
60.5	2.1024e-05	1.795e-10	-10.0	-2.5
61.0	2.1022e-05	1.7699e-10	-10.0	-2.5
61.5	2.1021e-05	1.751e-10	-10.0	-2.5
62.0	2.1022e-05	1.7375e-10	-10.0	-2.5
62.5	2.1024e-05	1.7504e-10	-10.0	-2.5
63.0	2.1027e-05	1.7422e-10	-10.0	-2.5
63.5	2.1029e-05	1.7316e-10	-10.0	-2.5
64.0	2.1031e-05	1.7552e-10	-10.0	-2.5
64.5	2.1033e-05	1.7582e-10	-10.0	-2.5
65.0	2.1027e-05	1.7641e-10	-10.0	-2.5
65.5	2.103e-05	1.7569e-10	-10.0	-2.5
66.0	2.1031e-05	1.7497e-10	-10.0	-2.5
66.5	2.1035e-05	1.7471e-10	-10.0	-2.5
67.0	2.1034e-05	1.7852e-10	-10.0	-2.5
67.5	2.1033e-05	1.708e-10	-10.0	-2.5
68.0	2.1034e-05	1.7155e-10	-10.0	-2.5
68.5	2.1036e-05	1.7244e-10	-10.0	-2.5
69.0	2.1035e-05	1.7402e-10	-10.0	-2.5
69.5	2.1036e-05	1.7162e-10	-10.0	-2.5
70.0	2.1041e-05	1.7341e-10	-10.0	-2.5
70.5	2.104e-05	1.713e-10	-10.0	-2.5
71.0	2.1041e-05	1.694e-10	-10.0	-2.5
71.5	2.1043e-05	1.6622e-10	-10.0	-2.5
72.0	2.104e-05	1.6898e-10	-10.0	-2.5
72.5	2.1045e-05	1.6864e-10	-10.0	-2.5
73.0	2.1043e-05	1.6879e-10	-10.0	-2.5
73.5	2.1045e-05	1.6743e-10	-10.0	-2.5
74.0	2.1046e-05	1.6758e-10	-10.0	-2.5
74.5	2.1044e-05	1.6538e-10	-10.0	-2.5
75.0	2.1043e-05	1.6277e-10	-10.0	-2.5
75.5	2.1046e-05	1.6532e-10	-10.0	-2.5
76.0	2.1049e-05	1.668e-10	-10.0	-2.5
76.5	2.1051e-05	1.6733e-10	-10.0	-2.5
77.0	2.1052e-05	1.6561e-10	-10.0	-2.5
77.5	2.1051e-05	1.6241e-10	-10.0	-2.5
78.0	2.1054e-05	1.6189e-10	-10.0	-2.5
78.5	2.1051e-05	1.591e-10	-10.0	-2.5
79.0	2.1052e-05	1.6097e-10	-10.0	-2.5
79.5	2.1057e-05	1.5901e-10	-10.0	-2.5
80.0	2.1055e-05	1.6105e-10	-10.0	-2.5
80.5	2.1051e-05	1.6231e-10	-10.0	-2.5
81.0	2.1057e-05	1.6059e-10	-10.0	-2.5
81.5	2.1057e-05	1.5957e-10	-10.0	-2.5
82.0	2.106e-05	1.5907e-10	-10.0	-2.5
82.5	2.1058e-05	1.567e-10	-10.0	-2.5
83.0	2.1057e-05	1.5549e-10	-10.0	-2.5
83.5	2.106e-05	1.5671e-10	-10.0	-2.5
84.0	2.1057e-05	1.563e-10	-10.0	-2.5
84.5	2.1062e-05	1.5484e-10	-10.0	-2.5
85.0	2.1057e-05	1.5258e-10	-10.0	-2.5
85.5	2.1066e-05	1.5029e-10	-10.0	-2.5
86.0	2.1067e-05	1.5342e-10	-10.0	-2.5
86.5	2.107e-05	1.5385e-10	-10.0	-2.5
87.0	2.1077e-05	1.5107e-10	-10.0	-2.5
87.5	2.1074e-05	1.5037e-10	-10.0	-2.5
88.0	2.1074e-05	1.5176e-10	-10.0	-2.5
88.5	2.1071e-05	1.5341e-10	-10.0	-2.5
89.0	2.1072e-05	1.5384e-10	-10.0	-2.5
89.5	2.1075e-05	1.5338e-10	-10.0	-2.5
90.0	2.1076e-05	1.5124e-10	-10.0	-2.5
90.5	2.1072e-05	1.5363e-10	-10.0	-2.5
91.0	2.1074e-05	1.4904e-10	-10.0	-2.5
91.5	2.1074e-05	1.5399e-10	-10.0	-2.5
92.0	2.1073e-05	1.5405e-10	-10.0	-2.5
92.5	2.1074e-05	1.5437e-10	-10.0	-2.5
93.0	2.1074e-05	1.5608e-10	-10.0	-2.5
93.5	2.1076e-05	1.5432e-10	-10.0	-2.5
94.0	2.1077e-05	1.4882e-10	-10.0	-2.5
94.5	2.1076e-05	1.5051e-10	-10.0	-2.5
95.0	2.1076e-05	1.4889e-10	-10.0	-2.5
95.5	2.1072e-05	1.475e-10	-10.0	-2.5
96.0	2.1078e-05	1.4842e-10	-10.0	-2.5
96.5	2.1079e-05	1.4675e-10	-10.0	-2.5
97.0	2.1078e-05	1.4915e-10	-10.0	-2.5
97.5	2.1083e-05	1.467e-10	-10.0	-2.5
98.0	2.108e-05	1.4498e-10	-10.0	-2.5
98.5	2.108e-05	1.4616e-10	-10.0	-2.5
99.0	2.108e-05	1.4517e-10	-10.0	-2.5
99.5	2.1083e-05	1.4202e-10	-10.0	-2.5
100.0	2.1084e-05	1.4624e-10	-10.0	-2.5
100.5	2.1083e-05	1.4794e-10	-10.0	-2.5
101.0	2.1082e-05	1.4588e-10	-10.0	-2.5
101.5	2.108e-05	1.4418e-10	-10.0	-2.5
102.0	2.108e-05	1.4354e-10	-10.0	-2.5
102.5	2.108e-05	1.4413e-10	-10.0	-2.5
103.0	2.1081e-05	1.4419e-10	-10.0	-2.5
103.5	2.1086e-05	1.4238e-10	-10.0	-2.5
104.0	2.1088e-05	1.4386e-10	-10.0	-2.5
104.5	2.1092e-05	1.3893e-10	-10.0	-2.5
105.0	2.1088e-05	1.4001e-10	-10.0	-2.5
105.5	2.1092e-05	1.3841e-10	-10.0	-2.5
106.0	2.1094e-05	1.3697e-10	-10.0	-2.5
106.5	2.1094e-05	1.3383e-10	-10.0	-2.5
107.0	2.109e-05	1.3674e-10	-10.0	-2.5
107.5	2.1094e-05	1.3774e-10	-10.0	-2.5
108.0	2.1098e-05	1.332e-10	-10.0	-2.5
108.5	2.1097e-05	1.3896e-10	-10.0	-2.5
109.0	2.1098e-05	1.3779e-10	-10.0	-2.5
109.5	2.1096e-05	1.3602e-10	-10.0	-2.5
110.0	2.1098e-05	1.3614e-10	-10.0	-2.5
110.5	2.1101e-05	1.3762e-10	-10.0	-2.5
111.0	2.11e-05	1.3876e-10	-10.0	-2.5
111.5	2.1101e-05	1.3929e-10	-10.0	-2.5
112.0	2.1101e-05	1.3584e-10	-10.0	-2.5
112.5	2.1103e-05	1.3669e-10	-10.0	-2.5
113.0	2.1106e-05	1.3442e-10	-10.0	-2.5
113.5	2.1107e-05	1.3769e-10	-10.0	-2.5
114.0	2.1106e-05	1.353e-10	-10.0	-2.5
114.5	2.1107e-05	1.3495e-10	-10.0	-2.5
115.0	2.1106e-05	1.356e-10	-10.0	-2.5
115.5	2.1107e-05	1.3631e-10	-10.0	-2.5
116.0	2.1111e-05	1.313e-10	-10.0	-2.5
116.5	2.1113e-05	1.3478e-10	-10.0	-2.5
117.0	2.111e-05	1.3422e-10	-10.0	-2.5
117.5	2.1114e-05	1.3544e-10	-10.0	-2.5
118.0	2.1114e-05	1.3588e-10	-10.0	-2.5
118.5	2.1116e-05	1.3331e-10	-10.0	-2.5
119.0	2.1117e-05	1.3367e-10	-10.0	-2.5
119.5	2.1116e-05	1.4971e-10	-10.0	-2.5
120.0	2.1118e-05	1.378e-10	-10.0	-2.5
120.5	2.1115e-05	1.4485e-10	-10.0	-2.5
121.0	2.1119e-05	1.4476e-10	-10.0	-2.5
121.5	2.1121e-05	1.4675e-10	-10.0	-2.5
122.0	2.1122e-05	1.493e-10	-10.0	-2.5
122.5	2.1125e-05	1.4422e-10	-10.0	-2.5
123.0	2.1128e-05	1.4426e-10	-10.0	-2.5
123.5	2.1127e-05	1.4296e-10	-10.0	-2.5
124.0	2.1129e-05	1.4679e-10	-10.0	-2.5
124.5	2.1134e-05	1.4982e-10	-10.0	-2.5
125.0	2.1137e-05	1.4959e-10	-10.0	-2.5
125.5	2.1134e-05	1.4875e-10	-10.0	-2.5
126.0	2.1134e-05	1.48e-10	-10.0	-2.5
126.5	2.1131e-05	1.514e-10	-10.0	-2.5
127.0	2.1137e-05	1.4993e-10	-10.0	-2.5
127.5	2.1135e-05	1.493e-10	-10.0	-2.5
128.0	2.1135e-05	1.509e-10	-10.0	-2.5
128.5	2.1133e-05	1.4985e-10	-10.0	-2.5
129.0	2.1134e-05	1.5027e-10	-10.0	-2.5
129.5	2.1133e-05	1.5282e-10	-10.0	-2.5
130.0	2.1136e-05	1.5296e-10	-10.0	-2.5
