Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.7359e-05	1.4411e-10	-10.0	-2.5
1.0	1.7363e-05	2.468e-11	-10.0	-2.5
1.5	1.7362e-05	1.8512e-11	-10.0	-2.5
2.0	1.7365e-05	1.3822e-11	-10.0	-2.5
2.5	1.7366e-05	1.2294e-11	-10.0	-2.5
3.0	1.7369e-05	1.1226e-11	-10.0	-2.5
3.5	1.7372e-05	9.557e-12	-10.0	-2.5
4.0	1.7377e-05	9.2518e-12	-10.0	-2.5
4.5	1.7378e-05	9.0313e-12	-10.0	-2.5
5.0	1.7379e-05	8.3542e-12	-10.0	-2.5
5.5	1.738e-05	7.6616e-12	-10.0	-2.5
6.0	1.738e-05	7.7081e-12	-10.0	-2.5
6.5	1.7384e-05	8.0526e-12	-10.0	-2.5
7.0	1.739e-05	7.5364e-12	-10.0	-2.5
7.5	1.7393e-05	7.1514e-12	-10.0	-2.5
8.0	1.7394e-05	7.3576e-12	-10.0	-2.5
8.5	1.74e-05	7.304e-12	-10.0	-2.5
9.0	1.7401e-05	6.9654e-12	-10.0	-2.5
9.5	1.7404e-05	6.566e-12	-10.0	-2.5
10.0	1.7407e-05	6.5756e-12	-10.0	-2.5
10.5	1.7412e-05	6.3789e-12	-10.0	-2.5
11.0	1.7414e-05	7.0429e-12	-10.0	-2.5
11.5	1.7416e-05	6.8796e-12	-10.0	-2.5
12.0	1.7419e-05	6.6137e-12	-10.0	-2.5
12.5	1.7417e-05	6.2871e-12	-10.0	-2.5
13.0	1.742e-05	6.1464e-12	-10.0	-2.5
13.5	1.7422e-05	6.7437e-12	-10.0	-2.5
14.0	1.7424e-05	6.9475e-12	-10.0	-2.5
14.5	1.7426e-05	6.603e-12	-10.0	-2.5
15.0	1.743e-05	5.7447e-12	-10.0	-2.5
15.5	1.7431e-05	6.2943e-12	-10.0	-2.5
16.0	1.7434e-05	6.1488e-12	-10.0	-2.5
16.5	1.7436e-05	5.8413e-12	-10.0	-2.5
17.0	1.7438e-05	6.1214e-12	-10.0	-2.5
17.5	1.744e-05	6.5732e-12	-10.0	-2.5
18.0	1.7444e-05	5.9712e-12	-10.0	-2.5
18.5	1.7445e-05	6.7008e-12	-10.0	-2.5
19.0	1.7445e-05	5.7876e-12	-10.0	-2.5
19.5	1.745e-05	5.6207e-12	-10.0	-2.5
20.0	1.7453e-05	5.8603e-12	-10.0	-2.5
20.5	1.7453e-05	6.1452e-12	-10.0	-2.5
21.0	1.7456e-05	6.3348e-12	-10.0	-2.5
21.5	1.7459e-05	6.1762e-12	-10.0	-2.5
22.0	1.7463e-05	6.9654e-12	-10.0	-2.5
22.5	1.7466e-05	5.9056e-12	-10.0	-2.5
23.0	1.7466e-05	6.2966e-12	-10.0	-2.5
23.5	1.747e-05	6.4063e-12	-10.0	-2.5
24.0	1.7471e-05	6.2489e-12	-10.0	-2.5
24.5	1.7473e-05	6.2895e-12	-10.0	-2.5
25.0	1.7479e-05	6.1524e-12	-10.0	-2.5
25.5	1.7478e-05	5.9366e-12	-10.0	-2.5
26.0	1.7479e-05	6.4278e-12	-10.0	-2.5
26.5	1.748e-05	5.5933e-12	-10.0	-2.5
27.0	1.7483e-05	6.1548e-12	-10.0	-2.5
27.5	1.7484e-05	6.0117e-12	-10.0	-2.5
28.0	1.7486e-05	5.827e-12	-10.0	-2.5
28.5	1.7488e-05	6.1846e-12	-10.0	-2.5
29.0	1.7492e-05	5.8746e-12	-10.0	-2.5
29.5	1.7493e-05	4.971e-12	-10.0	-2.5
30.0	1.7496e-05	6.0618e-12	-10.0	-2.5
30.5	1.7497e-05	6.6435e-12	-10.0	-2.5
