Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
17.5	1.0358e-11	2.996e-11	-10.0	16.6
18.0	1.047e-11	2.9867e-11	-10.0	16.5
18.5	1.0418e-11	3.0369e-11	-10.0	16.4
19.0	1.0401e-11	3.028e-11	-10.0	16.3
19.5	1.0353e-11	3.0646e-11	-10.0	16.2
20.0	9.9862e-12	3.092e-11	-10.0	16.1
20.5	9.8836e-12	3.0779e-11	-10.0	16.0
21.0	9.9313e-12	3.0911e-11	-10.0	15.9
21.5	1.0157e-11	3.1149e-11	-10.0	15.8
22.0	9.8717e-12	3.1359e-11	-10.0	15.7
22.5	9.8276e-12	3.1395e-11	-10.0	15.6
23.0	9.762e-12	3.1635e-11	-10.0	15.5
23.5	9.4676e-12	3.1745e-11	-10.0	15.4
24.0	9.8133e-12	3.2002e-11	-10.0	15.3
24.5	9.7776e-12	3.2126e-11	-10.0	15.2
25.0	9.5916e-12	3.1967e-11	-10.0	15.1
25.5	9.6548e-12	3.2242e-11	-10.0	15.0
26.0	9.6619e-12	3.2397e-11	-10.0	14.9
26.5	9.3639e-12	3.2805e-11	-10.0	14.8
27.0	9.5677e-12	3.2929e-11	-10.0	14.7
27.5	9.4902e-12	3.2589e-11	-10.0	14.6
28.0	9.2733e-12	3.2816e-11	-10.0	14.5
28.5	9.4569e-12	3.2775e-11	-10.0	14.4
29.0	9.1445e-12	3.3741e-11	-10.0	14.3
29.5	9.1803e-12	3.2983e-11	-10.0	14.2
30.0	1.0337e-11	3.185e-11	-10.0	14.1
30.5	9.0849e-12	5.6678e-11	-10.0	14.0
31.0	7.7784e-12	5.6369e-11	-10.0	13.9
31.5	9.1124e-12	3.3457e-11	-10.0	13.8
32.0	9.2185e-12	3.3351e-11	-10.0	13.7
32.5	9.1875e-12	3.2866e-11	-10.0	13.6
33.0	9.0039e-12	3.3299e-11	-10.0	13.5
33.5	9.0039e-12	3.3517e-11	-10.0	13.4
34.0	9.1779e-12	3.3673e-11	-10.0	13.3
34.5	8.9443e-12	3.3638e-11	-10.0	13.2
35.0	9.1898e-12	3.3721e-11	-10.0	13.1
35.5	9.0206e-12	3.3711e-11	-10.0	13.0
36.0	9.0206e-12	3.3826e-11	-10.0	12.9
36.5	8.9967e-12	3.3873e-11	-10.0	12.8
37.0	8.8251e-12	3.4034e-11	-10.0	12.7
37.5	8.9765e-12	3.3941e-11	-10.0	12.6
38.0	8.9109e-12	3.418e-11	-10.0	12.5
38.5	8.8763e-12	3.4088e-11	-10.0	12.4
39.0	8.7285e-12	3.4565e-11	-10.0	12.3
39.5	8.7905e-12	3.4015e-11	-10.0	12.2
40.0	8.7678e-12	3.4107e-11	-10.0	12.1
40.5	8.9443e-12	3.4261e-11	-10.0	12.0
41.0	8.8882e-12	3.4189e-11	-10.0	11.9
41.5	8.7774e-12	3.4881e-11	-10.0	11.8
42.0	8.9312e-12	3.4689e-11	-10.0	11.7
42.5	8.9157e-12	3.4538e-11	-10.0	11.6
43.0	8.5986e-12	3.4792e-11	-10.0	11.5
43.5	8.6594e-12	3.4548e-11	-10.0	11.4
44.0	8.7237e-12	3.4654e-11	-10.0	11.3
44.5	8.5974e-12	3.4536e-11	-10.0	11.2
45.0	8.7726e-12	3.4773e-11	-10.0	11.1
45.5	1.0605e-11	1.969e-11	-10.0	11.0
46.0	5.4228e-12	1.1441e-10	-10.0	10.9
46.5	8.62e-12	3.556e-11	-10.0	10.8
47.0	8.7202e-12	3.4587e-11	-10.0	10.7
47.5	8.6761e-12	3.5093e-11	-10.0	10.6
48.0	8.6248e-12	3.4937e-11	-10.0	10.5
48.5	8.775e-12	3.4926e-11	-10.0	10.4
49.0	8.6188e-12	3.5068e-11	-10.0	10.3
49.5	8.5723e-12	3.4992e-11	-10.0	10.2
50.0	8.6605e-12	3.5331e-11	-10.0	10.1
50.5	8.6129e-12	3.5076e-11	-10.0	10.0
51.0	8.5211e-12	3.5139e-11	-10.0	9.9
51.5	8.4639e-12	3.5329e-11	-10.0	9.8
52.0	8.6033e-12	3.5045e-11	-10.0	9.7
52.5	8.3899e-12	3.5414e-11	-10.0	9.6
53.0	8.6415e-12	3.5506e-11	-10.0	9.5
53.5	8.5998e-12	3.5386e-11	-10.0	9.4
54.0	8.4984e-12	3.5152e-11	-10.0	9.3
54.5	8.4519e-12	3.543e-11	-10.0	9.2
55.0	8.4353e-12	3.535e-11	-10.0	9.1
55.5	8.6415e-12	3.5604e-11	-10.0	9.0
56.0	8.4519e-12	3.5635e-11	-10.0	8.9
56.5	8.626e-12	3.5583e-11	-10.0	8.8
57.0	8.4043e-12	3.566e-11	-10.0	8.7
57.5	8.477e-12	3.5524e-11	-10.0	8.6
58.0	8.6677e-12	3.5707e-11	-10.0	8.5
58.5	8.4424e-12	3.556e-11	-10.0	8.4
59.0	8.4698e-12	3.5818e-11	-10.0	8.3
59.5	8.6164e-12	3.5822e-11	-10.0	8.2
60.0	8.3172e-12	3.6112e-11	-10.0	8.1
60.5	9.5415e-12	2.9156e-11	-10.0	8.0
61.0	5.0128e-12	1.1502e-10	-10.0	7.9
61.5	8.3649e-12	3.6108e-11	-10.0	7.8
62.0	8.4102e-12	3.5979e-11	-10.0	7.7
62.5	8.359e-12	3.6083e-11	-10.0	7.6
63.0	8.5127e-12	3.5931e-11	-10.0	7.5
63.5	8.471e-12	3.5914e-11	-10.0	7.4
64.0	8.3363e-12	3.6587e-11	-10.0	7.3
64.5	8.4186e-12	3.58e-11	-10.0	7.2
65.0	8.3792e-12	3.6099e-11	-10.0	7.1
65.5	8.4126e-12	3.6048e-11	-10.0	7.0
66.0	8.2791e-12	3.6029e-11	-10.0	6.9
66.5	8.5068e-12	3.6086e-11	-10.0	6.8
67.0	8.7035e-12	3.6249e-11	-10.0	6.7
67.5	8.9061e-12	3.6131e-11	-10.0	6.6
68.0	9.9635e-12	3.6313e-11	-10.0	6.5
68.5	1.1979e-11	3.6074e-11	-10.0	6.4
69.0	1.6124e-11	3.6216e-11	-10.0	6.3
69.5	2.3192e-11	3.6247e-11	-10.0	6.2
70.0	3.3337e-11	3.6439e-11	-10.0	6.1
70.5	4.5954e-11	3.6351e-11	-10.0	6.0
71.0	6.1758e-11	3.6188e-11	-10.0	5.9
71.5	8.2679e-11	3.6433e-11	-10.0	5.8
72.0	1.1211e-10	3.6403e-11	-10.0	5.7
72.5	1.5262e-10	3.6571e-11	-10.0	5.6
73.0	2.1068e-10	3.6361e-11	-10.0	5.5
73.5	3.0237e-10	3.6341e-11	-10.0	5.4
74.0	4.5326e-10	3.6736e-11	-10.0	5.3
74.5	6.415e-10	3.6742e-11	-10.0	5.2
75.0	8.9111e-10	3.6689e-11	-10.0	5.1
75.5	1.2256e-09	3.5311e-11	-10.0	5.0
76.0	1.6501e-09	1.1668e-10	-10.0	4.9
76.5	2.1568e-09	3.7283e-11	-10.0	4.8
77.0	2.7606e-09	3.7299e-11	-10.0	4.7
77.5	3.4357e-09	3.7369e-11	-10.0	4.6
78.0	4.2359e-09	3.794e-11	-10.0	4.5
78.5	5.1392e-09	3.799e-11	-10.0	4.4
79.0	6.0936e-09	3.7869e-11	-10.0	4.3
79.5	7.1622e-09	3.87e-11	-10.0	4.2
80.0	8.329e-09	4.0141e-11	-10.0	4.1
80.5	9.606e-09	4.1958e-11	-10.0	4.0
81.0	1.0973e-08	4.4313e-11	-10.0	3.9
81.5	1.2558e-08	5.0361e-11	-10.0	3.8
82.0	1.4181e-08	5.4675e-11	-10.0	3.7
82.5	1.6082e-08	6.0886e-11	-10.0	3.6
83.0	1.812e-08	6.9227e-11	-10.0	3.5
83.5	2.0297e-08	7.6004e-11	-10.0	3.4
84.0	2.2761e-08	8.5155e-11	-10.0	3.3
84.5	2.541e-08	1.0426e-10	-10.0	3.2
85.0	2.8466e-08	1.2906e-10	-10.0	3.1
85.5	3.199e-08	1.5606e-10	-10.0	3.0
86.0	3.5766e-08	1.8247e-10	-10.0	2.9
86.5	4.0352e-08	2.0088e-10	-10.0	2.8
87.0	4.6027e-08	2.097e-10	-10.0	2.7
87.5	5.3114e-08	2.0961e-10	-10.0	2.6
88.0	6.2186e-08	1.9978e-10	-10.0	2.5
88.5	7.399e-08	1.8009e-10	-10.0	2.4
89.0	8.877e-08	1.639e-10	-10.0	2.3
89.5	1.0708e-07	1.4525e-10	-10.0	2.2
90.0	1.3064e-07	1.4989e-10	-10.0	2.1
90.5	1.604e-07	1.0566e-10	-10.0	2.0
91.0	1.9761e-07	6.9685e-11	-10.0	1.9
91.5	2.4579e-07	4.7052e-10	-10.0	1.8
92.0	3.0758e-07	8.0433e-11	-10.0	1.7
92.5	3.8696e-07	7.7394e-11	-10.0	1.6
93.0	4.8753e-07	7.6981e-11	-10.0	1.5
93.5	6.1224e-07	7.4713e-11	-10.0	1.4
94.0	7.6523e-07	7.2765e-11	-10.0	1.3
94.5	9.4759e-07	7.1651e-11	-10.0	1.2
95.0	1.1602e-06	7.0888e-11	-10.0	1.1
95.5	1.4022e-06	8.4665e-11	-10.0	1.0
96.0	1.6713e-06	6.9255e-11	-10.0	0.9
96.5	1.9655e-06	6.8218e-11	-10.0	0.8
97.0	2.2852e-06	6.7749e-11	-10.0	0.7
97.5	2.627e-06	6.7726e-11	-10.0	0.6
98.0	2.9894e-06	6.7564e-11	-10.0	0.5
98.5	3.3728e-06	6.749e-11	-10.0	0.4
99.0	3.7738e-06	6.8282e-11	-10.0	0.3
99.5	4.1926e-06	6.7867e-11	-10.0	0.2
100.0	4.6265e-06	6.8032e-11	-10.0	0.1
100.5	5.0752e-06	6.8736e-11	-10.0	-1.5293e-14
101.0	5.5385e-06	6.9137e-11	-10.0	-0.1
101.5	6.0145e-06	6.9642e-11	-10.0	-0.2
102.0	6.5015e-06	6.9916e-11	-10.0	-0.3
102.5	7e-06	7.0804e-11	-10.0	-0.4
103.0	7.5103e-06	7.1796e-11	-10.0	-0.5
103.5	8.0312e-06	7.2278e-11	-10.0	-0.6
104.0	8.5614e-06	7.3128e-11	-10.0	-0.7
104.5	9.103e-06	7.41e-11	-10.0	-0.8
105.0	9.652e-06	7.5027e-11	-10.0	-0.9
105.5	1.0205e-05	7.583e-11	-10.0	-1.0
106.0	1.0771e-05	8.1016e-11	-10.0	-1.1
106.5	1.1344e-05	2.8227e-10	-10.0	-1.2
107.0	1.1925e-05	7.9613e-11	-10.0	-1.3
107.5	1.2512e-05	8.052e-11	-10.0	-1.4
108.0	1.3107e-05	8.1545e-11	-10.0	-1.5
108.5	1.3708e-05	8.287e-11	-10.0	-1.6
109.0	1.4315e-05	8.3929e-11	-10.0	-1.7
109.5	1.4924e-05	8.4858e-11	-10.0	-1.8
110.0	1.5544e-05	8.6305e-11	-10.0	-1.9
110.5	1.6168e-05	8.7506e-11	-10.0	-2.0
111.0	1.68e-05	8.9161e-11	-10.0	-2.1
111.5	1.7435e-05	9.0402e-11	-10.0	-2.2
112.0	1.8076e-05	9.1515e-11	-10.0	-2.3
112.5	1.8721e-05	9.3207e-11	-10.0	-2.4
113.0	1.9369e-05	9.4383e-11	-10.0	-2.5
113.5	2.0023e-05	9.5067e-11	-10.0	-2.6
114.0	2.0681e-05	9.7104e-11	-10.0	-2.7
114.5	2.1343e-05	9.8249e-11	-10.0	-2.8
115.0	2.2006e-05	9.9453e-11	-10.0	-2.9
115.5	2.2674e-05	1.0143e-10	-10.0	-3.0
116.0	2.3346e-05	1.0256e-10	-10.0	-3.1
116.5	2.4021e-05	1.0538e-10	-10.0	-3.2
117.0	2.47e-05	1.0628e-10	-10.0	-3.3
117.5	2.5377e-05	1.0838e-10	-10.0	-3.4
118.0	2.6065e-05	1.0931e-10	-10.0	-3.5
118.5	2.6754e-05	1.1097e-10	-10.0	-3.6
119.0	2.7448e-05	1.131e-10	-10.0	-3.7
119.5	2.814e-05	1.1441e-10	-10.0	-3.8
120.0	2.8832e-05	1.1639e-10	-10.0	-3.9
120.5	2.9531e-05	1.1929e-10	-10.0	-4.0
121.0	3.0228e-05	1.1935e-10	-10.0	-4.1
121.5	3.093e-05	3.0512e-10	-10.0	-4.2
122.0	3.1635e-05	1.2431e-10	-10.0	-4.3
122.5	3.2346e-05	1.2588e-10	-10.0	-4.4
123.0	3.3057e-05	1.2855e-10	-10.0	-4.5
123.5	3.3766e-05	1.3024e-10	-10.0	-4.6
124.0	3.4473e-05	1.3164e-10	-10.0	-4.7
124.5	3.5185e-05	1.3462e-10	-10.0	-4.8
125.0	3.5897e-05	1.3637e-10	-10.0	-4.9
125.5	3.6607e-05	1.3837e-10	-10.0	-5.0
126.0	3.7327e-05	1.4031e-10	-10.0	-5.1
126.5	3.8044e-05	1.4261e-10	-10.0	-5.2
127.0	3.8766e-05	1.4489e-10	-10.0	-5.3
127.5	3.9483e-05	1.4743e-10	-10.0	-5.4
128.0	4.0196e-05	1.4935e-10	-10.0	-5.5
128.5	4.092e-05	1.5145e-10	-10.0	-5.6
129.0	4.1638e-05	1.5375e-10	-10.0	-5.7
129.5	4.2361e-05	1.5688e-10	-10.0	-5.8
130.0	4.3079e-05	1.5968e-10	-10.0	-5.9
130.5	4.3801e-05	1.6234e-10	-10.0	-6.0
131.0	4.4519e-05	1.6569e-10	-10.0	-6.1
131.5	4.5239e-05	1.6685e-10	-10.0	-6.2
132.0	4.5962e-05	1.6927e-10	-10.0	-6.3
132.5	4.6676e-05	1.7138e-10	-10.0	-6.4
133.0	4.7384e-05	1.7535e-10	-10.0	-6.5
133.5	4.8115e-05	1.7875e-10	-10.0	-6.6
134.0	4.8827e-05	1.8172e-10	-10.0	-6.7
134.5	4.954e-05	1.8389e-10	-10.0	-6.8
135.0	5.0263e-05	1.877e-10	-10.0	-6.9
135.5	5.097e-05	1.9017e-10	-10.0	-7.0
136.0	5.1697e-05	1.9266e-10	-10.0	-7.1
136.5	5.2401e-05	1.8469e-10	-10.0	-7.2
137.0	5.311e-05	3.8719e-10	-10.0	-7.3
137.5	5.3823e-05	2.0365e-10	-10.0	-7.4
138.0	5.4522e-05	2.0762e-10	-10.0	-7.5
138.5	5.5229e-05	2.1243e-10	-10.0	-7.6
139.0	5.5924e-05	2.1789e-10	-10.0	-7.7
139.5	5.6626e-05	2.231e-10	-10.0	-7.8
140.0	5.7322e-05	2.3206e-10	-10.0	-7.9
140.5	5.801e-05	2.4231e-10	-10.0	-8.0
141.0	5.8699e-05	2.5076e-10	-10.0	-8.1
141.5	5.9368e-05	2.4474e-10	-10.0	-8.2
142.0	6.005e-05	2.4075e-10	-10.0	-8.3
142.5	6.0725e-05	2.3985e-10	-10.0	-8.4
143.0	6.139e-05	2.4208e-10	-10.0	-8.5
143.5	6.2059e-05	2.4543e-10	-10.0	-8.6
144.0	6.2709e-05	2.4829e-10	-10.0	-8.7
144.5	6.3356e-05	2.5335e-10	-10.0	-8.8
145.0	6.3994e-05	2.5712e-10	-10.0	-8.9
145.5	6.4629e-05	2.6222e-10	-10.0	-9.0
146.0	6.5238e-05	2.678e-10	-10.0	-9.1
146.5	6.5848e-05	2.75e-10	-10.0	-9.2
147.0	6.6433e-05	2.8174e-10	-10.0	-9.3
147.5	6.7014e-05	2.8837e-10	-10.0	-9.4
148.0	6.7596e-05	2.9618e-10	-10.0	-9.5
148.5	6.816e-05	3.0406e-10	-10.0	-9.6
149.0	6.8708e-05	3.1179e-10	-10.0	-9.7
149.5	6.9248e-05	3.1904e-10	-10.0	-9.8
150.0	6.9776e-05	3.2729e-10	-10.0	-9.9
150.5	7.0309e-05	3.3659e-10	-10.0	-10.0
151.0	7.083e-05	3.4405e-10	-10.0	-10.1
151.5	7.1333e-05	3.5169e-10	-10.0	-10.2
152.0	7.1836e-05	6.0029e-10	-10.0	-10.3
152.5	7.2308e-05	3.7295e-10	-10.0	-10.4
153.0	7.2782e-05	3.833e-10	-10.0	-10.5
153.5	7.3262e-05	3.943e-10	-10.0	-10.6
154.0	7.3724e-05	4.2417e-10	-10.0	-10.7
154.5	7.4169e-05	4.1601e-10	-10.0	-10.8
155.0	7.4597e-05	4.3008e-10	-10.0	-10.9
155.5	7.5023e-05	4.409e-10	-10.0	-11.0
156.0	7.5459e-05	4.5546e-10	-10.0	-11.1
156.5	7.5871e-05	4.7015e-10	-10.0	-11.2
157.0	7.6295e-05	4.8784e-10	-10.0	-11.3
157.5	7.668e-05	5.0533e-10	-10.0	-11.4
158.0	7.7081e-05	5.2242e-10	-10.0	-11.5
158.5	7.7468e-05	5.3894e-10	-10.0	-11.6
159.0	7.7841e-05	5.5737e-10	-10.0	-11.7
159.5	7.821e-05	5.7265e-10	-10.0	-11.8
160.0	7.8574e-05	5.8795e-10	-10.0	-11.9
160.5	7.893e-05	6.0821e-10	-10.0	-12.0
161.0	7.9288e-05	6.2596e-10	-10.0	-12.1
161.5	7.9631e-05	6.4747e-10	-10.0	-12.2
162.0	7.9976e-05	6.673e-10	-10.0	-12.3
162.5	8.0293e-05	6.8506e-10	-10.0	-12.4
163.0	8.064e-05	7.0959e-10	-10.0	-12.5
163.5	8.0958e-05	7.4681e-10	-10.0	-12.6
164.0	8.1245e-05	7.7897e-10	-10.0	-12.7
164.5	8.1543e-05	8.3718e-10	-10.0	-12.8
165.0	8.1862e-05	9.1776e-10	-10.0	-12.9
165.5	8.216e-05	9.6642e-10	-10.0	-13.0
166.0	8.2427e-05	1.1284e-09	-10.0	-13.1
166.5	8.2701e-05	1.2667e-09	-10.0	-13.2
167.0	8.2975e-05	1.501e-09	-10.0	-13.3
167.5	8.3239e-05	1.3401e-09	-10.0	-13.4
168.0	8.3494e-05	1.3777e-09	-10.0	-13.5
168.5	8.3746e-05	1.5195e-09	-10.0	-13.6
169.0	8.3987e-05	1.6223e-09	-10.0	-13.7
169.5	8.4262e-05	1.6883e-09	-10.0	-13.8
170.0	8.4511e-05	1.7891e-09	-10.0	-13.9
170.5	8.4747e-05	1.9206e-09	-10.0	-14.0
171.0	8.4973e-05	2.4297e-09	-10.0	-14.1
171.5	8.5196e-05	2.6653e-09	-10.0	-14.2
172.0	8.5436e-05	2.7605e-09	-10.0	-14.3
172.5	8.5615e-05	2.4811e-09	-10.0	-14.4
173.0	8.5818e-05	2.5907e-09	-10.0	-14.5
173.5	8.6034e-05	2.7035e-09	-10.0	-14.6
174.0	8.6257e-05	2.8249e-09	-10.0	-14.7
174.5	8.6454e-05	3.3507e-09	-10.0	-14.8
175.0	8.6629e-05	3.4019e-09	-10.0	-14.9
175.5	8.6833e-05	4.0563e-09	-10.0	-15.0
176.0	8.6824e-05	3.8241e-09	-10.0	-15.0
176.5	8.701e-05	4.2863e-09	-10.0	-15.1
177.0	8.679e-05	3.6309e-09	-10.0	-15.0
177.5	8.6556e-05	3.037e-09	-10.0	-14.9
178.0	8.6332e-05	2.6684e-09	-10.0	-14.8
178.5	8.6112e-05	2.5769e-09	-10.0	-14.7
179.0	8.5861e-05	2.4303e-09	-10.0	-14.6
179.5	8.5627e-05	2.272e-09	-10.0	-14.5
180.0	8.5406e-05	2.2154e-09	-10.0	-14.4
180.5	8.5154e-05	2.0875e-09	-10.0	-14.3
181.0	8.4908e-05	1.9997e-09	-10.0	-14.2
181.5	8.4652e-05	1.9381e-09	-10.0	-14.1
182.0	8.4404e-05	1.8627e-09	-10.0	-14.0
182.5	8.4141e-05	1.1952e-09	-10.0	-13.9
183.0	8.3878e-05	1.515e-09	-10.0	-13.8
183.5	8.3591e-05	1.4116e-09	-10.0	-13.7
184.0	8.3334e-05	1.3419e-09	-10.0	-13.6
184.5	8.3055e-05	1.2792e-09	-10.0	-13.5
185.0	8.2762e-05	1.1552e-09	-10.0	-13.4
185.5	8.2467e-05	1.1104e-09	-10.0	-13.3
186.0	8.2162e-05	9.9415e-10	-10.0	-13.2
186.5	8.1866e-05	9.491e-10	-10.0	-13.1
187.0	8.1567e-05	8.9008e-10	-10.0	-13.0
187.5	8.1247e-05	8.1809e-10	-10.0	-12.9
188.0	8.0949e-05	7.928e-10	-10.0	-12.8
188.5	8.062e-05	6.9703e-10	-10.0	-12.7
189.0	8.0284e-05	6.3742e-10	-10.0	-12.6
189.5	7.9947e-05	6.2277e-10	-10.0	-12.5
190.0	7.961e-05	5.4738e-10	-10.0	-12.4
190.5	7.9261e-05	4.9735e-10	-10.0	-12.3
191.0	7.8911e-05	4.6696e-10	-10.0	-12.2
191.5	7.8549e-05	4.3328e-10	-10.0	-12.1
192.0	7.818e-05	4.0805e-10	-10.0	-12.0
192.5	7.7825e-05	3.74e-10	-10.0	-11.9
193.0	7.7445e-05	3.5251e-10	-10.0	-11.8
193.5	7.7073e-05	3.3084e-10	-10.0	-11.7
194.0	7.667e-05	3.0902e-10	-10.0	-11.6
194.5	7.6279e-05	2.9234e-10	-10.0	-11.5
195.0	7.587e-05	2.7512e-10	-10.0	-11.4
195.5	7.545e-05	2.603e-10	-10.0	-11.3
196.0	7.504e-05	2.4578e-10	-10.0	-11.2
196.5	7.4617e-05	2.3335e-10	-10.0	-11.1
197.0	7.418e-05	2.278e-10	-10.0	-11.0
197.5	7.3734e-05	1.792e-11	-10.0	-10.9
198.0	7.3281e-05	2.0089e-10	-10.0	-10.8
198.5	7.2814e-05	1.9262e-10	-10.0	-10.7
199.0	7.235e-05	1.8364e-10	-10.0	-10.6
199.5	7.1874e-05	1.7451e-10	-10.0	-10.5
200.0	7.1373e-05	1.6646e-10	-10.0	-10.4
200.5	7.0878e-05	1.5819e-10	-10.0	-10.3
201.0	7.0363e-05	1.5033e-10	-10.0	-10.2
201.5	6.986e-05	1.4443e-10	-10.0	-10.1
202.0	6.9338e-05	1.3705e-10	-10.0	-10.0
202.5	6.8806e-05	1.2932e-10	-10.0	-9.9
203.0	6.826e-05	1.2479e-10	-10.0	-9.8
203.5	6.7717e-05	1.1733e-10	-10.0	-9.7
204.0	6.7145e-05	1.1271e-10	-10.0	-9.6
204.5	6.6562e-05	1.0615e-10	-10.0	-9.5
205.0	6.5988e-05	1.0102e-10	-10.0	-9.4
205.5	6.5395e-05	9.6062e-11	-10.0	-9.3
206.0	6.4799e-05	9.2863e-11	-10.0	-9.2
206.5	6.4176e-05	8.9135e-11	-10.0	-9.1
207.0	6.3552e-05	8.6323e-11	-10.0	-9.0
207.5	6.2925e-05	8.1936e-11	-10.0	-8.9
208.0	6.2286e-05	7.852e-11	-10.0	-8.8
208.5	6.1633e-05	7.4822e-11	-10.0	-8.7
209.0	6.0993e-05	7.1142e-11	-10.0	-8.6
209.5	6.0318e-05	6.635e-11	-10.0	-8.5
210.0	5.9657e-05	6.2733e-11	-10.0	-8.4
210.5	5.8975e-05	5.5473e-11	-10.0	-8.3
211.0	5.8267e-05	4.7287e-11	-10.0	-8.2
211.5	5.7598e-05	4.216e-11	-10.0	-8.1
212.0	5.6917e-05	4.2719e-11	-10.0	-8.0
212.5	5.622e-05	1.6099e-10	-10.0	-7.9
213.0	5.5523e-05	4.2571e-11	-10.0	-7.8
213.5	5.4824e-05	4.1177e-11	-10.0	-7.7
214.0	5.4121e-05	4.0479e-11	-10.0	-7.6
214.5	5.3419e-05	3.9509e-11	-10.0	-7.5
215.0	5.2716e-05	3.7677e-11	-10.0	-7.4
215.5	5.1999e-05	3.6268e-11	-10.0	-7.3
216.0	5.1309e-05	3.4282e-11	-10.0	-7.2
216.5	5.0599e-05	3.2485e-11	-10.0	-7.1
217.0	4.9883e-05	2.992e-11	-10.0	-7.0
217.5	4.9168e-05	2.7933e-11	-10.0	-6.9
218.0	4.8456e-05	2.4965e-11	-10.0	-6.8
218.5	4.7733e-05	2.1895e-11	-10.0	-6.7
219.0	4.7023e-05	1.9662e-11	-10.0	-6.6
219.5	4.6303e-05	1.8389e-11	-10.0	-6.5
220.0	4.5589e-05	1.5813e-11	-10.0	-6.4
220.5	4.4876e-05	1.3787e-11	-10.0	-6.3
221.0	4.4156e-05	1.0723e-11	-10.0	-6.2
221.5	4.3439e-05	7.9167e-12	-10.0	-6.1
222.0	4.2722e-05	5.945e-12	-10.0	-6.0
222.5	4.2006e-05	4.7505e-12	-10.0	-5.9
223.0	4.1298e-05	2.6405e-12	-10.0	-5.8
223.5	4.0584e-05	1.1146e-12	-10.0	-5.7
224.0	3.9867e-05	1.1504e-12	-10.0	-5.6
224.5	3.9148e-05	4.0042e-12	-10.0	-5.5
225.0	3.8439e-05	5.6827e-12	-10.0	-5.4
225.5	3.7726e-05	6.8843e-12	-10.0	-5.3
226.0	3.702e-05	9.4199e-12	-10.0	-5.2
226.5	3.6313e-05	1.0488e-11	-10.0	-5.1
227.0	3.5603e-05	1.2987e-11	-10.0	-5.0
227.5	3.4904e-05	7.6962e-12	-10.0	-4.9
228.0	3.4195e-05	1.9861e-10	-10.0	-4.8
228.5	3.3491e-05	1.8572e-11	-10.0	-4.7
229.0	3.2787e-05	2.1431e-11	-10.0	-4.6
229.5	3.2088e-05	2.1964e-11	-10.0	-4.5
230.0	3.1386e-05	2.4641e-11	-10.0	-4.4
230.5	3.0688e-05	2.6795e-11	-10.0	-4.3
231.0	2.9992e-05	2.7729e-11	-10.0	-4.2
231.5	2.9298e-05	2.9341e-11	-10.0	-4.1
232.0	2.8605e-05	3.1655e-11	-10.0	-4.0
232.5	2.7916e-05	3.2289e-11	-10.0	-3.9
233.0	2.7228e-05	3.4417e-11	-10.0	-3.8
233.5	2.6543e-05	3.5821e-11	-10.0	-3.7
234.0	2.5863e-05	3.7875e-11	-10.0	-3.6
234.5	2.5183e-05	3.9586e-11	-10.0	-3.5
235.0	2.4508e-05	4.0117e-11	-10.0	-3.4
235.5	2.3838e-05	4.1851e-11	-10.0	-3.3
236.0	2.3167e-05	4.3263e-11	-10.0	-3.2
236.5	2.2502e-05	4.5388e-11	-10.0	-3.1
237.0	2.1837e-05	4.6498e-11	-10.0	-3.0
