Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
18.0	1.7444e-05	5.9712e-12	-10.0	-2.5	-4.7114027777775573e-07
18.5	1.7445e-05	6.7008e-12	-10.0	-2.5	-4.7095937499997876e-07
19.0	1.7445e-05	5.7876e-12	-10.0	-2.5	-4.717777777777563e-07
19.5	1.745e-05	5.6207e-12	-10.0	-2.5	-4.675954861110887e-07
20.0	1.7453e-05	5.8603e-12	-10.0	-2.5	-4.654124999999778e-07
20.5	1.7453e-05	6.1452e-12	-10.0	-2.5	-4.6622881944442243e-07
21.0	1.7456e-05	6.3348e-12	-10.0	-2.5	-4.6404444444442293e-07
21.5	1.7459e-05	6.1762e-12	-10.0	-2.5	-4.6185937499997913e-07
22.0	1.7463e-05	6.9654e-12	-10.0	-2.5	-4.586736111110922e-07
22.5	1.7466e-05	5.9056e-12	-10.0	-2.5	-4.564871527777598e-07
23.0	1.7466e-05	6.2966e-12	-10.0	-2.5	-4.572999999999829e-07
23.5	1.747e-05	6.4063e-12	-10.0	-2.5	-4.541121527777563e-07
24.0	1.7471e-05	6.2489e-12	-10.0	-2.5	-4.5392361111109197e-07
24.5	1.7473e-05	6.2895e-12	-10.0	-2.5	-4.5273437499998115e-07
25.0	1.7479e-05	6.1524e-12	-10.0	-2.5	-4.47544444444424e-07
25.5	1.7478e-05	5.9366e-12	-10.0	-2.5	-4.493538194444244e-07
26.0	1.7479e-05	6.4278e-12	-10.0	-2.5	-4.4916249999997946e-07
26.5	1.748e-05	5.5933e-12	-10.0	-2.5	-4.489704861110936e-07
27.0	1.7483e-05	6.1548e-12	-10.0	-2.5	-4.4677777777775906e-07
27.5	1.7484e-05	6.0117e-12	-10.0	-2.5	-4.465843749999812e-07
28.0	1.7486e-05	5.827e-12	-10.0	-2.5	-4.4539027777775687e-07
28.5	1.7488e-05	6.1846e-12	-10.0	-2.5	-4.441954861110916e-07
29.0	1.7492e-05	5.8746e-12	-10.0	-2.5	-4.4099999999997765e-07
29.5	1.7493e-05	4.971e-12	-10.0	-2.5	-4.4080381944442597e-07
30.0	1.7496e-05	6.0618e-12	-10.0	-2.5	-4.386069444444256e-07
30.5	1.7497e-05	6.6435e-12	-10.0	-2.5	-4.384093749999819e-07
31.0	1.75e-05	6.7425e-12	-10.0	-2.5	-4.3621111111109294e-07
31.5	1.7499e-05	6.2883e-12	-10.0	-2.5	-4.3801215277775827e-07
32.0	1.7501e-05	6.1536e-12	-10.0	-2.5	-4.368124999999795e-07
32.5	1.7504e-05	6.0368e-12	-10.0	-2.5	-4.346121527777576e-07
33.0	1.7508e-05	6.0964e-12	-10.0	-2.5	-4.314111111110926e-07
33.5	1.7509e-05	6.1762e-12	-10.0	-2.5	-4.312093749999797e-07
34.0	1.7509e-05	6.6149e-12	-10.0	-2.5	-4.320069444444247e-07
34.5	1.7511e-05	6.0654e-12	-10.0	-2.5	-4.3080381944442776e-07
35.0	1.7515e-05	6.6161e-12	-10.0	-2.5	-4.2759999999997876e-07
35.5	1.7514e-05	6.4278e-12	-10.0	-2.5	-4.2939548611109303e-07
36.0	1.7516e-05	6.1893e-12	-10.0	-2.5	-4.281902777777598e-07
36.5	1.7517e-05	6.696e-12	-10.0	-2.5	-4.279843749999845e-07
37.0	1.7518e-05	6.9416e-12	-10.0	-2.5	-4.2777777777775806e-07
37.5	1.7521e-05	5.8961e-12	-10.0	-2.5	-4.255704861110931e-07
38.0	1.7522e-05	6.3777e-12	-10.0	-2.5	-4.253624999999815e-07
38.5	1.7521e-05	6.0844e-12	-10.0	-2.5	-4.2715381944442653e-07
39.0	1.7523e-05	6.5374e-12	-10.0	-2.5	-4.259444444444241e-07
39.5	1.7525e-05	6.5398e-12	-10.0	-2.5	-4.247343749999841e-07
40.0	1.7529e-05	6.4123e-12	-10.0	-2.5	-4.215236111110921e-07
40.5	1.7532e-05	6.8235e-12	-10.0	-2.5	-4.193121527777579e-07
41.0	1.7532e-05	6.659e-12	-10.0	-2.5	-4.2009999999997926e-07
41.5	1.7537e-05	6.2501e-12	-10.0	-2.5	-4.158871527777589e-07
42.0	1.7538e-05	6.5255e-12	-10.0	-2.5	-4.156736111110928e-07
42.5	1.754e-05	6.2811e-12	-10.0	-2.5	-4.1445937499998023e-07
43.0	1.7543e-05	6.3181e-12	-10.0	-2.5	-4.1224444444442455e-07
43.5	1.7544e-05	6.0976e-12	-10.0	-2.5	-4.1202881944442556e-07
44.0	1.7546e-05	5.542e-12	-10.0	-2.5	-4.1081249999998007e-07
44.5	1.7547e-05	6.0976e-12	-10.0	-2.5	-4.1059548611109247e-07
45.0	1.7551e-05	6.1333e-12	-10.0	-2.5	-4.0737777777776076e-07
45.5	1.7553e-05	6.2036e-12	-10.0	-2.5	-4.0615937499998236e-07
46.0	1.7554e-05	6.1202e-12	-10.0	-2.5	-4.0594027777775846e-07
46.5	1.7555e-05	6.0332e-12	-10.0	-2.5	-4.0572048611109364e-07
47.0	1.7557e-05	6.4611e-12	-10.0	-2.5	-4.044999999999823e-07
47.5	1.7559e-05	5.8305e-12	-10.0	-2.5	-4.032788194444267e-07
48.0	1.7562e-05	6.8176e-12	-10.0	-2.5	-4.0105694444442797e-07
48.5	1.7564e-05	5.6469e-12	-10.0	-2.5	-3.9983437499998374e-07
49.0	1.757e-05	5.8341e-12	-10.0	-2.5	-3.946111111110932e-07
49.5	1.7569e-05	5.4586e-12	-10.0	-2.5	-3.9638715277776017e-07
50.0	1.7571e-05	6.1274e-12	-10.0	-2.5	-3.9516249999997963e-07
50.5	1.7572e-05	6.094e-12	-10.0	-2.5	-3.949371527777604e-07
51.0	1.7573e-05	5.6386e-12	-10.0	-2.5	-3.947111111110934e-07
51.5	1.7574e-05	5.8651e-12	-10.0	-2.5	-3.9448437499998217e-07
52.0	1.7577e-05	6.4898e-12	-10.0	-2.5	-3.922569444444256e-07
52.5	1.7578e-05	6.1619e-12	-10.0	-2.5	-3.9202881944442575e-07
53.0	1.7582e-05	6.3002e-12	-10.0	-2.5	-3.8879999999998516e-07
53.5	1.758e-05	6.6805e-12	-10.0	-2.5	-3.915704861110931e-07
54.0	1.7584e-05	6.5982e-12	-10.0	-2.5	-3.883402777777605e-07
54.5	1.7588e-05	6.4433e-12	-10.0	-2.5	-3.8510937499998025e-07
55.0	1.7586e-05	6.7878e-12	-10.0	-2.5	-3.8787777777775866e-07
55.5	1.7585e-05	6.6841e-12	-10.0	-2.5	-3.8964548611109735e-07
56.0	1.7589e-05	6.4898e-12	-10.0	-2.5	-3.8641249999998416e-07
56.5	1.7589e-05	6.2907e-12	-10.0	-2.5	-3.8717881944442867e-07
57.0	1.7593e-05	6.6125e-12	-10.0	-2.5	-3.8394444444442687e-07
57.5	1.7594e-05	5.6338e-12	-10.0	-2.5	-3.8370937499998057e-07
58.0	1.7597e-05	5.7161e-12	-10.0	-2.5	-3.8147361111109235e-07
58.5	1.7597e-05	6.1083e-12	-10.0	-2.5	-3.8223715277775963e-07
59.0	1.7598e-05	6.4921e-12	-10.0	-2.5	-3.819999999999838e-07
59.5	1.7602e-05	6.3062e-12	-10.0	-2.5	-3.7876215277776387e-07
60.0	1.7604e-05	6.814e-12	-10.0	-2.5	-3.7752361111109385e-07
60.5	1.7605e-05	6.2346e-12	-10.0	-2.5	-3.772843749999851e-07
61.0	1.7605e-05	6.1512e-12	-10.0	-2.5	-3.7804444444443087e-07
61.5	1.7605e-05	5.548e-12	-10.0	-2.5	-3.7880381944442894e-07
62.0	1.7607e-05	5.9867e-12	-10.0	-2.5	-3.775624999999851e-07
62.5	1.761e-05	6.6137e-12	-10.0	-2.5	-3.7532048611109474e-07
63.0	1.7614e-05	6.9392e-12	-10.0	-2.5	-3.720777777777613e-07
63.5	1.7614e-05	6.0463e-12	-10.0	-2.5	-3.7283437499998213e-07
64.0	1.7615e-05	6.7711e-12	-10.0	-2.5	-3.7259027777776326e-07
64.5	1.7616e-05	6.7806e-12	-10.0	-2.5	-3.723454861110967e-07
65.0	1.7616e-05	6.7031e-12	-10.0	-2.5	-3.730999999999846e-07
65.5	1.7618e-05	6.4731e-12	-10.0	-2.5	-3.7185381944442725e-07
66.0	1.7623e-05	6.9845e-12	-10.0	-2.5	-3.6760694444442916e-07
66.5	1.7625e-05	6.2394e-12	-10.0	-2.5	-3.663593749999832e-07
67.0	1.7629e-05	7.0798e-12	-10.0	-2.5	-3.631111111110953e-07
67.5	1.7632e-05	5.9903e-12	-10.0	-2.5	-3.608621527777619e-07
68.0	1.763e-05	6.8438e-12	-10.0	-2.5	-3.63612499999985e-07
68.5	1.7631e-05	6.2871e-12	-10.0	-2.5	-3.633621527777606e-07
69.0	1.763e-05	5.2702e-12	-10.0	-2.5	-3.651111111110963e-07
69.5	1.7633e-05	6.5255e-12	-10.0	-2.5	-3.6285937499998567e-07
70.0	1.7634e-05	6.1083e-12	-10.0	-2.5	-3.6260694444442836e-07
70.5	1.7635e-05	7.0274e-12	-10.0	-2.5	-3.6235381944443014e-07
71.0	1.7637e-05	7.4422e-12	-10.0	-2.5	-3.61099999999982e-07
71.5	1.7639e-05	6.9499e-12	-10.0	-2.5	-3.598454861110964e-07
72.0	1.7639e-05	6.9106e-12	-10.0	-2.5	-3.6059027777776405e-07
72.5	1.7642e-05	6.4433e-12	-10.0	-2.5	-3.583343749999842e-07
73.0	1.7644e-05	7.0989e-12	-10.0	-2.5	-3.570777777777623e-07
73.5	1.7645e-05	6.808e-12	-10.0	-2.5	-3.5682048611109483e-07
74.0	1.7649e-05	6.268e-12	-10.0	-2.5	-3.535624999999833e-07
74.5	1.7648e-05	5.8878e-12	-10.0	-2.5	-3.5530381944442823e-07
75.0	1.765e-05	7.6067e-12	-10.0	-2.5	-3.5404444444442907e-07
75.5	1.7652e-05	6.4599e-12	-10.0	-2.5	-3.527843749999856e-07
76.0	1.7656e-05	6.7318e-12	-10.0	-2.5	-3.4952361111109683e-07
76.5	1.7658e-05	6.6209e-12	-10.0	-2.5	-3.4826215277776476e-07
77.0	1.7662e-05	7.3707e-12	-10.0	-2.5	-3.44999999999984e-07
77.5	1.7661e-05	6.7198e-12	-10.0	-2.5	-3.467371527777631e-07
78.0	1.7662e-05	6.1834e-12	-10.0	-2.5	-3.4647361111109353e-07
78.5	1.7664e-05	6.2787e-12	-10.0	-2.5	-3.4520937499998763e-07
79.0	1.7665e-05	6.5219e-12	-10.0	-2.5	-3.4494444444442944e-07
79.5	1.7667e-05	6.9189e-12	-10.0	-2.5	-3.4367881944443154e-07
80.0	1.7669e-05	6.5958e-12	-10.0	-2.5	-3.4241249999998594e-07
80.5	1.7668e-05	6.7043e-12	-10.0	-2.5	-3.4414548611109584e-07
81.0	1.7673e-05	6.3455e-12	-10.0	-2.5	-3.398777777777652e-07
81.5	1.7672e-05	6.8259e-12	-10.0	-2.5	-3.416093749999865e-07
82.0	1.7677e-05	6.4862e-12	-10.0	-2.5	-3.373402777777639e-07
82.5	1.7678e-05	6.1929e-12	-10.0	-2.5	-3.3707048611109896e-07
83.0	1.7679e-05	6.727e-12	-10.0	-2.5	-3.3679999999998295e-07
83.5	1.7679e-05	7.1025e-12	-10.0	-2.5	-3.375288194444282e-07
84.0	1.7682e-05	7.2098e-12	-10.0	-2.5	-3.352569444444294e-07
84.5	1.7683e-05	6.9392e-12	-10.0	-2.5	-3.3498437499998723e-07
85.0	1.7688e-05	6.721e-12	-10.0	-2.5	-3.307111111110954e-07
85.5	1.7687e-05	7.205e-12	-10.0	-2.5	-3.3243715277776563e-07
86.0	1.7688e-05	7.112e-12	-10.0	-2.5	-3.321624999999838e-07
86.5	1.7688e-05	7.1788e-12	-10.0	-2.5	-3.3288715277776323e-07
87.0	1.769e-05	7.0846e-12	-10.0	-2.5	-3.3161111111109737e-07
87.5	1.7693e-05	6.4075e-12	-10.0	-2.5	-3.29334374999985e-07
88.0	1.7692e-05	6.7854e-12	-10.0	-2.5	-3.3105694444443033e-07
88.5	1.7693e-05	7.36e-12	-10.0	-2.5	-3.3077881944443036e-07
89.0	1.7694e-05	6.8915e-12	-10.0	-2.5	-3.304999999999861e-07
89.5	1.7696e-05	6.7461e-12	-10.0	-2.5	-3.292204861110953e-07
90.0	1.7699e-05	7.2324e-12	-10.0	-2.5	-3.269402777777614e-07
90.5	1.7699e-05	7.0918e-12	-10.0	-2.5	-3.276593749999864e-07
91.0	1.7704e-05	7.1263e-12	-10.0	-2.5	-3.233777777777663e-07
91.5	1.7704e-05	7.4375e-12	-10.0	-2.5	-3.240954861110993e-07
92.0	1.7704e-05	6.5923e-12	-10.0	-2.5	-3.24812499999988e-07
92.5	1.7705e-05	7.0024e-12	-10.0	-2.5	-3.245288194444302e-07
93.0	1.7707e-05	6.2287e-12	-10.0	-2.5	-3.232444444444327e-07
93.5	1.7709e-05	6.7842e-12	-10.0	-2.5	-3.2195937499998747e-07
94.0	1.771e-05	6.7806e-12	-10.0	-2.5	-3.2167361111109675e-07
94.5	1.7714e-05	6.6042e-12	-10.0	-2.5	-3.183871527777653e-07
95.0	1.7715e-05	7.1776e-12	-10.0	-2.5	-3.18099999999986e-07
95.5	1.7715e-05	7.118e-12	-10.0	-2.5	-3.1881215277776456e-07
96.0	1.7719e-05	7.1347e-12	-10.0	-2.5	-3.155236111110968e-07
96.5	1.7719e-05	7.41e-12	-10.0	-2.5	-3.1623437499998677e-07
97.0	1.772e-05	7.2014e-12	-10.0	-2.5	-3.1594444444443023e-07
97.5	1.7722e-05	6.7842e-12	-10.0	-2.5	-3.146538194444306e-07
98.0	1.7723e-05	7.3075e-12	-10.0	-2.5	-3.143624999999854e-07
98.5	1.7725e-05	7.168e-12	-10.0	-2.5	-3.1307048611109716e-07
99.0	1.7726e-05	7.1204e-12	-10.0	-2.5	-3.127777777777668e-07
99.5	1.7725e-05	6.8569e-12	-10.0	-2.5	-3.144843749999863e-07
100.0	1.7729e-05	6.6781e-12	-10.0	-2.5	-3.1119027777776415e-07
100.5	1.7733e-05	6.6447e-12	-10.0	-2.5	-3.0789548611109767e-07
101.0	1.7734e-05	7.36e-12	-10.0	-2.5	-3.075999999999867e-07
101.5	1.7736e-05	6.6364e-12	-10.0	-2.5	-3.063038194444292e-07
102.0	1.7737e-05	7.2753e-12	-10.0	-2.5	-3.06006944444433e-07
102.5	1.7738e-05	7.1347e-12	-10.0	-2.5	-3.057093749999891e-07
103.0	1.7738e-05	7.3826e-12	-10.0	-2.5	-3.064111111110997e-07
103.5	1.7741e-05	5.9962e-12	-10.0	-2.5	-3.041121527777662e-07
104.0	1.774e-05	7.2932e-12	-10.0	-2.5	-3.05812499999987e-07
104.5	1.7744e-05	7.1573e-12	-10.0	-2.5	-3.025121527777627e-07
105.0	1.7744e-05	7.1573e-12	-10.0	-2.5	-3.032111111110961e-07
105.5	1.7748e-05	7.2908e-12	-10.0	-2.5	-2.9990937499998655e-07
106.0	1.7747e-05	7.0739e-12	-10.0	-2.5	-3.0160694444443013e-07
106.5	1.7747e-05	6.6554e-12	-10.0	-2.5	-3.023038194444306e-07
107.0	1.775e-05	7.3969e-12	-10.0	-2.5	-2.9999999999998696e-07
107.5	1.7749e-05	6.5052e-12	-10.0	-2.5	-3.01695486111101e-07
108.0	1.7751e-05	6.9022e-12	-10.0	-2.5	-3.003902777777642e-07
108.5	1.775e-05	7.062e-12	-10.0	-2.5	-3.0208437499998624e-07
109.0	1.7754e-05	6.8235e-12	-10.0	-2.5	-2.987777777777666e-07
109.5	1.7758e-05	7.0047e-12	-10.0	-2.5	-2.954704861110992e-07
110.0	1.7758e-05	7.5507e-12	-10.0	-2.5	-2.9616249999998956e-07
110.5	1.7758e-05	7.3743e-12	-10.0	-2.5	-2.968538194444322e-07
111.0	1.7758e-05	6.3396e-12	-10.0	-2.5	-2.9754444444443393e-07
111.5	1.7762e-05	6.8533e-12	-10.0	-2.5	-2.9423437499998597e-07
112.0	1.7761e-05	6.7186e-12	-10.0	-2.5	-2.959236111110979e-07
112.5	1.7759e-05	7.8773e-12	-10.0	-2.5	-2.986121527777643e-07
113.0	1.7762e-05	7.0214e-12	-10.0	-2.5	-2.96299999999989e-07
113.5	1.7764e-05	6.845e-12	-10.0	-2.5	-2.9498715277776483e-07
114.0	1.7767e-05	7.4768e-12	-10.0	-2.5	-2.9267361111109754e-07
114.5	1.777e-05	7.6473e-12	-10.0	-2.5	-2.9035937499998594e-07
115.0	1.7769e-05	6.609e-12	-10.0	-2.5	-2.9204444444443203e-07
115.5	1.7771e-05	6.932e-12	-10.0	-2.5	-2.90728819444434e-07
116.0	1.7773e-05	7.05e-12	-10.0	-2.5	-2.894124999999883e-07
116.5	1.7771e-05	6.9141e-12	-10.0	-2.5	-2.920954861111003e-07
117.0	1.7773e-05	7.4244e-12	-10.0	-2.5	-2.90777777777766e-07
117.5	1.7774e-05	7.2813e-12	-10.0	-2.5	-2.9045937499998955e-07
118.0	1.7777e-05	6.907e-12	-10.0	-2.5	-2.881402777777678e-07
118.5	1.7775e-05	7.7093e-12	-10.0	-2.5	-2.908204861111026e-07
119.0	1.7778e-05	7.0257e-11	-10.0	-2.5	-2.8849999999998546e-07
119.5	1.7787e-05	1.8871e-10	-10.0	-2.5	-2.801788194444312e-07
120.0	1.7798e-05	1.9348e-10	-10.0	-2.5	-2.6985694444443166e-07
120.5	1.7807e-05	1.9109e-10	-10.0	-2.5	-2.615343749999888e-07
121.0	1.7823e-05	1.8929e-10	-10.0	-2.5	-2.4621111111109984e-07
121.5	1.7832e-05	1.8683e-10	-10.0	-2.5	-2.37887152777765e-07
122.0	1.7847e-05	1.8578e-10	-10.0	-2.5	-2.235624999999896e-07
122.5	1.7858e-05	1.8482e-10	-10.0	-2.5	-2.1323715277776515e-07
123.0	1.7869e-05	1.84e-10	-10.0	-2.5	-2.0291111111109977e-07
123.5	1.788e-05	1.834e-10	-10.0	-2.5	-1.925843749999867e-07
124.0	1.7893e-05	1.8343e-10	-10.0	-2.5	-1.802569444444317e-07
124.5	1.7906e-05	1.8213e-10	-10.0	-2.5	-1.6792881944443242e-07
125.0	1.7919e-05	1.8187e-10	-10.0	-2.5	-1.5559999999998882e-07
125.5	1.7927e-05	1.815e-10	-10.0	-2.5	-1.4827048611110172e-07
126.0	1.7936e-05	1.8137e-10	-10.0	-2.5	-1.3994027777776812e-07
126.5	1.7946e-05	1.8132e-10	-10.0	-2.5	-1.3060937499998802e-07
127.0	1.7958e-05	1.8072e-10	-10.0	-2.5	-1.19277777777766e-07
127.5	1.7967e-05	1.8057e-10	-10.0	-2.5	-1.109454861110995e-07
128.0	1.7977e-05	1.8086e-10	-10.0	-2.5	-1.0161249999998648e-07
128.5	1.7986e-05	1.8054e-10	-10.0	-2.5	-9.327881944443475e-08
129.0	1.7993e-05	1.8004e-10	-10.0	-2.5	-8.694444444443632e-08
129.5	1.8001e-05	1.8047e-10	-10.0	-2.5	-7.9609374999988e-08
130.0	1.8008e-05	1.7972e-10	-10.0	-2.5	-7.327361111109757e-08
130.5	1.8015e-05	1.7977e-10	-10.0	-2.5	-6.693715277776623e-08
131.0	1.8023e-05	1.797e-10	-10.0	-2.5	-5.9599999999988384e-08
131.5	1.8031e-05	1.7941e-10	-10.0	-2.5	-5.2262152777766236e-08
132.0	1.8036e-05	1.7898e-10	-10.0	-2.5	-4.7923611111099586e-08
132.5	1.8042e-05	1.789e-10	-10.0	-2.5	-4.258437499998644e-08
133.0	1.8048e-05	1.7882e-10	-10.0	-2.5	-3.724444444443237e-08
133.5	1.8056e-05	1.792e-10	-10.0	-2.5	-2.9903819444433005e-08
134.0	1.8061e-05	1.7879e-10	-10.0	-2.5	-2.5562499999989136e-08
134.5	1.807e-05	1.787e-10	-10.0	-2.5	-1.7220486111098966e-08
135.0	1.808e-05	1.7847e-10	-10.0	-2.5	-7.877777777769076e-09
135.5	1.809e-05	1.784e-10	-10.0	-2.5	1.4656250000118958e-09
136.0	1.8096e-05	1.7887e-10	-10.0	-2.5	6.8097222222351776e-09
136.5	1.8102e-05	1.7863e-10	-10.0	-2.5	1.2154513888899376e-08
137.0	1.8108e-05	1.7855e-10	-10.0	-2.5	1.7500000000011267e-08
137.5	1.8113e-05	1.7852e-10	-10.0	-2.5	2.184618055556866e-08
138.0	1.8116e-05	1.7757e-10	-10.0	-2.5	2.419305555556597e-08
138.5	1.8121e-05	1.7724e-10	-10.0	-2.5	2.854062500001197e-08
139.0	1.8126e-05	1.7833e-10	-10.0	-2.5	3.288888888889889e-08
139.5	1.8132e-05	1.7796e-10	-10.0	-2.5	3.8237847222232304e-08
140.0	1.8134e-05	1.7719e-10	-10.0	-2.5	3.958750000001142e-08
140.5	1.8139e-05	1.7735e-10	-10.0	-2.5	4.393784722223125e-08
141.0	1.8145e-05	1.774e-10	-10.0	-2.5	4.928888888889758e-08
141.5	1.8151e-05	1.7724e-10	-10.0	-2.5	5.4640625000008215e-08
142.0	1.8157e-05	1.7632e-10	-10.0	-2.5	5.999305555556654e-08
142.5	1.816e-05	1.7675e-10	-10.0	-2.5	6.234618055556598e-08
143.0	1.8165e-05	1.7645e-10	-10.0	-2.5	6.670000000001073e-08
143.5	1.8172e-05	1.7709e-10	-10.0	-2.5	7.305451388890077e-08
144.0	1.8174e-05	1.768e-10	-10.0	-2.5	7.440972222223094e-08
144.5	1.8176e-05	1.7641e-10	-10.0	-2.5	7.57656250000088e-08
145.0	1.8179e-05	1.7724e-10	-10.0	-2.5	7.812222222223315e-08
145.5	1.8184e-05	1.7602e-10	-10.0	-2.5	8.247951388889942e-08
146.0	1.8189e-05	1.7663e-10	-10.0	-2.5	8.683750000000999e-08
146.5	1.8194e-05	1.7653e-10	-10.0	-2.5	9.119618055556487e-08
147.0	1.8199e-05	1.7684e-10	-10.0	-2.5	9.555555555556405e-08
147.5	1.8202e-05	1.7655e-10	-10.0	-2.5	9.791562500000993e-08
148.0	1.8207e-05	1.7613e-10	-10.0	-2.5	1.0227638888889772e-07
148.5	1.8211e-05	1.7581e-10	-10.0	-2.5	1.0563784722223102e-07
149.0	1.8213e-05	1.7584e-10	-10.0	-2.5	1.07000000000011e-07
149.5	1.8217e-05	1.7642e-10	-10.0	-2.5	1.1036284722222952e-07
150.0	1.8222e-05	1.7545e-10	-10.0	-2.5	1.1472638888889792e-07
150.5	1.8227e-05	1.7546e-10	-10.0	-2.5	1.1909062500001062e-07
151.0	1.823e-05	1.7539e-10	-10.0	-2.5	1.2145555555556663e-07
151.5	1.8231e-05	1.7585e-10	-10.0	-2.5	1.2182118055556256e-07
152.0	1.8233e-05	1.7498e-10	-10.0	-2.5	1.2318750000000838e-07
152.5	1.8235e-05	1.7589e-10	-10.0	-2.5	1.245545138888985e-07
153.0	1.8239e-05	1.7556e-10	-10.0	-2.5	1.2792222222223054e-07
153.5	1.824e-05	1.7568e-10	-10.0	-2.5	1.2829062500001047e-07
154.0	1.8242e-05	1.7586e-10	-10.0	-2.5	1.2965972222223011e-07
154.5	1.8244e-05	1.752e-10	-10.0	-2.5	1.3102951388889745e-07
155.0	1.8246e-05	1.756e-10	-10.0	-2.5	1.324000000000091e-07
155.5	1.8247e-05	1.7508e-10	-10.0	-2.5	1.3277118055556625e-07
156.0	1.8249e-05	1.747e-10	-10.0	-2.5	1.341430555555665e-07
156.5	1.8253e-05	1.7575e-10	-10.0	-2.5	1.3751562500000867e-07
157.0	1.8253e-05	1.7482e-10	-10.0	-2.5	1.3688888888889654e-07
157.5	1.8257e-05	1.7476e-10	-10.0	-2.5	1.402628472222341e-07
158.0	1.8258e-05	1.7473e-10	-10.0	-2.5	1.4063750000000937e-07
158.5	1.8262e-05	1.7436e-10	-10.0	-2.5	1.4401284722222876e-07
159.0	1.8263e-05	1.7416e-10	-10.0	-2.5	1.4438888888889943e-07
159.5	1.8265e-05	1.7469e-10	-10.0	-2.5	1.4576562500000643e-07
160.0	1.8262e-05	1.7488e-10	-10.0	-2.5	1.4214305555556371e-07
160.5	1.8262e-05	1.746e-10	-10.0	-2.5	1.415211805555651e-07
161.0	1.8265e-05	1.7469e-10	-10.0	-2.5	1.439000000000072e-07
161.5	1.8266e-05	1.7461e-10	-10.0	-2.5	1.442795138888994e-07
162.0	1.8267e-05	1.749e-10	-10.0	-2.5	1.446597222222325e-07
162.5	1.8267e-05	1.7475e-10	-10.0	-2.5	1.4404062500000773e-07
163.0	1.8268e-05	1.7398e-10	-10.0	-2.5	1.4442222222222945e-07
163.5	1.8271e-05	1.7419e-10	-10.0	-2.5	1.4680451388889647e-07
164.0	1.8273e-05	1.7379e-10	-10.0	-2.5	1.48187500000009e-07
164.5	1.8272e-05	1.7485e-10	-10.0	-2.5	1.46571180555566e-07
165.0	1.827e-05	1.7432e-10	-10.0	-2.5	1.4395555555556515e-07
