File Name: 00_Sample4_device1_trfSat_dark_hor.dat
File Data: 16/11/2023	11:14:21
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	6.8564E-6	-5.0000E+1	-1.0385E-11
1.0000E+3	1.0000E+0	6.8388E-6	-4.9500E+1	-2.8372E-13
1.5000E+3	1.0000E+0	6.8266E-6	-4.9000E+1	-3.8505E-13
2.0000E+3	1.0000E+0	6.8273E-6	-4.8500E+1	-2.1815E-13
2.5000E+3	1.0000E+0	6.8055E-6	-4.8000E+1	-1.7166E-13
3.0000E+3	1.0000E+0	6.7900E-6	-4.7500E+1	-1.0133E-13
3.5000E+3	1.0000E+0	6.7777E-6	-4.7000E+1	-3.9816E-13
4.0000E+3	1.0000E+0	6.7700E-6	-4.6500E+1	-2.5988E-13
4.5000E+3	1.0000E+0	6.7540E-6	-4.6000E+1	-3.5047E-13
5.0000E+3	1.0000E+0	6.7569E-6	-4.5500E+1	-5.4717E-13
5.5000E+3	1.0000E+0	6.7509E-6	-4.5000E+1	-4.3035E-13
6.0000E+3	1.0000E+0	6.7243E-6	-4.4500E+1	-2.5511E-13
6.5000E+3	1.0000E+0	6.7274E-6	-4.4000E+1	-2.1577E-13
7.0000E+3	1.0000E+0	6.7174E-6	-4.3500E+1	-4.8876E-13
7.5000E+3	1.0000E+0	6.7204E-6	-4.3000E+1	-6.0439E-13
8.0000E+3	1.0000E+0	6.7045E-6	-4.2500E+1	-1.9550E-13
8.5000E+3	1.0000E+0	6.6874E-6	-4.2000E+1	-3.2663E-13
9.0000E+3	1.0000E+0	6.6865E-6	-4.1500E+1	-3.0160E-13
9.5000E+3	1.0000E+0	6.6791E-6	-4.1000E+1	-4.0650E-13
1.0000E+4	1.0000E+0	6.6611E-6	-4.0500E+1	-3.4571E-13
1.0500E+4	1.0000E+0	6.6505E-6	-4.0000E+1	-1.7285E-13
1.1000E+4	1.0000E+0	6.6223E-6	-3.9500E+1	-3.2306E-13
1.1500E+4	1.0000E+0	6.6265E-6	-3.9000E+1	-4.9472E-13
1.2000E+4	1.0000E+0	6.6219E-6	-3.8500E+1	-3.8147E-13
1.2500E+4	1.0000E+0	6.5809E-6	-3.8000E+1	-2.4080E-13
1.3000E+4	1.0000E+0	6.5934E-6	-3.7500E+1	-2.0623E-13
1.3500E+4	1.0000E+0	6.6020E-6	-3.7000E+1	-1.8358E-13
1.4000E+4	1.0000E+0	6.5926E-6	-3.6500E+1	-4.2081E-13
1.4500E+4	1.0000E+0	6.5708E-6	-3.6000E+1	-4.1723E-14
1.5000E+4	1.0000E+0	6.5765E-6	-3.5500E+1	-5.3525E-13
1.5500E+4	1.0000E+0	6.5437E-6	-3.5000E+1	-4.0054E-13
1.6000E+4	1.0000E+0	6.5479E-6	-3.4500E+1	-2.3246E-13
1.6500E+4	1.0000E+0	6.5390E-6	-3.4000E+1	-6.8545E-13
1.7000E+4	1.0000E+0	6.5306E-6	-3.3500E+1	-3.6359E-13
1.7500E+4	1.0000E+0	6.5311E-6	-3.3000E+1	-7.0572E-13
1.8000E+4	1.0000E+0	6.5061E-6	-3.2500E+1	-4.4465E-13
1.8500E+4	1.0000E+0	6.5043E-6	-3.2000E+1	-5.5551E-13
1.9000E+4	1.0000E+0	6.5003E-6	-3.1500E+1	-3.0875E-13
1.9500E+4	1.0000E+0	6.5163E-6	-3.1000E+1	-2.5749E-13
