Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.545e-05	3.3607e-11	-10.0	-2.5
1.0	1.5453e-05	1.3411e-12	-10.0	-2.5
1.5	1.5455e-05	6.5088e-13	-10.0	-2.5
2.0	1.5461e-05	1.6963e-12	-10.0	-2.5
2.5	1.546e-05	1.8489e-12	-10.0	-2.5
3.0	1.546e-05	1.4532e-12	-10.0	-2.5
3.5	1.5463e-05	1.5795e-12	-10.0	-2.5
4.0	1.5465e-05	1.6081e-12	-10.0	-2.5
4.5	1.5465e-05	1.0407e-12	-10.0	-2.5
5.0	1.5467e-05	1.1897e-12	-10.0	-2.5
5.5	1.5472e-05	1.3459e-12	-10.0	-2.5
6.0	1.5473e-05	1.6177e-12	-10.0	-2.5
6.5	1.5474e-05	1.9634e-12	-10.0	-2.5
7.0	1.5475e-05	1.9002e-12	-10.0	-2.5
7.5	1.5479e-05	1.6797e-12	-10.0	-2.5
8.0	1.548e-05	2.3627e-12	-10.0	-2.5
8.5	1.5482e-05	2.5117e-12	-10.0	-2.5
9.0	1.5482e-05	2.3186e-12	-10.0	-2.5
9.5	1.548e-05	2.5237e-12	-10.0	-2.5
10.0	1.5485e-05	2.6774e-12	-10.0	-2.5
10.5	1.5483e-05	3.0875e-12	-10.0	-2.5
11.0	1.5487e-05	2.9933e-12	-10.0	-2.5
11.5	1.5492e-05	2.917e-12	-10.0	-2.5
12.0	1.5491e-05	2.7943e-12	-10.0	-2.5
12.5	1.5494e-05	3.0518e-12	-10.0	-2.5
13.0	1.5496e-05	3.3832e-12	-10.0	-2.5
13.5	1.5498e-05	2.7657e-12	-10.0	-2.5
14.0	1.5497e-05	3.3438e-12	-10.0	-2.5
14.5	1.5498e-05	2.8133e-12	-10.0	-2.5
15.0	1.5499e-05	2.414e-12	-10.0	-2.5
15.5	1.5501e-05	3.2961e-12	-10.0	-2.5
16.0	1.5503e-05	3.0494e-12	-10.0	-2.5
16.5	1.5504e-05	3.1769e-12	-10.0	-2.5
17.0	1.5506e-05	3.5346e-12	-10.0	-2.5
17.5	1.5508e-05	2.9993e-12	-10.0	-2.5
18.0	1.551e-05	3.2258e-12	-10.0	-2.5
18.5	1.5511e-05	3.6943e-12	-10.0	-2.5
19.0	1.5513e-05	3.5298e-12	-10.0	-2.5
19.5	1.5513e-05	3.4666e-12	-10.0	-2.5
20.0	1.5516e-05	3.4404e-12	-10.0	-2.5
20.5	1.5518e-05	3.798e-12	-10.0	-2.5
21.0	1.5519e-05	3.2032e-12	-10.0	-2.5
21.5	1.5521e-05	3.3701e-12	-10.0	-2.5
22.0	1.5522e-05	3.7885e-12	-10.0	-2.5
22.5	1.5522e-05	3.4726e-12	-10.0	-2.5
23.0	1.5526e-05	4.0233e-12	-10.0	-2.5
23.5	1.5529e-05	3.4904e-12	-10.0	-2.5
24.0	1.553e-05	4.1759e-12	-10.0	-2.5
24.5	1.5531e-05	3.5632e-12	-10.0	-2.5
25.0	1.5533e-05	3.2818e-12	-10.0	-2.5
25.5	1.5533e-05	3.3796e-12	-10.0	-2.5
26.0	1.5537e-05	3.9136e-12	-10.0	-2.5
26.5	1.5538e-05	3.6478e-12	-10.0	-2.5
27.0	1.554e-05	3.5167e-12	-10.0	-2.5
27.5	1.5543e-05	4.3809e-12	-10.0	-2.5
28.0	1.5545e-05	4.0281e-12	-10.0	-2.5
28.5	1.5546e-05	3.8385e-12	-10.0	-2.5
29.0	1.5549e-05	4.2677e-12	-10.0	-2.5
29.5	1.555e-05	3.283e-12	-10.0	-2.5
30.0	1.5548e-05	3.8671e-12	-10.0	-2.5
30.5	1.555e-05	3.8385e-12	-10.0	-2.5
31.0	1.5552e-05	4.4477e-12	-10.0	-2.5
31.5	1.5552e-05	3.7396e-12	-10.0	-2.5
32.0	1.5555e-05	3.6025e-12	-10.0	-2.5
32.5	1.5555e-05	3.9279e-12	-10.0	-2.5
33.0	1.5556e-05	3.3438e-12	-10.0	-2.5
33.5	1.5559e-05	3.4213e-12	-10.0	-2.5
34.0	1.5559e-05	3.5298e-12	-10.0	-2.5
34.5	1.5561e-05	3.9005e-12	-10.0	-2.5
35.0	1.5566e-05	4.0901e-12	-10.0	-2.5
35.5	1.5567e-05	3.5203e-12	-10.0	-2.5
36.0	1.5569e-05	3.562e-12	-10.0	-2.5
36.5	1.557e-05	3.233e-12	-10.0	-2.5
37.0	1.557e-05	4.1711e-12	-10.0	-2.5
37.5	1.5572e-05	4.4048e-12	-10.0	-2.5
38.0	1.5573e-05	3.6764e-12	-10.0	-2.5
38.5	1.5575e-05	3.9482e-12	-10.0	-2.5
39.0	1.5575e-05	4.2892e-12	-10.0	-2.5
39.5	1.558e-05	4.015e-12	-10.0	-2.5
40.0	1.5579e-05	3.9732e-12	-10.0	-2.5
40.5	1.5583e-05	3.8898e-12	-10.0	-2.5
41.0	1.5581e-05	3.6669e-12	-10.0	-2.5
41.5	1.5583e-05	4.4942e-12	-10.0	-2.5
42.0	1.5586e-05	3.7253e-12	-10.0	-2.5
42.5	1.5586e-05	3.6132e-12	-10.0	-2.5
43.0	1.5592e-05	4.2677e-12	-10.0	-2.5
43.5	1.5594e-05	3.32e-12	-10.0	-2.5
44.0	1.5595e-05	3.2997e-12	-10.0	-2.5
44.5	1.5597e-05	4.0531e-12	-10.0	-2.5
45.0	1.5599e-05	3.9911e-12	-10.0	-2.5
45.5	1.5602e-05	4.1056e-12	-10.0	-2.5
46.0	1.5602e-05	4.0948e-12	-10.0	-2.5
46.5	1.5602e-05	3.9351e-12	-10.0	-2.5
47.0	1.5602e-05	3.3367e-12	-10.0	-2.5
47.5	1.5606e-05	4.257e-12	-10.0	-2.5
48.0	1.5608e-05	4.245e-12	-10.0	-2.5
48.5	1.5608e-05	3.9852e-12	-10.0	-2.5
49.0	1.561e-05	3.3724e-12	-10.0	-2.5
49.5	1.5612e-05	3.761e-12	-10.0	-2.5
50.0	1.5613e-05	3.7634e-12	-10.0	-2.5
50.5	1.5613e-05	3.8338e-12	-10.0	-2.5
51.0	1.5614e-05	3.7074e-12	-10.0	-2.5
51.5	1.5615e-05	3.7563e-12	-10.0	-2.5
52.0	1.5617e-05	3.3569e-12	-10.0	-2.5
52.5	1.5621e-05	3.8791e-12	-10.0	-2.5
53.0	1.5622e-05	4.2951e-12	-10.0	-2.5
53.5	1.5624e-05	3.8099e-12	-10.0	-2.5
54.0	1.5627e-05	3.8159e-12	-10.0	-2.5
54.5	1.5629e-05	4.2248e-12	-10.0	-2.5
55.0	1.5631e-05	3.7432e-12	-10.0	-2.5
55.5	1.5632e-05	3.9446e-12	-10.0	-2.5
56.0	1.5632e-05	3.6895e-12	-10.0	-2.5
56.5	1.5634e-05	4.096e-12	-10.0	-2.5
57.0	1.5633e-05	3.9315e-12	-10.0	-2.5
57.5	1.5636e-05	3.711e-12	-10.0	-2.5
58.0	1.5637e-05	4.5955e-12	-10.0	-2.5
58.5	1.5638e-05	3.2365e-12	-10.0	-2.5
59.0	1.5642e-05	3.9005e-12	-10.0	-2.5
59.5	1.5643e-05	3.8874e-12	-10.0	-2.5
60.0	1.5643e-05	3.7241e-12	-10.0	-2.5
60.5	1.5647e-05	3.6049e-12	-10.0	-2.5
61.0	1.5645e-05	4.3154e-12	-10.0	-2.5
61.5	1.5649e-05	3.4893e-12	-10.0	-2.5
62.0	1.5647e-05	3.7766e-12	-10.0	-2.5
62.5	1.5649e-05	4.431e-12	-10.0	-2.5
63.0	1.565e-05	4.3953e-12	-10.0	-2.5
63.5	1.5654e-05	3.5298e-12	-10.0	-2.5
64.0	1.5657e-05	3.8409e-12	-10.0	-2.5
64.5	1.5658e-05	3.5191e-12	-10.0	-2.5
65.0	1.566e-05	3.674e-12	-10.0	-2.5
65.5	1.5661e-05	3.3081e-12	-10.0	-2.5
66.0	1.5663e-05	3.5751e-12	-10.0	-2.5
66.5	1.5664e-05	3.6073e-12	-10.0	-2.5
67.0	1.5665e-05	3.55e-12	-10.0	-2.5
67.5	1.5667e-05	3.5179e-12	-10.0	-2.5
68.0	1.5668e-05	3.2926e-12	-10.0	-2.5
68.5	1.5668e-05	3.3569e-12	-10.0	-2.5
69.0	1.567e-05	3.6669e-12	-10.0	-2.5
69.5	1.5672e-05	3.5393e-12	-10.0	-2.5
70.0	1.5673e-05	3.2425e-12	-10.0	-2.5
70.5	1.5677e-05	3.1328e-12	-10.0	-2.5
71.0	1.5679e-05	3.0959e-12	-10.0	-2.5
71.5	1.5682e-05	3.6716e-12	-10.0	-2.5
72.0	1.5682e-05	3.6371e-12	-10.0	-2.5
72.5	1.5684e-05	4.1914e-12	-10.0	-2.5
73.0	1.5685e-05	3.3629e-12	-10.0	-2.5
73.5	1.5686e-05	4.0305e-12	-10.0	-2.5
74.0	1.5687e-05	3.4702e-12	-10.0	-2.5
74.5	1.5689e-05	3.6156e-12	-10.0	-2.5
75.0	1.5687e-05	3.3581e-12	-10.0	-2.5
75.5	1.5689e-05	3.792e-12	-10.0	-2.5
76.0	1.5692e-05	3.6597e-12	-10.0	-2.5
76.5	1.5694e-05	2.9993e-12	-10.0	-2.5
77.0	1.5694e-05	3.705e-12	-10.0	-2.5
77.5	1.5695e-05	4.1091e-12	-10.0	-2.5
