Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
34.0	1.6058e-12	6.1456e-11	-10.0	13.3
34.5	1.7726e-12	6.1356e-11	-10.0	13.2
35.0	1.8132e-12	6.2174e-11	-10.0	13.1
35.5	1.7095e-12	6.1581e-11	-10.0	13.0
36.0	1.7607e-12	6.1301e-11	-10.0	12.9
36.5	1.6725e-12	6.1564e-11	-10.0	12.8
37.0	1.5736e-12	6.1516e-11	-10.0	12.7
37.5	1.7452e-12	6.116e-11	-10.0	12.6
38.0	1.409e-12	6.1613e-11	-10.0	12.5
38.5	1.626e-12	6.1864e-11	-10.0	12.4
39.0	1.4794e-12	6.2114e-11	-10.0	12.3
39.5	1.4019e-12	6.2137e-11	-10.0	12.2
40.0	1.483e-12	6.2033e-11	-10.0	12.1
40.5	1.4198e-12	6.2146e-11	-10.0	12.0
41.0	1.4532e-12	6.2303e-11	-10.0	11.9
41.5	1.4532e-12	6.1997e-11	-10.0	11.8
42.0	1.4806e-12	6.2324e-11	-10.0	11.7
42.5	1.4806e-12	6.2333e-11	-10.0	11.6
43.0	1.3733e-12	6.2528e-11	-10.0	11.5
43.5	1.3566e-12	6.2356e-11	-10.0	11.4
44.0	1.2219e-12	6.2417e-11	-10.0	11.3
44.5	1.2207e-12	6.2337e-11	-10.0	11.2
45.0	1.4436e-12	6.265e-11	-10.0	11.1
45.5	2.737e-12	4.869e-11	-10.0	11.0
46.0	2.1374e-12	1.4172e-10	-10.0	10.9
46.5	1.3733e-12	6.3029e-11	-10.0	10.8
47.0	1.2314e-12	6.2616e-11	-10.0	10.7
47.5	1.1933e-12	6.2584e-11	-10.0	10.6
48.0	1.4842e-12	6.2795e-11	-10.0	10.5
48.5	1.1098e-12	6.3099e-11	-10.0	10.4
49.0	1.2016e-12	6.2821e-11	-10.0	10.3
49.5	1.1647e-12	6.3052e-11	-10.0	10.2
50.0	1.1849e-12	6.3338e-11	-10.0	10.1
50.5	1.21e-12	6.3541e-11	-10.0	10.0
51.0	9.6202e-13	6.2989e-11	-10.0	9.9
51.5	1.0216e-12	6.2975e-11	-10.0	9.8
52.0	1.0681e-12	6.3236e-11	-10.0	9.7
52.5	1.0586e-12	6.3758e-11	-10.0	9.6
53.0	1.1838e-12	6.3496e-11	-10.0	9.5
53.5	1.0788e-12	6.3579e-11	-10.0	9.4
54.0	1.2231e-12	6.3596e-11	-10.0	9.3
54.5	1.3196e-12	6.3487e-11	-10.0	9.2
55.0	1.1706e-12	6.3636e-11	-10.0	9.1
55.5	9.3222e-13	6.3348e-11	-10.0	9.0
56.0	1.1599e-12	6.3648e-11	-10.0	8.9
56.5	8.9049e-13	6.3544e-11	-10.0	8.8
57.0	1.0014e-12	6.4049e-11	-10.0	8.7
57.5	9.8825e-13	6.3508e-11	-10.0	8.6
58.0	1.0967e-12	6.3708e-11	-10.0	8.5
58.5	9.0361e-13	6.379e-11	-10.0	8.4
59.0	9.191e-13	6.3676e-11	-10.0	8.3
59.5	1.024e-12	6.3715e-11	-10.0	8.2
60.0	1.0347e-12	6.3877e-11	-10.0	8.1
60.5	2.1505e-12	5.7576e-11	-10.0	8.0
61.0	2.5249e-12	1.4492e-10	-10.0	7.9
61.5	9.9897e-13	6.3772e-11	-10.0	7.8
62.0	8.44e-13	6.3295e-11	-10.0	7.7
62.5	1.0657e-12	6.3595e-11	-10.0	7.6
63.0	8.9526e-13	6.3483e-11	-10.0	7.5
63.5	9.0361e-13	6.3612e-11	-10.0	7.4
64.0	8.8453e-13	6.3621e-11	-10.0	7.3
64.5	1.0181e-12	6.382e-11	-10.0	7.2
65.0	1.0407e-12	6.4001e-11	-10.0	7.1
65.5	8.3685e-13	6.3943e-11	-10.0	7.0
66.0	8.4043e-13	6.4027e-11	-10.0	6.9
66.5	8.8692e-13	6.3932e-11	-10.0	6.8
67.0	9.3103e-13	6.3888e-11	-10.0	6.7
67.5	8.6308e-13	6.4125e-11	-10.0	6.6
68.0	8.6784e-13	6.4142e-11	-10.0	6.5
68.5	7.8678e-13	6.4241e-11	-10.0	6.4
69.0	8.5712e-13	6.4114e-11	-10.0	6.3
69.5	1.0073e-12	6.4344e-11	-10.0	6.2
70.0	7.7605e-13	6.4391e-11	-10.0	6.1
70.5	9.4533e-13	6.4375e-11	-10.0	6.0
71.0	9.7394e-13	6.4433e-11	-10.0	5.9
71.5	8.0228e-13	6.4519e-11	-10.0	5.8
72.0	9.5129e-13	6.4583e-11	-10.0	5.7
72.5	9.3579e-13	6.4745e-11	-10.0	5.6
73.0	7.391e-13	6.4666e-11	-10.0	5.5
73.5	1.0097e-12	6.4722e-11	-10.0	5.4
74.0	1.5354e-12	6.4944e-11	-10.0	5.3
74.5	3.0386e-12	6.519e-11	-10.0	5.2
75.0	5.7018e-12	6.4993e-11	-10.0	5.1
75.5	1.1506e-11	6.4157e-11	-10.0	5.0
76.0	1.6726e-11	8.7273e-11	-10.0	4.9
76.5	2.4334e-11	8.7078e-11	-10.0	4.8
77.0	4.0021e-11	6.5157e-11	-10.0	4.7
77.5	5.9879e-11	6.5295e-11	-10.0	4.6
78.0	8.0911e-11	6.5691e-11	-10.0	4.5
78.5	1.1196e-10	6.5874e-11	-10.0	4.4
79.0	1.5784e-10	6.6485e-11	-10.0	4.3
79.5	2.251e-10	6.6817e-11	-10.0	4.2
80.0	3.3282e-10	6.8066e-11	-10.0	4.1
80.5	5.1449e-10	7.1537e-11	-10.0	4.0
81.0	7.5787e-10	7.5706e-11	-10.0	3.9
81.5	1.0996e-09	8.1532e-11	-10.0	3.8
82.0	1.5618e-09	9.0971e-11	-10.0	3.7
82.5	2.152e-09	1.0239e-10	-10.0	3.6
83.0	2.897e-09	1.1191e-10	-10.0	3.5
83.5	3.8699e-09	1.2774e-10	-10.0	3.4
84.0	5.1981e-09	1.4807e-10	-10.0	3.3
84.5	7.0191e-09	1.6449e-10	-10.0	3.2
85.0	9.6336e-09	1.8313e-10	-10.0	3.1
85.5	1.3417e-08	1.9844e-10	-10.0	3.0
86.0	1.8841e-08	2.0645e-10	-10.0	2.9
86.5	2.6612e-08	2.0393e-10	-10.0	2.8
87.0	3.7583e-08	1.9122e-10	-10.0	2.7
87.5	5.2479e-08	1.7488e-10	-10.0	2.6
88.0	7.1647e-08	1.5885e-10	-10.0	2.5
88.5	9.4654e-08	1.4617e-10	-10.0	2.4
89.0	1.2114e-07	1.3155e-10	-10.0	2.3
89.5	1.5227e-07	1.3708e-10	-10.0	2.2
90.0	1.8804e-07	1.0811e-10	-10.0	2.1
90.5	2.2998e-07	1.0013e-10	-10.0	2.0
91.0	2.7864e-07	7.6896e-11	-10.0	1.9
91.5	3.3745e-07	3.5205e-10	-10.0	1.8
92.0	4.0817e-07	8.8429e-11	-10.0	1.7
92.5	4.957e-07	8.7216e-11	-10.0	1.6
93.0	6.0304e-07	8.6461e-11	-10.0	1.5
93.5	7.3297e-07	8.6142e-11	-10.0	1.4
94.0	8.8664e-07	8.5685e-11	-10.0	1.3
94.5	1.0642e-06	8.5577e-11	-10.0	1.2
95.0	1.2653e-06	9.6642e-11	-10.0	1.1
95.5	1.4889e-06	8.4933e-11	-10.0	1.0
96.0	1.734e-06	8.4771e-11	-10.0	0.9
96.5	1.9987e-06	8.4856e-11	-10.0	0.8
97.0	2.282e-06	8.5138e-11	-10.0	0.7
97.5	2.5822e-06	8.5173e-11	-10.0	0.6
98.0	2.8975e-06	8.5527e-11	-10.0	0.5
98.5	3.2273e-06	8.58e-11	-10.0	0.4
99.0	3.5711e-06	8.608e-11	-10.0	0.3
99.5	3.9269e-06	8.6292e-11	-10.0	0.2
100.0	4.2941e-06	8.7343e-11	-10.0	0.1
100.5	4.6726e-06	8.7073e-11	-10.0	-1.5293e-14
101.0	5.0599e-06	8.8464e-11	-10.0	-0.1
101.5	5.4567e-06	8.8657e-11	-10.0	-0.2
102.0	5.8638e-06	8.9475e-11	-10.0	-0.3
102.5	6.2781e-06	9.0439e-11	-10.0	-0.4
103.0	6.7022e-06	9.0973e-11	-10.0	-0.5
103.5	7.1337e-06	9.1832e-11	-10.0	-0.6
104.0	7.5724e-06	9.2419e-11	-10.0	-0.7
104.5	8.0185e-06	9.3173e-11	-10.0	-0.8
105.0	8.4709e-06	9.4237e-11	-10.0	-0.9
105.5	8.9293e-06	9.464e-11	-10.0	-1.0
106.0	9.3934e-06	8.938e-11	-10.0	-1.1
106.5	9.8656e-06	2.6051e-10	-10.0	-1.2
107.0	1.0341e-05	9.7638e-11	-10.0	-1.3
107.5	1.0822e-05	1.0931e-10	-10.0	-1.4
108.0	1.1308e-05	9.9528e-11	-10.0	-1.5
108.5	1.1803e-05	1.0017e-10	-10.0	-1.6
109.0	1.2302e-05	1.0108e-10	-10.0	-1.7
109.5	1.2804e-05	1.0174e-10	-10.0	-1.8
110.0	1.3313e-05	1.0282e-10	-10.0	-1.9
110.5	1.3825e-05	1.0386e-10	-10.0	-2.0
111.0	1.4342e-05	1.0499e-10	-10.0	-2.1
111.5	1.4862e-05	1.0576e-10	-10.0	-2.2
112.0	1.5386e-05	1.0692e-10	-10.0	-2.3
112.5	1.5911e-05	1.0796e-10	-10.0	-2.4
113.0	1.6445e-05	1.0906e-10	-10.0	-2.5
113.5	1.6982e-05	1.0916e-10	-10.0	-2.6
114.0	1.7514e-05	1.1137e-10	-10.0	-2.7
114.5	1.8054e-05	1.1235e-10	-10.0	-2.8
115.0	1.8601e-05	1.1316e-10	-10.0	-2.9
115.5	1.9149e-05	1.1429e-10	-10.0	-3.0
116.0	1.9696e-05	1.1611e-10	-10.0	-3.1
116.5	2.0251e-05	1.1734e-10	-10.0	-3.2
117.0	2.0805e-05	1.1772e-10	-10.0	-3.3
117.5	2.1359e-05	1.1933e-10	-10.0	-3.4
118.0	2.1921e-05	1.2101e-10	-10.0	-3.5
118.5	2.2486e-05	1.2242e-10	-10.0	-3.6
119.0	2.3047e-05	1.2308e-10	-10.0	-3.7
119.5	2.3613e-05	1.253e-10	-10.0	-3.8
120.0	2.4181e-05	1.2718e-10	-10.0	-3.9
120.5	2.4747e-05	1.2842e-10	-10.0	-4.0
121.0	2.5318e-05	1.2765e-10	-10.0	-4.1
121.5	2.5893e-05	2.8709e-10	-10.0	-4.2
122.0	2.6468e-05	1.3346e-10	-10.0	-4.3
122.5	2.7046e-05	1.3561e-10	-10.0	-4.4
123.0	2.7624e-05	1.3602e-10	-10.0	-4.5
123.5	2.8205e-05	1.3896e-10	-10.0	-4.6
124.0	2.8787e-05	1.3981e-10	-10.0	-4.7
124.5	2.9365e-05	1.4176e-10	-10.0	-4.8
125.0	2.9949e-05	1.4373e-10	-10.0	-4.9
125.5	3.0534e-05	1.4455e-10	-10.0	-5.0
126.0	3.1114e-05	1.4782e-10	-10.0	-5.1
126.5	3.1702e-05	1.4903e-10	-10.0	-5.2
127.0	3.2287e-05	1.5036e-10	-10.0	-5.3
127.5	3.2874e-05	1.5292e-10	-10.0	-5.4
128.0	3.3459e-05	1.5487e-10	-10.0	-5.5
128.5	3.4046e-05	1.569e-10	-10.0	-5.6
129.0	3.4634e-05	1.5868e-10	-10.0	-5.7
129.5	3.5217e-05	1.6113e-10	-10.0	-5.8
130.0	3.5804e-05	1.6331e-10	-10.0	-5.9
130.5	3.639e-05	1.6591e-10	-10.0	-6.0
131.0	3.6977e-05	1.6815e-10	-10.0	-6.1
131.5	3.7566e-05	1.7122e-10	-10.0	-6.2
132.0	3.8148e-05	1.7318e-10	-10.0	-6.3
132.5	3.8739e-05	1.7593e-10	-10.0	-6.4
133.0	3.9324e-05	1.7832e-10	-10.0	-6.5
133.5	3.9909e-05	1.8125e-10	-10.0	-6.6
134.0	4.0483e-05	1.8231e-10	-10.0	-6.7
134.5	4.1067e-05	1.8706e-10	-10.0	-6.8
135.0	4.1645e-05	1.9042e-10	-10.0	-6.9
135.5	4.222e-05	1.9352e-10	-10.0	-7.0
136.0	4.2796e-05	1.9823e-10	-10.0	-7.1
136.5	4.3368e-05	1.9098e-10	-10.0	-7.2
137.0	4.3933e-05	3.8473e-10	-10.0	-7.3
137.5	4.4499e-05	2.1652e-10	-10.0	-7.4
138.0	4.5056e-05	2.2606e-10	-10.0	-7.5
138.5	4.5618e-05	2.3076e-10	-10.0	-7.6
139.0	4.6171e-05	2.3708e-10	-10.0	-7.7
139.5	4.6724e-05	2.4587e-10	-10.0	-7.8
140.0	4.727e-05	2.5275e-10	-10.0	-7.9
140.5	4.7809e-05	2.4721e-10	-10.0	-8.0
141.0	4.8344e-05	2.4833e-10	-10.0	-8.1
141.5	4.8871e-05	2.5659e-10	-10.0	-8.2
142.0	4.9388e-05	2.4943e-10	-10.0	-8.3
142.5	4.991e-05	2.4363e-10	-10.0	-8.4
143.0	5.0413e-05	2.4131e-10	-10.0	-8.5
143.5	5.091e-05	2.4144e-10	-10.0	-8.6
144.0	5.1404e-05	2.4427e-10	-10.0	-8.7
144.5	5.187e-05	2.4739e-10	-10.0	-8.8
145.0	5.2343e-05	2.5183e-10	-10.0	-8.9
145.5	5.2802e-05	2.5544e-10	-10.0	-9.0
146.0	5.3253e-05	2.5907e-10	-10.0	-9.1
146.5	5.3684e-05	2.6411e-10	-10.0	-9.2
147.0	5.4108e-05	2.6793e-10	-10.0	-9.3
147.5	5.4523e-05	2.734e-10	-10.0	-9.4
148.0	5.4926e-05	2.7678e-10	-10.0	-9.5
148.5	5.532e-05	2.8193e-10	-10.0	-9.6
149.0	5.5698e-05	2.8753e-10	-10.0	-9.7
149.5	5.608e-05	2.9113e-10	-10.0	-9.8
150.0	5.6444e-05	2.9531e-10	-10.0	-9.9
150.5	5.68e-05	3.0062e-10	-10.0	-10.0
151.0	5.715e-05	3.0448e-10	-10.0	-10.1
151.5	5.7483e-05	3.0568e-10	-10.0	-10.2
152.0	5.7809e-05	5.3346e-10	-10.0	-10.3
152.5	5.8129e-05	3.2179e-10	-10.0	-10.4
153.0	5.8438e-05	3.2626e-10	-10.0	-10.5
153.5	5.8741e-05	3.3204e-10	-10.0	-10.6
154.0	5.9033e-05	3.3634e-10	-10.0	-10.7
154.5	5.9332e-05	3.4026e-10	-10.0	-10.8
155.0	5.9614e-05	3.4762e-10	-10.0	-10.9
155.5	5.9888e-05	3.524e-10	-10.0	-11.0
156.0	6.0158e-05	3.5937e-10	-10.0	-11.1
156.5	6.0409e-05	3.6432e-10	-10.0	-11.2
157.0	6.0657e-05	3.6949e-10	-10.0	-11.3
157.5	6.0906e-05	3.7605e-10	-10.0	-11.4
158.0	6.1152e-05	3.8111e-10	-10.0	-11.5
158.5	6.138e-05	3.8786e-10	-10.0	-11.6
159.0	6.1609e-05	3.9434e-10	-10.0	-11.7
159.5	6.1838e-05	3.9984e-10	-10.0	-11.8
160.0	6.2056e-05	4.0626e-10	-10.0	-11.9
160.5	6.2254e-05	4.1118e-10	-10.0	-12.0
161.0	6.2448e-05	4.195e-10	-10.0	-12.1
161.5	6.2651e-05	4.2748e-10	-10.0	-12.2
162.0	6.2846e-05	4.3361e-10	-10.0	-12.3
162.5	6.3036e-05	4.5622e-10	-10.0	-12.4
163.0	6.3218e-05	4.4312e-10	-10.0	-12.5
163.5	6.3398e-05	4.5142e-10	-10.0	-12.6
164.0	6.3581e-05	4.5894e-10	-10.0	-12.7
164.5	6.375e-05	4.685e-10	-10.0	-12.8
165.0	6.3921e-05	4.7724e-10	-10.0	-12.9
165.5	6.4087e-05	4.8616e-10	-10.0	-13.0
166.0	6.425e-05	4.9112e-10	-10.0	-13.1
166.5	6.4399e-05	5.0111e-10	-10.0	-13.2
167.0	6.4552e-05	7.2755e-10	-10.0	-13.3
167.5	6.4699e-05	5.1702e-10	-10.0	-13.4
168.0	6.4849e-05	5.2435e-10	-10.0	-13.5
168.5	6.4996e-05	5.3326e-10	-10.0	-13.6
169.0	6.5121e-05	5.4038e-10	-10.0	-13.7
169.5	6.5257e-05	5.5121e-10	-10.0	-13.8
170.0	6.5386e-05	5.5767e-10	-10.0	-13.9
170.5	6.5504e-05	5.6482e-10	-10.0	-14.0
171.0	6.5623e-05	5.7597e-10	-10.0	-14.1
171.5	6.5743e-05	5.8584e-10	-10.0	-14.2
172.0	6.5859e-05	5.912e-10	-10.0	-14.3
172.5	6.5966e-05	6.0181e-10	-10.0	-14.4
173.0	6.6076e-05	6.102e-10	-10.0	-14.5
173.5	6.6167e-05	6.1976e-10	-10.0	-14.6
174.0	6.6263e-05	6.294e-10	-10.0	-14.7
174.5	6.637e-05	6.3835e-10	-10.0	-14.8
175.0	6.6459e-05	6.4663e-10	-10.0	-14.9
175.5	6.6558e-05	6.5764e-10	-10.0	-15.0
176.0	6.655e-05	6.2797e-10	-10.0	-15.0
176.5	6.6639e-05	6.6191e-10	-10.0	-15.1
177.0	6.6518e-05	4.5454e-10	-10.0	-15.0
177.5	6.6396e-05	4.3561e-10	-10.0	-14.9
178.0	6.6268e-05	4.2149e-10	-10.0	-14.8
178.5	6.6146e-05	4.1089e-10	-10.0	-14.7
179.0	6.6012e-05	3.9988e-10	-10.0	-14.6
179.5	6.5888e-05	4.2267e-10	-10.0	-14.5
180.0	6.5759e-05	3.4333e-10	-10.0	-14.4
180.5	6.5628e-05	3.724e-10	-10.0	-14.3
181.0	6.5491e-05	3.6428e-10	-10.0	-14.2
181.5	6.5363e-05	3.555e-10	-10.0	-14.1
182.0	6.5218e-05	3.7293e-10	-10.0	-14.0
182.5	6.5071e-05	1.1006e-10	-10.0	-13.9
183.0	6.4926e-05	3.3268e-10	-10.0	-13.8
183.5	6.4782e-05	3.2412e-10	-10.0	-13.7
184.0	6.4626e-05	3.1796e-10	-10.0	-13.6
184.5	6.4467e-05	3.1156e-10	-10.0	-13.5
185.0	6.4303e-05	3.029e-10	-10.0	-13.4
185.5	6.4143e-05	2.966e-10	-10.0	-13.3
186.0	6.3974e-05	2.8907e-10	-10.0	-13.2
186.5	6.3804e-05	2.8244e-10	-10.0	-13.1
187.0	6.363e-05	2.751e-10	-10.0	-13.0
187.5	6.3452e-05	2.7101e-10	-10.0	-12.9
188.0	6.3275e-05	2.6399e-10	-10.0	-12.8
188.5	6.3082e-05	2.5801e-10	-10.0	-12.7
189.0	6.2904e-05	2.5225e-10	-10.0	-12.6
189.5	6.2705e-05	2.4577e-10	-10.0	-12.5
190.0	6.2498e-05	2.3838e-10	-10.0	-12.4
190.5	6.2293e-05	2.3456e-10	-10.0	-12.3
191.0	6.2088e-05	2.2764e-10	-10.0	-12.2
191.5	6.1876e-05	2.2244e-10	-10.0	-12.1
192.0	6.1653e-05	2.1668e-10	-10.0	-12.0
192.5	6.1437e-05	2.1012e-10	-10.0	-11.9
193.0	6.1209e-05	2.0599e-10	-10.0	-11.8
193.5	6.0979e-05	1.9998e-10	-10.0	-11.7
194.0	6.0732e-05	1.9579e-10	-10.0	-11.6
194.5	6.0484e-05	1.8952e-10	-10.0	-11.5
195.0	6.0228e-05	1.8574e-10	-10.0	-11.4
195.5	5.9967e-05	1.8021e-10	-10.0	-11.3
196.0	5.9712e-05	1.7409e-10	-10.0	-11.2
196.5	5.9435e-05	1.6956e-10	-10.0	-11.1
197.0	5.917e-05	1.7071e-10	-10.0	-11.0
197.5	5.8877e-05	5.6616e-11	-10.0	-10.9
198.0	5.8592e-05	1.5562e-10	-10.0	-10.8
198.5	5.8288e-05	1.5113e-10	-10.0	-10.7
199.0	5.7983e-05	1.4809e-10	-10.0	-10.6
199.5	5.7664e-05	1.4332e-10	-10.0	-10.5
200.0	5.7352e-05	1.3846e-10	-10.0	-10.4
200.5	5.7026e-05	1.3435e-10	-10.0	-10.3
201.0	5.6686e-05	1.2971e-10	-10.0	-10.2
201.5	5.6339e-05	1.2553e-10	-10.0	-10.1
202.0	5.5981e-05	1.2258e-10	-10.0	-10.0
202.5	5.5617e-05	1.1881e-10	-10.0	-9.9
203.0	5.5245e-05	1.1478e-10	-10.0	-9.8
203.5	5.4866e-05	1.1034e-10	-10.0	-9.7
204.0	5.4476e-05	1.0837e-10	-10.0	-9.6
204.5	5.4079e-05	1.0511e-10	-10.0	-9.5
205.0	5.3671e-05	1.0131e-10	-10.0	-9.4
205.5	5.325e-05	9.9133e-11	-10.0	-9.3
206.0	5.2825e-05	9.5968e-11	-10.0	-9.2
206.5	5.2379e-05	9.277e-11	-10.0	-9.1
207.0	5.1928e-05	8.9744e-11	-10.0	-9.0
207.5	5.1457e-05	8.8646e-11	-10.0	-8.9
208.0	5.0981e-05	8.4965e-11	-10.0	-8.8
208.5	5.0498e-05	8.332e-11	-10.0	-8.7
209.0	5.0013e-05	7.9e-11	-10.0	-8.6
209.5	4.9511e-05	7.3584e-11	-10.0	-8.5
210.0	4.9008e-05	6.5398e-11	-10.0	-8.4
210.5	4.8485e-05	5.8682e-11	-10.0	-8.3
211.0	4.7957e-05	5.2996e-11	-10.0	-8.2
211.5	4.7432e-05	5.0733e-11	-10.0	-8.1
212.0	4.6895e-05	4.6551e-11	-10.0	-8.0
212.5	4.6355e-05	1.6928e-10	-10.0	-7.9
213.0	4.5809e-05	4.0975e-11	-10.0	-7.8
213.5	4.5255e-05	4.1735e-11	-10.0	-7.7
214.0	4.4703e-05	4.2211e-11	-10.0	-7.6
214.5	4.4142e-05	4.21e-11	-10.0	-7.5
215.0	4.3582e-05	4.5055e-11	-10.0	-7.4
215.5	4.3022e-05	4.4715e-11	-10.0	-7.3
216.0	4.2454e-05	4.5065e-11	-10.0	-7.2
216.5	4.1889e-05	4.4882e-11	-10.0	-7.1
217.0	4.1315e-05	4.5943e-11	-10.0	-7.0
217.5	4.0742e-05	4.4227e-11	-10.0	-6.9
218.0	4.0164e-05	4.2301e-11	-10.0	-6.8
218.5	3.9589e-05	4.6555e-11	-10.0	-6.7
219.0	3.9012e-05	4.3865e-11	-10.0	-6.6
219.5	3.8433e-05	4.035e-11	-10.0	-6.5
220.0	3.7857e-05	3.7694e-11	-10.0	-6.4
220.5	3.7274e-05	3.4757e-11	-10.0	-6.3
221.0	3.6689e-05	3.1903e-11	-10.0	-6.2
221.5	3.6111e-05	2.9935e-11	-10.0	-6.1
222.0	3.5528e-05	2.8957e-11	-10.0	-6.0
222.5	3.4942e-05	2.6444e-11	-10.0	-5.9
223.0	3.4358e-05	2.3764e-11	-10.0	-5.8
223.5	3.3782e-05	2.2898e-11	-10.0	-5.7
224.0	3.3203e-05	2.0049e-11	-10.0	-5.6
224.5	3.2621e-05	1.9528e-11	-10.0	-5.5
225.0	3.2046e-05	1.8936e-11	-10.0	-5.4
225.5	3.1463e-05	1.7127e-11	-10.0	-5.3
226.0	3.0889e-05	1.6867e-11	-10.0	-5.2
226.5	3.0313e-05	1.5316e-11	-10.0	-5.1
227.0	2.9729e-05	1.3179e-11	-10.0	-5.0
227.5	2.9159e-05	1.9332e-11	-10.0	-4.9
228.0	2.8582e-05	1.4495e-10	-10.0	-4.8
228.5	2.8005e-05	8.3792e-12	-10.0	-4.7
229.0	2.7434e-05	6.4826e-12	-10.0	-4.6
229.5	2.686e-05	3.6275e-12	-10.0	-4.5
230.0	2.6292e-05	2.6953e-12	-10.0	-4.4
230.5	2.5726e-05	5.8889e-13	-10.0	-4.3
231.0	2.5162e-05	2.0385e-13	-10.0	-4.2
231.5	2.4597e-05	1.4591e-12	-10.0	-4.1
232.0	2.4037e-05	2.358e-12	-10.0	-4.0
232.5	2.3474e-05	3.6931e-12	-10.0	-3.9
233.0	2.2916e-05	3.1936e-12	-10.0	-3.8
233.5	2.2356e-05	1.1408e-12	-10.0	-3.7
234.0	2.1798e-05	1.3757e-12	-10.0	-3.6
234.5	2.1249e-05	3.5942e-12	-10.0	-3.5
235.0	2.0694e-05	7.7879e-12	-10.0	-3.4
235.5	2.0147e-05	1.4175e-11	-10.0	-3.3
236.0	1.9598e-05	1.9984e-11	-10.0	-3.2
236.5	1.9055e-05	2.2714e-11	-10.0	-3.1
