Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
26.996	1.4736e-05	8.1079e-11	-10.0	-2.5	-4.3957538336828416e-08
27.496	1.4739e-05	7.8562e-11	-10.0	-2.5	-4.160887529563298e-08
27.996	1.4739e-05	7.632e-11	-10.0	-2.5	-4.225982553314949e-08
28.496	1.4736e-05	7.2268e-11	-10.0	-2.5	-4.5910389049377945e-08
28.996	1.4737e-05	7.0908e-11	-10.0	-2.5	-4.556056584431824e-08
29.496	1.4738e-05	6.8535e-11	-10.0	-2.5	-4.5210355917968975e-08
29.996	1.4741e-05	6.5662e-11	-10.0	-2.5	-4.285975927033255e-08
30.496	1.4741e-05	6.4797e-11	-10.0	-2.5	-4.3508775901406375e-08
30.996	1.4741e-05	6.0927e-11	-10.0	-2.5	-4.415740581119234e-08
31.496	1.4742e-05	5.7654e-11	-10.0	-2.5	-4.3805648999689945e-08
31.996	1.4747e-05	5.6325e-11	-10.0	-2.5	-3.9453505466901086e-08
32.496	1.4748e-05	5.4418e-11	-10.0	-2.5	-3.910097521282128e-08
32.996	1.4748e-05	5.3209e-11	-10.0	-2.5	-3.974805823745411e-08
33.496	1.4749e-05	5.0846e-11	-10.0	-2.5	-3.9394754540798585e-08
33.996	1.4752e-05	4.9855e-11	-10.0	-2.5	-3.70410641228542e-08
34.496	1.4751e-05	4.9279e-11	-10.0	-2.5	-3.868698698362226e-08
34.996	1.4752e-05	4.8454e-11	-10.0	-2.5	-3.833252312310146e-08
35.496	1.4751e-05	4.6783e-11	-10.0	-2.5	-3.997767254129211e-08
35.996	1.4752e-05	4.4937e-11	-10.0	-2.5	-3.962243523819559e-08
36.496	1.4752e-05	4.3672e-11	-10.0	-2.5	-4.026681121380832e-08
36.996	1.4751e-05	4.1939e-11	-10.0	-2.5	-4.191080046813539e-08
37.496	1.4752e-05	4.136e-11	-10.0	-2.5	-4.1554403001171905e-08
37.996	1.4754e-05	4.122e-11	-10.0	-2.5	-4.019761881292176e-08
38.496	1.4755e-05	3.9208e-11	-10.0	-2.5	-3.9840447903382554e-08
38.996	1.4751e-05	3.9928e-11	-10.0	-2.5	-4.4482890272554596e-08
39.496	1.4753e-05	3.7211e-11	-10.0	-2.5	-4.3124945920439175e-08
39.996	1.4755e-05	3.5968e-11	-10.0	-2.5	-4.17666148470342e-08
40.496	1.4756e-05	3.365e-11	-10.0	-2.5	-4.140789705234017e-08
40.996	1.4758e-05	3.3292e-11	-10.0	-2.5	-4.004879253635948e-08
41.496	1.476e-05	3.2357e-11	-10.0	-2.5	-3.8689301299090924e-08
41.996	1.476e-05	3.1112e-11	-10.0	-2.5	-3.9329423340533814e-08
42.496	1.4762e-05	3.0631e-11	-10.0	-2.5	-3.7969158660686154e-08
42.996	1.4762e-05	2.9677e-11	-10.0	-2.5	-3.860850725955163e-08
43.496	1.4761e-05	3.0423e-11	-10.0	-2.5	-4.0247469137128053e-08
43.996	1.4761e-05	2.9457e-11	-10.0	-2.5	-4.088604429341781e-08
44.496	1.4763e-05	2.9075e-11	-10.0	-2.5	-3.952423272841702e-08
44.996	1.4764e-05	2.8009e-11	-10.0	-2.5	-3.9162034442128866e-08
45.496	1.4763e-05	2.5905e-11	-10.0	-2.5	-4.0799449434552156e-08
45.996	1.4765e-05	2.6479e-11	-10.0	-2.5	-3.9436477705687785e-08
46.496	1.4767e-05	2.5588e-11	-10.0	-2.5	-3.807311925553386e-08
46.996	1.477e-05	2.5543e-11	-10.0	-2.5	-3.570937408409327e-08
47.496	1.4769e-05	2.6689e-11	-10.0	-2.5	-3.7345242191361735e-08
47.996	1.4773e-05	2.4971e-11	-10.0	-2.5	-3.3980723577343235e-08
48.496	1.4772e-05	2.5263e-11	-10.0	-2.5	-3.561581824203598e-08
48.996	1.4772e-05	2.3927e-11	-10.0	-2.5	-3.625052618544206e-08
49.496	1.4772e-05	2.3648e-11	-10.0	-2.5	-3.688484740755859e-08
49.996	1.4773e-05	2.4176e-11	-10.0	-2.5	-3.651878190838506e-08
50.496	1.4773e-05	2.2538e-11	-10.0	-2.5	-3.715232968792587e-08
50.996	1.4778e-05	2.3768e-11	-10.0	-2.5	-3.278549074617802e-08
51.496	1.4778e-05	2.2918e-11	-10.0	-2.5	-3.341826508313972e-08
51.996	1.4779e-05	2.3986e-11	-10.0	-2.5	-3.305065269881476e-08
52.496	1.4777e-05	2.2193e-11	-10.0	-2.5	-3.568265359320174e-08
52.996	1.4779e-05	2.121e-11	-10.0	-2.5	-3.431426776629886e-08
53.496	1.4779e-05	2.1212e-11	-10.0	-2.5	-3.494549521810743e-08
53.996	1.4781e-05	2.0267e-11	-10.0	-2.5	-3.357633594862884e-08
54.496	1.4781e-05	2.2145e-11	-10.0	-2.5	-3.420678995786169e-08
54.996	1.4783e-05	2.1303e-11	-10.0	-2.5	-3.283685724580568e-08
55.496	1.4782e-05	2.0518e-11	-10.0	-2.5	-3.4466537812461617e-08
55.996	1.4783e-05	2.0995e-11	-10.0	-2.5	-3.4095831657828695e-08
56.496	1.4786e-05	2.1495e-11	-10.0	-2.5	-3.172473878190861e-08
56.996	1.4788e-05	2.0784e-11	-10.0	-2.5	-3.035325918469947e-08
57.496	1.4785e-05	2.1344e-11	-10.0	-2.5	-3.398139286620158e-08
57.996	1.4787e-05	2.0515e-11	-10.0	-2.5	-3.260913982641672e-08
58.496	1.4789e-05	2.1207e-11	-10.0	-2.5	-3.1236500065340614e-08
58.996	1.479e-05	2.0397e-11	-10.0	-2.5	-3.086347358297715e-08
59.496	1.479e-05	2.0698e-11	-10.0	-2.5	-3.149006037932632e-08
59.996	1.4789e-05	2.0823e-11	-10.0	-2.5	-3.311626045438813e-08
60.496	1.4793e-05	1.9766e-11	-10.0	-2.5	-2.974207380815959e-08
60.996	1.479e-05	1.972e-11	-10.0	-2.5	-3.336750044064329e-08
61.496	1.4796e-05	1.9519e-11	-10.0	-2.5	-2.7992540351838035e-08
61.996	1.4799e-05	1.9306e-11	-10.0	-2.5	-2.5617193541746413e-08
62.496	1.4797e-05	1.981e-11	-10.0	-2.5	-2.8241460010364344e-08
62.996	1.48e-05	1.8114e-11	-10.0	-2.5	-2.5865339757693615e-08
63.496	1.4803e-05	1.7377e-11	-10.0	-2.5	-2.348883278373672e-08
63.996	1.4803e-05	1.7736e-11	-10.0	-2.5	-2.4111939088490076e-08
64.496	1.4805e-05	1.8615e-11	-10.0	-2.5	-2.2734658671956268e-08
64.996	1.4807e-05	1.9056e-11	-10.0	-2.5	-2.1356991534131212e-08
65.496	1.4805e-05	1.934e-11	-10.0	-2.5	-2.397893767502029e-08
65.996	1.481e-05	1.7933e-11	-10.0	-2.5	-1.9600497094619714e-08
66.496	1.4803e-05	1.8216e-11	-10.0	-2.5	-2.722166979293218e-08
66.996	1.4805e-05	1.9711e-11	-10.0	-2.5	-2.5842455769955686e-08
67.496	1.4807e-05	1.8758e-11	-10.0	-2.5	-2.4462855025689638e-08
67.996	1.4807e-05	1.9875e-11	-10.0	-2.5	-2.5082867560136728e-08
68.496	1.4809e-05	1.9736e-11	-10.0	-2.5	-2.370249337329496e-08
68.996	1.4811e-05	1.94e-11	-10.0	-2.5	-2.2321732465165335e-08
69.496	1.4813e-05	1.9209e-11	-10.0	-2.5	-2.0940584835746156e-08
69.996	1.481e-05	1.9066e-11	-10.0	-2.5	-2.455905048503822e-08
70.496	1.4811e-05	1.8413e-11	-10.0	-2.5	-2.417712941304382e-08
70.996	1.4809e-05	1.8932e-11	-10.0	-2.5	-2.679482161975967e-08
71.496	1.4813e-05	1.7587e-11	-10.0	-2.5	-2.3412127105188054e-08
71.996	1.4815e-05	1.9166e-11	-10.0	-2.5	-2.2029045869327883e-08
72.496	1.4816e-05	1.8876e-11	-10.0	-2.5	-2.1645577912178656e-08
72.996	1.4818e-05	1.9354e-11	-10.0	-2.5	-2.0261723233741072e-08
73.496	1.4816e-05	1.9883e-11	-10.0	-2.5	-2.2877481834015928e-08
73.996	1.4822e-05	1.9456e-11	-10.0	-2.5	-1.7492853713002324e-08
74.496	1.482e-05	1.9144e-11	-10.0	-2.5	-2.0107838870698073e-08
74.996	1.4818e-05	1.8908e-11	-10.0	-2.5	-2.272243730710935e-08
75.496	1.4819e-05	1.883e-11	-10.0	-2.5	-2.233664902222958e-08
75.996	1.4821e-05	1.945e-11	-10.0	-2.5	-2.095047401606145e-08
76.496	1.4823e-05	2.097e-11	-10.0	-2.5	-1.956391228860546e-08
76.996	1.4824e-05	1.919e-11	-10.0	-2.5	-1.9176963839860416e-08
77.496	1.4827e-05	2.1396e-11	-10.0	-2.5	-1.678962866982821e-08
77.996	1.4827e-05	1.9739e-11	-10.0	-2.5	-1.7401906778507944e-08
78.496	1.4827e-05	2.1159e-11	-10.0	-2.5	-1.8013798165898126e-08
78.996	1.4827e-05	2.1685e-11	-10.0	-2.5	-1.862530283200045e-08
79.496	1.483e-05	2.1973e-11	-10.0	-2.5	-1.6236420776813415e-08
79.996	1.4829e-05	2.1974e-11	-10.0	-2.5	-1.7847152000340517e-08
80.496	1.483e-05	2.2056e-11	-10.0	-2.5	-1.7457496502577068e-08
80.996	1.4828e-05	2.1164e-11	-10.0	-2.5	-2.006745428352556e-08
81.496	1.4829e-05	2.1403e-11	-10.0	-2.5	-1.9677025343186393e-08
81.996	1.483e-05	2.2287e-11	-10.0	-2.5	-1.928620968155767e-08
82.496	1.4832e-05	2.267e-11	-10.0	-2.5	-1.7895007298642285e-08
82.996	1.4829e-05	2.1493e-11	-10.0	-2.5	-2.150341819443645e-08
83.496	1.4831e-05	2.2404e-11	-10.0	-2.5	-2.0111442368943652e-08
83.996	1.4832e-05	2.1203e-11	-10.0	-2.5	-1.9719079822161798e-08
84.496	1.4835e-05	2.2214e-11	-10.0	-2.5	-1.732633055409278e-08
84.996	1.4836e-05	2.1478e-11	-10.0	-2.5	-1.6933194564733515e-08
85.496	1.4836e-05	2.1961e-11	-10.0	-2.5	-1.7539671854086887e-08
85.996	1.4835e-05	2.1812e-11	-10.0	-2.5	-1.9145762422152898e-08
86.496	1.4839e-05	2.1534e-11	-10.0	-2.5	-1.5751466268928556e-08
86.996	1.4839e-05	2.2516e-11	-10.0	-2.5	-1.6356783394416656e-08
87.496	1.4839e-05	2.229e-11	-10.0	-2.5	-1.6961713798616896e-08
87.996	1.4839e-05	2.2327e-11	-10.0	-2.5	-1.7566257481529276e-08
88.496	1.4837e-05	2.0762e-11	-10.0	-2.5	-2.0170414443151406e-08
88.996	1.484e-05	2.2479e-11	-10.0	-2.5	-1.7774184683486572e-08
89.496	1.4842e-05	2.3121e-11	-10.0	-2.5	-1.6377568202532682e-08
89.996	1.4843e-05	2.2653e-11	-10.0	-2.5	-1.5980565000289738e-08
90.496	1.4842e-05	2.1818e-11	-10.0	-2.5	-1.758317507675993e-08
90.996	1.4843e-05	2.2392e-11	-10.0	-2.5	-1.7185398431941268e-08
91.496	1.4844e-05	2.215e-11	-10.0	-2.5	-1.678723506583305e-08
91.996	1.4845e-05	2.117e-11	-10.0	-2.5	-1.6388684978438668e-08
92.496	1.4845e-05	2.0908e-11	-10.0	-2.5	-1.698974816975523e-08
92.996	1.4846e-05	2.0434e-11	-10.0	-2.5	-1.659042463978174e-08
93.496	1.4849e-05	2.0458e-11	-10.0	-2.5	-1.4190714388522782e-08
93.996	1.4849e-05	2.017e-11	-10.0	-2.5	-1.4790617415972378e-08
94.496	1.4848e-05	2.0006e-11	-10.0	-2.5	-1.6390133722134613e-08
94.996	1.4849e-05	2.0138e-11	-10.0	-2.5	-1.5989263307009685e-08
95.496	1.4851e-05	1.9751e-11	-10.0	-2.5	-1.4588006170594705e-08
95.996	1.4854e-05	1.9225e-11	-10.0	-2.5	-1.2186362312893061e-08
96.496	1.4853e-05	1.8745e-11	-10.0	-2.5	-1.3784331733902164e-08
96.996	1.4854e-05	1.8732e-11	-10.0	-2.5	-1.338191443362241e-08
97.496	1.4856e-05	1.8084e-11	-10.0	-2.5	-1.1979110412054298e-08
97.996	1.4854e-05	1.8754e-11	-10.0	-2.5	-1.4575919669198626e-08
98.496	1.4852e-05	1.8636e-11	-10.0	-2.5	-1.7172342205055096e-08
98.996	1.4856e-05	1.8961e-11	-10.0	-2.5	-1.3768378019622408e-08
99.496	1.4856e-05	1.941e-11	-10.0	-2.5	-1.4364027112900466e-08
99.996	1.4857e-05	1.8108e-11	-10.0	-2.5	-1.3959289484890167e-08
100.5	1.4859e-05	1.8592e-11	-10.0	-2.5	-1.255892258153932e-08
101.0	1.4859e-05	1.8177e-11	-10.0	-2.5	-1.3153408417181206e-08
101.5	1.4861e-05	1.8779e-11	-10.0	-2.5	-1.174750753153593e-08
102.0	1.4859e-05	2.0099e-11	-10.0	-2.5	-1.4341219924603096e-08
102.5	1.486e-05	1.8239e-11	-10.0	-2.5	-1.3934545596380906e-08
103.0	1.4863e-05	1.9136e-11	-10.0	-2.5	-1.1527484546871553e-08
103.5	1.4863e-05	1.8775e-11	-10.0	-2.5	-1.2120036776072448e-08
104.0	1.4863e-05	1.8305e-11	-10.0	-2.5	-1.2712202283985484e-08
104.5	1.4864e-05	1.8101e-11	-10.0	-2.5	-1.2303981070610161e-08
105.0	1.4865e-05	1.8086e-11	-10.0	-2.5	-1.189537313594698e-08
105.5	1.4864e-05	1.8222e-11	-10.0	-2.5	-1.3486378479995241e-08
106.0	1.4866e-05	1.7371e-11	-10.0	-2.5	-1.2076997102755842e-08
106.5	1.4871e-05	1.8481e-11	-10.0	-2.5	-7.667229004225393e-09
107.0	1.4871e-05	1.8711e-11	-10.0	-2.5	-8.257074184407883e-09
107.5	1.4872e-05	1.8018e-11	-10.0	-2.5	-7.84653264330371e-09
108.0	1.4871e-05	1.77e-11	-10.0	-2.5	-9.435604380909286e-09
108.5	1.4873e-05	1.7418e-11	-10.0	-2.5	-8.0242893972272e-09
109.0	1.4873e-05	1.864e-11	-10.0	-2.5	-8.612587692256559e-09
109.5	1.4874e-05	1.8226e-11	-10.0	-2.5	-8.200499265997559e-09
110.0	1.4872e-05	2.0275e-11	-10.0	-2.5	-1.0788024118450502e-08
110.5	1.4879e-05	1.7917e-11	-10.0	-2.5	-4.375162249614485e-09
111.0	1.4877e-05	1.8461e-11	-10.0	-2.5	-6.961913659490014e-09
111.5	1.4877e-05	1.8206e-11	-10.0	-2.5	-7.548278348078381e-09
112.0	1.4874e-05	1.5938e-11	-10.0	-2.5	-1.1134256315376996e-08
112.5	1.4874e-05	1.7055e-11	-10.0	-2.5	-1.171984756138795e-08
113.0	1.4875e-05	1.8255e-11	-10.0	-2.5	-1.1305052086108851e-08
113.5	1.4877e-05	1.8137e-11	-10.0	-2.5	-9.889869889544782e-09
114.0	1.488e-05	1.698e-11	-10.0	-2.5	-7.474300971690661e-09
114.5	1.4878e-05	1.6652e-11	-10.0	-2.5	-1.0058345332546092e-08
115.0	1.488e-05	1.6714e-11	-10.0	-2.5	-8.64200297211675e-09
115.5	1.4881e-05	1.8544e-11	-10.0	-2.5	-8.22527389039666e-09
116.0	1.488e-05	1.822e-11	-10.0	-2.5	-9.808158087388014e-09
116.5	1.4881e-05	1.8281e-11	-10.0	-2.5	-9.390655563092204e-09
117.0	1.4882e-05	1.7278e-11	-10.0	-2.5	-8.972766317506841e-09
117.5	1.4882e-05	1.7095e-11	-10.0	-2.5	-9.554490350634117e-09
118.0	1.4882e-05	1.8821e-11	-10.0	-2.5	-1.013582766247184e-08
118.5	1.4883e-05	1.8247e-11	-10.0	-2.5	-9.716778253022898e-09
119.0	1.4883e-05	1.8728e-11	-10.0	-2.5	-1.0297342122284902e-08
119.5	1.488e-05	6.0676e-11	-10.0	-2.5	-1.3877519270258848e-08
120.0	1.4883e-05	1.4653e-10	-10.0	-2.5	-1.1457309696943636e-08
120.5	1.4888e-05	1.409e-10	-10.0	-2.5	-7.036713402339568e-09
121.0	1.4888e-05	1.2746e-10	-10.0	-2.5	-7.61573038644844e-09
121.5	1.489e-05	1.163e-10	-10.0	-2.5	-6.194360649268454e-09
122.0	1.4893e-05	1.0753e-10	-10.0	-2.5	-3.77260419080011e-09
122.5	1.4896e-05	1.0074e-10	-10.0	-2.5	-1.350461011043907e-09
123.0	1.4897e-05	9.2225e-11	-10.0	-2.5	-9.279311099991475e-10
123.5	1.4901e-05	8.6598e-11	-10.0	-2.5	2.4949855123349674e-09
124.0	1.49e-05	7.9882e-11	-10.0	-2.5	9.182888559561427e-10
124.5	1.4903e-05	7.4028e-11	-10.0	-2.5	3.341978920867172e-09
125.0	1.4906e-05	6.8742e-11	-10.0	-2.5	5.766055707064367e-09
125.5	1.4906e-05	6.294e-11	-10.0	-2.5	5.1905192145513136e-09
126.0	1.4909e-05	5.916e-11	-10.0	-2.5	7.61536944332931e-09
126.5	1.491e-05	5.5842e-11	-10.0	-2.5	8.04060639339078e-09
127.0	1.4911e-05	5.2826e-11	-10.0	-2.5	8.466230064743498e-09
127.5	1.4912e-05	4.6939e-11	-10.0	-2.5	8.892240457385769e-09
128.0	1.4913e-05	4.555e-11	-10.0	-2.5	9.318637571312512e-09
128.5	1.4911e-05	4.1809e-11	-10.0	-2.5	6.745421406530701e-09
129.0	1.4912e-05	3.7322e-11	-10.0	-2.5	7.172591963036551e-09
129.5	1.4914e-05	3.6062e-11	-10.0	-2.5	8.600149240830759e-09
130.0	1.4915e-05	3.2661e-11	-10.0	-2.5	9.028093239914022e-09
130.5	1.4917e-05	2.9651e-11	-10.0	-2.5	1.045642396028395e-08
131.0	1.492e-05	2.6244e-11	-10.0	-2.5	1.2885141401942235e-08
131.5	1.4923e-05	2.4852e-11	-10.0	-2.5	1.5314245564890074e-08
132.0	1.492e-05	2.2792e-11	-10.0	-2.5	1.1743736449126168e-08
132.5	1.4923e-05	2.0454e-11	-10.0	-2.5	1.4173614054649726e-08
133.0	1.4925e-05	2e-11	-10.0	-2.5	1.5603878381464033e-08
133.5	1.4929e-05	1.8098e-11	-10.0	-2.5	1.9034529429565503e-08
134.0	1.4932e-05	1.5422e-11	-10.0	-2.5	2.1465567198954334e-08
134.5	1.4934e-05	1.4511e-11	-10.0	-2.5	2.2896991689630526e-08
135.0	1.4933e-05	1.138e-11	-10.0	-2.5	2.132880290159647e-08
135.5	1.4932e-05	8.4495e-12	-10.0	-2.5	1.9761000834851966e-08
136.0	1.4934e-05	8.5604e-12	-10.0	-2.5	2.1193585489395124e-08
136.5	1.4936e-05	6.0844e-12	-10.0	-2.5	2.2626556865227836e-08
137.0	1.4938e-05	4.1747e-12	-10.0	-2.5	2.4059914962346713e-08
137.5	1.494e-05	2.3007e-12	-10.0	-2.5	2.549365978075345e-08
138.0	1.4939e-05	1.142e-12	-10.0	-2.5	2.3927791320451633e-08
138.5	1.4939e-05	2.5213e-12	-10.0	-2.5	2.336230958143648e-08
139.0	1.4941e-05	1.2636e-12	-10.0	-2.5	2.479721456370849e-08
139.5	1.4943e-05	3.7766e-12	-10.0	-2.5	2.6232506267271746e-08
140.0	1.4944e-05	4.0376e-12	-10.0	-2.5	2.6668184692118976e-08
140.5	1.4943e-05	6.0499e-12	-10.0	-2.5	2.5104249838259844e-08
141.0	1.4946e-05	6.2454e-12	-10.0	-2.5	2.7540701705685484e-08
141.5	1.4945e-05	6.7496e-12	-10.0	-2.5	2.5977540294400378e-08
142.0	1.4948e-05	8.0717e-12	-10.0	-2.5	2.841476560440343e-08
142.5	1.4947e-05	1.0437e-11	-10.0	-2.5	2.6852377635694044e-08
143.0	1.4947e-05	9.8443e-12	-10.0	-2.5	2.6290376388274708e-08
143.5	1.4952e-05	1.0518e-11	-10.0	-2.5	3.072876186214403e-08
144.0	1.4948e-05	1.208e-11	-10.0	-2.5	2.6167534057300115e-08
144.5	1.4952e-05	1.3473e-11	-10.0	-2.5	2.9606692973746353e-08
145.0	1.4954e-05	1.5424e-11	-10.0	-2.5	3.104623861147945e-08
145.5	1.4954e-05	1.4767e-11	-10.0	-2.5	3.048617097050111e-08
146.0	1.4958e-05	1.701e-11	-10.0	-2.5	3.392649005081262e-08
146.5	1.4956e-05	1.8092e-11	-10.0	-2.5	3.1367195852412386e-08
147.0	1.4955e-05	1.8088e-11	-10.0	-2.5	2.9808288375298816e-08
147.5	1.4953e-05	2.0009e-11	-10.0	-2.5	2.72497676194743e-08
148.0	1.4953e-05	2.1058e-11	-10.0	-2.5	2.6691633584938643e-08
148.5	1.4953e-05	2.1375e-11	-10.0	-2.5	2.6133886271690845e-08
149.0	1.4957e-05	1.9703e-11	-10.0	-2.5	2.9576525679729512e-08
149.5	1.4961e-05	2.2546e-11	-10.0	-2.5	3.301955180905943e-08
150.0	1.4962e-05	2.3673e-11	-10.0	-2.5	3.34629646596774e-08
150.5	1.496e-05	2.3794e-11	-10.0	-2.5	3.090676423158343e-08
151.0	1.4961e-05	2.4575e-11	-10.0	-2.5	3.135095052477712e-08
151.5	1.4965e-05	2.514e-11	-10.0	-2.5	3.479552353926017e-08
152.0	1.4965e-05	2.6108e-11	-10.0	-2.5	3.424048327503078e-08
152.5	1.4963e-05	2.6898e-11	-10.0	-2.5	3.1685829732091634e-08
153.0	1.4965e-05	2.723e-11	-10.0	-2.5	3.313156291043726e-08
153.5	1.4966e-05	2.7506e-11	-10.0	-2.5	3.3577682810075334e-08
154.0	1.4967e-05	2.7257e-11	-10.0	-2.5	3.402418943099788e-08
154.5	1.4965e-05	2.7277e-11	-10.0	-2.5	3.1471082773211866e-08
155.0	1.4966e-05	2.8771e-11	-10.0	-2.5	3.1918362836713516e-08
155.5	1.4968e-05	2.9818e-11	-10.0	-2.5	3.336602962150183e-08
156.0	1.4966e-05	3.2187e-11	-10.0	-2.5	3.081408312758109e-08
156.5	1.4969e-05	2.9578e-11	-10.0	-2.5	3.326252335494732e-08
157.0	1.497e-05	2.9895e-11	-10.0	-2.5	3.37113503036021e-08
157.5	1.4972e-05	3.1527e-11	-10.0	-2.5	3.516056397354355e-08
158.0	1.497e-05	3.0155e-11	-10.0	-2.5	3.261016436477594e-08
158.5	1.4973e-05	2.9768e-11	-10.0	-2.5	3.50601514772953e-08
159.0	1.4972e-05	3.0955e-11	-10.0	-2.5	3.351052531110391e-08
159.5	1.4978e-05	3.2221e-11	-10.0	-2.5	3.8961285866200484e-08
160.0	1.4975e-05	3.1834e-11	-10.0	-2.5	3.541243314258551e-08
160.5	1.4975e-05	3.211e-11	-10.0	-2.5	3.48639671402582e-08
161.0	1.4976e-05	3.4304e-11	-10.0	-2.5	3.531588785922094e-08
161.5	1.4974e-05	3.4132e-11	-10.0	-2.5	3.2768195299470046e-08
162.0	1.4975e-05	3.1741e-11	-10.0	-2.5	3.3220889461008506e-08
162.5	1.4976e-05	3.4333e-11	-10.0	-2.5	3.367397034383652e-08
163.0	1.4975e-05	3.4851e-11	-10.0	-2.5	3.2127437947951395e-08
163.5	1.4977e-05	3.3342e-11	-10.0	-2.5	3.3581292273355626e-08
164.0	1.4975e-05	3.7652e-11	-10.0	-2.5	3.103553332004572e-08
164.5	1.4978e-05	3.5054e-11	-10.0	-2.5	3.349016108802617e-08
165.0	1.4975e-05	3.5139e-11	-10.0	-2.5	2.9945175577294876e-08
165.5	1.4981e-05	3.6215e-11	-10.0	-2.5	3.540057678785254e-08
