Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.5496e-05	1.1375e-08	-10.0	-2.5
1.0	1.5479e-05	6.1738e-09	-10.0	-2.5
1.5	1.5472e-05	4.9959e-09	-10.0	-2.5
2.0	1.5466e-05	4.0522e-09	-10.0	-2.5
2.5	1.5459e-05	3.2882e-09	-10.0	-2.5
3.0	1.5457e-05	2.66e-09	-10.0	-2.5
3.5	1.5454e-05	2.1555e-09	-10.0	-2.5
4.0	1.5454e-05	1.7602e-09	-10.0	-2.5
4.5	1.5452e-05	1.4588e-09	-10.0	-2.5
5.0	1.5446e-05	1.2293e-09	-10.0	-2.5
5.5	1.5448e-05	1.0523e-09	-10.0	-2.5
6.0	1.5446e-05	9.1736e-10	-10.0	-2.5
6.5	1.5446e-05	8.0648e-10	-10.0	-2.5
7.0	1.5446e-05	7.1822e-10	-10.0	-2.5
7.5	1.5446e-05	6.47e-10	-10.0	-2.5
8.0	1.5445e-05	5.8646e-10	-10.0	-2.5
8.5	1.5445e-05	5.3666e-10	-10.0	-2.5
9.0	1.5445e-05	4.9529e-10	-10.0	-2.5
9.5	1.5444e-05	4.5846e-10	-10.0	-2.5
10.0	1.544e-05	4.2842e-10	-10.0	-2.5
10.5	1.544e-05	3.9945e-10	-10.0	-2.5
11.0	1.5442e-05	3.7829e-10	-10.0	-2.5
11.5	1.544e-05	3.5706e-10	-10.0	-2.5
12.0	1.5442e-05	3.4035e-10	-10.0	-2.5
12.5	1.5441e-05	3.2335e-10	-10.0	-2.5
13.0	1.5441e-05	3.0808e-10	-10.0	-2.5
13.5	1.544e-05	2.9263e-10	-10.0	-2.5
14.0	1.544e-05	2.8112e-10	-10.0	-2.5
14.5	1.544e-05	2.6949e-10	-10.0	-2.5
15.0	1.5441e-05	2.5951e-10	-10.0	-2.5
15.501	1.5444e-05	2.5002e-10	-10.0	-2.5
16.0	1.5443e-05	2.4133e-10	-10.0	-2.5
16.5	1.5442e-05	2.3159e-10	-10.0	-2.5
17.0	1.5441e-05	2.2344e-10	-10.0	-2.5
17.5	1.5441e-05	2.1695e-10	-10.0	-2.5
18.0	1.5441e-05	2.0903e-10	-10.0	-2.5
18.5	1.5443e-05	2.052e-10	-10.0	-2.5
19.0	1.5446e-05	1.9645e-10	-10.0	-2.5
19.5	1.5446e-05	1.9067e-10	-10.0	-2.5
20.0	1.5445e-05	1.8424e-10	-10.0	-2.5
20.5	1.5443e-05	1.7952e-10	-10.0	-2.5
21.0	1.5446e-05	1.7271e-10	-10.0	-2.5
21.5	1.5446e-05	1.7012e-10	-10.0	-2.5
22.0	1.5446e-05	1.6572e-10	-10.0	-2.5
22.5	1.5443e-05	1.5998e-10	-10.0	-2.5
23.0	1.5442e-05	1.565e-10	-10.0	-2.5
23.5	1.5444e-05	1.5257e-10	-10.0	-2.5
24.0	1.5441e-05	1.4862e-10	-10.0	-2.5
24.5	1.5445e-05	1.446e-10	-10.0	-2.5
25.0	1.5444e-05	1.4e-10	-10.0	-2.5
25.5	1.5447e-05	1.392e-10	-10.0	-2.5
26.0	1.5447e-05	1.3423e-10	-10.0	-2.5
26.5	1.5448e-05	1.3258e-10	-10.0	-2.5
27.0	1.5451e-05	1.2902e-10	-10.0	-2.5
27.5	1.5451e-05	1.2527e-10	-10.0	-2.5
28.0	1.5449e-05	1.2414e-10	-10.0	-2.5
28.5	1.5452e-05	1.2035e-10	-10.0	-2.5
29.0	1.5453e-05	1.1722e-10	-10.0	-2.5
29.5	1.5453e-05	1.1447e-10	-10.0	-2.5
30.0	1.5452e-05	1.1266e-10	-10.0	-2.5
30.5	1.5453e-05	1.0981e-10	-10.0	-2.5
31.0	1.5452e-05	1.0807e-10	-10.0	-2.5
31.5	1.545e-05	1.0758e-10	-10.0	-2.5
32.0	1.5449e-05	1.0498e-10	-10.0	-2.5
32.5	1.5451e-05	1.0374e-10	-10.0	-2.5
33.0	1.5452e-05	1.0297e-10	-10.0	-2.5
33.5	1.5452e-05	9.9785e-11	-10.0	-2.5
34.0	1.5451e-05	1.0035e-10	-10.0	-2.5
34.5	1.545e-05	9.8035e-11	-10.0	-2.5
35.0	1.5448e-05	9.5566e-11	-10.0	-2.5
35.5	1.545e-05	9.4627e-11	-10.0	-2.5
36.0	1.545e-05	9.258e-11	-10.0	-2.5
36.5	1.5451e-05	9.1413e-11	-10.0	-2.5
37.0	1.5452e-05	8.9134e-11	-10.0	-2.5
37.5	1.5454e-05	8.7582e-11	-10.0	-2.5
38.0	1.5454e-05	8.6554e-11	-10.0	-2.5
38.5	1.5458e-05	8.4693e-11	-10.0	-2.5
39.0	1.5458e-05	8.54e-11	-10.0	-2.5
39.5	1.5457e-05	8.5099e-11	-10.0	-2.5
40.0	1.5457e-05	8.3051e-11	-10.0	-2.5
40.5	1.546e-05	8.185e-11	-10.0	-2.5
41.0	1.5458e-05	8.153e-11	-10.0	-2.5
41.5	1.5462e-05	8.0125e-11	-10.0	-2.5
42.0	1.5462e-05	8.0773e-11	-10.0	-2.5
42.5	1.5462e-05	7.9987e-11	-10.0	-2.5
43.0	1.5462e-05	8.013e-11	-10.0	-2.5
43.5	1.5464e-05	7.8495e-11	-10.0	-2.5
44.0	1.5468e-05	8.0663e-11	-10.0	-2.5
44.5	1.5469e-05	8.0107e-11	-10.0	-2.5
45.0	1.5466e-05	7.6988e-11	-10.0	-2.5
45.5	1.5467e-05	7.7333e-11	-10.0	-2.5
