Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.5201e-05	1.145e-08	-10.0	-2.5
1.0	1.5183e-05	5.7474e-09	-10.0	-2.5
1.5	1.5174e-05	4.4963e-09	-10.0	-2.5
2.0	1.5173e-05	3.5805e-09	-10.0	-2.5
2.5	1.5169e-05	2.8753e-09	-10.0	-2.5
3.0	1.5168e-05	2.3259e-09	-10.0	-2.5
3.5	1.5165e-05	1.9065e-09	-10.0	-2.5
4.0	1.5162e-05	1.5846e-09	-10.0	-2.5
4.5	1.5158e-05	1.3388e-09	-10.0	-2.5
5.0	1.5156e-05	1.153e-09	-10.0	-2.5
5.5	1.5155e-05	1.0077e-09	-10.0	-2.5
6.0	1.5155e-05	8.9202e-10	-10.0	-2.5
6.5	1.5155e-05	7.9638e-10	-10.0	-2.5
7.0	1.5155e-05	7.2042e-10	-10.0	-2.5
7.5	1.5155e-05	6.5567e-10	-10.0	-2.5
8.0	1.5156e-05	6.0065e-10	-10.0	-2.5
8.5	1.5157e-05	5.5635e-10	-10.0	-2.5
9.0	1.5156e-05	5.1569e-10	-10.0	-2.5
9.5	1.5155e-05	4.8493e-10	-10.0	-2.5
10.0	1.5155e-05	4.5388e-10	-10.0	-2.5
10.5	1.5155e-05	4.2708e-10	-10.0	-2.5
11.0	1.5156e-05	4.0344e-10	-10.0	-2.5
11.5	1.5155e-05	3.8264e-10	-10.0	-2.5
12.0	1.5156e-05	3.6489e-10	-10.0	-2.5
12.5	1.5157e-05	3.4644e-10	-10.0	-2.5
13.0	1.5161e-05	3.3225e-10	-10.0	-2.5
13.5	1.5161e-05	3.1895e-10	-10.0	-2.5
14.0	1.516e-05	3.0754e-10	-10.0	-2.5
14.5	1.5161e-05	2.9266e-10	-10.0	-2.5
15.0	1.5162e-05	2.8286e-10	-10.0	-2.5
15.5	1.5164e-05	2.735e-10	-10.0	-2.5
16.0	1.5161e-05	2.6375e-10	-10.0	-2.5
16.5	1.5165e-05	2.5421e-10	-10.0	-2.5
17.0	1.5163e-05	2.4582e-10	-10.0	-2.5
17.5	1.5164e-05	2.3799e-10	-10.0	-2.5
18.0	1.5163e-05	2.2924e-10	-10.0	-2.5
18.5	1.5166e-05	2.2202e-10	-10.0	-2.5
19.0	1.5166e-05	2.156e-10	-10.0	-2.5
19.5	1.5165e-05	2.0902e-10	-10.0	-2.5
20.0	1.5166e-05	2.0476e-10	-10.0	-2.5
20.5	1.5168e-05	1.966e-10	-10.0	-2.5
21.0	1.5168e-05	1.9146e-10	-10.0	-2.5
21.5	1.5168e-05	1.8605e-10	-10.0	-2.5
22.0	1.5169e-05	1.8179e-10	-10.0	-2.5
22.5	1.5171e-05	1.7613e-10	-10.0	-2.5
23.0	1.517e-05	1.7271e-10	-10.0	-2.5
23.5	1.517e-05	1.6769e-10	-10.0	-2.5
24.0	1.5167e-05	1.6271e-10	-10.0	-2.5
24.5	1.5168e-05	1.6012e-10	-10.0	-2.5
25.0	1.5168e-05	1.5502e-10	-10.0	-2.5
25.5	1.5169e-05	1.5142e-10	-10.0	-2.5
26.0	1.5171e-05	1.4706e-10	-10.0	-2.5
26.5	1.5172e-05	1.4325e-10	-10.0	-2.5
27.0	1.5172e-05	1.406e-10	-10.0	-2.5
27.5	1.5173e-05	1.3824e-10	-10.0	-2.5
28.0	1.5173e-05	1.3655e-10	-10.0	-2.5
28.5	1.5176e-05	1.3297e-10	-10.0	-2.5
29.0	1.518e-05	1.3038e-10	-10.0	-2.5
29.5	1.5181e-05	1.266e-10	-10.0	-2.5
30.0	1.518e-05	1.2609e-10	-10.0	-2.5
30.5	1.5182e-05	1.2215e-10	-10.0	-2.5
31.0	1.5182e-05	1.2107e-10	-10.0	-2.5
31.5	1.5182e-05	1.1965e-10	-10.0	-2.5
32.0	1.5181e-05	1.171e-10	-10.0	-2.5
32.5	1.5183e-05	1.1552e-10	-10.0	-2.5
33.0	1.5185e-05	1.1563e-10	-10.0	-2.5
33.5	1.5188e-05	1.138e-10	-10.0	-2.5
34.0	1.519e-05	1.1227e-10	-10.0	-2.5
34.5	1.5189e-05	1.0935e-10	-10.0	-2.5
35.0	1.5192e-05	1.0786e-10	-10.0	-2.5
35.5	1.5193e-05	1.0716e-10	-10.0	-2.5
36.0	1.5193e-05	1.0539e-10	-10.0	-2.5
36.5	1.5193e-05	1.034e-10	-10.0	-2.5
37.0	1.5192e-05	1.0293e-10	-10.0	-2.5
37.5	1.5192e-05	1.0135e-10	-10.0	-2.5
38.0	1.5194e-05	1.0035e-10	-10.0	-2.5
38.5	1.5196e-05	9.8827e-11	-10.0	-2.5
39.0	1.52e-05	9.5917e-11	-10.0	-2.5
39.5	1.5196e-05	9.7551e-11	-10.0	-2.5
40.0	1.5197e-05	9.4138e-11	-10.0	-2.5
40.5	1.5196e-05	9.4106e-11	-10.0	-2.5
41.0	1.52e-05	9.354e-11	-10.0	-2.5
41.5	1.5202e-05	9.2341e-11	-10.0	-2.5
42.0	1.5202e-05	9.1054e-11	-10.0	-2.5
42.5	1.5203e-05	9.0944e-11	-10.0	-2.5
43.0	1.5204e-05	9.1239e-11	-10.0	-2.5
43.5	1.5207e-05	8.9782e-11	-10.0	-2.5
44.0	1.521e-05	8.8842e-11	-10.0	-2.5
44.5	1.5211e-05	8.8385e-11	-10.0	-2.5
45.0	1.5207e-05	8.7299e-11	-10.0	-2.5
45.5	1.521e-05	8.6448e-11	-10.0	-2.5
46.0	1.5211e-05	8.5639e-11	-10.0	-2.5
46.5	1.5213e-05	8.604e-11	-10.0	-2.5
47.0	1.5213e-05	8.3592e-11	-10.0	-2.5
47.5	1.5214e-05	8.435e-11	-10.0	-2.5
48.0	1.5214e-05	8.5053e-11	-10.0	-2.5
48.5	1.5216e-05	8.3445e-11	-10.0	-2.5
49.0	1.5216e-05	8.2545e-11	-10.0	-2.5
49.5	1.5218e-05	8.3294e-11	-10.0	-2.5
50.0	1.5219e-05	8.3164e-11	-10.0	-2.5
50.5	1.522e-05	8.2516e-11	-10.0	-2.5
51.0	1.5221e-05	8.1883e-11	-10.0	-2.5
51.5	1.5221e-05	8.0943e-11	-10.0	-2.5
52.0	1.5223e-05	8.1898e-11	-10.0	-2.5
52.5	1.5222e-05	8.1153e-11	-10.0	-2.5
53.0	1.5223e-05	8.0371e-11	-10.0	-2.5
53.5	1.5226e-05	8.0321e-11	-10.0	-2.5
54.0	1.5225e-05	7.9167e-11	-10.0	-2.5
54.5	1.5229e-05	7.8095e-11	-10.0	-2.5
55.0	1.5228e-05	7.8038e-11	-10.0	-2.5
55.5	1.5228e-05	7.8962e-11	-10.0	-2.5
56.0	1.5229e-05	7.8778e-11	-10.0	-2.5
56.5	1.5229e-05	7.785e-11	-10.0	-2.5
57.0	1.5229e-05	7.9486e-11	-10.0	-2.5
57.5	1.5234e-05	7.8399e-11	-10.0	-2.5
