#scan;iMeasureCycle=1;iMux=0;time=0.147;N=482;LocalTime=27/10/2023 11:44:38
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-14.0001;-2.68E-10;16.58407;0.999999;1.87E-08;16.58407
-13.5001;-9.47E-11;16.73387;0.999999;2.14E-08;16.73387
-13.0001;4.73E-11;16.918574;0.999998;2.37E-08;16.918574
-12.5;2.71E-10;17.068572;0.999998;2.70E-08;17.068572
-12.0001;4.61E-10;17.218349;1.000002;2.78E-08;17.218349
-11.5001;6.09E-10;17.368303;1.000004;3.04E-08;17.368303
-11;5.65E-10;17.523708;0.999996;3.47E-08;17.523708
-10.5;4.00E-10;17.673497;1.000002;3.92E-08;17.673497
-10.0001;2.23E-10;17.823406;1;4.37E-08;17.823406
-9.5001;1.39E-10;17.973259;1.000008;4.72E-08;17.973259
-9;1.33E-10;18.124758;1.000001;5.30E-08;18.124758
-8.5001;1.73E-10;18.274719;0.999997;5.79E-08;18.274719
-8.0001;1.87E-10;18.439775;0.999999;6.31E-08;18.439775
-7.5001;2.42E-10;18.589635;0.999999;6.92E-08;18.589635
-7;3.00E-10;18.739476;1.000006;7.69E-08;18.739476
-6.5;2.88E-10;18.928614;0.999992;8.15E-08;18.928614
-6;3.45E-10;19.078433;1.000003;9.00E-08;19.078433
-5.5;4.04E-10;19.228294;1.000004;9.66E-08;19.228294
-5;3.79E-10;19.420034;1;1.06E-07;19.420034
-4.5001;4.45E-10;19.56984;1;1.15E-07;19.56984
-4;4.93E-10;19.719771;1;1.21E-07;19.719771
-3.5001;5.23E-10;19.869628;1;1.31E-07;19.869628
-3;5.65E-10;20.029242;0.999999;1.44E-07;20.029242
-2.5001;6.28E-10;20.179043;1;1.55E-07;20.179043
-2.0001;6.55E-10;20.328961;1;1.66E-07;20.328961
-1.5;6.81E-10;20.478799;0.999999;1.79E-07;20.478799
-1.0001;7.28E-10;20.628924;1;1.92E-07;20.628924
-0.5;7.40E-10;20.778748;1;2.06E-07;20.778748
-0.0001;7.56E-10;20.941344;1;2.26E-07;20.941344
0.4999;7.91E-10;21.091204;1;2.41E-07;21.091204
0.9999;8.09E-10;21.241109;1;2.54E-07;21.241109
1.4999;8.33E-10;21.416772;1;2.69E-07;21.416772
2;8.38E-10;21.566709;1;2.89E-07;21.566709
2.4999;8.74E-10;21.716547;1;3.08E-07;21.716547
3;8.91E-10;21.866349;1;3.27E-07;21.866349
3.5;9.29E-10;22.035406;1;3.48E-07;22.035406
3.9999;9.55E-10;22.185186;0.999999;3.73E-07;22.185186
4.5;9.83E-10;22.335111;0.999999;3.95E-07;22.335111
5;1.01E-09;22.484917;1;4.14E-07;22.484917
5.4999;1.05E-09;22.63646;1;4.37E-07;22.63646
5.9999;1.08E-09;22.786294;1;4.63E-07;22.786294
6.4999;1.08E-09;22.950821;1;4.85E-07;22.950821
6.9999;1.11E-09;23.100712;0.999999;5.10E-07;23.100712
7.4999;1.15E-09;23.250586;0.999999;5.52E-07;23.250586
7.9999;1.15E-09;23.435799;1;5.74E-07;23.435799
8.4999;1.19E-09;23.585672;1;6.12E-07;23.585672
9;1.21E-09;23.735548;0.999999;6.41E-07;23.735548
9.5;1.23E-09;23.910173;1;6.76E-07;23.910173
9.9999;1.27E-09;24.060107;0.999999;7.08E-07;24.060107
10.5;1.31E-09;24.209952;1;7.48E-07;24.209952
11;1.34E-09;24.359843;1;7.89E-07;24.359843
11.4999;1.36E-09;24.509613;0.999999;8.28E-07;24.509613
11.9999;1.40E-09;24.659631;0.999999;8.72E-07;24.659631
12.4999;1.44E-09;24.809483;0.999998;9.13E-07;24.809483
13;1.46E-09;24.959473;1.000001;9.60E-07;24.959473
13.4999;1.51E-09;25.109274;1;1.00E-06;25.109274
14;1.55E-09;25.262423;1;1.03E-06;25.262423
14.5;1.57E-09;25.447555;1;1.08E-06;25.447555
14.9999;1.60E-09;25.597389;1;1.12E-06;25.597389
15.5;1.69E-09;25.747343;1;1.17E-06;25.747343
15.9999;1.70E-09;25.926788;1;1.21E-06;25.926788
16.4999;1.78E-09;26.076832;1;1.30E-06;26.076832
16.9999;1.88E-09;26.226643;1;1.33E-06;26.226643
17.4999;2.04E-09;26.37658;1;1.39E-06;26.37658
18;2.06E-09;26.546097;1;1.45E-06;26.546097
18.5;2.05E-09;26.695897;1;1.51E-06;26.695897
19;2.07E-09;26.84574;1;1.58E-06;26.84574
19.4999;2.08E-09;26.995694;1;1.61E-06;26.995694
20;2.11E-09;27.145717;1;1.70E-06;27.145717
20.4999;2.16E-09;27.295675;0.999999;1.75E-06;27.295675
20.9999;2.14E-09;27.462907;1;1.84E-06;27.462907
21.5;2.18E-09;27.612943;1;1.90E-06;27.612943
21.9999;2.25E-09;27.762949;1;1.97E-06;27.762949
22.5;2.20E-09;27.952627;1;2.05E-06;27.952627
23;2.25E-09;28.102655;1;2.12E-06;28.102655
23.4999;2.30E-09;28.252642;1;2.19E-06;28.252642
24;2.31E-09;28.433339;1;2.26E-06;28.433339
24.4999;2.42E-09;28.583332;0.999999;2.34E-06;28.583332
24.9999;2.48E-09;28.733287;1;2.41E-06;28.733287
25.5;2.47E-09;28.883245;1;2.47E-06;28.883245
25.9999;2.46E-09;29.053512;1;2.54E-06;29.053512
26.4999;2.52E-09;29.203489;1;2.65E-06;29.203489
26.9999;2.54E-09;29.353495;1;2.74E-06;29.353495
27.5;2.61E-09;29.503544;1;2.82E-06;29.503544
27.9999;2.63E-09;29.654937;1;2.89E-06;29.654937
28.4999;2.65E-09;29.804913;1;2.99E-06;29.804913
29;2.65E-09;29.966077;1;3.08E-06;29.966077
29.4999;2.69E-09;30.116063;1;3.18E-06;30.116063
29.9999;2.73E-09;30.26608;1;3.26E-06;30.26608
30.4999;2.72E-09;30.440627;1;3.34E-06;30.440627
30.9999;2.75E-09;30.590718;1;3.44E-06;30.590718
31.4999;2.79E-09;30.740842;1;3.54E-06;30.740842
32;2.83E-09;30.890913;0.999999;3.63E-06;30.890913
32.4999;2.85E-09;31.058728;1;3.72E-06;31.058728
32.9999;2.93E-09;31.20875;1;3.82E-06;31.20875
33.5;3.03E-09;31.35881;1;3.91E-06;31.35881
34;3.15E-09;31.508868;1;4.01E-06;31.508868
34.4999;3.18E-09;31.661047;1;4.08E-06;31.661047
35;3.21E-09;31.811048;1;4.21E-06;31.811048
35.4999;3.28E-09;31.971296;0.999999;4.27E-06;31.971296
35.9999;3.41E-09;32.121336;1;4.38E-06;32.121336
36.4999;3.61E-09;32.271351;1;4.47E-06;32.271351
36.9999;3.58E-09;32.445855;1;4.56E-06;32.445855
37.4999;3.67E-09;32.595995;1;4.65E-06;32.595995
37.9999;3.70E-09;32.746085;1;4.75E-06;32.746085
38.5;3.65E-09;32.896149;1;4.84E-06;32.896149
39;3.64E-09;33.064197;1;4.94E-06;33.064197
