#scan	iMeasureCycle=1	iMux=0	time=0.134	N=492	LocalTime=21/12/2023 14:20:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
5	3.4474E-06	14.26438	-4	-4.25655E-06	14.26438
5	3.99582E-06	14.39222	-4.5	-4.56081E-06	14.39222
5	4.1937E-06	14.519175	-5	-4.82262E-06	14.519175
5.00001	4.77372E-06	14.642716	-5.5	-5.05021E-06	14.642716
4.99999	4.34747E-06	14.766216	-6	-5.24619E-06	14.766216
5	4.26172E-06	14.893335	-6.5	-5.41599E-06	14.893335
5	4.65672E-06	15.016984	-7	-5.56402E-06	15.016984
5	6.82384E-06	15.143887	-7.5	-5.68927E-06	15.143887
5	7.7047E-06	15.270761	-8	-5.80116E-06	15.270761
5	6.28891E-06	15.394485	-8.5	-5.89806E-06	15.394485
4.99999	5.85642E-06	15.518051	-9	-5.98394E-06	15.518051
5.00001	5.61374E-06	15.641682	-9.5	-6.05765E-06	15.641682
5	5.29399E-06	15.765162	-10	-6.12531E-06	15.765162
5	5.52052E-06	15.891224	-10.5	-6.18735E-06	15.891224
5	5.5459E-06	16.036214	-11	-6.23812E-06	16.036214
5.00001	6.6145E-06	16.183889	-11.5	-6.28811E-06	16.183889
5	5.69476E-06	16.310067	-12	-6.33189E-06	16.310067
5	5.66281E-06	16.433597	-12.5	-6.37166E-06	16.433597
5	5.72825E-06	16.557142	-13	-6.40932E-06	16.557142
5	5.68831E-06	16.68066	-13.5	-6.44429E-06	16.68066
4.99999	5.72352E-06	16.804163	-14	-6.47594E-06	16.804163
5	5.49944E-06	16.927702	-14.5	-6.50371E-06	16.927702
5	5.84321E-06	17.051221	-15	-6.53089E-06	17.051221
5	5.41988E-06	17.174761	-15.5	-6.55755E-06	17.174761
5	5.40531E-06	17.298244	-16	-6.58321E-06	17.298244
5	4.97637E-06	17.421772	-16.5	-6.60718E-06	17.421772
5	5.45538E-06	17.545293	-17	-6.6277E-06	17.545293
5	5.05761E-06	17.668837	-17.5	-6.64965E-06	17.668837
5	4.9802E-06	17.792567	-18	-6.67055E-06	17.792567
5	4.94625E-06	17.916093	-18.5	-6.6899E-06	17.916093
