#scan;iMeasureCycle=1;iMux=0;time=0.145;N=612;LocalTime=21/12/2023 14:31:34;;;;
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;VDrain (V);|IDrain| (A)
-5;-3.33E-09;42.815444;-13;-3.29E-08;42.815444;;;-13;3.29206E-08
-5;-3.33E-09;42.949136;-13.5;-3.41E-08;42.949136;;;-13.5;3.40962E-08
-5;-3.32E-09;43.071516;-14;-3.52E-08;43.071516;;;-14;3.52407E-08
-5;-3.31E-09;43.193969;-14.5;-3.64E-08;43.193969;;;-14.5;3.63598E-08
-5;-3.30E-09;43.316273;-15;-3.75E-08;43.316273;;;-15;3.74541E-08
-5;-3.30E-09;43.450134;-15.5;-3.85E-08;43.450134;;;-15.5;3.84546E-08
-5;-3.28E-09;43.572554;-16;-3.95E-08;43.572554;;;-16;3.94696E-08
-5;-3.28E-09;43.694915;-16.5;-4.04E-08;43.694915;;;-16.5;4.03927E-08
-5;-3.28E-09;43.817264;-17;-4.14E-08;43.817264;;;-17;4.13592E-08
-5;-3.27E-09;43.951352;-17.5;-4.22E-08;43.951352;;;-17.5;4.22381E-08
-5;-3.26E-09;44.073756;-18;-4.31E-08;44.073756;;;-18;4.31036E-08
-5;-3.25E-09;44.196094;-18.5;-4.40E-08;44.196094;;;-18.5;4.39938E-08
-5;-3.24E-09;44.318407;-19;-4.48E-08;44.318407;;;-19;4.47785E-08
-5;-3.24E-09;44.452176;-19.5;-4.56E-08;44.452176;;;-19.5;4.55553E-08
-5;-3.23E-09;44.574596;-20;-4.63E-08;44.574596;;;-20;4.62621E-08
-5;-3.23E-09;44.696952;-20.5;-4.70E-08;44.696952;;;-20.5;4.69639E-08
-5;-3.23E-09;44.819296;-21;-4.76E-08;44.819296;;;-21;4.76467E-08
-5;-3.21E-09;44.953341;-21.5;-4.83E-08;44.953341;;;-21.5;4.83103E-08
-5;-3.21E-09;45.075805;-22;-4.89E-08;45.075805;;;-22;4.88555E-08
-5;-3.20E-09;45.198152;-22.5;-4.95E-08;45.198152;;;-22.5;4.94722E-08
-5;-3.21E-09;45.320481;-23;-5.00E-08;45.320481;;;-23;5.00354E-08
-5;-3.19E-09;45.454089;-23.5;-5.06E-08;45.454089;;;-23.5;5.05931E-08
-5;-3.19E-09;45.576497;-24;-5.11E-08;45.576497;;;-24;5.10787E-08
-5;-3.18E-09;45.698854;-24.5;-5.16E-08;45.698854;;;-24.5;5.15924E-08
-5;-3.18E-09;45.821206;-25;-5.21E-08;45.821206;;;-25;5.20971E-08
-5;-3.18E-09;45.954969;-25;-5.22E-08;45.954969;;;-25;5.21851E-08
-5;-3.16E-09;46.077355;-24.5001;-5.18E-08;46.077355;;;-24.5001;5.18133E-08
-5;-3.16E-09;46.199718;-24.0001;-5.14E-08;46.199718;;;-24.0001;5.14061E-08
-5;-3.16E-09;46.322046;-23.5001;-5.10E-08;46.322046;;;-23.5001;5.09951E-08
-5;-3.15E-09;46.456205;-23.0001;-5.05E-08;46.456205;;;-23.0001;5.05426E-08
-5;-3.14E-09;46.578623;-22.5001;-5.01E-08;46.578623;;;-22.5001;5.00625E-08
-5;-3.15E-09;46.700958;-22.0001;-4.95E-08;46.700958;;;-22.0001;4.95166E-08
-5;-3.14E-09;46.823309;-21.5001;-4.90E-08;46.823309;;;-21.5001;4.89819E-08
-5;-3.14E-09;46.95692;-21.0001;-4.84E-08;46.95692;;;-21.0001;4.8435E-08
-5;-3.13E-09;47.079338;-20.5001;-4.78E-08;47.079338;;;-20.5001;4.78127E-08
-5;-3.14E-09;47.201709;-20.0001;-4.72E-08;47.201709;;;-20.0001;4.72201E-08
-5;-3.13E-09;47.324032;-19.5001;-4.66E-08;47.324032;;;-19.5001;4.65781E-08
-5;-3.13E-09;47.45815;-19.0001;-4.59E-08;47.45815;;;-19.0001;4.58708E-08
-5;-3.13E-09;47.580638;-18.5001;-4.51E-08;47.580638;;;-18.5001;4.50548E-08
-5;-3.12E-09;47.702986;-18.0001;-4.43E-08;47.702986;;;-18.0001;4.42907E-08
-5;-3.13E-09;47.825363;-17.5001;-4.35E-08;47.825363;;;-17.5001;4.34832E-08
-5;-3.12E-09;47.958903;-17.0001;-4.26E-08;47.958903;;;-17.0001;4.2625E-08
-5;-3.10E-09;48.081283;-16.5001;-4.18E-08;48.081283;;;-16.5001;4.17601E-08
-5;-3.10E-09;48.203653;-16.0001;-4.08E-08;48.203653;;;-16.0001;4.08235E-08
-5;-3.11E-09;48.325974;-15.5001;-3.98E-08;48.325974;;;-15.5001;3.98426E-08
-5;-3.10E-09;48.460243;-15.0001;-3.88E-08;48.460243;;;-15.0001;3.88247E-08
-5;-3.10E-09;48.582678;-14.5001;-3.78E-08;48.582678;;;-14.5001;3.77748E-08
-5;-3.09E-09;48.70502;-14.0001;-3.67E-08;48.70502;;;-14.0001;3.66861E-08
-5;-3.09E-09;48.82739;-13.5001;-3.56E-08;48.82739;;;-13.5001;3.55594E-08
-5;-3.09E-09;48.960836;-13.0001;-3.44E-08;48.960836;;;-13.0001;3.44085E-08
-5;-3.09E-09;49.083254;-12.5001;-3.32E-08;49.083254;;;-12.5001;3.31534E-08
-5;-3.10E-09;49.205625;-12.0001;-3.19E-08;49.205625;;;-12.0001;3.18676E-08
-5;-3.08E-09;49.327946;-11.5001;-3.06E-08;49.327946;;;-11.5001;3.06402E-08
-5;-3.08E-09;49.462078;-11.0001;-2.93E-08;49.462078;;;-11.0001;2.93316E-08
-5;-3.09E-09;49.584527;-10.5001;-2.79E-08;49.584527;;;-10.5001;2.79072E-08
-5;-3.08E-09;49.706881;-10.0001;-2.65E-08;49.706881;;;-10.0001;2.65359E-08
-5;-3.08E-09;49.829256;-9.5001;-2.52E-08;49.829256;;;-9.5001;2.51659E-08
-5;-3.07E-09;49.962896;-9.0001;-2.37E-08;49.962896;;;-9.0001;2.37015E-08
-5;-3.07E-09;50.08531;-8.5001;-2.22E-08;50.08531;;;-8.5001;2.22082E-08
-5;-3.06E-09;50.207718;-8.0001;-2.07E-08;50.207718;;;-8.0001;2.07347E-08
-5;-3.06E-09;50.330038;-7.5001;-1.92E-08;50.330038;;;-7.5001;1.92379E-08
-5;-3.06E-09;50.463885;-7.0001;-1.77E-08;50.463885;;;-7.0001;1.77045E-08
-5;-3.06E-09;50.586309;-6.5001;-1.62E-08;50.586309;;;-6.5001;1.61784E-08
-5;-3.05E-09;50.708659;-6.0001;-1.46E-08;50.708659;;;-6.0001;1.46455E-08
-5;-3.06E-09;50.831016;-5.5001;-1.31E-08;50.831016;;;-5.5001;1.31142E-08
-5;-3.04E-09;50.964874;-5.0001;-1.16E-08;50.964874;;;-5.0001;1.16268E-08
-5;-3.05E-09;51.087317;-4.5001;-1.01E-08;51.087317;;;-4.5001;1.01335E-08
-5;-3.05E-09;51.224503;-4.0001;-8.66E-09;51.224503;;;-4.0001;8.66221E-09
-5;-3.05E-09;51.345664;-3.5001;-7.21E-09;51.345664;;;-3.5001;7.20579E-09
-5;-3.05E-09;51.46686;-3.0001;-5.79E-09;51.46686;;;-3.0001;5.79006E-09
-5;-3.04E-09;51.588116;-2.5001;-4.40E-09;51.588116;;;-2.5001;4.40454E-09
-5;-3.04E-09;51.709323;-2.0001;-3.10E-09;51.709323;;;-2.0001;3.10195E-09
-5;-3.03E-09;51.830513;-1.5001;-1.86E-09;51.830513;;;-1.5001;1.86127E-09
-5;-3.04E-09;51.955514;-1.0001;-8.50E-10;51.955514;;;-1.0001;8.497E-10
-5;-3.03E-09;52.076775;-0.5001;-1.95E-10;52.076775;;;-0.5001;1.9537E-10
-5;-3.03E-09;52.19799;-0.0001;7.91E-12;52.19799;;;-0.0001;7.91E-12
-10;-7.96E-09;52.346534;-0.0001;6.01E-12;52.346534;;;-0.0001;6.01E-12
-10;-7.38E-09;52.471787;-0.5;-2.00E-10;52.471787;;;-0.5;2.0025E-10
-10;-7.17E-09;52.593053;-1;-8.36E-10;52.593053;;;-1;8.3577E-10
-10;-7.06E-09;52.714262;-1.5;-1.83E-09;52.714262;;;-1.5;1.82635E-09
-10;-6.99E-09;52.835468;-2;-3.03E-09;52.835468;;;-2;3.03027E-09
-10;-6.93E-09;53.012361;-2.5;-4.37E-09;53.012361;;;-2.5;4.37499E-09
-10;-6.88E-09;53.161067;-3;-5.80E-09;53.161067;;;-3;5.80304E-09
-10;-6.85E-09;53.309657;-3.5001;-7.27E-09;53.309657;;;-3.5001;7.2739E-09
-10;-6.81E-09;53.493981;-4.0001;-8.78E-09;53.493981;;;-4.0001;8.77693E-09
-10;-6.79E-09;53.636616;-4.5;-1.03E-08;53.636616;;;-4.5;1.03357E-08
-10;-6.76E-09;53.758983;-5;-1.19E-08;53.758983;;;-5;1.1892E-08
-10;-6.75E-09;53.881331;-5.5;-1.35E-08;53.881331;;;-5.5;1.34707E-08
-10;-6.75E-09;54.003771;-6;-1.51E-08;54.003771;;;-6;1.50707E-08
-10;-6.72E-09;54.126126;-6.5;-1.67E-08;54.126126;;;-6.5;1.66942E-08
-10;-6.72E-09;54.248531;-7;-1.83E-08;54.248531;;;-7;1.83102E-08
-10;-6.69E-09;54.37085;-7.5;-2.00E-08;54.37085;;;-7.5;1.99507E-08
-10;-6.68E-09;54.493207;-8;-2.16E-08;54.493207;;;-8;2.16249E-08
-10;-6.68E-09;54.615604;-8.5;-2.33E-08;54.615604;;;-8.5;2.33045E-08
-10;-6.63E-09;54.737983;-9;-2.50E-08;54.737983;;;-9;2.49816E-08
-10;-6.64E-09;54.860329;-9.5;-2.66E-08;54.860329;;;-9.5;2.65931E-08
-10;-6.67E-09;54.982706;-10;-2.83E-08;54.982706;;;-10;2.82907E-08
-10;-6.61E-09;55.105075;-10.5;-3.00E-08;55.105075;;;-10.5;2.9987E-08
-10;-6.61E-09;55.227433;-11;-3.17E-08;55.227433;;;-11;3.17121E-08
-10;-6.61E-09;55.349764;-11.5;-3.33E-08;55.349764;;;-11.5;3.33444E-08
-10;-6.60E-09;55.475447;-12;-3.51E-08;55.475447;;;-12;3.50908E-08
-10;-6.57E-09;55.597875;-12.5;-3.68E-08;55.597875;;;-12.5;3.67827E-08
-10;-6.57E-09;55.72022;-13;-3.85E-08;55.72022;;;-13;3.85199E-08
-10;-6.55E-09;55.842571;-13.5;-4.02E-08;55.842571;;;-13.5;4.02028E-08
-10;-6.53E-09;55.975658;-14;-4.19E-08;55.975658;;;-14;4.19153E-08
-10;-6.55E-09;56.098029;-14.5;-4.36E-08;56.098029;;;-14.5;4.35754E-08
-10;-6.53E-09;56.220384;-15;-4.53E-08;56.220384;;;-15;4.52697E-08
-10;-6.52E-09;56.342726;-15.5;-4.69E-08;56.342726;;;-15.5;4.69191E-08
-10;-6.51E-09;56.476782;-16;-4.85E-08;56.476782;;;-16;4.8517E-08
-10;-6.51E-09;56.599203;-16.5;-5.01E-08;56.599203;;;-16.5;5.01105E-08
-10;-6.49E-09;56.721564;-16.9999;-5.17E-08;56.721564;;;-16.9999;5.16613E-08
-10;-6.48E-09;56.843913;-17.5;-5.32E-08;56.843913;;;-17.5;5.32015E-08
-10;-6.48E-09;56.977614;-18;-5.47E-08;56.977614;;;-18;5.47205E-08
-10;-6.46E-09;57.100022;-18.5;-5.62E-08;57.100022;;;-18.5;5.61634E-08
-10;-6.47E-09;57.222367;-19;-5.76E-08;57.222367;;;-19;5.75657E-08
-10;-6.45E-09;57.3447;-19.5;-5.90E-08;57.3447;;;-19.5;5.90033E-08
-10;-6.45E-09;57.478834;-20;-6.03E-08;57.478834;;;-20;6.03191E-08
-10;-6.44E-09;57.601259;-20.5;-6.16E-08;57.601259;;;-20.5;6.16033E-08
-10;-6.44E-09;57.723617;-21;-6.29E-08;57.723617;;;-21;6.28743E-08
-10;-6.43E-09;57.845956;-21.5;-6.41E-08;57.845956;;;-21.5;6.40837E-08
-10;-6.41E-09;57.979521;-22;-6.53E-08;57.979521;;;-22;6.52953E-08
-10;-6.40E-09;58.101897;-22.5;-6.65E-08;58.101897;;;-22.5;6.65005E-08
-10;-6.41E-09;58.22426;-23;-6.76E-08;58.22426;;;-23;6.75659E-08
-10;-6.40E-09;58.346603;-23.5;-6.87E-08;58.346603;;;-23.5;6.86805E-08
-10;-6.38E-09;58.480787;-24;-6.97E-08;58.480787;;;-24;6.97476E-08
-10;-6.40E-09;58.603208;-24.5;-7.07E-08;58.603208;;;-24.5;7.06935E-08
-10;-6.39E-09;58.725568;-25;-7.17E-08;58.725568;;;-25;7.16608E-08
-10;-6.39E-09;58.84793;-25;-7.17E-08;58.84793;;;-25;7.17264E-08
-10;-6.39E-09;58.981492;-24.5001;-7.09E-08;58.981492;;;-24.5001;7.08921E-08
-10;-6.37E-09;59.103918;-24.0001;-7.01E-08;59.103918;;;-24.0001;7.00539E-08
-10;-6.37E-09;59.226266;-23.5001;-6.92E-08;59.226266;;;-23.5001;6.92233E-08
-10;-6.38E-09;59.348608;-23.0001;-6.83E-08;59.348608;;;-23.0001;6.82825E-08
-10;-6.37E-09;59.482572;-22.5001;-6.73E-08;59.482572;;;-22.5001;6.7264E-08
-10;-6.37E-09;59.604964;-22.0001;-6.63E-08;59.604964;;;-22.0001;6.62677E-08
-10;-6.38E-09;59.727334;-21.5001;-6.52E-08;59.727334;;;-21.5001;6.52091E-08
-10;-6.39E-09;59.84969;-21.0001;-6.41E-08;59.84969;;;-21.0001;6.40815E-08
-10;-6.38E-09;59.98367;-20.5001;-6.29E-08;59.98367;;;-20.5001;6.29186E-08
-10;-6.38E-09;60.106051;-20.0001;-6.17E-08;60.106051;;;-20.0001;6.17226E-08
-10;-6.37E-09;60.228421;-19.5001;-6.04E-08;60.228421;;;-19.5001;6.04371E-08
-10;-6.36E-09;60.350732;-19.0001;-5.92E-08;60.350732;;;-19.0001;5.92187E-08
-10;-6.38E-09;60.484852;-18.5001;-5.78E-08;60.484852;;;-18.5001;5.78313E-08
-10;-6.36E-09;60.607256;-18.0001;-5.64E-08;60.607256;;;-18.0001;5.64424E-08
-10;-6.35E-09;60.729628;-17.5001;-5.50E-08;60.729628;;;-17.5001;5.50339E-08
-10;-6.35E-09;60.851984;-17.0001;-5.36E-08;60.851984;;;-17.0001;5.3568E-08
-10;-6.36E-09;60.985427;-16.5001;-5.20E-08;60.985427;;;-16.5001;5.20156E-08
-10;-6.37E-09;61.107839;-16.0001;-5.04E-08;61.107839;;;-16.0001;5.0431E-08
-10;-6.35E-09;61.230182;-15.5001;-4.89E-08;61.230182;;;-15.5001;4.88518E-08
-10;-6.36E-09;61.352511;-15.0001;-4.73E-08;61.352511;;;-15.0001;4.72687E-08
-10;-6.38E-09;61.486508;-14.5001;-4.56E-08;61.486508;;;-14.5001;4.56329E-08
-10;-6.37E-09;61.608918;-14.0001;-4.39E-08;61.608918;;;-14.0001;4.39146E-08
-10;-6.37E-09;61.731288;-13.5001;-4.22E-08;61.731288;;;-13.5001;4.2235E-08
-10;-6.38E-09;61.853642;-13.0001;-4.05E-08;61.853642;;;-13.0001;4.04787E-08
-10;-6.36E-09;61.987686;-12.5001;-3.87E-08;61.987686;;;-12.5001;3.87386E-08
-10;-6.36E-09;62.110069;-12.0001;-3.70E-08;62.110069;;;-12.0001;3.70237E-08
-10;-6.36E-09;62.232464;-11.5001;-3.53E-08;62.232464;;;-11.5001;3.52647E-08
-10;-6.37E-09;62.354775;-11.0001;-3.34E-08;62.354775;;;-11.0001;3.3447E-08
-10;-6.36E-09;62.488369;-10.5001;-3.17E-08;62.488369;;;-10.5001;3.16834E-08
-10;-6.37E-09;62.610777;-10.0001;-2.99E-08;62.610777;;;-10.0001;2.98705E-08
-10;-6.35E-09;62.733131;-9.5001;-2.81E-08;62.733131;;;-9.5001;2.8127E-08
-10;-6.36E-09;62.855484;-9.0001;-2.63E-08;62.855484;;;-9.0001;2.63108E-08
-10;-6.37E-09;62.989688;-8.5001;-2.45E-08;62.989688;;;-8.5001;2.45312E-08
-10;-6.37E-09;63.112107;-8.0001;-2.28E-08;63.112107;;;-8.0001;2.27621E-08
-10;-6.37E-09;63.234484;-7.5001;-2.10E-08;63.234484;;;-7.5001;2.10376E-08
-10;-6.37E-09;63.356799;-7.0001;-1.93E-08;63.356799;;;-7.0001;1.92851E-08
-10;-6.36E-09;63.490352;-6.5001;-1.75E-08;63.490352;;;-6.5001;1.75444E-08
-10;-6.37E-09;63.612778;-6.0001;-1.58E-08;63.612778;;;-6.0001;1.58057E-08
-10;-6.36E-09;63.735148;-5.5001;-1.41E-08;63.735148;;;-5.5001;1.41278E-08
-10;-6.36E-09;63.857495;-5.0001;-1.25E-08;63.857495;;;-5.0001;1.24655E-08
-10;-6.37E-09;63.99171;-4.5001;-1.08E-08;63.99171;;;-4.5001;1.07934E-08
-10;-6.37E-09;64.114092;-4.0001;-9.20E-09;64.114092;;;-4.0001;9.1951E-09
-10;-6.35E-09;64.251316;-3.5001;-7.61E-09;64.251316;;;-3.5001;7.6144E-09
-10;-6.36E-09;64.372484;-3.0001;-6.09E-09;64.372484;;;-3.0001;6.08567E-09
-10;-6.36E-09;64.493678;-2.5001;-4.63E-09;64.493678;;;-2.5001;4.63273E-09
-10;-6.35E-09;64.614959;-2.0001;-3.24E-09;64.614959;;;-2.0001;3.24158E-09
-10;-6.37E-09;64.73647;-1.5001;-1.99E-09;64.73647;;;-1.5001;1.9888E-09
-10;-6.36E-09;64.857676;-1.0001;-9.26E-10;64.857676;;;-1.0001;9.2557E-10
-10;-6.35E-09;64.981405;-0.5001;-2.09E-10;64.981405;;;-0.5001;2.0865E-10
-10;-6.35E-09;65.102702;-0.0001;8.54E-12;65.102702;;;-0.0001;8.54E-12
-15;-1.19E-08;65.245377;-0.0001;7.67E-12;65.245377;;;-0.0001;7.67E-12
-15;-1.12E-08;65.367709;-0.5;-1.90E-10;65.367709;;;-0.5;1.8999E-10
-15;-1.10E-08;65.49956;-1;-8.49E-10;65.49956;;;-1;8.4914E-10
-15;-1.08E-08;65.621957;-1.5;-1.85E-09;65.621957;;;-1.5;1.85379E-09
-15;-1.08E-08;65.771635;-2.0001;-3.05E-09;65.771635;;;-2.0001;3.05174E-09
-15;-1.07E-08;65.921412;-2.5;-4.41E-09;65.921412;;;-2.5;4.41002E-09
-15;-1.07E-08;66.071126;-3.0001;-5.85E-09;66.071126;;;-3.0001;5.8467E-09
-15;-1.06E-08;66.220896;-3.5;-7.37E-09;66.220896;;;-3.5;7.36787E-09
-15;-1.06E-08;66.370644;-4;-8.93E-09;66.370644;;;-4;8.92594E-09
-15;-1.06E-08;66.519294;-4.5;-1.05E-08;66.519294;;;-4.5;1.05459E-08
-15;-1.05E-08;66.642858;-5;-1.22E-08;66.642858;;;-5;1.21754E-08
-15;-1.05E-08;66.766355;-5.5;-1.38E-08;66.766355;;;-5.5;1.38327E-08
-15;-1.05E-08;66.889892;-6;-1.55E-08;66.889892;;;-6;1.55169E-08
-15;-1.05E-08;67.013395;-6.5;-1.72E-08;67.013395;;;-6.5;1.72187E-08
-15;-1.05E-08;67.13698;-7;-1.89E-08;67.13698;;;-7;1.89337E-08
-15;-1.04E-08;67.260493;-7.5;-2.07E-08;67.260493;;;-7.5;2.06753E-08
-15;-1.04E-08;67.383976;-8;-2.24E-08;67.383976;;;-8;2.23965E-08
-15;-1.04E-08;67.507509;-8.5;-2.42E-08;67.507509;;;-8.5;2.41718E-08
-15;-1.04E-08;67.631052;-9;-2.60E-08;67.631052;;;-9;2.59619E-08
-15;-1.04E-08;67.754572;-9.5;-2.78E-08;67.754572;;;-9.5;2.77825E-08
-15;-1.04E-08;67.87808;-10;-2.96E-08;67.87808;;;-10;2.95813E-08
-15;-1.04E-08;68.01735;-10.5;-3.14E-08;68.01735;;;-10.5;3.14069E-08
-15;-1.04E-08;68.140884;-11;-3.32E-08;68.140884;;;-11;3.31999E-08
-15;-1.04E-08;68.264394;-11.5;-3.50E-08;68.264394;;;-11.5;3.50487E-08
-15;-1.04E-08;68.387954;-12;-3.68E-08;68.387954;;;-12;3.68375E-08
-15;-1.03E-08;68.511489;-12.5;-3.87E-08;68.511489;;;-12.5;3.87215E-08
-15;-1.03E-08;68.635098;-13;-4.06E-08;68.635098;;;-13;4.05758E-08
-15;-1.03E-08;68.758607;-13.5;-4.24E-08;68.758607;;;-13.5;4.2389E-08
-15;-1.03E-08;68.882128;-14;-4.43E-08;68.882128;;;-14;4.42842E-08
-15;-1.03E-08;69.005638;-14.5;-4.62E-08;69.005638;;;-14.5;4.62105E-08
-15;-1.03E-08;69.12923;-15;-4.81E-08;69.12923;;;-15;4.81435E-08
-15;-1.03E-08;69.252747;-15.5;-5.01E-08;69.252747;;;-15.5;5.0077E-08
-15;-1.03E-08;69.37621;-16;-5.20E-08;69.37621;;;-16;5.2029E-08
-15;-1.03E-08;69.505168;-16.5;-5.39E-08;69.505168;;;-16.5;5.39031E-08
-15;-1.02E-08;69.628767;-16.9999;-5.58E-08;69.628767;;;-16.9999;5.58351E-08
-15;-1.02E-08;69.752262;-17.5;-5.77E-08;69.752262;;;-17.5;5.77067E-08
-15;-1.02E-08;69.875827;-18;-5.96E-08;69.875827;;;-18;5.96403E-08
-15;-1.02E-08;70.006791;-18.5;-6.15E-08;70.006791;;;-18.5;6.1539E-08
-15;-1.02E-08;70.130304;-19;-6.34E-08;70.130304;;;-19;6.34228E-08
-15;-1.02E-08;70.253824;-19.5;-6.52E-08;70.253824;;;-19.5;6.52395E-08
-15;-1.02E-08;70.37728;-20;-6.71E-08;70.37728;;;-20;6.71304E-08
-15;-1.02E-08;70.507265;-20.5;-6.89E-08;70.507265;;;-20.5;6.89478E-08
-15;-1.02E-08;70.630866;-21;-7.08E-08;70.630866;;;-21;7.07604E-08
-15;-1.02E-08;70.754381;-21.5;-7.26E-08;70.754381;;;-21.5;7.25663E-08
-15;-1.02E-08;70.87792;-22;-7.43E-08;70.87792;;;-22;7.43027E-08
-15;-1.02E-08;71.008245;-22.5;-7.59E-08;71.008245;;;-22.5;7.59331E-08
-15;-1.02E-08;71.131804;-23;-7.77E-08;71.131804;;;-23;7.76814E-08
-15;-1.02E-08;71.255302;-23.5;-7.92E-08;71.255302;;;-23.5;7.92118E-08
-15;-1.02E-08;71.378799;-24;-8.08E-08;71.378799;;;-24;8.07774E-08
-15;-1.02E-08;71.509;-24.5;-8.23E-08;71.509;;;-24.5;8.22901E-08
-15;-1.02E-08;71.632572;-25;-8.38E-08;71.632572;;;-25;8.38087E-08
-15;-1.02E-08;71.756079;-25;-8.39E-08;71.756079;;;-25;8.38609E-08
-15;-1.02E-08;71.879593;-24.5001;-8.26E-08;71.879593;;;-24.5001;8.25879E-08
-15;-1.02E-08;72.010443;-24.0001;-8.12E-08;72.010443;;;-24.0001;8.1237E-08
-15;-1.02E-08;72.134003;-23.5001;-7.98E-08;72.134003;;;-23.5001;7.97983E-08
-15;-1.02E-08;72.257504;-23.0001;-7.83E-08;72.257504;;;-23.0001;7.83221E-08
-15;-1.02E-08;72.380985;-22.5001;-7.68E-08;72.380985;;;-22.5001;7.678E-08
-15;-1.02E-08;72.511016;-22.0001;-7.52E-08;72.511016;;;-22.0001;7.51802E-08
-15;-1.02E-08;72.63459;-21.5001;-7.35E-08;72.63459;;;-21.5001;7.35115E-08
-15;-1.02E-08;72.758107;-21.0001;-7.19E-08;72.758107;;;-21.0001;7.19252E-08
-15;-1.02E-08;72.881625;-20.5001;-7.02E-08;72.881625;;;-20.5001;7.01991E-08
-15;-1.01E-08;73.012217;-20.0001;-6.85E-08;73.012217;;;-20.0001;6.85186E-08
-15;-1.01E-08;73.135854;-19.5001;-6.68E-08;73.135854;;;-19.5001;6.6758E-08
-15;-1.02E-08;73.259324;-19.0001;-6.49E-08;73.259324;;;-19.0001;6.48972E-08
-15;-1.02E-08;73.382816;-18.5001;-6.31E-08;73.382816;;;-18.5001;6.30791E-08
-15;-1.02E-08;73.513189;-18.0001;-6.12E-08;73.513189;;;-18.0001;6.11813E-08
-15;-1.01E-08;73.636784;-17.5001;-5.94E-08;73.636784;;;-17.5001;5.93979E-08
-15;-1.01E-08;73.760277;-17.0001;-5.75E-08;73.760277;;;-17.0001;5.7506E-08
-15;-1.01E-08;73.883821;-16.5001;-5.56E-08;73.883821;;;-16.5001;5.56331E-08
-15;-1.01E-08;74.014134;-16.0001;-5.37E-08;74.014134;;;-16.0001;5.36986E-08
-15;-1.02E-08;74.137677;-15.5001;-5.18E-08;74.137677;;;-15.5001;5.17645E-08
-15;-1.01E-08;74.261171;-15.0001;-4.98E-08;74.261171;;;-15.0001;4.97968E-08
-15;-1.02E-08;74.384652;-14.5001;-4.79E-08;74.384652;;;-14.5001;4.79032E-08
-15;-1.02E-08;74.515416;-14.0001;-4.59E-08;74.515416;;;-14.0001;4.59133E-08
-15;-1.01E-08;74.639003;-13.5001;-4.40E-08;74.639003;;;-13.5001;4.39668E-08
-15;-1.02E-08;74.762493;-13.0001;-4.20E-08;74.762493;;;-13.0001;4.20327E-08
-15;-1.01E-08;74.886011;-12.5001;-4.01E-08;74.886011;;;-12.5001;4.00519E-08
-15;-1.01E-08;75.016479;-12.0001;-3.81E-08;75.016479;;;-12.0001;3.81404E-08
-15;-1.01E-08;75.140087;-11.5001;-3.62E-08;75.140087;;;-11.5001;3.61981E-08
-15;-1.01E-08;75.263604;-11.0001;-3.43E-08;75.263604;;;-11.0001;3.43274E-08
-15;-1.01E-08;75.387075;-10.5001;-3.24E-08;75.387075;;;-10.5001;3.24093E-08
-15;-1.01E-08;75.51712;-10.0001;-3.05E-08;75.51712;;;-10.0001;3.05396E-08
-15;-1.01E-08;75.640712;-9.5001;-2.87E-08;75.640712;;;-9.5001;2.86557E-08
-15;-1.02E-08;75.764213;-9.0001;-2.68E-08;75.764213;;;-9.0001;2.67884E-08
-15;-1.02E-08;75.887727;-8.5001;-2.49E-08;75.887727;;;-8.5001;2.49348E-08
-15;-1.01E-08;76.018356;-8.0001;-2.31E-08;76.018356;;;-8.0001;2.31016E-08
-15;-1.01E-08;76.14192;-7.5001;-2.13E-08;76.14192;;;-7.5001;2.13017E-08
-15;-1.01E-08;76.265424;-7.0001;-1.95E-08;76.265424;;;-7.0001;1.95101E-08
-15;-1.02E-08;76.388925;-6.5001;-1.77E-08;76.388925;;;-6.5001;1.77384E-08
-15;-1.01E-08;76.51932;-6.0001;-1.60E-08;76.51932;;;-6.0001;1.59812E-08
-15;-1.02E-08;76.642918;-5.5001;-1.42E-08;76.642918;;;-5.5001;1.42438E-08
-15;-1.01E-08;76.766422;-5.0001;-1.25E-08;76.766422;;;-5.0001;1.25291E-08
-15;-1.01E-08;76.889956;-4.5001;-1.09E-08;76.889956;;;-4.5001;1.08505E-08
-15;-1.02E-08;77.020282;-4.0001;-9.21E-09;77.020282;;;-4.0001;9.2114E-09
-15;-1.01E-08;77.158762;-3.5;-7.63E-09;77.158762;;;-3.5;7.63456E-09
-15;-1.02E-08;77.28112;-3.0001;-6.07E-09;77.28112;;;-3.0001;6.06696E-09
-15;-1.01E-08;77.403437;-2.5001;-4.60E-09;77.403437;;;-2.5001;4.60016E-09
-15;-1.01E-08;77.526047;-2.0001;-3.22E-09;77.526047;;;-2.0001;3.21859E-09
-15;-1.02E-08;77.648431;-1.5001;-1.97E-09;77.648431;;;-1.5001;1.97097E-09
-15;-1.01E-08;77.770813;-1.0001;-9.31E-10;77.770813;;;-1.0001;9.3143E-10
-15;-1.02E-08;77.893169;-0.5001;-2.12E-10;77.893169;;;-0.5001;2.1207E-10
-15;-1.01E-08;78.021187;-0.0001;9.01E-12;78.021187;;;-0.0001;9.01E-12
