#scan;iMeasureCycle=1;iMux=0;time=0.135;N=220;LocalTime=31/10/2023 11:29:27
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-30;-1.40E-09;0.297808;-1.00E-06;1.89E-11;0.297808
-30;-1.23E-09;0.419397;0.099999;1.82E-11;0.419397
-30;-1.11E-09;0.540588;0.199999;1.50E-11;0.540588
-30;-1.03E-09;0.661814;0.299999;1.15E-11;0.661814
-30;-9.68E-10;0.782989;0.399999;1.28E-11;0.782989
-30;-9.21E-10;0.904218;0.499999;1.26E-11;0.904218
-30;-8.95E-10;1.025473;0.599999;1.60E-11;1.025473
-30;-8.43E-10;1.146665;0.699999;1.01E-11;1.146665
-30;-8.14E-10;1.267891;0.799999;8.71E-12;1.267891
-30;-7.87E-10;1.389097;0.899999;9.79E-12;1.389097
-30;-7.57E-10;1.510329;0.999999;1.05E-11;1.510329
-30;-7.28E-10;1.631543;0.999999;1.83E-12;1.631543
-30;-7.04E-10;1.752704;0.9;-2.39E-12;1.752704
-30;-6.89E-10;1.873899;0.8;-1.40E-13;1.873899
-30;-6.61E-10;1.995181;0.700001;-4.64E-12;1.995181
-30;-6.60E-10;2.116379;0.6;-5.50E-13;2.116379
-30;-6.42E-10;2.237627;0.5;-3.83E-12;2.237627
-30;-6.30E-10;2.358833;0.4;-2.59E-12;2.358833
-30;-6.14E-10;2.480061;0.3;-6.24E-12;2.480061
-30;-6.03E-10;2.601307;0.2;-3.51E-12;2.601307
-30;-5.88E-10;2.722502;0.1;-7.41E-12;2.722502
-30;-5.94E-10;2.849709;0;-1.59E-12;2.849709
-20.00001;1.17E-10;3.025876;-1.00E-06;-4.80E-11;3.025876
-20.00001;-1.17E-10;3.147042;0.099999;-4.39E-12;3.147042
-20.00001;-1.74E-10;3.268283;0.199999;1.26E-12;3.268283
-20.00001;-2.01E-10;3.389482;0.299999;2.47E-12;3.389482
-20.00001;-2.25E-10;3.510714;0.399999;4.28E-12;3.510714
-20.00001;-2.39E-10;3.631925;0.499999;5.62E-12;3.631925
-20.00001;-2.50E-10;3.753094;0.599999;5.11E-12;3.753094
-20.00001;-2.57E-10;3.87429;0.699999;7.05E-12;3.87429
-20.00001;-2.62E-10;3.995593;0.799999;5.51E-12;3.995593
-20.00001;-2.69E-10;4.116766;0.899999;7.20E-12;4.116766
-20.00001;-2.72E-10;4.238014;0.999999;5.77E-12;4.238014
-20.00001;-2.59E-10;4.361152;0.999999;1.95E-12;4.361152
