File Name: 00_Sample9_device3_trfSat_dark_begin.dat
File Data: 21/11/2023	13:09:20
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	-1.2325E-10	-5.0000E+1	-1.0011E-3
1.0000E+3	1.0000E+0	-6.9189E-12	-4.9500E+1	-1.0011E-3
1.5000E+3	1.0000E+0	3.6843E-11	-4.9000E+1	-1.0011E-3
2.0000E+3	1.0000E+0	7.2482E-10	-4.8500E+1	-1.0011E-3
2.5000E+3	1.0000E+0	4.2868E-12	-4.8000E+1	-1.0009E-3
3.0000E+3	1.0000E+0	9.6840E-11	-4.7500E+1	-1.0011E-3
3.5000E+3	1.0000E+0	9.2255E-11	-4.7000E+1	-1.0011E-3
4.0000E+3	1.0000E+0	4.3731E-11	-4.6500E+1	-1.0010E-3
4.5000E+3	1.0000E+0	3.7893E-11	-4.6000E+1	-1.0011E-3
5.0000E+3	1.0000E+0	3.0211E-11	-4.5500E+1	-1.0011E-3
5.5000E+3	1.0000E+0	3.4745E-11	-4.5000E+1	-1.0010E-3
6.0000E+3	1.0000E+0	2.2016E-11	-4.4500E+1	-1.0011E-3
6.5000E+3	1.0000E+0	3.7555E-11	-4.4000E+1	-1.0011E-3
7.0000E+3	1.0000E+0	3.3131E-11	-4.3500E+1	-1.0011E-3
7.5000E+3	1.0000E+0	1.1326E-11	-4.3000E+1	-1.0011E-3
8.0000E+3	1.0000E+0	3.2687E-11	-4.2500E+1	-1.0011E-3
8.5000E+3	1.0000E+0	3.1421E-11	-4.2000E+1	-1.0010E-3
9.0000E+3	1.0000E+0	3.0159E-11	-4.1500E+1	-1.0010E-3
9.5000E+3	1.0000E+0	-4.5807E-11	-4.1000E+1	-1.0010E-3
1.0000E+4	1.0000E+0	3.8172E-11	-4.0500E+1	-1.0010E-3
1.0500E+4	1.0000E+0	3.5920E-11	-4.0000E+1	-1.0010E-3
1.1000E+4	1.0000E+0	-5.7914E-11	-3.9500E+1	-1.0013E-3
1.1500E+4	1.0000E+0	1.3995E-11	-3.9000E+1	-1.0011E-3
1.2000E+4	1.0000E+0	3.4697E-11	-3.8500E+1	-1.0010E-3
1.2500E+4	1.0000E+0	3.0503E-11	-3.8000E+1	-1.0011E-3
1.3000E+4	1.0000E+0	2.3538E-11	-3.7500E+1	-1.0011E-3
1.3500E+4	1.0000E+0	3.3059E-11	-3.7000E+1	-1.0010E-3
1.4000E+4	1.0000E+0	2.5096E-11	-3.6500E+1	-1.0010E-3
1.4500E+4	1.0000E+0	3.1085E-11	-3.6000E+1	-1.0010E-3
1.5000E+4	1.0000E+0	3.3463E-11	-3.5500E+1	-1.0010E-3
1.5500E+4	1.0000E+0	3.7814E-11	-3.5000E+1	-1.0010E-3
1.6000E+4	1.0000E+0	1.3946E-11	-3.4500E+1	-1.0010E-3
1.6500E+4	1.0000E+0	2.7605E-11	-3.4000E+1	-1.0010E-3
1.7000E+4	1.0000E+0	2.7990E-11	-3.3500E+1	-1.0010E-3
1.7500E+4	1.0000E+0	2.4231E-11	-3.3000E+1	-1.0010E-3
1.8000E+4	1.0000E+0	2.9206E-11	-3.2500E+1	-1.0010E-3
1.8500E+4	1.0000E+0	2.7857E-11	-3.2000E+1	-1.0010E-3
1.9000E+4	1.0000E+0	2.7132E-11	-3.1500E+1	-1.0010E-3
1.9500E+4	1.0000E+0	4.1446E-11	-3.1000E+1	-1.0010E-3
2.0000E+4	1.0000E+0	3.4556E-11	-3.0500E+1	-1.0010E-3
2.0500E+4	1.0000E+0	3.5293E-11	-3.0000E+1	-1.0010E-3
2.1000E+4	1.0000E+0	2.8418E-11	-2.9500E+1	-1.0010E-3
2.1500E+4	1.0000E+0	3.3884E-11	-2.9000E+1	-1.0010E-3
2.2000E+4	1.0000E+0	1.5038E-11	-2.8500E+1	-1.0010E-3
2.2500E+4	1.0000E+0	4.0187E-11	-2.8000E+1	-1.0010E-3
2.3000E+4	1.0000E+0	3.1188E-11	-2.7500E+1	-1.0010E-3
2.3500E+4	1.0000E+0	2.9913E-11	-2.7000E+1	-1.0010E-3
2.4000E+4	1.0000E+0	3.3143E-11	-2.6500E+1	-1.0010E-3
2.4500E+4	1.0000E+0	2.2054E-12	-2.6000E+1	-1.0010E-3
2.5000E+4	1.0000E+0	4.7445E-13	-2.5500E+1	-1.0010E-3
2.5500E+4	1.0000E+0	3.8567E-11	-2.5000E+1	-1.0010E-3
2.6000E+4	1.0000E+0	2.0071E-11	-2.4500E+1	-1.0010E-3
2.6500E+4	1.0000E+0	3.4736E-11	-2.4000E+1	-1.0010E-3
2.7000E+4	1.0000E+0	3.4317E-11	-2.3500E+1	-1.0010E-3
2.7500E+4	1.0000E+0	2.2435E-11	-2.3000E+1	-1.0010E-3
2.8000E+4	1.0000E+0	9.3861E-11	-2.2500E+1	-1.0010E-3
2.8500E+4	1.0000E+0	-4.7137E-11	-2.2000E+1	-1.0009E-3
2.9000E+4	1.0000E+0	9.1267E-12	-2.1500E+1	-1.0010E-3
2.9500E+4	1.0000E+0	3.3094E-11	-2.1000E+1	-1.0009E-3
3.0000E+4	1.0000E+0	4.0422E-11	-2.0500E+1	-1.0009E-3
3.0500E+4	1.0000E+0	3.2439E-11	-2.0000E+1	-1.0009E-3
3.1000E+4	1.0000E+0	2.3663E-11	-1.9500E+1	-1.0009E-3
3.1500E+4	1.0000E+0	2.6309E-11	-1.9000E+1	-1.0009E-3
3.2000E+4	1.0000E+0	2.3470E-11	-1.8500E+1	-1.0009E-3
3.2500E+4	1.0000E+0	2.5234E-11	-1.8000E+1	-1.0009E-3
3.3000E+4	1.0000E+0	4.7481E-12	-1.7500E+1	-1.0009E-3
3.3500E+4	1.0000E+0	2.4413E-11	-1.7000E+1	-1.0009E-3
3.4000E+4	1.0000E+0	2.2956E-11	-1.6500E+1	-1.0009E-3
3.4500E+4	1.0000E+0	2.2017E-11	-1.6000E+1	-1.0009E-3
3.5000E+4	1.0000E+0	3.7038E-11	-1.5500E+1	-1.0009E-3
3.5500E+4	1.0000E+0	3.0940E-11	-1.5000E+1	-1.0009E-3
3.6000E+4	1.0000E+0	1.9468E-11	-1.4500E+1	-1.0009E-3
3.6500E+4	1.0000E+0	2.2272E-11	-1.4000E+1	-1.0009E-3
3.7000E+4	1.0000E+0	2.2044E-11	-1.3500E+1	-1.0009E-3
3.7500E+4	1.0000E+0	1.2670E-11	-1.3000E+1	-9.6353E-4
3.8000E+4	1.0000E+0	6.2776E-12	-1.2500E+1	-9.0222E-4
3.8500E+4	1.0000E+0	1.7088E-11	-1.2000E+1	-8.4878E-4
3.9000E+4	1.0000E+0	1.8531E-11	-1.1500E+1	-7.8928E-4
3.9500E+4	1.0000E+0	1.7295E-11	-1.1000E+1	-7.3163E-4
4.0000E+4	1.0000E+0	1.3955E-11	-1.0500E+1	-6.7660E-4
4.0500E+4	1.0000E+0	1.8805E-11	-1.0000E+1	-6.1677E-4
4.1000E+4	1.0000E+0	1.1075E-11	-9.5000E+0	-5.6401E-4
4.1500E+4	1.0000E+0	9.4557E-12	-9.0000E+0	-5.0614E-4
4.2000E+4	1.0000E+0	1.6470E-11	-8.5000E+0	-4.5175E-4
4.2500E+4	1.0000E+0	1.3366E-11	-8.0000E+0	-3.9628E-4
4.3000E+4	1.0000E+0	1.4035E-11	-7.5000E+0	-3.4224E-4
4.3500E+4	1.0000E+0	9.8693E-12	-7.0000E+0	-2.8700E-4
4.4000E+4	1.0000E+0	1.0263E-11	-6.5000E+0	-2.3602E-4
4.4500E+4	1.0000E+0	1.5883E-11	-6.0000E+0	-1.8850E-4
4.5000E+4	1.0000E+0	3.1662E-12	-5.5000E+0	-1.4344E-4
4.5500E+4	1.0000E+0	1.6385E-11	-5.0000E+0	-1.0636E-4
4.6000E+4	1.0000E+0	3.8052E-12	-4.5000E+0	-7.2053E-5
4.6500E+4	1.0000E+0	1.2679E-11	-4.0000E+0	-4.3783E-5
4.7000E+4	1.0000E+0	1.1235E-11	-3.5000E+0	-2.0901E-5
4.7500E+4	1.0000E+0	1.4553E-11	-3.0000E+0	-8.1357E-6
4.8000E+4	1.0000E+0	1.6240E-11	-2.5000E+0	-3.0442E-6
4.8500E+4	1.0000E+0	1.7664E-11	-2.0000E+0	-1.2028E-6
4.9000E+4	1.0000E+0	1.8017E-11	-1.5000E+0	-4.7801E-7
4.9500E+4	1.0000E+0	1.7939E-11	-1.0000E+0	-1.8031E-7
5.0000E+4	1.0000E+0	1.7711E-11	-5.0000E-1	-6.0075E-8
5.0500E+4	1.0000E+0	1.7638E-11	0.0000E+0	-6.5101E-11
5.1000E+4	1.0000E+0	1.6775E-11	5.0000E-1	2.6977E-6
5.1500E+4	1.0000E+0	5.0581E-12	1.0000E+0	2.6262E-5
5.2000E+4	1.0000E+0	2.2090E-12	1.5000E+0	5.6464E-5
5.2500E+4	1.0000E+0	5.0068E-13	2.0000E+0	8.6951E-5
5.3000E+4	1.0000E+0	2.3854E-12	2.5000E+0	1.2421E-4
5.3500E+4	1.0000E+0	2.2888E-13	3.0000E+0	1.6260E-4
5.4000E+4	1.0000E+0	4.0841E-12	3.5000E+0	2.0288E-4
5.4500E+4	1.0000E+0	-3.6740E-12	4.0000E+0	2.4759E-4
5.5000E+4	1.0000E+0	2.9886E-12	4.5000E+0	2.9301E-4
5.5500E+4	1.0000E+0	-3.4618E-12	5.0000E+0	3.3932E-4
5.6000E+4	1.0000E+0	1.6320E-12	5.5000E+0	3.8584E-4
5.6500E+4	1.0000E+0	-6.3062E-12	6.0000E+0	4.5434E-4
5.7000E+4	1.0000E+0	-7.9358E-12	6.5000E+0	5.0701E-4
5.7500E+4	1.0000E+0	4.2653E-12	7.0000E+0	5.6299E-4
5.8000E+4	1.0000E+0	5.0038E-11	7.5000E+0	6.0414E-4
5.8500E+4	1.0000E+0	-6.6066E-12	8.0000E+0	6.9113E-4
5.9000E+4	1.0000E+0	6.2470E-11	8.5000E+0	6.2282E-4
5.9500E+4	1.0000E+0	1.8679E-11	9.0000E+0	5.7642E-4
6.0000E+4	1.0000E+0	7.9918E-12	9.5000E+0	6.1691E-4
6.0500E+4	1.0000E+0	2.4313E-11	1.0000E+1	6.5482E-4
6.1000E+4	1.0000E+0	-2.4474E-12	1.0500E+1	6.9688E-4
6.1500E+4	1.0000E+0	-5.4287E-11	1.1000E+1	7.4478E-4
6.2000E+4	1.0000E+0	-1.1980E-11	1.1500E+1	8.1261E-4
6.2500E+4	1.0000E+0	4.1417E-11	1.2000E+1	8.4430E-4
6.3000E+4	1.0000E+0	5.1435E-11	1.2500E+1	9.0871E-4
6.3500E+4	1.0000E+0	-1.2356E-11	1.3000E+1	9.9633E-4
6.4000E+4	1.0000E+0	1.5348E-11	1.3500E+1	9.9964E-4
6.4500E+4	1.0000E+0	8.8322E-11	1.4000E+1	9.9915E-4
6.5500E+4	1.0000E+0	7.7422E-11	1.4500E+1	9.9695E-4
6.6500E+4	1.0000E+0	5.8515E-11	1.5000E+1	9.9875E-4
6.7500E+4	1.0000E+0	1.4863E-11	1.5500E+1	9.9860E-4
6.8500E+4	1.0000E+0	7.0691E-13	1.6000E+1	9.9860E-4
6.9500E+4	1.0000E+0	3.2129E-11	1.6500E+1	9.9861E-4
