Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
31.5	1.6129e-09	4.7355e-11	-10.0	13.8
32.0	1.9043e-09	3.5717e-11	-10.0	13.7
32.5	2.2359e-09	2.5734e-11	-10.0	13.6
33.0	2.6078e-09	1.9873e-11	-10.0	13.5
33.5	3.0259e-09	1.1251e-11	-10.0	13.4
34.0	3.4978e-09	2.898e-12	-10.0	13.3
34.5	4.0271e-09	5.486e-12	-10.0	13.2
35.0	4.6209e-09	1.4788e-11	-10.0	13.1
35.5	5.2801e-09	2.0932e-11	-10.0	13.0
36.0	6.0086e-09	2.9738e-11	-10.0	12.9
36.5	6.816e-09	3.9008e-11	-10.0	12.8
37.0	7.7068e-09	4.9318e-11	-10.0	12.7
37.5	8.696e-09	6.1007e-11	-10.0	12.6
38.0	9.7834e-09	7.0436e-11	-10.0	12.5
38.5	1.099e-08	8.3386e-11	-10.0	12.4
39.0	1.2333e-08	9.3917e-11	-10.0	12.3
39.5	1.3826e-08	1.0336e-10	-10.0	12.2
40.0	1.5469e-08	1.1547e-10	-10.0	12.1
40.5	1.7278e-08	1.2427e-10	-10.0	12.0
41.0	1.9259e-08	1.3381e-10	-10.0	11.9
41.5	2.1499e-08	1.4242e-10	-10.0	11.8
42.0	2.3945e-08	1.4813e-10	-10.0	11.7
42.5	2.6646e-08	1.5714e-10	-10.0	11.6
43.0	2.9643e-08	1.6559e-10	-10.0	11.5
43.5	3.3033e-08	1.6963e-10	-10.0	11.4
44.0	3.6747e-08	1.7875e-10	-10.0	11.3
44.5	4.0912e-08	1.8248e-10	-10.0	11.2
45.0	4.5523e-08	1.8497e-10	-10.0	11.1
45.5	5.0616e-08	2.4536e-10	-10.0	11.0
46.0	5.6421e-08	3.2742e-10	-10.0	10.9
46.5	6.2724e-08	2.0006e-10	-10.0	10.8
47.0	6.9797e-08	2.0198e-10	-10.0	10.7
47.5	7.7527e-08	2.0672e-10	-10.0	10.6
48.0	8.6292e-08	2.0888e-10	-10.0	10.5
48.5	9.5923e-08	2.1025e-10	-10.0	10.4
49.0	1.0617e-07	2.1449e-10	-10.0	10.3
49.5	1.1827e-07	1.815e-10	-10.0	10.2
50.0	1.3128e-07	2.1943e-10	-10.0	10.1
50.5	1.4565e-07	2.1849e-10	-10.0	10.0
51.0	1.615e-07	2.2301e-10	-10.0	9.9
51.5	1.79e-07	2.2642e-10	-10.0	9.8
52.0	1.9807e-07	2.2597e-10	-10.0	9.7
52.5	2.1877e-07	2.2701e-10	-10.0	9.6
53.0	2.4173e-07	2.2739e-10	-10.0	9.5
53.5	2.6686e-07	2.2947e-10	-10.0	9.4
54.0	2.9416e-07	2.2976e-10	-10.0	9.3
54.5	3.2386e-07	2.3048e-10	-10.0	9.2
55.0	3.562e-07	2.3132e-10	-10.0	9.1
55.5	3.9162e-07	2.3333e-10	-10.0	9.0
56.0	4.2976e-07	2.3329e-10	-10.0	8.9
56.5	4.7091e-07	2.3554e-10	-10.0	8.8
57.0	5.1559e-07	2.3379e-10	-10.0	8.7
57.5	5.6353e-07	2.3718e-10	-10.0	8.6
58.0	6.154e-07	2.354e-10	-10.0	8.5
58.5	6.7025e-07	2.3706e-10	-10.0	8.4
59.0	7.297e-07	2.369e-10	-10.0	8.3
59.5	7.929e-07	2.3799e-10	-10.0	8.2
60.0	8.6123e-07	2.3627e-10	-10.0	8.1
60.5	9.3274e-07	2.5972e-10	-10.0	8.0
61.0	1.0105e-06	1.1198e-10	-10.0	7.9
61.5	1.0933e-06	2.0723e-10	-10.0	7.8
62.0	1.1799e-06	2.3764e-10	-10.0	7.7
62.5	1.2723e-06	2.3874e-10	-10.0	7.6
63.0	1.3692e-06	2.3748e-10	-10.0	7.5
63.5	1.4718e-06	2.3747e-10	-10.0	7.4
64.0	1.5801e-06	2.3664e-10	-10.0	7.3
64.5	1.6941e-06	2.3821e-10	-10.0	7.2
65.0	1.8146e-06	2.3634e-10	-10.0	7.1
65.5	1.9404e-06	2.354e-10	-10.0	7.0
66.0	2.0728e-06	2.3331e-10	-10.0	6.9
66.5	2.2111e-06	2.2946e-10	-10.0	6.8
67.0	2.3553e-06	2.2809e-10	-10.0	6.7
67.5	2.5073e-06	2.2411e-10	-10.0	6.6
68.0	2.6659e-06	2.1922e-10	-10.0	6.5
68.5	2.8295e-06	2.0885e-10	-10.0	6.4
69.0	3.0013e-06	2.0165e-10	-10.0	6.3
69.5	3.1798e-06	1.8938e-10	-10.0	6.2
70.0	3.3657e-06	1.7368e-10	-10.0	6.1
70.5	3.5575e-06	1.5925e-10	-10.0	6.0
71.0	3.7571e-06	1.417e-10	-10.0	5.9
71.5	3.9633e-06	1.2782e-10	-10.0	5.8
72.0	4.1755e-06	1.1056e-10	-10.0	5.7
72.5	4.3966e-06	9.7801e-11	-10.0	5.6
73.0	4.6238e-06	9.261e-11	-10.0	5.5
73.5	4.8579e-06	8.8341e-11	-10.0	5.4
74.0	5.0983e-06	8.1562e-11	-10.0	5.3
74.5	5.3459e-06	7.635e-11	-10.0	5.2
75.0	5.5996e-06	7.3364e-11	-10.0	5.1
75.5	5.8582e-06	7.5052e-11	-10.0	5.0
76.0	6.1253e-06	4.0495e-12	-10.0	4.9
76.5	6.4017e-06	9.2864e-13	-10.0	4.8
77.0	6.6824e-06	5.6769e-11	-10.0	4.7
77.5	6.9697e-06	5.6196e-11	-10.0	4.6
78.0	7.263e-06	5.7442e-11	-10.0	4.5
78.5	7.5631e-06	5.3763e-11	-10.0	4.4
79.0	7.8695e-06	5.1885e-11	-10.0	4.3
79.5	8.1843e-06	5.0741e-11	-10.0	4.2
80.0	8.5017e-06	5.8361e-11	-10.0	4.1
80.5	8.8258e-06	6.4973e-11	-10.0	4.0
81.0	9.1558e-06	7.5817e-11	-10.0	3.9
81.5	9.4938e-06	8.0071e-11	-10.0	3.8
82.0	9.8352e-06	8.4251e-11	-10.0	3.7
82.5	1.0179e-05	8.6962e-11	-10.0	3.6
83.0	1.0534e-05	5.1609e-11	-10.0	3.5
83.5	1.0891e-05	9.0097e-11	-10.0	3.4
84.0	1.1253e-05	9.3397e-11	-10.0	3.3
84.5	1.1621e-05	9.6006e-11	-10.0	3.2
85.0	1.1993e-05	9.6565e-11	-10.0	3.1
85.5	1.2369e-05	9.7026e-11	-10.0	3.0
86.0	1.2746e-05	9.765e-11	-10.0	2.9
86.5	1.3129e-05	9.7908e-11	-10.0	2.8
87.0	1.3518e-05	9.5692e-11	-10.0	2.7
87.5	1.3909e-05	9.4715e-11	-10.0	2.6
88.0	1.4304e-05	9.2702e-11	-10.0	2.5
88.5	1.4703e-05	8.9103e-11	-10.0	2.4
89.0	1.5104e-05	8.3748e-11	-10.0	2.3
89.5	1.551e-05	7.6872e-11	-10.0	2.2
90.0	1.5917e-05	7.1712e-11	-10.0	2.1
90.5	1.6335e-05	6.3598e-11	-10.0	2.0
91.0	1.6744e-05	9.1645e-11	-10.0	1.9
91.5	1.7168e-05	4.0291e-10	-10.0	1.8
92.0	1.7584e-05	4.1572e-11	-10.0	1.7
92.5	1.8008e-05	3.3096e-11	-10.0	1.6
93.0	1.843e-05	2.4881e-11	-10.0	1.5
93.5	1.8854e-05	1.4169e-11	-10.0	1.4
94.0	1.9283e-05	4.3321e-12	-10.0	1.3
94.5	1.9715e-05	7.546e-12	-10.0	1.2
95.0	2.0145e-05	1.9027e-11	-10.0	1.1
95.5	2.0585e-05	2.792e-11	-10.0	1.0
96.0	2.1023e-05	4.4166e-11	-10.0	0.9
96.5	2.1463e-05	5.577e-11	-10.0	0.8
97.0	2.1904e-05	7.01e-11	-10.0	0.7
97.5	2.2349e-05	8.5344e-11	-10.0	0.6
98.0	2.2794e-05	9.7884e-11	-10.0	0.5
98.5	2.3239e-05	1.143e-10	-10.0	0.4
99.0	2.3686e-05	1.2975e-10	-10.0	0.3
99.5	2.4136e-05	1.4467e-10	-10.0	0.2
100.0	2.4587e-05	1.6499e-10	-10.0	0.1
100.5	2.5038e-05	1.8035e-10	-10.0	-1.5293e-14
101.0	2.5489e-05	1.9991e-10	-10.0	-0.1
101.5	2.5944e-05	2.1625e-10	-10.0	-0.2
102.0	2.6394e-05	2.355e-10	-10.0	-0.3
102.5	2.685e-05	2.5476e-10	-10.0	-0.4
103.0	2.7297e-05	2.7365e-10	-10.0	-0.5
103.5	2.7748e-05	2.9519e-10	-10.0	-0.6
104.0	2.8202e-05	3.1651e-10	-10.0	-0.7
104.5	2.8648e-05	3.3859e-10	-10.0	-0.8
105.0	2.9096e-05	3.6191e-10	-10.0	-0.9
105.5	2.9548e-05	3.8687e-10	-10.0	-1.0
106.0	2.9993e-05	4.0645e-10	-10.0	-1.1
106.5	3.0452e-05	8.4489e-10	-10.0	-1.2
107.0	3.0894e-05	4.6257e-10	-10.0	-1.3
107.5	3.1335e-05	4.8756e-10	-10.0	-1.4
108.0	3.1774e-05	5.1854e-10	-10.0	-1.5
108.5	3.2214e-05	5.4511e-10	-10.0	-1.6
109.0	3.2659e-05	5.7277e-10	-10.0	-1.7
109.5	3.3097e-05	6.0329e-10	-10.0	-1.8
110.0	3.353e-05	6.3509e-10	-10.0	-1.9
110.5	3.3967e-05	6.647e-10	-10.0	-2.0
111.0	3.4402e-05	6.9675e-10	-10.0	-2.1
111.5	3.4835e-05	7.2808e-10	-10.0	-2.2
112.0	3.5269e-05	7.5896e-10	-10.0	-2.3
112.5	3.5695e-05	7.9217e-10	-10.0	-2.4
113.0	3.6122e-05	8.2732e-10	-10.0	-2.5
113.5	3.6546e-05	8.5902e-10	-10.0	-2.6
114.0	3.6966e-05	8.9212e-10	-10.0	-2.7
114.5	3.7383e-05	9.2672e-10	-10.0	-2.8
115.0	3.7808e-05	9.6178e-10	-10.0	-2.9
115.5	3.8213e-05	9.9585e-10	-10.0	-3.0
116.0	3.8626e-05	1.0333e-09	-10.0	-3.1
116.5	3.9041e-05	1.0666e-09	-10.0	-3.2
117.0	3.9449e-05	1.1028e-09	-10.0	-3.3
117.5	3.9847e-05	1.1352e-09	-10.0	-3.4
118.0	4.0245e-05	1.1711e-09	-10.0	-3.5
118.5	4.0644e-05	1.2113e-09	-10.0	-3.6
119.0	4.1035e-05	1.2468e-09	-10.0	-3.7
119.5	4.1428e-05	1.2839e-09	-10.0	-3.8
120.0	4.1811e-05	1.3204e-09	-10.0	-3.9
120.5	4.22e-05	1.359e-09	-10.0	-4.0
121.0	4.2578e-05	1.3936e-09	-10.0	-4.1
121.5	4.2961e-05	1.4453e-09	-10.0	-4.2
122.0	4.3347e-05	1.4849e-09	-10.0	-4.3
122.5	4.3724e-05	1.5121e-09	-10.0	-4.4
123.0	4.4096e-05	1.555e-09	-10.0	-4.5
123.5	4.4467e-05	1.5939e-09	-10.0	-4.6
124.0	4.4833e-05	1.6337e-09	-10.0	-4.7
124.5	4.5188e-05	1.6752e-09	-10.0	-4.8
125.0	4.5547e-05	1.7156e-09	-10.0	-4.9
125.5	4.5899e-05	1.7574e-09	-10.0	-5.0
126.0	4.6254e-05	1.8018e-09	-10.0	-5.1
126.5	4.6593e-05	1.8441e-09	-10.0	-5.2
127.0	4.6943e-05	1.8882e-09	-10.0	-5.3
127.5	4.7285e-05	1.929e-09	-10.0	-5.4
128.0	4.7622e-05	1.9758e-09	-10.0	-5.5
128.5	4.7946e-05	2.0177e-09	-10.0	-5.6
129.0	4.8274e-05	2.0646e-09	-10.0	-5.7
129.5	4.8604e-05	2.1079e-09	-10.0	-5.8
130.0	4.8906e-05	2.1546e-09	-10.0	-5.9
130.5	4.9222e-05	2.2031e-09	-10.0	-6.0
131.0	4.9532e-05	2.2435e-09	-10.0	-6.1
131.5	4.9845e-05	2.2908e-09	-10.0	-6.2
132.0	5.0152e-05	2.3361e-09	-10.0	-6.3
132.5	5.0443e-05	2.3839e-09	-10.0	-6.4
133.0	5.0737e-05	2.432e-09	-10.0	-6.5
133.5	5.1019e-05	2.4787e-09	-10.0	-6.6
134.0	5.1301e-05	2.5303e-09	-10.0	-6.7
134.5	5.1588e-05	2.5746e-09	-10.0	-6.8
135.0	5.185e-05	2.624e-09	-10.0	-6.9
135.5	5.2118e-05	2.6753e-09	-10.0	-7.0
136.0	5.2388e-05	2.7229e-09	-10.0	-7.1
136.5	5.2645e-05	2.7687e-09	-10.0	-7.2
137.0	5.29e-05	3.1088e-09	-10.0	-7.3
137.5	5.3153e-05	2.8714e-09	-10.0	-7.4
138.0	5.3398e-05	2.9236e-09	-10.0	-7.5
138.5	5.3643e-05	2.9729e-09	-10.0	-7.6
139.0	5.3877e-05	3.0242e-09	-10.0	-7.7
139.5	5.4106e-05	3.0742e-09	-10.0	-7.8
140.0	5.4328e-05	3.1276e-09	-10.0	-7.9
140.5	5.4555e-05	3.1791e-09	-10.0	-8.0
141.0	5.4768e-05	3.2313e-09	-10.0	-8.1
141.5	5.4977e-05	3.279e-09	-10.0	-8.2
142.0	5.5186e-05	3.33e-09	-10.0	-8.3
142.5	5.5391e-05	3.3825e-09	-10.0	-8.4
143.0	5.559e-05	3.4368e-09	-10.0	-8.5
143.5	5.5775e-05	3.49e-09	-10.0	-8.6
144.0	5.5971e-05	3.5411e-09	-10.0	-8.7
144.5	5.6163e-05	3.5978e-09	-10.0	-8.8
145.0	5.6353e-05	3.649e-09	-10.0	-8.9
145.5	5.6514e-05	3.7057e-09	-10.0	-9.0
146.0	5.6711e-05	3.7587e-09	-10.0	-9.1
146.5	5.6864e-05	3.8135e-09	-10.0	-9.2
147.0	5.7035e-05	3.8697e-09	-10.0	-9.3
147.5	5.7191e-05	3.9229e-09	-10.0	-9.4
148.0	5.7355e-05	3.9728e-09	-10.0	-9.5
148.5	5.7503e-05	4.0314e-09	-10.0	-9.6
149.0	5.7643e-05	4.0858e-09	-10.0	-9.7
149.5	5.7794e-05	4.1414e-09	-10.0	-9.8
150.0	5.7947e-05	4.1958e-09	-10.0	-9.9
150.5	5.8094e-05	4.2553e-09	-10.0	-10.0
151.0	5.8235e-05	4.3107e-09	-10.0	-10.1
151.5	5.8369e-05	4.3664e-09	-10.0	-10.2
152.0	5.8506e-05	4.7013e-09	-10.0	-10.3
152.5	5.8639e-05	4.4814e-09	-10.0	-10.4
153.0	5.8767e-05	4.5364e-09	-10.0	-10.5
153.5	5.8888e-05	4.5926e-09	-10.0	-10.6
154.0	5.9016e-05	4.6513e-09	-10.0	-10.7
154.5	5.9133e-05	4.7068e-09	-10.0	-10.8
155.0	5.9254e-05	4.7701e-09	-10.0	-10.9
155.5	5.9381e-05	4.8277e-09	-10.0	-11.0
156.0	5.9485e-05	4.8822e-09	-10.0	-11.1
156.5	5.9605e-05	4.9407e-09	-10.0	-11.2
157.0	5.9719e-05	5.003e-09	-10.0	-11.3
157.5	5.9824e-05	5.0604e-09	-10.0	-11.4
158.0	5.9929e-05	5.12e-09	-10.0	-11.5
158.5	6.0032e-05	5.179e-09	-10.0	-11.6
159.0	6.0127e-05	5.2395e-09	-10.0	-11.7
159.5	6.0226e-05	5.2989e-09	-10.0	-11.8
160.0	6.0317e-05	5.3602e-09	-10.0	-11.9
160.5	6.041e-05	5.4211e-09	-10.0	-12.0
161.0	6.0508e-05	5.4816e-09	-10.0	-12.1
161.5	6.0593e-05	5.5427e-09	-10.0	-12.2
162.0	6.0678e-05	5.6061e-09	-10.0	-12.3
162.5	6.0762e-05	5.6651e-09	-10.0	-12.4
163.0	6.0849e-05	5.7262e-09	-10.0	-12.5
163.5	6.0929e-05	5.7887e-09	-10.0	-12.6
164.0	6.1012e-05	5.846e-09	-10.0	-12.7
164.5	6.1083e-05	5.905e-09	-10.0	-12.8
165.0	6.1169e-05	5.9759e-09	-10.0	-12.9
165.5	6.1239e-05	6.0333e-09	-10.0	-13.0
166.0	6.1311e-05	6.0958e-09	-10.0	-13.1
166.5	6.1375e-05	6.156e-09	-10.0	-13.2
167.0	6.1449e-05	6.4894e-09	-10.0	-13.3
167.5	6.151e-05	6.2829e-09	-10.0	-13.4
168.0	6.1569e-05	6.3425e-09	-10.0	-13.5
168.5	6.1637e-05	6.4075e-09	-10.0	-13.6
169.0	6.1695e-05	6.4727e-09	-10.0	-13.7
169.5	6.1754e-05	6.5378e-09	-10.0	-13.8
170.0	6.1801e-05	6.6e-09	-10.0	-13.9
170.5	6.186e-05	6.6644e-09	-10.0	-14.0
171.0	6.1913e-05	6.7279e-09	-10.0	-14.1
171.5	6.1962e-05	6.791e-09	-10.0	-14.2
172.0	6.2018e-05	6.8561e-09	-10.0	-14.3
172.5	6.2077e-05	6.9252e-09	-10.0	-14.4
173.0	6.2126e-05	6.9861e-09	-10.0	-14.5
173.5	6.2186e-05	7.0511e-09	-10.0	-14.6
174.0	6.2224e-05	7.1169e-09	-10.0	-14.7
174.5	6.2273e-05	7.1825e-09	-10.0	-14.8
175.0	6.2322e-05	7.249e-09	-10.0	-14.9
175.5	6.2365e-05	7.3101e-09	-10.0	-15.0
176.0	6.2311e-05	7.287e-09	-10.0	-15.0
176.5	6.2364e-05	7.3597e-09	-10.0	-15.1
177.0	6.2212e-05	7.2407e-09	-10.0	-15.0
177.5	6.2077e-05	7.1408e-09	-10.0	-14.9
178.0	6.1948e-05	7.048e-09	-10.0	-14.8
178.5	6.1799e-05	6.9527e-09	-10.0	-14.7
179.0	6.1663e-05	6.8632e-09	-10.0	-14.6
179.5	6.1531e-05	6.7758e-09	-10.0	-14.5
180.0	6.1397e-05	6.6916e-09	-10.0	-14.4
180.5	6.1273e-05	6.605e-09	-10.0	-14.3
181.0	6.1138e-05	6.5166e-09	-10.0	-14.2
181.5	6.1011e-05	6.436e-09	-10.0	-14.1
182.0	6.0866e-05	6.3584e-09	-10.0	-14.0
182.5	6.0728e-05	5.7074e-09	-10.0	-13.9
183.0	6.0589e-05	6.194e-09	-10.0	-13.8
183.5	6.0459e-05	6.1193e-09	-10.0	-13.7
184.0	6.0321e-05	6.0367e-09	-10.0	-13.6
184.5	6.0185e-05	5.9564e-09	-10.0	-13.5
185.0	6.0048e-05	5.8832e-09	-10.0	-13.4
185.5	5.9911e-05	5.8026e-09	-10.0	-13.3
186.0	5.9771e-05	5.7283e-09	-10.0	-13.2
186.5	5.9639e-05	5.6539e-09	-10.0	-13.1
187.0	5.9496e-05	5.5746e-09	-10.0	-13.0
187.5	5.9348e-05	5.501e-09	-10.0	-12.9
188.0	5.9211e-05	5.4311e-09	-10.0	-12.8
188.5	5.9062e-05	5.3547e-09	-10.0	-12.7
189.0	5.8919e-05	5.2831e-09	-10.0	-12.6
189.5	5.8757e-05	5.2086e-09	-10.0	-12.5
190.0	5.861e-05	5.1353e-09	-10.0	-12.4
190.5	5.8462e-05	5.0655e-09	-10.0	-12.3
191.0	5.8309e-05	4.9911e-09	-10.0	-12.2
191.5	5.8155e-05	4.9241e-09	-10.0	-12.1
192.0	5.8001e-05	4.8528e-09	-10.0	-12.0
192.5	5.7841e-05	4.7818e-09	-10.0	-11.9
193.0	5.7674e-05	4.7098e-09	-10.0	-11.8
193.5	5.7499e-05	4.6417e-09	-10.0	-11.7
194.0	5.7342e-05	4.575e-09	-10.0	-11.6
194.5	5.7177e-05	4.5095e-09	-10.0	-11.5
195.0	5.7003e-05	4.4432e-09	-10.0	-11.4
195.5	5.6819e-05	4.3764e-09	-10.0	-11.3
196.0	5.665e-05	4.3009e-09	-10.0	-11.2
196.5	5.6477e-05	4.2352e-09	-10.0	-11.1
197.0	5.6293e-05	4.1688e-09	-10.0	-11.0
197.5	5.6114e-05	3.5294e-09	-10.0	-10.9
198.0	5.593e-05	4.0344e-09	-10.0	-10.8
198.5	5.5758e-05	3.9747e-09	-10.0	-10.7
199.0	5.5574e-05	3.9095e-09	-10.0	-10.6
199.5	5.538e-05	3.847e-09	-10.0	-10.5
200.0	5.518e-05	3.7798e-09	-10.0	-10.4
200.5	5.4978e-05	3.7187e-09	-10.0	-10.3
201.0	5.4789e-05	3.6517e-09	-10.0	-10.2
201.5	5.4577e-05	3.5906e-09	-10.0	-10.1
202.0	5.4379e-05	3.5276e-09	-10.0	-10.0
202.5	5.4169e-05	3.4641e-09	-10.0	-9.9
203.0	5.3956e-05	3.4017e-09	-10.0	-9.8
203.5	5.3744e-05	3.337e-09	-10.0	-9.7
204.0	5.3537e-05	3.2739e-09	-10.0	-9.6
204.5	5.3311e-05	3.2139e-09	-10.0	-9.5
205.0	5.3092e-05	3.1572e-09	-10.0	-9.4
205.5	5.2863e-05	3.0884e-09	-10.0	-9.3
206.0	5.2632e-05	3.0316e-09	-10.0	-9.2
206.5	5.2406e-05	2.9696e-09	-10.0	-9.1
207.0	5.2175e-05	2.9163e-09	-10.0	-9.0
207.5	5.1943e-05	2.8536e-09	-10.0	-8.9
208.0	5.1695e-05	2.797e-09	-10.0	-8.8
208.5	5.145e-05	2.7346e-09	-10.0	-8.7
209.0	5.1195e-05	2.6761e-09	-10.0	-8.6
209.5	5.094e-05	2.6216e-09	-10.0	-8.5
210.0	5.0686e-05	2.5632e-09	-10.0	-8.4
210.5	5.0421e-05	2.5061e-09	-10.0	-8.3
211.0	5.0155e-05	2.4459e-09	-10.0	-8.2
211.5	4.9889e-05	2.3901e-09	-10.0	-8.1
212.0	4.9614e-05	2.3381e-09	-10.0	-8.0
212.5	4.9341e-05	1.7087e-09	-10.0	-7.9
213.0	4.9058e-05	2.227e-09	-10.0	-7.8
213.5	4.8773e-05	2.1669e-09	-10.0	-7.7
214.0	4.8483e-05	2.1157e-09	-10.0	-7.6
214.5	4.8186e-05	2.0621e-09	-10.0	-7.5
215.0	4.7894e-05	2.0067e-09	-10.0	-7.4
215.5	4.7582e-05	1.9525e-09	-10.0	-7.3
216.0	4.7273e-05	1.8949e-09	-10.0	-7.2
216.5	4.6956e-05	1.8423e-09	-10.0	-7.1
217.0	4.6644e-05	1.7881e-09	-10.0	-7.0
217.5	4.6324e-05	1.7366e-09	-10.0	-6.9
218.0	4.6005e-05	1.6876e-09	-10.0	-6.8
218.5	4.5682e-05	1.6344e-09	-10.0	-6.7
219.0	4.535e-05	1.5856e-09	-10.0	-6.6
219.5	4.5018e-05	1.5336e-09	-10.0	-6.5
220.0	4.4674e-05	1.4804e-09	-10.0	-6.4
220.5	4.4328e-05	1.435e-09	-10.0	-6.3
221.0	4.3982e-05	1.3858e-09	-10.0	-6.2
221.5	4.3627e-05	1.3393e-09	-10.0	-6.1
222.0	4.3267e-05	1.2933e-09	-10.0	-6.0
222.5	4.2914e-05	1.2438e-09	-10.0	-5.9
223.0	4.256e-05	1.2016e-09	-10.0	-5.8
223.5	4.2196e-05	1.1575e-09	-10.0	-5.7
224.0	4.1831e-05	1.1099e-09	-10.0	-5.6
224.5	4.1463e-05	1.0694e-09	-10.0	-5.5
225.0	4.1088e-05	1.0241e-09	-10.0	-5.4
225.5	4.0715e-05	9.8231e-10	-10.0	-5.3
226.0	4.034e-05	9.4217e-10	-10.0	-5.2
226.5	3.9958e-05	9.0235e-10	-10.0	-5.1
227.0	3.9573e-05	8.5964e-10	-10.0	-5.0
227.5	3.9197e-05	8.8797e-10	-10.0	-4.9
228.0	3.8797e-05	3.1976e-10	-10.0	-4.8
228.5	3.8408e-05	7.4086e-10	-10.0	-4.7
229.0	3.8017e-05	7.0445e-10	-10.0	-4.6
229.5	3.7622e-05	6.6693e-10	-10.0	-4.5
230.0	3.7223e-05	6.2988e-10	-10.0	-4.4
230.5	3.6823e-05	5.9352e-10	-10.0	-4.3
231.0	3.6411e-05	5.6034e-10	-10.0	-4.2
231.5	3.601e-05	5.2558e-10	-10.0	-4.1
232.0	3.5606e-05	4.9328e-10	-10.0	-4.0
232.5	3.5194e-05	4.6321e-10	-10.0	-3.9
233.0	3.4778e-05	4.3567e-10	-10.0	-3.8
233.5	3.4362e-05	4.0815e-10	-10.0	-3.7
234.0	3.3945e-05	3.8083e-10	-10.0	-3.6
234.5	3.3531e-05	3.5941e-10	-10.0	-3.5
235.0	3.3113e-05	3.3522e-10	-10.0	-3.4
235.5	3.2699e-05	3.12e-10	-10.0	-3.3
236.0	3.2277e-05	2.8936e-10	-10.0	-3.2
236.5	3.1853e-05	2.6793e-10	-10.0	-3.1
