Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
17.0	1.8383e-08	8.4848e-10	-10.0	1.7
17.5	2.4087e-08	8.1698e-10	-10.0	1.6
18.0	3.1719e-08	7.9469e-10	-10.0	1.5
18.5	4.1895e-08	7.6786e-10	-10.0	1.4
19.0	5.536e-08	7.3671e-10	-10.0	1.3
19.5	7.3087e-08	7.0023e-10	-10.0	1.2
20.0	9.6396e-08	6.6733e-10	-10.0	1.1
20.5	1.2702e-07	6.2974e-10	-10.0	1.0
21.0	1.6903e-07	5.3071e-10	-10.0	0.9
21.5	2.2523e-07	5.6001e-10	-10.0	0.8
22.0	3.0029e-07	5.2774e-10	-10.0	0.7
22.5	4.0037e-07	4.8299e-10	-10.0	0.6
23.0	5.3197e-07	4.3139e-10	-10.0	0.5
23.5	6.9995e-07	3.7433e-10	-10.0	0.4
24.0	9.0553e-07	3.1151e-10	-10.0	0.3
24.5	1.1422e-06	2.4383e-10	-10.0	0.2
25.0	1.3997e-06	1.5324e-10	-10.0	0.1
25.5	1.6723e-06	1.1638e-10	-10.0	1.027e-15
26.0	1.9569e-06	5.9531e-11	-10.0	-0.1
26.5	2.2533e-06	5.2786e-12	-10.0	-0.2
27.0	2.5619e-06	4.9939e-11	-10.0	-0.3
27.5	2.8829e-06	1.0355e-10	-10.0	-0.4
28.0	3.2179e-06	1.6013e-10	-10.0	-0.5
28.5	3.5652e-06	2.1529e-10	-10.0	-0.6
29.0	3.9241e-06	2.7352e-10	-10.0	-0.7
29.5	4.2968e-06	3.3279e-10	-10.0	-0.8
30.0	4.6797e-06	3.9913e-10	-10.0	-0.9
30.5	5.0756e-06	4.9326e-10	-10.0	-1.0
31.0	5.482e-06	5.7097e-10	-10.0	-1.1
31.5	5.8991e-06	6.305e-10	-10.0	-1.2
32.0	6.3275e-06	7.1237e-10	-10.0	-1.3
32.5	6.764e-06	7.9361e-10	-10.0	-1.4
33.0	7.2105e-06	8.8052e-10	-10.0	-1.5
33.5	7.6637e-06	9.6563e-10	-10.0	-1.6
34.0	8.1258e-06	1.0559e-09	-10.0	-1.7
34.5	8.595e-06	1.1528e-09	-10.0	-1.8
35.0	9.0698e-06	1.2533e-09	-10.0	-1.9
35.5	9.5559e-06	1.3591e-09	-10.0	-2.0
36.0	1.0049e-05	1.4715e-09	-10.0	-2.1
36.5	1.0546e-05	1.59e-09	-10.0	-2.2
37.0	1.1047e-05	1.7001e-09	-10.0	-2.3
37.5	1.1556e-05	1.8208e-09	-10.0	-2.4
38.0	1.2068e-05	1.9442e-09	-10.0	-2.5
38.5	1.2587e-05	2.0701e-09	-10.0	-2.6
39.0	1.3112e-05	2.1916e-09	-10.0	-2.7
39.5	1.3637e-05	2.3196e-09	-10.0	-2.8
40.0	1.4169e-05	2.4505e-09	-10.0	-2.9
40.5	1.4706e-05	2.5794e-09	-10.0	-3.0
41.0	1.5247e-05	2.7108e-09	-10.0	-3.1
41.5	1.5793e-05	2.844e-09	-10.0	-3.2
42.0	1.6344e-05	2.977e-09	-10.0	-3.3
42.5	1.6895e-05	3.1123e-09	-10.0	-3.4
43.0	1.7454e-05	3.2492e-09	-10.0	-3.5
43.5	1.8009e-05	3.3869e-09	-10.0	-3.6
44.0	1.8574e-05	3.527e-09	-10.0	-3.7
44.5	1.9139e-05	3.669e-09	-10.0	-3.8
45.0	1.9709e-05	3.8128e-09	-10.0	-3.9
45.5	2.028e-05	3.9548e-09	-10.0	-4.0
46.0	2.0856e-05	4.2434e-09	-10.0	-4.1
46.5	2.1429e-05	4.255e-09	-10.0	-4.2
47.0	2.201e-05	4.408e-09	-10.0	-4.3
47.5	2.2591e-05	4.5586e-09	-10.0	-4.4
48.0	2.3178e-05	4.7091e-09	-10.0	-4.5
48.5	2.3766e-05	4.8687e-09	-10.0	-4.6
49.0	2.4353e-05	5.0212e-09	-10.0	-4.7
49.5	2.4944e-05	5.1831e-09	-10.0	-4.8
50.0	2.5537e-05	5.3415e-09	-10.0	-4.9
50.5	2.6129e-05	5.5023e-09	-10.0	-5.0
51.0	2.6118e-05	5.4533e-09	-10.0	-5.0
51.5	2.6714e-05	5.635e-09	-10.0	-5.1
52.0	2.6104e-05	5.3793e-09	-10.0	-5.0
52.5	2.5501e-05	5.1614e-09	-10.0	-4.9
53.0	2.4903e-05	4.9461e-09	-10.0	-4.8
53.5	2.4306e-05	4.7463e-09	-10.0	-4.7
54.0	2.3715e-05	4.5451e-09	-10.0	-4.6
54.5	2.312e-05	4.3515e-09	-10.0	-4.5
55.0	2.2525e-05	4.1589e-09	-10.0	-4.4
55.5	2.1937e-05	3.9679e-09	-10.0	-4.3
56.0	2.1357e-05	3.7809e-09	-10.0	-4.2
56.5	2.0773e-05	3.5993e-09	-10.0	-4.1
57.0	2.0197e-05	3.418e-09	-10.0	-4.0
57.5	1.9626e-05	3.2393e-09	-10.0	-3.9
58.0	1.9057e-05	3.066e-09	-10.0	-3.8
58.5	1.8486e-05	2.8942e-09	-10.0	-3.7
59.0	1.7922e-05	2.7267e-09	-10.0	-3.6
59.5	1.7364e-05	2.5567e-09	-10.0	-3.5
60.0	1.6801e-05	2.3916e-09	-10.0	-3.4
60.5	1.6247e-05	2.2289e-09	-10.0	-3.3
61.0	1.5701e-05	1.6513e-09	-10.0	-3.2
61.5	1.5152e-05	1.898e-09	-10.0	-3.1
62.0	1.461e-05	1.7283e-09	-10.0	-3.0
62.5	1.4071e-05	1.5623e-09	-10.0	-2.9
63.0	1.3536e-05	1.3919e-09	-10.0	-2.8
63.5	1.301e-05	1.2294e-09	-10.0	-2.7
64.0	1.2486e-05	1.0678e-09	-10.0	-2.6
64.5	1.1969e-05	9.0883e-10	-10.0	-2.5
65.0	1.1456e-05	7.5449e-10	-10.0	-2.4
65.5	1.0947e-05	6.0618e-10	-10.0	-2.3
66.0	1.0444e-05	4.6623e-10	-10.0	-2.2
66.5	9.9502e-06	3.4995e-10	-10.0	-2.1
67.0	9.4606e-06	2.3399e-10	-10.0	-2.0
67.5	8.9776e-06	1.4695e-10	-10.0	-1.9
68.0	8.5043e-06	4.7033e-11	-10.0	-1.8
68.5	8.0358e-06	5.4275e-11	-10.0	-1.7
69.0	7.5758e-06	1.6068e-10	-10.0	-1.6
69.5	7.1226e-06	2.6852e-10	-10.0	-1.5
70.0	6.6794e-06	3.7879e-10	-10.0	-1.4
70.5	6.2435e-06	4.8638e-10	-10.0	-1.3
71.0	5.818e-06	5.9147e-10	-10.0	-1.2
71.5	5.4024e-06	6.939e-10	-10.0	-1.1
72.0	4.9979e-06	7.9138e-10	-10.0	-1.0
72.5	4.6053e-06	8.8617e-10	-10.0	-0.9
73.0	4.2229e-06	9.7638e-10	-10.0	-0.8
73.5	3.8528e-06	1.0634e-09	-10.0	-0.7
74.0	3.4959e-06	1.145e-09	-10.0	-0.6
74.5	3.1506e-06	1.2223e-09	-10.0	-0.5
75.0	2.8195e-06	1.2946e-09	-10.0	-0.4
75.5	2.5012e-06	1.3617e-09	-10.0	-0.3
76.0	2.1952e-06	1.4419e-09	-10.0	-0.2
76.5	1.9026e-06	1.5031e-09	-10.0	-0.1
77.0	1.623e-06	1.5412e-09	-10.0	-1.027e-15
77.5	1.354e-06	1.5915e-09	-10.0	0.1
78.0	1.1005e-06	1.6336e-09	-10.0	0.2
78.5	8.6891e-07	1.6711e-09	-10.0	0.3
79.0	6.6816e-07	1.7058e-09	-10.0	0.4
79.5	5.0522e-07	1.7222e-09	-10.0	0.5
80.0	3.7814e-07	1.7387e-09	-10.0	0.6
80.5	2.8197e-07	1.75e-09	-10.0	0.7
81.0	2.1029e-07	1.7617e-09	-10.0	0.8
81.5	1.569e-07	1.7736e-09	-10.0	0.9
82.0	1.1735e-07	1.7802e-09	-10.0	1.0
82.5	8.8355e-08	1.7812e-09	-10.0	1.1
83.0	6.6449e-08	1.9062e-09	-10.0	1.2
83.5	4.9901e-08	1.7677e-09	-10.0	1.3
84.0	3.7409e-08	1.7517e-09	-10.0	1.4
84.5	2.8099e-08	1.7338e-09	-10.0	1.5
85.0	2.1213e-08	1.7108e-09	-10.0	1.6
85.5	1.6071e-08	1.6859e-09	-10.0	1.7
86.0	1.2215e-08	1.6586e-09	-10.0	1.8
86.5	9.3749e-09	1.6322e-09	-10.0	1.9
87.0	7.2843e-09	1.6067e-09	-10.0	2.0
87.5	5.7036e-09	1.581e-09	-10.0	2.1
88.0	4.5515e-09	1.5521e-09	-10.0	2.2
88.5	3.6787e-09	1.5239e-09	-10.0	2.3
89.0	3.0156e-09	1.4966e-09	-10.0	2.4
89.5	2.5123e-09	1.4701e-09	-10.0	2.5
90.0	2.136e-09	1.4449e-09	-10.0	2.6
90.5	1.8525e-09	1.4203e-09	-10.0	2.7
91.0	1.6328e-09	1.3891e-09	-10.0	2.8
91.5	1.4577e-09	1.4408e-09	-10.0	2.9
92.0	1.3195e-09	1.3494e-09	-10.0	3.0
92.5	1.2028e-09	1.3272e-09	-10.0	3.1
93.0	1.1116e-09	1.3063e-09	-10.0	3.2
93.5	1.0392e-09	1.284e-09	-10.0	3.3
94.0	9.8488e-10	1.2648e-09	-10.0	3.4
94.5	9.4913e-10	1.2463e-09	-10.0	3.5
95.0	9.2208e-10	1.2282e-09	-10.0	3.6
95.5	9.0077e-10	1.2117e-09	-10.0	3.7
96.0	8.8217e-10	1.1947e-09	-10.0	3.8
96.5	8.6455e-10	1.1797e-09	-10.0	3.9
97.0	8.5119e-10	1.1641e-09	-10.0	4.0
97.5	8.3826e-10	1.1495e-09	-10.0	4.1
98.0	8.2658e-10	1.1365e-09	-10.0	4.2
98.501	8.1595e-10	1.1221e-09	-10.0	4.3
99.0	8.0579e-10	1.1089e-09	-10.0	4.4
99.5	7.9699e-10	1.0958e-09	-10.0	4.5
100.0	7.8874e-10	1.0832e-09	-10.0	4.6
100.5	7.8133e-10	1.0717e-09	-10.0	4.7
101.0	7.7343e-10	1.0603e-09	-10.0	4.8
101.5	7.6653e-10	1.0493e-09	-10.0	4.9
102.0	7.5936e-10	1.0386e-09	-10.0	5.0
102.5	7.5127e-10	1.0239e-09	-10.0	5.0
