Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
53.0	1.2577e-05	7.91e-10	-10.0	-2.5	3.922883308532953e-08
53.5	1.2577e-05	7.9063e-10	-10.0	-2.5	3.851961805556742e-08
54.0	1.2578e-05	7.9057e-10	-10.0	-2.5	3.881074776786975e-08
54.5	1.2579e-05	7.8978e-10	-10.0	-2.5	3.910222222223263e-08
55.0	1.258e-05	7.9053e-10	-10.0	-2.5	3.939404141866285e-08
55.5	1.258e-05	7.8837e-10	-10.0	-2.5	3.868620535715481e-08
56.0	1.2579e-05	7.868e-10	-10.0	-2.5	3.697871403771022e-08
56.5	1.258e-05	7.8565e-10	-10.0	-2.5	3.727156746032888e-08
57.0	1.2583e-05	7.8598e-10	-10.0	-2.5	3.956476562501078e-08
57.5	1.2581e-05	7.8547e-10	-10.0	-2.5	3.685830853175752e-08
58.0	1.258e-05	7.849e-10	-10.0	-2.5	3.515219618056701e-08
58.5	1.258e-05	7.8484e-10	-10.0	-2.5	3.4446428571439244e-08
59.0	1.2581e-05	7.8631e-10	-10.0	-2.5	3.4741005704377615e-08
59.5	1.2578e-05	7.8516e-10	-10.0	-2.5	3.103592757937624e-08
60.0	1.2579e-05	7.8423e-10	-10.0	-2.5	3.133119419643911e-08
60.5	1.2581e-05	7.8361e-10	-10.0	-2.5	3.262680555556642e-08
61.0	1.2582e-05	7.8244e-10	-10.0	-2.5	3.292276165675887e-08
61.5	1.258e-05	7.8272e-10	-10.0	-2.5	3.021906250001038e-08
62.0	1.2579e-05	7.8305e-10	-10.0	-2.5	2.8515708085328023e-08
62.5	1.258e-05	7.8114e-10	-10.0	-2.5	2.8812698412708913e-08
63.0	1.2581e-05	7.813e-10	-10.0	-2.5	2.9110033482153747e-08
63.5	1.2581e-05	7.7966e-10	-10.0	-2.5	2.8407713293662025e-08
64.0	1.2581e-05	7.7835e-10	-10.0	-2.5	2.7705737847234246e-08
64.5	1.2584e-05	7.8045e-10	-10.0	-2.5	3.000410714286852e-08
65.0	1.2583e-05	7.7682e-10	-10.0	-2.5	2.8302821180566432e-08
65.5	1.2585e-05	7.7734e-10	-10.0	-2.5	2.9601879960329785e-08
66.0	1.2585e-05	7.762e-10	-10.0	-2.5	2.890128348215439e-08
66.5	1.2585e-05	7.7756e-10	-10.0	-2.5	2.8201031746042938e-08
67.0	1.2584e-05	7.7481e-10	-10.0	-2.5	2.650112475199493e-08
67.5	1.2585e-05	7.7621e-10	-10.0	-2.5	2.6801562500011864e-08
68.0	1.2584e-05	7.7464e-10	-10.0	-2.5	2.5102344990090048e-08
68.5	1.2586e-05	7.7311e-10	-10.0	-2.5	2.6403472222231978e-08
69.0	1.2585e-05	7.7414e-10	-10.0	-2.5	2.4704944196439742e-08
69.5	1.2585e-05	7.7405e-10	-10.0	-2.5	2.4006760912710255e-08
70.0	1.2583e-05	7.729e-10	-10.0	-2.5	2.130892237104202e-08
70.5	1.2585e-05	7.7106e-10	-10.0	-2.5	2.261142857143972e-08
71.0	1.2588e-05	7.7129e-10	-10.0	-2.5	2.491427951390017e-08
71.5	1.2588e-05	7.6863e-10	-10.0	-2.5	2.4217475198423067e-08
72.0	1.2587e-05	7.6799e-10	-10.0	-2.5	2.25210156250111e-08
72.5	1.2589e-05	7.6836e-10	-10.0	-2.5	2.3824900793661187e-08
73.0	1.2589e-05	7.6761e-10	-10.0	-2.5	2.312913070437422e-08
73.5	1.2589e-05	7.6876e-10	-10.0	-2.5	2.2433705357152888e-08
74.0	1.259e-05	7.6522e-10	-10.0	-2.5	2.2738624751994304e-08
74.5	1.2591e-05	7.6423e-10	-10.0	-2.5	2.3043888888899663e-08
75.0	1.2591e-05	7.66e-10	-10.0	-2.5	2.2349497767866773e-08
75.5	1.2591e-05	7.6351e-10	-10.0	-2.5	2.165545138889952e-08
76.0	1.2592e-05	7.6326e-10	-10.0	-2.5	2.1961749751995015e-08
76.5	1.2591e-05	7.6482e-10	-10.0	-2.5	2.0268392857153455e-08
77.0	1.2593e-05	7.6272e-10	-10.0	-2.5	2.1575380704373946e-08
77.5	1.2593e-05	7.6369e-10	-10.0	-2.5	2.088271329366077e-08
78.0	1.2594e-05	7.645e-10	-10.0	-2.5	2.1190390625010344e-08
78.5	1.2593e-05	7.6265e-10	-10.0	-2.5	1.9498412698422862e-08
79.0	1.2596e-05	7.6051e-10	-10.0	-2.5	2.180677951389793e-08
79.5	1.2594e-05	7.6201e-10	-10.0	-2.5	1.9115491071437836e-08
80.0	1.2594e-05	7.6106e-10	-10.0	-2.5	1.8424547371040988e-08
80.5	1.2594e-05	7.5857e-10	-10.0	-2.5	1.7733948412708084e-08
81.0	1.2598e-05	7.5694e-10	-10.0	-2.5	2.1043694196439422e-08
81.5	1.2595e-05	7.5755e-10	-10.0	-2.5	1.7353784722232908e-08
82.0	1.2596e-05	7.5602e-10	-10.0	-2.5	1.7664219990088943e-08
82.5	1.2597e-05	7.5742e-10	-10.0	-2.5	1.797500000000892e-08
83.0	1.2598e-05	7.5537e-10	-10.0	-2.5	1.8286124751994536e-08
83.5	1.2595e-05	7.5816e-10	-10.0	-2.5	1.45975942460421e-08
84.0	1.2597e-05	7.561e-10	-10.0	-2.5	1.590940848215271e-08
84.5	1.2596e-05	7.5463e-10	-10.0	-2.5	1.422156746032577e-08
85.0	1.2596e-05	7.5186e-10	-10.0	-2.5	1.3534071180564965e-08
85.5	1.2597e-05	7.5562e-10	-10.0	-2.5	1.3846919642866907e-08
86.0	1.2597e-05	7.5326e-10	-10.0	-2.5	1.31601128472306e-08
86.5	1.2598e-05	7.5325e-10	-10.0	-2.5	1.3473650793660428e-08
87.0	1.2597e-05	7.5363e-10	-10.0	-2.5	1.1787533482151508e-08
87.5	1.2595e-05	7.5135e-10	-10.0	-2.5	9.101760912707727e-09
88.0	1.26e-05	7.5267e-10	-10.0	-2.5	1.3416333085326297e-08
88.5	1.26e-05	7.53e-10	-10.0	-2.5	1.273125000000801e-08
89.0	1.2603e-05	7.5141e-10	-10.0	-2.5	1.5046511656755164e-08
89.5	1.2601e-05	7.5019e-10	-10.0	-2.5	1.236211805556546e-08
90.0	1.2598e-05	7.4851e-10	-10.0	-2.5	8.678069196437507e-09
90.5	1.2598e-05	7.5064e-10	-10.0	-2.5	7.994365079374993e-09
91.0	1.2601e-05	7.4961e-10	-10.0	-2.5	1.031100570437453e-08
91.5	1.2602e-05	7.4895e-10	-10.0	-2.5	1.0627991071438707e-08
92.0	1.26e-05	7.4837e-10	-10.0	-2.5	7.945321180563637e-09
92.5	1.26e-05	7.4891e-10	-10.0	-2.5	7.262996031755201e-09
93.0	1.2601e-05	7.4631e-10	-10.0	-2.5	7.581015625009513e-09
93.5	1.2604e-05	7.4624e-10	-10.0	-2.5	9.899379960325377e-09
94.0	1.2605e-05	7.4718e-10	-10.0	-2.5	1.0218089037707575e-08
94.5	1.2605e-05	7.4666e-10	-10.0	-2.5	9.537142857151524e-09
95.0	1.2605e-05	7.4733e-10	-10.0	-2.5	8.856541418659415e-09
95.5	1.2605e-05	7.4577e-10	-10.0	-2.5	8.17628472223125e-09
96.0	1.2607e-05	7.4558e-10	-10.0	-2.5	9.496372767864636e-09
96.5	1.2607e-05	7.4583e-10	-10.0	-2.5	8.816805555564357e-09
97.0	1.2608e-05	7.4513e-10	-10.0	-2.5	9.137583085326825e-09
97.5	1.2608e-05	7.464e-10	-10.0	-2.5	8.458705357151044e-09
98.0	1.2609e-05	7.4337e-10	-10.0	-2.5	8.780172371041398e-09
98.5	1.2608e-05	7.4138e-10	-10.0	-2.5	7.101984126993004e-09
99.0	1.2607e-05	7.4348e-10	-10.0	-2.5	5.424140625008553e-09
99.5	1.2609e-05	7.44e-10	-10.0	-2.5	6.746641865087847e-09
100.0	1.261e-05	7.4274e-10	-10.0	-2.5	7.0694878472305856e-09
100.5	1.261e-05	7.4132e-10	-10.0	-2.5	6.392678571436768e-09
101.0	1.2608e-05	7.4234e-10	-10.0	-2.5	3.716214037707591e-09
101.5	1.261e-05	7.4092e-10	-10.0	-2.5	5.040094246039269e-09
102.0	1.2611e-05	7.4045e-10	-10.0	-2.5	5.364319196436086e-09
102.5	1.2611e-05	7.418e-10	-10.0	-2.5	4.688888888896347e-09
103.0	1.2613e-05	7.4004e-10	-10.0	-2.5	6.013803323419854e-09
103.5	1.261e-05	7.4076e-10	-10.0	-2.5	2.3390625000081994e-09
104.0	1.2611e-05	7.3885e-10	-10.0	-2.5	2.664666418659094e-09
104.5	1.2613e-05	7.386e-10	-10.0	-2.5	3.9906150793727366e-09
105.0	1.2612e-05	7.3741e-10	-10.0	-2.5	2.31690848215052e-09
105.5	1.2613e-05	7.3989e-10	-10.0	-2.5	2.64354662699155e-09
106.0	1.2611e-05	7.3837e-10	-10.0	-2.5	-2.9470486103278914e-11
106.5	1.2613e-05	7.3899e-10	-10.0	-2.5	1.2978571428644417e-09
107.0	1.2613e-05	7.3718e-10	-10.0	-2.5	6.255295138968021e-10
107.5	1.2614e-05	7.3758e-10	-10.0	-2.5	9.5354662699191e-10
108.0	1.2615e-05	7.3667e-10	-10.0	-2.5	1.2819084821509612e-09
108.5	1.2612e-05	7.3517e-10	-10.0	-2.5	-2.389384920626345e-09
109.0	1.2613e-05	7.382e-10	-10.0	-2.5	-2.060333581342796e-09
109.5	1.2613e-05	7.3652e-10	-10.0	-2.5	-2.7309374999924145e-09
110.0	1.2613e-05	7.3529e-10	-10.0	-2.5	-3.401196676579784e-09
110.5	1.2614e-05	7.3474e-10	-10.0	-2.5	-3.0711111111044056e-09
111.0	1.2614e-05	7.3423e-10	-10.0	-2.5	-3.740680803563889e-09
111.5	1.2616e-05	7.3381e-10	-10.0	-2.5	-2.409905753960126e-09
112.0	1.2616e-05	7.3373e-10	-10.0	-2.5	-3.078785962293417e-09
112.5	1.2616e-05	7.3246e-10	-10.0	-2.5	-3.747321428562765e-09
113.0	1.2617e-05	7.3322e-10	-10.0	-2.5	-3.41551215277106e-09
113.5	1.2618e-05	7.3406e-10	-10.0	-2.5	-3.0833581349137173e-09
114.0	1.2618e-05	7.313e-10	-10.0	-2.5	-3.75085937499293e-09
114.5	1.2618e-05	7.3264e-10	-10.0	-2.5	-4.4180158730082e-09
115.0	1.2618e-05	7.3106e-10	-10.0	-2.5	-5.084827628961221e-09
115.5	1.262e-05	7.3116e-10	-10.0	-2.5	-3.751294642850996e-09
116.0	1.2621e-05	7.3151e-10	-10.0	-2.5	-3.4174169146756323e-09
116.5	1.2622e-05	7.3083e-10	-10.0	-2.5	-3.0831944444363255e-09
117.0	1.2622e-05	7.2948e-10	-10.0	-2.5	-3.748627232135268e-09
117.5	1.2622e-05	7.2951e-10	-10.0	-2.5	-4.413715277770268e-09
118.0	1.2625e-05	7.297e-10	-10.0	-2.5	-2.078458581341523e-09
118.5	1.2625e-05	7.3077e-10	-10.0	-2.5	-2.7428571428503307e-09
119.0	1.2629e-05	7.5596e-10	-10.0	-2.5	5.930890377051052e-10
119.5	1.2631e-05	7.5037e-10	-10.0	-2.5	1.929379960323487e-09
120.0	1.263e-05	7.4704e-10	-10.0	-2.5	2.660156250060096e-10
120.5	1.2633e-05	7.455e-10	-10.0	-2.5	2.602996031752776e-09
121.0	1.2634e-05	7.4339e-10	-10.0	-2.5	2.940321180562488e-09
121.5	1.2636e-05	7.4083e-10	-10.0	-2.5	4.277991071436642e-09
122.0	1.2639e-05	7.4023e-10	-10.0	-2.5	6.616005704371849e-09
122.5	1.2642e-05	7.3614e-10	-10.0	-2.5	8.954365079372694e-09
123.0	1.2642e-05	7.3482e-10	-10.0	-2.5	8.293069196435986e-09
123.5	1.2644e-05	7.3172e-10	-10.0	-2.5	9.632118055562524e-09
124.0	1.2646e-05	7.2957e-10	-10.0	-2.5	1.0971511656753004e-08
124.5	1.2649e-05	7.2758e-10	-10.0	-2.5	1.3311250000006233e-08
125.0	1.265e-05	7.257e-10	-10.0	-2.5	1.3651333085322408e-08
125.5	1.2654e-05	7.2225e-10	-10.0	-2.5	1.699176091270402e-08
126.0	1.2655e-05	7.2031e-10	-10.0	-2.5	1.7332533482149776e-08
126.5	1.2656e-05	7.1878e-10	-10.0	-2.5	1.767365079365778e-08
127.0	1.2658e-05	7.1879e-10	-10.0	-2.5	1.901511284722853e-08
127.5	1.2658e-05	7.1526e-10	-10.0	-2.5	1.835691964286392e-08
128.0	1.266e-05	7.1484e-10	-10.0	-2.5	1.969907118056256e-08
128.5	1.2662e-05	7.1176e-10	-10.0	-2.5	2.1041567460323445e-08
129.0	1.2664e-05	7.12e-10	-10.0	-2.5	2.2384408482148274e-08
129.5	1.2663e-05	7.0986e-10	-10.0	-2.5	2.072759424603894e-08
130.0	1.2664e-05	7.0893e-10	-10.0	-2.5	2.1071124751989462e-08
130.5	1.2666e-05	7.0779e-10	-10.0	-2.5	2.241500000000612e-08
131.0	1.2665e-05	7.0418e-10	-10.0	-2.5	2.0759219990085226e-08
131.5	1.2669e-05	7.0229e-10	-10.0	-2.5	2.4103784722229074e-08
132.0	1.2669e-05	7.0337e-10	-10.0	-2.5	2.344869419643487e-08
132.5	1.2672e-05	7.0062e-10	-10.0	-2.5	2.579394841270441e-08
133.0	1.267e-05	7.002e-10	-10.0	-2.5	2.313954737103879e-08
133.5	1.2673e-05	6.9665e-10	-10.0	-2.5	2.5485491071434524e-08
134.0	1.2677e-05	6.9552e-10	-10.0	-2.5	2.8831779513896393e-08
134.5	1.2678e-05	6.9444e-10	-10.0	-2.5	2.9178412698419015e-08
135.0	1.2679e-05	6.9031e-10	-10.0	-2.5	2.952539062500558e-08
135.5	1.268e-05	6.9231e-10	-10.0	-2.5	2.987271329365778e-08
136.0	1.268e-05	6.8661e-10	-10.0	-2.5	2.9220380704371736e-08
136.5	1.2682e-05	6.8634e-10	-10.0	-2.5	3.0568392857148935e-08
137.0	1.2682e-05	6.862e-10	-10.0	-2.5	2.991674975198908e-08
137.5	1.2684e-05	6.8334e-10	-10.0	-2.5	3.1265451388894165e-08
138.0	1.268e-05	6.8085e-10	-10.0	-2.5	2.661449776786359e-08
138.5	1.2681e-05	6.8047e-10	-10.0	-2.5	2.6963888888894367e-08
139.0	1.2685e-05	6.8261e-10	-10.0	-2.5	3.031362475198889e-08
139.5	1.2687e-05	6.7967e-10	-10.0	-2.5	3.166370535714975e-08
140.0	1.2686e-05	6.7854e-10	-10.0	-2.5	3.001413070437136e-08
140.5	1.2689e-05	6.7788e-10	-10.0	-2.5	3.236490079365552e-08
141.0	1.2688e-05	6.7617e-10	-10.0	-2.5	3.0716015625005015e-08
141.5	1.269e-05	6.736e-10	-10.0	-2.5	3.2067475198418256e-08
142.0	1.2693e-05	6.7676e-10	-10.0	-2.5	3.4419279513894246e-08
142.5	1.2691e-05	6.726e-10	-10.0	-2.5	3.177142857143338e-08
143.0	1.2691e-05	6.7233e-10	-10.0	-2.5	3.112392237103576e-08
143.5	1.2691e-05	6.6995e-10	-10.0	-2.5	3.0476760912703774e-08
144.0	1.2694e-05	6.6931e-10	-10.0	-2.5	3.282994419643384e-08
144.5	1.2696e-05	6.6753e-10	-10.0	-2.5	3.418347222222735e-08
145.0	1.2696e-05	6.6644e-10	-10.0	-2.5	3.3537344990085504e-08
145.5	1.2697e-05	6.6551e-10	-10.0	-2.5	3.3891562500006404e-08
146.0	1.2697e-05	6.6462e-10	-10.0	-2.5	3.324612475198905e-08
146.5	1.2697e-05	6.6239e-10	-10.0	-2.5	3.260103174603734e-08
147.0	1.2697e-05	6.6056e-10	-10.0	-2.5	3.1956283482147875e-08
147.5	1.2699e-05	6.6039e-10	-10.0	-2.5	3.331187996032166e-08
148.0	1.27e-05	6.5923e-10	-10.0	-2.5	3.366782118056058e-08
148.5	1.27e-05	6.5864e-10	-10.0	-2.5	3.302410714286294e-08
149.0	1.2702e-05	6.5613e-10	-10.0	-2.5	3.438073784722686e-08
149.5	1.2704e-05	6.5633e-10	-10.0	-2.5	3.573771329365641e-08
150.0	1.2703e-05	6.5568e-10	-10.0	-2.5	3.4095033482148414e-08
150.5	1.2705e-05	6.5444e-10	-10.0	-2.5	3.5452698412702466e-08
151.0	1.2705e-05	6.5377e-10	-10.0	-2.5	3.481070808532116e-08
151.5	1.2706e-05	6.5151e-10	-10.0	-2.5	3.516906250000429e-08
152.0	1.2707e-05	6.5031e-10	-10.0	-2.5	3.552776165675137e-08
152.5	1.2706e-05	6.4909e-10	-10.0	-2.5	3.38868055555597e-08
153.0	1.2708e-05	6.4798e-10	-10.0	-2.5	3.5246194196433464e-08
153.5	1.2706e-05	6.4717e-10	-10.0	-2.5	3.260592757936918e-08
154.0	1.2711e-05	6.4597e-10	-10.0	-2.5	3.6966005704370636e-08
154.5	1.2713e-05	6.4413e-10	-10.0	-2.5	3.8326428571432844e-08
155.0	1.2713e-05	6.4477e-10	-10.0	-2.5	3.768719618055969e-08
155.5	1.2712e-05	6.4153e-10	-10.0	-2.5	3.6048308531749985e-08
156.0	1.2714e-05	6.4072e-10	-10.0	-2.5	3.7409765625005716e-08
156.5	1.2717e-05	6.4077e-10	-10.0	-2.5	3.97715674603225e-08
157.0	1.2716e-05	6.3747e-10	-10.0	-2.5	3.813371403770293e-08
157.5	1.2716e-05	6.3661e-10	-10.0	-2.5	3.74962053571478e-08
158.0	1.2712e-05	6.3684e-10	-10.0	-2.5	3.285904141865462e-08
158.5	1.2711e-05	6.3549e-10	-10.0	-2.5	3.1222222222226874e-08
159.0	1.2712e-05	6.3496e-10	-10.0	-2.5	3.158574776786068e-08
159.5	1.271e-05	6.3245e-10	-10.0	-2.5	2.8949618055560327e-08
160.0	1.2713e-05	6.3248e-10	-10.0	-2.5	3.1313833085321326e-08
160.5	1.2712e-05	6.3327e-10	-10.0	-2.5	2.9678392857145967e-08
161.0	1.2714e-05	6.3318e-10	-10.0	-2.5	3.104329737103605e-08
161.5	1.2715e-05	6.3161e-10	-10.0	-2.5	3.140854662698788e-08
162.0	1.2712e-05	6.2992e-10	-10.0	-2.5	2.777414062500335e-08
162.5	1.2715e-05	6.3008e-10	-10.0	-2.5	3.014007936508237e-08
163.0	1.2716e-05	6.3037e-10	-10.0	-2.5	3.050636284722603e-08
163.5	1.2722e-05	6.2924e-10	-10.0	-2.5	3.587299107143274e-08
164.0	1.272e-05	6.2849e-10	-10.0	-2.5	3.323996403770279e-08
164.5	1.2721e-05	6.2448e-10	-10.0	-2.5	3.360728174603658e-08
165.0	1.272e-05	6.2548e-10	-10.0	-2.5	3.197494419643332e-08
165.5	1.2721e-05	6.2277e-10	-10.0	-2.5	3.234295138889331e-08
166.0	1.2721e-05	6.233e-10	-10.0	-2.5	3.171130332341674e-08
166.5	1.2723e-05	6.2376e-10	-10.0	-2.5	3.308000000000342e-08
167.0	1.272e-05	6.2472e-10	-10.0	-2.5	2.9449041418654932e-08
167.5	1.2721e-05	6.2171e-10	-10.0	-2.5	2.9818427579369e-08
168.0	1.2724e-05	6.2118e-10	-10.0	-2.5	3.2188158482148e-08
168.5	1.2726e-05	6.1958e-10	-10.0	-2.5	3.3558234126987064e-08
