Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
71.5	1.3036e-05	4.7351e-10	-10.0	-2.5
72.0	1.3038e-05	4.7286e-10	-10.0	-2.5
72.5	1.3039e-05	4.7272e-10	-10.0	-2.5
73.0	1.3039e-05	4.7274e-10	-10.0	-2.5
73.5	1.3041e-05	4.7338e-10	-10.0	-2.5
74.0	1.3042e-05	4.7359e-10	-10.0	-2.5
74.5	1.304e-05	4.7232e-10	-10.0	-2.5
75.0	1.3041e-05	4.7345e-10	-10.0	-2.5
75.5	1.304e-05	4.729e-10	-10.0	-2.5
76.0	1.3042e-05	4.7291e-10	-10.0	-2.5
76.5	1.3041e-05	4.7305e-10	-10.0	-2.5
77.0	1.3043e-05	4.7427e-10	-10.0	-2.5
77.5	1.3045e-05	4.7406e-10	-10.0	-2.5
78.0	1.3045e-05	4.7411e-10	-10.0	-2.5
78.5	1.3048e-05	4.7371e-10	-10.0	-2.5
79.0	1.3047e-05	4.7477e-10	-10.0	-2.5
79.5	1.3046e-05	4.743e-10	-10.0	-2.5
80.0	1.3048e-05	4.7332e-10	-10.0	-2.5
80.5	1.3048e-05	4.7313e-10	-10.0	-2.5
81.0	1.3048e-05	4.7186e-10	-10.0	-2.5
81.5	1.305e-05	4.7311e-10	-10.0	-2.5
82.0	1.3051e-05	4.7428e-10	-10.0	-2.5
82.5	1.3051e-05	4.7328e-10	-10.0	-2.5
83.0	1.3052e-05	4.7242e-10	-10.0	-2.5
83.5	1.3054e-05	4.7205e-10	-10.0	-2.5
84.0	1.3056e-05	4.7275e-10	-10.0	-2.5
84.5	1.3057e-05	4.7302e-10	-10.0	-2.5
85.0	1.306e-05	4.7193e-10	-10.0	-2.5
85.5	1.3059e-05	4.7176e-10	-10.0	-2.5
86.0	1.3057e-05	4.704e-10	-10.0	-2.5
86.5	1.3058e-05	4.7139e-10	-10.0	-2.5
87.0	1.3056e-05	4.7275e-10	-10.0	-2.5
87.5	1.306e-05	4.7226e-10	-10.0	-2.5
88.0	1.3062e-05	4.7064e-10	-10.0	-2.5
88.5	1.3059e-05	4.7144e-10	-10.0	-2.5
89.0	1.3062e-05	4.7102e-10	-10.0	-2.5
89.5	1.3065e-05	4.7237e-10	-10.0	-2.5
90.0	1.3064e-05	4.7166e-10	-10.0	-2.5
90.5	1.3064e-05	4.7149e-10	-10.0	-2.5
91.0	1.3063e-05	4.7099e-10	-10.0	-2.5
91.5	1.3065e-05	4.7233e-10	-10.0	-2.5
92.0	1.3066e-05	4.7075e-10	-10.0	-2.5
92.5	1.3067e-05	4.7077e-10	-10.0	-2.5
93.0	1.3068e-05	4.7217e-10	-10.0	-2.5
93.5	1.307e-05	4.7112e-10	-10.0	-2.5
94.0	1.307e-05	4.7093e-10	-10.0	-2.5
94.5	1.3069e-05	4.698e-10	-10.0	-2.5
95.0	1.307e-05	4.7124e-10	-10.0	-2.5
95.5	1.3074e-05	4.7049e-10	-10.0	-2.5
96.0	1.3073e-05	4.7091e-10	-10.0	-2.5
96.5	1.3076e-05	4.7028e-10	-10.0	-2.5
97.0	1.3075e-05	4.7023e-10	-10.0	-2.5
97.5	1.3075e-05	4.7061e-10	-10.0	-2.5
98.0	1.3077e-05	4.7001e-10	-10.0	-2.5
98.5	1.3076e-05	4.703e-10	-10.0	-2.5
99.0	1.3076e-05	4.708e-10	-10.0	-2.5
99.5	1.3076e-05	4.7092e-10	-10.0	-2.5
100.0	1.3075e-05	4.7122e-10	-10.0	-2.5
100.5	1.3078e-05	4.7075e-10	-10.0	-2.5
101.0	1.3077e-05	4.6904e-10	-10.0	-2.5
101.5	1.3078e-05	4.6923e-10	-10.0	-2.5
102.0	1.3076e-05	4.7058e-10	-10.0	-2.5
102.5	1.3077e-05	4.6994e-10	-10.0	-2.5
103.0	1.3077e-05	4.702e-10	-10.0	-2.5
103.5	1.3079e-05	4.6925e-10	-10.0	-2.5
104.0	1.3079e-05	4.6858e-10	-10.0	-2.5
104.5	1.3078e-05	4.6934e-10	-10.0	-2.5
105.0	1.3081e-05	4.6979e-10	-10.0	-2.5
105.5	1.308e-05	4.6885e-10	-10.0	-2.5
106.0	1.308e-05	4.6855e-10	-10.0	-2.5
106.5	1.3081e-05	4.6942e-10	-10.0	-2.5
107.0	1.3082e-05	4.6891e-10	-10.0	-2.5
107.5	1.3081e-05	4.6928e-10	-10.0	-2.5
108.0	1.3079e-05	4.6859e-10	-10.0	-2.5
108.5	1.3081e-05	4.6804e-10	-10.0	-2.5
109.0	1.3085e-05	4.6835e-10	-10.0	-2.5
109.5	1.3084e-05	4.6949e-10	-10.0	-2.5
110.0	1.3083e-05	4.6933e-10	-10.0	-2.5
110.5	1.3084e-05	4.6808e-10	-10.0	-2.5
111.0	1.3084e-05	4.6899e-10	-10.0	-2.5
111.5	1.3083e-05	4.6877e-10	-10.0	-2.5
112.0	1.308e-05	4.6888e-10	-10.0	-2.5
112.5	1.3084e-05	4.6937e-10	-10.0	-2.5
113.0	1.3084e-05	4.6869e-10	-10.0	-2.5
113.5	1.3086e-05	4.6768e-10	-10.0	-2.5
114.0	1.3086e-05	4.6762e-10	-10.0	-2.5
114.5	1.3085e-05	4.6754e-10	-10.0	-2.5
115.0	1.3087e-05	4.6826e-10	-10.0	-2.5
115.5	1.3087e-05	4.686e-10	-10.0	-2.5
116.0	1.309e-05	4.6897e-10	-10.0	-2.5
116.5	1.3091e-05	4.6757e-10	-10.0	-2.5
117.0	1.3092e-05	4.6778e-10	-10.0	-2.5
117.5	1.3092e-05	4.6849e-10	-10.0	-2.5
118.0	1.3095e-05	4.6948e-10	-10.0	-2.5
118.5	1.3093e-05	4.6787e-10	-10.0	-2.5
119.0	1.3093e-05	4.6702e-10	-10.0	-2.5
119.5	1.3091e-05	4.6227e-10	-10.0	-2.5
120.0	1.3094e-05	4.8973e-10	-10.0	-2.5
120.5	1.3097e-05	4.881e-10	-10.0	-2.5
121.0	1.31e-05	4.8862e-10	-10.0	-2.5
121.5	1.3097e-05	4.8769e-10	-10.0	-2.5
122.0	1.3098e-05	4.8632e-10	-10.0	-2.5
122.5	1.3101e-05	4.8742e-10	-10.0	-2.5
123.0	1.3103e-05	4.8488e-10	-10.0	-2.5
123.5	1.3104e-05	4.8515e-10	-10.0	-2.5
124.0	1.3102e-05	4.8524e-10	-10.0	-2.5
124.5	1.3103e-05	4.8294e-10	-10.0	-2.5
125.0	1.3105e-05	4.8203e-10	-10.0	-2.5
125.5	1.3108e-05	4.811e-10	-10.0	-2.5
126.0	1.311e-05	4.8148e-10	-10.0	-2.5
126.5	1.3111e-05	4.7949e-10	-10.0	-2.5
127.0	1.3111e-05	4.8012e-10	-10.0	-2.5
127.5	1.3111e-05	4.806e-10	-10.0	-2.5
128.0	1.3113e-05	4.781e-10	-10.0	-2.5
128.5	1.3113e-05	4.7748e-10	-10.0	-2.5
129.0	1.3113e-05	4.7679e-10	-10.0	-2.5
129.5	1.311e-05	4.7663e-10	-10.0	-2.5
130.0	1.3111e-05	4.7687e-10	-10.0	-2.5
130.5	1.3109e-05	4.7469e-10	-10.0	-2.5
131.0	1.3111e-05	4.7345e-10	-10.0	-2.5
131.5	1.3111e-05	4.7401e-10	-10.0	-2.5
132.0	1.3111e-05	4.7209e-10	-10.0	-2.5
132.5	1.3111e-05	4.7201e-10	-10.0	-2.5
133.0	1.3112e-05	4.7109e-10	-10.0	-2.5
133.5	1.3112e-05	4.6988e-10	-10.0	-2.5
134.0	1.3114e-05	4.6989e-10	-10.0	-2.5
134.5	1.3117e-05	4.6876e-10	-10.0	-2.5
135.0	1.3117e-05	4.6798e-10	-10.0	-2.5
135.5	1.3117e-05	4.6782e-10	-10.0	-2.5
136.0	1.3118e-05	4.6722e-10	-10.0	-2.5
136.5	1.3122e-05	4.666e-10	-10.0	-2.5
137.0	1.3121e-05	4.6617e-10	-10.0	-2.5
137.5	1.312e-05	4.6553e-10	-10.0	-2.5
138.0	1.3121e-05	4.6585e-10	-10.0	-2.5
138.5	1.3122e-05	4.6504e-10	-10.0	-2.5
139.0	1.3125e-05	4.6404e-10	-10.0	-2.5
139.5	1.3124e-05	4.6441e-10	-10.0	-2.5
140.0	1.3126e-05	4.6415e-10	-10.0	-2.5
140.5	1.3126e-05	4.639e-10	-10.0	-2.5
141.0	1.3128e-05	4.6318e-10	-10.0	-2.5
141.5	1.3127e-05	4.627e-10	-10.0	-2.5
142.0	1.3127e-05	4.6119e-10	-10.0	-2.5
142.5	1.3126e-05	4.6056e-10	-10.0	-2.5
143.0	1.3129e-05	4.6101e-10	-10.0	-2.5
143.5	1.3131e-05	4.6015e-10	-10.0	-2.5
144.0	1.3129e-05	4.6007e-10	-10.0	-2.5
144.5	1.3131e-05	4.593e-10	-10.0	-2.5
145.0	1.3132e-05	4.6031e-10	-10.0	-2.5
145.5	1.3133e-05	4.6015e-10	-10.0	-2.5
146.0	1.3132e-05	4.6019e-10	-10.0	-2.5
146.5	1.3134e-05	4.5963e-10	-10.0	-2.5
147.0	1.3134e-05	4.5938e-10	-10.0	-2.5
147.5	1.3137e-05	4.5853e-10	-10.0	-2.5
148.0	1.3134e-05	4.5947e-10	-10.0	-2.5
148.5	1.3135e-05	4.5771e-10	-10.0	-2.5
149.0	1.3137e-05	4.5677e-10	-10.0	-2.5
149.5	1.3136e-05	4.5606e-10	-10.0	-2.5
150.0	1.3134e-05	4.5602e-10	-10.0	-2.5
150.5	1.3135e-05	4.5544e-10	-10.0	-2.5
151.0	1.3135e-05	4.5626e-10	-10.0	-2.5
151.5	1.3135e-05	4.5529e-10	-10.0	-2.5
152.0	1.3136e-05	4.5586e-10	-10.0	-2.5
152.5	1.3134e-05	4.5459e-10	-10.0	-2.5
153.0	1.3136e-05	4.5495e-10	-10.0	-2.5
153.5	1.3136e-05	4.5414e-10	-10.0	-2.5
154.0	1.3137e-05	4.5358e-10	-10.0	-2.5
154.5	1.314e-05	4.5187e-10	-10.0	-2.5
155.0	1.314e-05	4.5167e-10	-10.0	-2.5
155.5	1.3139e-05	4.5025e-10	-10.0	-2.5
156.0	1.314e-05	4.5322e-10	-10.0	-2.5
156.5	1.3144e-05	4.519e-10	-10.0	-2.5
157.0	1.3146e-05	4.5266e-10	-10.0	-2.5
157.5	1.3147e-05	4.5059e-10	-10.0	-2.5
158.0	1.3148e-05	4.5048e-10	-10.0	-2.5
158.5	1.3147e-05	4.4966e-10	-10.0	-2.5
159.0	1.3149e-05	4.5041e-10	-10.0	-2.5
159.5	1.3146e-05	4.4966e-10	-10.0	-2.5
160.0	1.3148e-05	4.4934e-10	-10.0	-2.5
160.5	1.3147e-05	4.4757e-10	-10.0	-2.5
161.0	1.3147e-05	4.4772e-10	-10.0	-2.5
161.5	1.3148e-05	4.482e-10	-10.0	-2.5
162.0	1.3146e-05	4.4946e-10	-10.0	-2.5
162.5	1.3147e-05	4.4876e-10	-10.0	-2.5
163.0	1.315e-05	4.4818e-10	-10.0	-2.5
163.5	1.3151e-05	4.4644e-10	-10.0	-2.5
164.0	1.3149e-05	4.4675e-10	-10.0	-2.5
164.5	1.3151e-05	4.4674e-10	-10.0	-2.5
165.0	1.3151e-05	4.4558e-10	-10.0	-2.5
165.5	1.315e-05	4.4546e-10	-10.0	-2.5
166.0	1.3151e-05	4.4516e-10	-10.0	-2.5
166.5	1.3151e-05	4.4417e-10	-10.0	-2.5
167.0	1.315e-05	4.4422e-10	-10.0	-2.5
167.5	1.3151e-05	4.4447e-10	-10.0	-2.5
168.0	1.315e-05	4.4353e-10	-10.0	-2.5
168.5	1.3151e-05	4.4364e-10	-10.0	-2.5
169.0	1.315e-05	4.4148e-10	-10.0	-2.5
169.5	1.3149e-05	4.4151e-10	-10.0	-2.5
170.0	1.3151e-05	4.418e-10	-10.0	-2.5
170.5	1.3151e-05	4.4122e-10	-10.0	-2.5
171.0	1.3155e-05	4.4112e-10	-10.0	-2.5
171.5	1.3155e-05	4.4178e-10	-10.0	-2.5
172.0	1.3152e-05	4.403e-10	-10.0	-2.5
172.5	1.3153e-05	4.4093e-10	-10.0	-2.5
173.0	1.3156e-05	4.4157e-10	-10.0	-2.5
173.5	1.3154e-05	4.4144e-10	-10.0	-2.5
174.0	1.3156e-05	4.3901e-10	-10.0	-2.5
174.5	1.3157e-05	4.3805e-10	-10.0	-2.5
175.0	1.3156e-05	4.3857e-10	-10.0	-2.5
175.5	1.3156e-05	4.3808e-10	-10.0	-2.5
176.0	1.3158e-05	4.3778e-10	-10.0	-2.5
176.5	1.3157e-05	4.3764e-10	-10.0	-2.5
177.0	1.3157e-05	4.3692e-10	-10.0	-2.5
177.5	1.3155e-05	4.3674e-10	-10.0	-2.5
178.0	1.3155e-05	4.3617e-10	-10.0	-2.5
178.5	1.3157e-05	4.3666e-10	-10.0	-2.5
179.0	1.3157e-05	4.3614e-10	-10.0	-2.5
179.5	1.3153e-05	4.3249e-10	-10.0	-2.5
180.0	1.3154e-05	4.2018e-10	-10.0	-2.5
180.5	1.3156e-05	4.1536e-10	-10.0	-2.5
181.0	1.3156e-05	4.1453e-10	-10.0	-2.5
181.5	1.3155e-05	4.1425e-10	-10.0	-2.5
182.0	1.3155e-05	4.1424e-10	-10.0	-2.5
182.5	1.3155e-05	4.1579e-10	-10.0	-2.5
183.0	1.3153e-05	4.1585e-10	-10.0	-2.5
183.5	1.3152e-05	4.1518e-10	-10.0	-2.5
184.0	1.3153e-05	4.1568e-10	-10.0	-2.5
184.5	1.3155e-05	4.1589e-10	-10.0	-2.5
185.0	1.3154e-05	4.1427e-10	-10.0	-2.5
185.5	1.3154e-05	4.1357e-10	-10.0	-2.5
186.0	1.3153e-05	4.1472e-10	-10.0	-2.5
186.5	1.3155e-05	4.1428e-10	-10.0	-2.5
187.0	1.3155e-05	4.1367e-10	-10.0	-2.5
187.5	1.3159e-05	4.1574e-10	-10.0	-2.5
188.0	1.3158e-05	4.1724e-10	-10.0	-2.5
188.5	1.3159e-05	4.158e-10	-10.0	-2.5
189.0	1.3159e-05	4.1592e-10	-10.0	-2.5
189.5	1.3158e-05	4.1973e-10	-10.0	-2.5
190.0	1.3156e-05	4.1806e-10	-10.0	-2.5
190.5	1.3157e-05	4.191e-10	-10.0	-2.5
191.0	1.3158e-05	4.1929e-10	-10.0	-2.5
191.5	1.3161e-05	4.1957e-10	-10.0	-2.5
192.0	1.3161e-05	4.1863e-10	-10.0	-2.5
192.5	1.3162e-05	4.1862e-10	-10.0	-2.5
193.0	1.3158e-05	4.1993e-10	-10.0	-2.5
193.5	1.3161e-05	4.1894e-10	-10.0	-2.5
194.0	1.3162e-05	4.1923e-10	-10.0	-2.5
194.5	1.3162e-05	4.2098e-10	-10.0	-2.5
195.0	1.3163e-05	4.1992e-10	-10.0	-2.5
195.5	1.3163e-05	4.1894e-10	-10.0	-2.5
196.0	1.3163e-05	4.1952e-10	-10.0	-2.5
196.5	1.3162e-05	4.1954e-10	-10.0	-2.5
197.0	1.3162e-05	4.1981e-10	-10.0	-2.5
197.5	1.3164e-05	4.1964e-10	-10.0	-2.5
198.0	1.3164e-05	4.2041e-10	-10.0	-2.5
198.5	1.3166e-05	4.1956e-10	-10.0	-2.5
199.0	1.3167e-05	4.2034e-10	-10.0	-2.5
199.5	1.3167e-05	4.2038e-10	-10.0	-2.5
200.0	1.3167e-05	4.2119e-10	-10.0	-2.5
200.5	1.3169e-05	4.222e-10	-10.0	-2.5
201.0	1.317e-05	4.2203e-10	-10.0	-2.5
201.5	1.3169e-05	4.2081e-10	-10.0	-2.5
202.0	1.3169e-05	4.2093e-10	-10.0	-2.5
202.5	1.3168e-05	4.2052e-10	-10.0	-2.5
203.0	1.317e-05	4.2124e-10	-10.0	-2.5
203.5	1.3171e-05	4.2101e-10	-10.0	-2.5
204.0	1.3174e-05	4.1944e-10	-10.0	-2.5
204.5	1.3171e-05	4.2095e-10	-10.0	-2.5
205.0	1.3175e-05	4.2048e-10	-10.0	-2.5
205.5	1.3176e-05	4.2113e-10	-10.0	-2.5
206.0	1.3177e-05	4.205e-10	-10.0	-2.5
206.5	1.3175e-05	4.222e-10	-10.0	-2.5
207.0	1.3176e-05	4.2078e-10	-10.0	-2.5
207.5	1.3176e-05	4.2265e-10	-10.0	-2.5
208.0	1.3176e-05	4.2179e-10	-10.0	-2.5
208.5	1.3179e-05	4.2171e-10	-10.0	-2.5
209.0	1.3178e-05	4.2307e-10	-10.0	-2.5
209.5	1.3179e-05	4.2375e-10	-10.0	-2.5
210.0	1.3179e-05	4.2351e-10	-10.0	-2.5
210.5	1.3179e-05	4.2344e-10	-10.0	-2.5
211.0	1.3179e-05	4.2435e-10	-10.0	-2.5
211.5	1.3179e-05	4.2324e-10	-10.0	-2.5
212.0	1.3181e-05	4.2298e-10	-10.0	-2.5
212.5	1.3179e-05	4.242e-10	-10.0	-2.5
213.0	1.318e-05	4.2352e-10	-10.0	-2.5
213.5	1.3182e-05	4.2463e-10	-10.0	-2.5
214.0	1.3181e-05	4.2381e-10	-10.0	-2.5
214.5	1.3181e-05	4.2464e-10	-10.0	-2.5
215.0	1.3184e-05	4.2432e-10	-10.0	-2.5
215.5	1.3183e-05	4.2419e-10	-10.0	-2.5
216.0	1.3186e-05	4.2513e-10	-10.0	-2.5
216.5	1.3188e-05	4.2548e-10	-10.0	-2.5
217.0	1.3187e-05	4.2458e-10	-10.0	-2.5
217.5	1.3186e-05	4.2339e-10	-10.0	-2.5
218.0	1.3188e-05	4.2469e-10	-10.0	-2.5
218.5	1.3186e-05	4.2233e-10	-10.0	-2.5
219.0	1.3189e-05	4.247e-10	-10.0	-2.5
219.5	1.3188e-05	4.2311e-10	-10.0	-2.5
220.0	1.319e-05	4.2472e-10	-10.0	-2.5
220.5	1.319e-05	4.2493e-10	-10.0	-2.5
221.0	1.3191e-05	4.2362e-10	-10.0	-2.5
221.5	1.3192e-05	4.2462e-10	-10.0	-2.5
222.0	1.3192e-05	4.2419e-10	-10.0	-2.5
222.5	1.3192e-05	4.2545e-10	-10.0	-2.5
223.0	1.3192e-05	4.2529e-10	-10.0	-2.5
223.5	1.3192e-05	4.2498e-10	-10.0	-2.5
224.0	1.3195e-05	4.258e-10	-10.0	-2.5
224.5	1.3195e-05	4.2426e-10	-10.0	-2.5
225.0	1.3196e-05	4.241e-10	-10.0	-2.5
225.5	1.3195e-05	4.257e-10	-10.0	-2.5
226.0	1.3194e-05	4.2471e-10	-10.0	-2.5
226.5	1.3198e-05	4.2481e-10	-10.0	-2.5
227.0	1.3199e-05	4.2489e-10	-10.0	-2.5
227.5	1.3197e-05	4.2455e-10	-10.0	-2.5
228.0	1.3199e-05	4.2467e-10	-10.0	-2.5
228.5	1.3201e-05	4.2491e-10	-10.0	-2.5
229.0	1.3203e-05	4.2506e-10	-10.0	-2.5
229.5	1.3203e-05	4.2409e-10	-10.0	-2.5
230.0	1.3206e-05	4.2652e-10	-10.0	-2.5
230.5	1.3204e-05	4.2324e-10	-10.0	-2.5
231.0	1.3206e-05	4.2409e-10	-10.0	-2.5
231.5	1.3206e-05	4.2363e-10	-10.0	-2.5
232.0	1.3207e-05	4.2461e-10	-10.0	-2.5
232.5	1.3207e-05	4.2289e-10	-10.0	-2.5
233.0	1.3208e-05	4.243e-10	-10.0	-2.5
