Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
17.5	1.2931e-05	5.0707e-10	-10.0	-2.5	-6.064354662696626e-08
18.0	1.2931e-05	5.0628e-10	-10.0	-2.5	-6.118717633926762e-08
18.5	1.2934e-05	5.0595e-10	-10.0	-2.5	-5.8730555555537516e-08
19.0	1.2933e-05	5.0584e-10	-10.0	-2.5	-6.027368427577605e-08
19.5	1.2935e-05	5.036e-10	-10.0	-2.5	-5.8816562499981436e-08
20.0	1.2936e-05	5.0467e-10	-10.0	-2.5	-5.835919022815735e-08
20.5	1.2937e-05	5.0222e-10	-10.0	-2.5	-5.7901567460299914e-08
21.0	1.2937e-05	5.0281e-10	-10.0	-2.5	-5.8443694196411316e-08
21.5	1.2939e-05	5.0291e-10	-10.0	-2.5	-5.698557043649006e-08
22.0	1.2941e-05	5.0156e-10	-10.0	-2.5	-5.5527196180537146e-08
22.5	1.2944e-05	5.0018e-10	-10.0	-2.5	-5.306857142855377e-08
23.0	1.2944e-05	5.0057e-10	-10.0	-2.5	-5.360969618053853e-08
23.5	1.2943e-05	4.9883e-10	-10.0	-2.5	-5.515057043649044e-08
24.0	1.2945e-05	4.9869e-10	-10.0	-2.5	-5.369119419641089e-08
24.5	1.2948e-05	4.9768e-10	-10.0	-2.5	-5.123156746029918e-08
25.0	1.2949e-05	4.964e-10	-10.0	-2.5	-5.07716902281585e-08
25.5	1.295e-05	4.9662e-10	-10.0	-2.5	-5.031156249998278e-08
26.0	1.2951e-05	4.9562e-10	-10.0	-2.5	-4.985118427577539e-08
26.5	1.2954e-05	4.9649e-10	-10.0	-2.5	-4.739055555553874e-08
27.0	1.2953e-05	4.955e-10	-10.0	-2.5	-4.892967633926903e-08
27.5	1.2955e-05	4.9468e-10	-10.0	-2.5	-4.746854662696617e-08
28.0	1.2957e-05	4.9497e-10	-10.0	-2.5	-4.6007166418633345e-08
28.5	1.2956e-05	4.9542e-10	-10.0	-2.5	-4.754553571426866e-08
29.0	1.2958e-05	4.9236e-10	-10.0	-2.5	-4.608365451387082e-08
29.5	1.2958e-05	4.9263e-10	-10.0	-2.5	-4.662152281744232e-08
30.0	1.296e-05	4.9277e-10	-10.0	-2.5	-4.5159140624982856e-08
30.5	1.296e-05	4.921e-10	-10.0	-2.5	-4.5696507936491035e-08
31.0	1.2961e-05	4.9048e-10	-10.0	-2.5	-4.523362475196706e-08
31.5	1.2964e-05	4.9229e-10	-10.0	-2.5	-4.2770491071412116e-08
32.0	1.2964e-05	4.8957e-10	-10.0	-2.5	-4.3307106894823624e-08
32.5	1.2967e-05	4.9037e-10	-10.0	-2.5	-4.0843472222205365e-08
33.0	1.2967e-05	4.8994e-10	-10.0	-2.5	-4.137958705355525e-08
33.5	1.2969e-05	4.8796e-10	-10.0	-2.5	-3.991545138887078e-08
34.0	1.2969e-05	4.8807e-10	-10.0	-2.5	-4.0451065228157344e-08
34.5	1.2969e-05	4.8807e-10	-10.0	-2.5	-4.0986428571410555e-08
35.0	1.2971e-05	4.8826e-10	-10.0	-2.5	-3.95215414186345e-08
35.5	1.2973e-05	4.8896e-10	-10.0	-2.5	-3.8056403769825086e-08
36.0	1.2974e-05	4.875e-10	-10.0	-2.5	-3.759101562498282e-08
36.5	1.2974e-05	4.88e-10	-10.0	-2.5	-3.812537698411109e-08
37.0	1.2977e-05	4.8621e-10	-10.0	-2.5	-3.56594878472062e-08
37.5	1.2978e-05	4.8616e-10	-10.0	-2.5	-3.5193348214268956e-08
38.0	1.298e-05	4.8683e-10	-10.0	-2.5	-3.372695808530125e-08
38.5	1.2983e-05	4.8583e-10	-10.0	-2.5	-3.126031746030138e-08
39.0	1.2983e-05	4.8609e-10	-10.0	-2.5	-3.179342633926966e-08
39.5	1.2984e-05	4.8529e-10	-10.0	-2.5	-3.132628472220578e-08
40.0	1.2984e-05	4.8653e-10	-10.0	-2.5	-3.1858892609110736e-08
40.5	1.2983e-05	4.8377e-10	-10.0	-2.5	-3.339124999998453e-08
41.0	1.2985e-05	4.8343e-10	-10.0	-2.5	-3.1923356894825175e-08
41.5	1.2986e-05	4.8269e-10	-10.0	-2.5	-3.145521329363296e-08
42.0	1.2988e-05	4.8272e-10	-10.0	-2.5	-2.998681919641198e-08
42.5	1.2992e-05	4.837e-10	-10.0	-2.5	-2.651817460315834e-08
43.0	1.2991e-05	4.8308e-10	-10.0	-2.5	-2.8049279513872146e-08
43.5	1.2991e-05	4.8307e-10	-10.0	-2.5	-2.858013392855549e-08
44.0	1.2993e-05	4.822e-10	-10.0	-2.5	-2.711073784720448e-08
44.5	1.2994e-05	4.8153e-10	-10.0	-2.5	-2.66410912698257e-08
45.0	1.2995e-05	4.8097e-10	-10.0	-2.5	-2.617119419641187e-08
45.5	1.2994e-05	4.8157e-10	-10.0	-2.5	-2.770104662696738e-08
46.0	1.2994e-05	4.8025e-10	-10.0	-2.5	-2.8230648561492427e-08
46.5	1.2996e-05	4.8247e-10	-10.0	-2.5	-2.675999999998312e-08
47.0	1.3e-05	4.818e-10	-10.0	-2.5	-2.3289100942444548e-08
47.5	1.3002e-05	4.82e-10	-10.0	-2.5	-2.1817951388871924e-08
48.0	1.3002e-05	4.8094e-10	-10.0	-2.5	-2.234655133926864e-08
48.5	1.3001e-05	4.8117e-10	-10.0	-2.5	-2.3874900793634192e-08
49.0	1.3003e-05	4.8027e-10	-10.0	-2.5	-2.240299975196659e-08
49.5	1.3003e-05	4.8132e-10	-10.0	-2.5	-2.2930848214268326e-08
50.0	1.3004e-05	4.7931e-10	-10.0	-2.5	-2.2458446180539598e-08
50.5	1.3008e-05	4.8e-10	-10.0	-2.5	-1.8985793650777715e-08
51.0	1.3008e-05	4.8055e-10	-10.0	-2.5	-1.9512890624984473e-08
51.5	1.3006e-05	4.8047e-10	-10.0	-2.5	-2.2039737103158875e-08
52.0	1.3008e-05	4.8106e-10	-10.0	-2.5	-2.0566333085301317e-08
52.5	1.3006e-05	4.7951e-10	-10.0	-2.5	-2.30926785714124e-08
53.0	1.3008e-05	4.7952e-10	-10.0	-2.5	-2.1618773561491524e-08
53.5	1.3009e-05	4.8008e-10	-10.0	-2.5	-2.1144618055539486e-08
54.0	1.3009e-05	4.7818e-10	-10.0	-2.5	-2.1670212053554594e-08
54.5	1.3012e-05	4.8044e-10	-10.0	-2.5	-1.9195555555539935e-08
55.0	1.3013e-05	4.8021e-10	-10.0	-2.5	-1.8720648561491225e-08
55.5	1.3011e-05	4.7889e-10	-10.0	-2.5	-2.1245491071414046e-08
56.0	1.3015e-05	4.7817e-10	-10.0	-2.5	-1.7770083085302216e-08
56.5	1.3015e-05	4.7982e-10	-10.0	-2.5	-1.8294424603159027e-08
57.0	1.3015e-05	4.7951e-10	-10.0	-2.5	-1.881851562498418e-08
57.5	1.3016e-05	4.789e-10	-10.0	-2.5	-1.8342356150777173e-08
58.0	1.3014e-05	4.7855e-10	-10.0	-2.5	-2.0865946180540003e-08
58.5	1.3015e-05	4.7763e-10	-10.0	-2.5	-2.0389285714269678e-08
59.0	1.3015e-05	4.7858e-10	-10.0	-2.5	-2.0912374751968192e-08
59.5	1.3015e-05	4.784e-10	-10.0	-2.5	-2.1435213293635047e-08
60.0	1.3017e-05	4.7897e-10	-10.0	-2.5	-1.995780133927094e-08
60.5	1.3018e-05	4.7929e-10	-10.0	-2.5	-1.9480138888873977e-08
61.0	1.3021e-05	4.7836e-10	-10.0	-2.5	-1.7002225942446052e-08
61.5	1.3022e-05	4.7821e-10	-10.0	-2.5	-1.6524062499984076e-08
62.0	1.3022e-05	4.7663e-10	-10.0	-2.5	-1.7045648561492635e-08
62.5	1.3022e-05	4.7703e-10	-10.0	-2.5	-1.7566984126969533e-08
63.0	1.3022e-05	4.7587e-10	-10.0	-2.5	-1.808806919641308e-08
63.5	1.3024e-05	4.7568e-10	-10.0	-2.5	-1.6608903769827355e-08
64.0	1.3025e-05	4.7414e-10	-10.0	-2.5	-1.6129487847207083e-08
64.5	1.3026e-05	4.7504e-10	-10.0	-2.5	-1.5649821428555152e-08
65.0	1.3027e-05	4.755e-10	-10.0	-2.5	-1.5169904513873255e-08
65.5	1.3027e-05	4.7594e-10	-10.0	-2.5	-1.5689737103158504e-08
66.0	1.3029e-05	4.7653e-10	-10.0	-2.5	-1.420931919641279e-08
66.5	1.303e-05	4.7433e-10	-10.0	-2.5	-1.3728650793635915e-08
67.0	1.3031e-05	4.7503e-10	-10.0	-2.5	-1.3247731894827381e-08
67.5	1.3031e-05	4.7504e-10	-10.0	-2.5	-1.3766562499985992e-08
68.0	1.3031e-05	4.7603e-10	-10.0	-2.5	-1.4285142609112944e-08
68.5	1.3033e-05	4.7541e-10	-10.0	-2.5	-1.2803472222207239e-08
69.0	1.3033e-05	4.7456e-10	-10.0	-2.5	-1.3321551339270872e-08
69.5	1.3032e-05	4.7419e-10	-10.0	-2.5	-1.4839379960303344e-08
70.0	1.3034e-05	4.7386e-10	-10.0	-2.5	-1.3356958085302661e-08
70.5	1.3034e-05	4.7356e-10	-10.0	-2.5	-1.3874285714271316e-08
71.0	1.3034e-05	4.7351e-10	-10.0	-2.5	-1.4391362847208312e-08
71.5	1.3036e-05	4.7351e-10	-10.0	-2.5	-1.2908189484112651e-08
72.0	1.3038e-05	4.7286e-10	-10.0	-2.5	-1.142476562498533e-08
72.5	1.3039e-05	4.7272e-10	-10.0	-2.5	-1.094109126982685e-08
73.0	1.3039e-05	4.7274e-10	-10.0	-2.5	-1.1457166418635514e-08
73.5	1.3041e-05	4.7338e-10	-10.0	-2.5	-9.97299107141491e-09
74.0	1.3042e-05	4.7359e-10	-10.0	-2.5	-9.488565228159756e-09
74.5	1.304e-05	4.7232e-10	-10.0	-2.5	-1.200388888887444e-08
75.0	1.3041e-05	4.7345e-10	-10.0	-2.5	-1.1518962053557662e-08
75.5	1.304e-05	4.729e-10	-10.0	-2.5	-1.3033784722206833e-08
76.0	1.3042e-05	4.7291e-10	-10.0	-2.5	-1.1548356894826238e-08
76.5	1.3041e-05	4.7305e-10	-10.0	-2.5	-1.306267857141548e-08
77.0	1.3043e-05	4.7427e-10	-10.0	-2.5	-1.1576749751969872e-08
77.5	1.3045e-05	4.7406e-10	-10.0	-2.5	-1.0090570436494298e-08
78.0	1.3045e-05	4.7411e-10	-10.0	-2.5	-1.0604140624986369e-08
78.5	1.3048e-05	4.7371e-10	-10.0	-2.5	-8.117460317446978e-09
79.0	1.3047e-05	4.7477e-10	-10.0	-2.5	-9.630529513874535e-09
79.5	1.3046e-05	4.743e-10	-10.0	-2.5	-1.1143348214270432e-08
80.0	1.3048e-05	4.7332e-10	-10.0	-2.5	-9.655916418636562e-09
80.5	1.3048e-05	4.7313e-10	-10.0	-2.5	-1.0168234126970335e-08
81.0	1.3048e-05	4.7186e-10	-10.0	-2.5	-1.068030133927245e-08
81.5	1.305e-05	4.7311e-10	-10.0	-2.5	-9.192118055540213e-09
82.0	1.3051e-05	4.7428e-10	-10.0	-2.5	-8.703684275780205e-09
82.5	1.3051e-05	4.7328e-10	-10.0	-2.5	-9.214999999987341e-09
83.0	1.3052e-05	4.7242e-10	-10.0	-2.5	-8.726065228160625e-09
83.5	1.3054e-05	4.7205e-10	-10.0	-2.5	-7.2368799603034456e-09
84.0	1.3056e-05	4.7275e-10	-10.0	-2.5	-5.7474441964146066e-09
84.5	1.3057e-05	4.7302e-10	-10.0	-2.5	-5.257757936492913e-09
85.0	1.306e-05	4.7193e-10	-10.0	-2.5	-2.7678211805419505e-09
85.5	1.3059e-05	4.7176e-10	-10.0	-2.5	-4.277633928557935e-09
86.0	1.3057e-05	4.704e-10	-10.0	-2.5	-6.787196180541065e-09
86.5	1.3058e-05	4.7139e-10	-10.0	-2.5	-6.296507936494428e-09
87.0	1.3056e-05	4.7275e-10	-10.0	-2.5	-8.80556919641424e-09
87.5	1.306e-05	4.7226e-10	-10.0	-2.5	-5.314379960302788e-09
88.0	1.3062e-05	4.7064e-10	-10.0	-2.5	-3.822940228160674e-09
88.5	1.3059e-05	4.7144e-10	-10.0	-2.5	-7.331249999986006e-09
89.0	1.3062e-05	4.7102e-10	-10.0	-2.5	-4.8393092757800744e-09
89.5	1.3065e-05	4.7237e-10	-10.0	-2.5	-2.347118055542484e-09
90.0	1.3064e-05	4.7166e-10	-10.0	-2.5	-3.85467633927184e-09
90.5	1.3064e-05	4.7149e-10	-10.0	-2.5	-4.361984126969039e-09
91.0	1.3063e-05	4.7099e-10	-10.0	-2.5	-5.869041418636771e-09
91.5	1.3065e-05	4.7233e-10	-10.0	-2.5	-4.375848214273041e-09
92.0	1.3066e-05	4.7075e-10	-10.0	-2.5	-3.882404513874763e-09
92.5	1.3067e-05	4.7077e-10	-10.0	-2.5	-3.3887103174465197e-09
93.0	1.3068e-05	4.7217e-10	-10.0	-2.5	-2.894765624986617e-09
93.5	1.307e-05	4.7112e-10	-10.0	-2.5	-1.400570436494556e-09
94.0	1.307e-05	4.7093e-10	-10.0	-2.5	-1.906124751970139e-09
94.5	1.3069e-05	4.698e-10	-10.0	-2.5	-3.4114285714145613e-09
95.0	1.307e-05	4.7124e-10	-10.0	-2.5	-2.916481894828021e-09
95.5	1.3074e-05	4.7049e-10	-10.0	-2.5	5.787152777916746e-10
96.0	1.3073e-05	4.7091e-10	-10.0	-2.5	-9.258370535577696e-10
96.5	1.3076e-05	4.7028e-10	-10.0	-2.5	1.569861111124746e-09
97.0	1.3075e-05	4.7023e-10	-10.0	-2.5	6.580977183862048e-11
97.5	1.3075e-05	4.7061e-10	-10.0	-2.5	-4.3799107141534704e-10
98.0	1.3077e-05	4.7001e-10	-10.0	-2.5	1.058458581363342e-09
98.5	1.3076e-05	4.703e-10	-10.0	-2.5	-4.4484126982780535e-10
99.0	1.3076e-05	4.708e-10	-10.0	-2.5	-9.478906249867948e-10
99.5	1.3076e-05	4.7092e-10	-10.0	-2.5	-1.4506894841141249e-09
100.0	1.3075e-05	4.7122e-10	-10.0	-2.5	-2.9532378472102943e-09
100.5	1.3078e-05	4.7075e-10	-10.0	-2.5	-4.5553571427111564e-10
101.0	1.3077e-05	4.6904e-10	-10.0	-2.5	-1.9575830853039663e-09
101.5	1.3078e-05	4.6923e-10	-10.0	-2.5	-1.4593799603041603e-09
102.0	1.3076e-05	4.7058e-10	-10.0	-2.5	-3.960926339272497e-09
102.5	1.3077e-05	4.6994e-10	-10.0	-2.5	-3.462222222209372e-09
103.0	1.3077e-05	4.702e-10	-10.0	-2.5	-3.963267609113393e-09
103.5	1.3079e-05	4.6925e-10	-10.0	-2.5	-2.4640624999881447e-09
104.0	1.3079e-05	4.6858e-10	-10.0	-2.5	-2.9646068948288465e-09
104.5	1.3078e-05	4.6934e-10	-10.0	-2.5	-4.4649007936366935e-09
105.0	1.3081e-05	4.6979e-10	-10.0	-2.5	-1.9649441964142748e-09
105.5	1.308e-05	4.6885e-10	-10.0	-2.5	-3.464737103162191e-09
106.0	1.308e-05	4.6855e-10	-10.0	-2.5	-3.964279513876256e-09
106.5	1.3081e-05	4.6942e-10	-10.0	-2.5	-3.463571428558162e-09
107.0	1.3082e-05	4.6891e-10	-10.0	-2.5	-2.962612847210103e-09
107.5	1.3081e-05	4.6928e-10	-10.0	-2.5	-4.461403769827994e-09
108.0	1.3079e-05	4.6859e-10	-10.0	-2.5	-6.959944196416418e-09
108.5	1.3081e-05	4.6804e-10	-10.0	-2.5	-5.4582341269711885e-09
109.0	1.3085e-05	4.6835e-10	-10.0	-2.5	-1.9562735614966903e-09
109.5	1.3084e-05	4.6949e-10	-10.0	-2.5	-3.4540624999862497e-09
110.0	1.3083e-05	4.6933e-10	-10.0	-2.5	-4.951600942447538e-09
110.5	1.3084e-05	4.6808e-10	-10.0	-2.5	-4.448888888876169e-09
111.0	1.3084e-05	4.6899e-10	-10.0	-2.5	-4.945926339271946e-09
111.5	1.3083e-05	4.6877e-10	-10.0	-2.5	-6.442713293638256e-09
112.0	1.308e-05	4.6888e-10	-10.0	-2.5	-9.93924975197221e-09
112.5	1.3084e-05	4.6937e-10	-10.0	-2.5	-6.435535714272708e-09
113.0	1.3084e-05	4.6869e-10	-10.0	-2.5	-6.931571180541848e-09
113.5	1.3086e-05	4.6768e-10	-10.0	-2.5	-5.4273561507817185e-09
114.0	1.3086e-05	4.6762e-10	-10.0	-2.5	-5.922890624987539e-09
114.5	1.3085e-05	4.6754e-10	-10.0	-2.5	-7.418174603162199e-09
115.0	1.3087e-05	4.6826e-10	-10.0	-2.5	-5.913208085305398e-09
115.5	1.3087e-05	4.686e-10	-10.0	-2.5	-6.40799107141624e-09
116.0	1.309e-05	4.6897e-10	-10.0	-2.5	-3.9025235614956216e-09
116.5	1.3091e-05	4.6757e-10	-10.0	-2.5	-3.3968055555426467e-09
117.0	1.3092e-05	4.6778e-10	-10.0	-2.5	-2.8908370535597066e-09
117.5	1.3092e-05	4.6849e-10	-10.0	-2.5	-3.3846180555439117e-09
118.0	1.3095e-05	4.6948e-10	-10.0	-2.5	-8.781485614949616e-10
118.5	1.3093e-05	4.6787e-10	-10.0	-2.5	-3.3714285714168453e-09
119.0	1.3093e-05	4.6702e-10	-10.0	-2.5	-3.864458085306072e-09
119.5	1.3091e-05	4.6227e-10	-10.0	-2.5	-6.357237103161249e-09
120.0	1.3094e-05	4.8973e-10	-10.0	-2.5	-3.849765624987356e-09
120.5	1.3097e-05	4.881e-10	-10.0	-2.5	-1.3420436507818027e-09
121.0	1.31e-05	4.8862e-10	-10.0	-2.5	1.1659288194571036e-09
121.5	1.3097e-05	4.8769e-10	-10.0	-2.5	-2.3258482142736285e-09
122.0	1.3098e-05	4.8632e-10	-10.0	-2.5	-1.8173747519707067e-09
122.5	1.3101e-05	4.8742e-10	-10.0	-2.5	6.913492063614836e-10
123.0	1.3103e-05	4.8488e-10	-10.0	-2.5	2.2003236607265287e-09
123.5	1.3104e-05	4.8515e-10	-10.0	-2.5	2.7095486111227345e-09
124.0	1.3102e-05	4.8524e-10	-10.0	-2.5	2.1902405755079785e-10
124.5	1.3103e-05	4.8294e-10	-10.0	-2.5	7.287500000120164e-10
125.0	1.3105e-05	4.8203e-10	-10.0	-2.5	2.238726438505393e-09
125.5	1.3108e-05	4.811e-10	-10.0	-2.5	4.7489533730275395e-09
126.0	1.311e-05	4.8148e-10	-10.0	-2.5	6.259430803582541e-09
126.5	1.3111e-05	4.7949e-10	-10.0	-2.5	6.770158730170397e-09
127.0	1.3111e-05	4.8012e-10	-10.0	-2.5	6.2811371527894135e-09
127.5	1.3111e-05	4.806e-10	-10.0	-2.5	5.79236607144009e-09
128.0	1.3113e-05	4.781e-10	-10.0	-2.5	7.303845486123422e-09
128.5	1.3113e-05	4.7748e-10	-10.0	-2.5	6.815575396837417e-09
129.0	1.3113e-05	4.7679e-10	-10.0	-2.5	6.327555803583071e-09
129.5	1.311e-05	4.7663e-10	-10.0	-2.5	2.839786706360583e-09
130.0	1.3111e-05	4.7687e-10	-10.0	-2.5	3.3522681051700545e-09
130.5	1.3109e-05	4.7469e-10	-10.0	-2.5	8.650000000113835e-10
131.0	1.3111e-05	4.7345e-10	-10.0	-2.5	2.3779823908846723e-09
131.5	1.3111e-05	4.7401e-10	-10.0	-2.5	1.8912152777903174e-09
132.0	1.3111e-05	4.7209e-10	-10.0	-2.5	1.4046986607259277e-09
132.5	1.3111e-05	4.7201e-10	-10.0	-2.5	9.184325396948914e-10
133.0	1.3112e-05	4.7109e-10	-10.0	-2.5	1.432416914694319e-09
133.5	1.3112e-05	4.6988e-10	-10.0	-2.5	9.466517857266015e-10
134.0	1.3114e-05	4.6989e-10	-10.0	-2.5	2.4611371527898465e-09
134.5	1.3117e-05	4.6876e-10	-10.0	-2.5	4.9758730158852495e-09
135.0	1.3117e-05	4.6798e-10	-10.0	-2.5	4.490859375010816e-09
135.5	1.3117e-05	4.6782e-10	-10.0	-2.5	4.006096230169736e-09
136.0	1.3118e-05	4.6722e-10	-10.0	-2.5	4.521583581360814e-09
136.5	1.3122e-05	4.666e-10	-10.0	-2.5	8.037321428583353e-09
137.0	1.3121e-05	4.6617e-10	-10.0	-2.5	6.553309771836752e-09
137.5	1.312e-05	4.6553e-10	-10.0	-2.5	5.069548611121811e-09
138.0	1.3121e-05	4.6585e-10	-10.0	-2.5	5.586037946439526e-09
138.5	1.3122e-05	4.6504e-10	-10.0	-2.5	6.102777777790595e-09
139.0	1.3125e-05	4.6404e-10	-10.0	-2.5	8.619768105170932e-09
139.5	1.3124e-05	4.6441e-10	-10.0	-2.5	7.137008928582628e-09
140.0	1.3126e-05	4.6415e-10	-10.0	-2.5	8.654500248025785e-09
140.5	1.3126e-05	4.639e-10	-10.0	-2.5	8.172242063502993e-09
141.0	1.3128e-05	4.6318e-10	-10.0	-2.5	9.690234375011163e-09
141.5	1.3127e-05	4.627e-10	-10.0	-2.5	8.20847718255119e-09
142.0	1.3127e-05	4.6119e-10	-10.0	-2.5	7.726970486121682e-09
142.5	1.3126e-05	4.6056e-10	-10.0	-2.5	6.245714285725028e-09
143.0	1.3129e-05	4.6101e-10	-10.0	-2.5	8.764708581362028e-09
143.5	1.3131e-05	4.6015e-10	-10.0	-2.5	1.0283953373026801e-08
144.0	1.3129e-05	4.6007e-10	-10.0	-2.5	7.803448660726321e-09
144.5	1.3131e-05	4.593e-10	-10.0	-2.5	9.323194444456107e-09
145.0	1.3132e-05	4.6031e-10	-10.0	-2.5	9.843190724218747e-09
145.5	1.3133e-05	4.6015e-10	-10.0	-2.5	1.0363437500011353e-08
146.0	1.3132e-05	4.6019e-10	-10.0	-2.5	8.883934771836314e-09
146.5	1.3134e-05	4.5963e-10	-10.0	-2.5	1.0404682539692737e-08
147.0	1.3134e-05	4.5938e-10	-10.0	-2.5	9.925680803581517e-09
147.5	1.3137e-05	4.5853e-10	-10.0	-2.5	1.2446929563503451e-08
148.0	1.3134e-05	4.5947e-10	-10.0	-2.5	8.968428819455747e-09
148.5	1.3135e-05	4.5771e-10	-10.0	-2.5	9.490178571440003e-09
149.0	1.3137e-05	4.5677e-10	-10.0	-2.5	1.1012178819454723e-08
149.5	1.3136e-05	4.5606e-10	-10.0	-2.5	9.534429563502994e-09
150.0	1.3134e-05	4.5602e-10	-10.0	-2.5	7.056930803582426e-09
150.5	1.3135e-05	4.5544e-10	-10.0	-2.5	7.57968253969332e-09
151.0	1.3135e-05	4.5626e-10	-10.0	-2.5	7.102684771837067e-09
151.5	1.3135e-05	4.5529e-10	-10.0	-2.5	6.625937500010781e-09
152.0	1.3136e-05	4.5586e-10	-10.0	-2.5	7.149440724216652e-09
152.5	1.3134e-05	4.5459e-10	-10.0	-2.5	4.673194444454381e-09
153.0	1.3136e-05	4.5495e-10	-10.0	-2.5	6.1971986607240695e-09
153.5	1.3136e-05	4.5414e-10	-10.0	-2.5	5.721453373026114e-09
154.0	1.3137e-05	4.5358e-10	-10.0	-2.5	6.245958581360317e-09
154.5	1.314e-05	4.5187e-10	-10.0	-2.5	8.770714285723789e-09
155.0	1.314e-05	4.5167e-10	-10.0	-2.5	8.295720486120811e-09
155.5	1.3139e-05	4.5025e-10	-10.0	-2.5	6.820977182550689e-09
156.0	1.314e-05	4.5322e-10	-10.0	-2.5	7.346484375009835e-09
156.5	1.3144e-05	4.519e-10	-10.0	-2.5	1.0872242063502137e-08
157.0	1.3146e-05	4.5266e-10	-10.0	-2.5	1.23982502480251e-08
157.5	1.3147e-05	4.5059e-10	-10.0	-2.5	1.2924508928580919e-08
158.0	1.3148e-05	4.5048e-10	-10.0	-2.5	1.345101810517009e-08
158.5	1.3147e-05	4.4966e-10	-10.0	-2.5	1.197777777778823e-08
159.0	1.3149e-05	4.5041e-10	-10.0	-2.5	1.3504787946439525e-08
159.5	1.3146e-05	4.4966e-10	-10.0	-2.5	1.0032048611119987e-08
160.0	1.3148e-05	4.4934e-10	-10.0	-2.5	1.1559559771836294e-08
160.5	1.3147e-05	4.4757e-10	-10.0	-2.5	1.0087321428581072e-08
161.0	1.3147e-05	4.4772e-10	-10.0	-2.5	9.615333581359701e-09
161.5	1.3148e-05	4.482e-10	-10.0	-2.5	1.0143596230168794e-08
162.0	1.3146e-05	4.4946e-10	-10.0	-2.5	7.672109375009745e-09
162.5	1.3147e-05	4.4876e-10	-10.0	-2.5	8.200873015882157e-09
163.0	1.315e-05	4.4818e-10	-10.0	-2.5	1.0729887152787225e-08
163.5	1.3151e-05	4.4644e-10	-10.0	-2.5	1.125915178572465e-08
164.0	1.3149e-05	4.4675e-10	-10.0	-2.5	8.788666914693932e-09
164.5	1.3151e-05	4.4674e-10	-10.0	-2.5	1.031843253969348e-08
165.0	1.3151e-05	4.4558e-10	-10.0	-2.5	9.84844866072369e-09
165.5	1.315e-05	4.4546e-10	-10.0	-2.5	8.378715277786755e-09
